Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680642000.0 1.0 129 148 257 NA NA NA NA NA NA 281 247 420 NA NA NA NA NA NA 906 231 639 NA NA NA NA NA NA 798 188 626 NA NA NA NA NA NA
1680642000.0 10.0 NA 185 363 0 NA NA NA NA NA NA 318 547 0 NA NA NA NA NA NA 1086 2302 331 NA NA NA NA NA NA 474 1428 349 NA NA NA NA NA
1680642000.0 1000.0 NA 358 220 0 93 NA NA NA NA NA 532 341 0 176 NA NA NA NA NA 1900 588 254 181 NA NA NA NA NA 1342 888 339 178 NA NA NA NA
1680642000.0 10001.0 NA 262 515 0 133 141 NA NA NA NA 415 808 0 226 244 NA NA NA NA 1239 1280 351 242 287 NA NA NA NA 877 1609 432 295 295 NA NA NA
1680642000.0 10002.0 NA 231 490 0 97 114 NA NA NA NA 410 829 0 213 248 NA NA NA NA 2995 3849 1042 777 822 NA NA NA NA 1272 3616 1106 852 861 NA NA NA
1680642000.0 10003.0 NA 226 489 0 98 113 NA NA NA NA 400 837 0 224 249 NA NA NA NA 3030 3715 1072 822 1086 NA NA NA NA 1316 3485 1128 910 1193 NA NA NA
1680642000.0 10004.0 NA 260 514 0 133 138 NA NA NA NA 402 831 0 218 239 NA NA NA NA 1240 1266 348 235 282 NA NA NA NA 894 1646 505 279 289 NA NA NA
1680642000.0 10005.0 NA 222 488 0 98 111 NA NA NA NA 406 802 0 215 242 NA NA NA NA 2371 4699 1134 734 1066 NA NA NA NA 1100 4533 1218 813 1213 NA NA NA
1680642000.0 10006.0 NA 222 483 0 96 110 NA NA NA NA 410 832 0 214 246 NA NA NA NA 3800 4536 1090 782 1029 NA NA NA NA 3323 4443 1166 877 1086 NA NA NA
1680642000.0 10007.0 NA 225 486 0 127 113 NA NA NA NA 407 828 0 296 242 NA NA NA NA 3448 4392 1011 695 923 NA NA NA NA 1425 4181 1078 750 947 NA NA NA
1680642000.0 10008.0 NA 220 491 0 127 108 NA NA NA NA 407 817 0 291 245 NA NA NA NA 3684 4629 1082 812 1058 NA NA NA NA 3231 4358 1158 894 1117 NA NA NA
1680642000.0 10009.0 NA 282 523 0 161 139 NA NA NA NA 419 817 0 295 245 NA NA NA NA 1155 1212 330 232 305 NA NA NA NA 478 1134 346 266 320 NA NA NA
1680642000.0 1001.0 NA 282 133 0 0 0 0 0 0 NA 479 264 0 0 0 0 0 0 NA 3998 1081 247 203 287 563 256 619 NA 2784 1166 284 234 341 616 302 650
