Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689109200.0 11634.0 NA 219 501 0 126 NA NA 388 810 0 277 NA NA 1146 5898 1254 803 NA NA 2253 5147 1311 830 NA
1689109200.0 11634.24 NA 180 471 0 126 NA NA 321 731 0 208 NA NA 205 1222 367 224 NA NA 276 1193 431 384 NA
1689109200.0 11634.511 NA 213 86 0 NA NA NA 393 227 0 NA NA NA 1080 1017 412 NA NA NA 1729 2246 462 NA NA
1689109200.0 11634.601 NA 243 76 563 0 NA NA 378 154 788 0 NA NA 359 110 1498 392 NA NA 276 120 1294 462 NA
1689109200.0 11640.0 NA 235 515 0 137 NA NA 363 775 0 236 NA NA 328 1304 394 228 NA NA 304 1233 568 255 NA
1689109200.0 11650.0 NA 239 585 0 162 NA NA 378 763 0 278 NA NA 336 1405 386 251 NA NA 261 1453 450 316 NA
1689109200.0 11650.911 99 202 491 0 126 NA 250 358 800 0 270 NA 4895 4187 7386 3129 2538 NA 3134 3538 6527 3235 1776 NA
1689109200.0 11650.914 89 201 485 0 122 NA 234 356 779 0 254 NA 3680 981 5736 1239 886 NA 4385 4544 5359 1298 1025 NA
1689109200.0 117.0 131 163 318 NA NA NA 284 261 508 NA NA NA 1346 273 1315 NA NA NA 670 248 1786 NA NA NA
1689109200.0 11723.17 NA 252 521 0 NA NA NA 393 816 0 NA NA NA 382 1731 396 NA NA NA 263 1348 478 NA NA
1689109200.0 11834.24 NA 190 487 0 NA NA NA 323 731 0 NA NA NA 207 1249 371 NA NA NA 212 1219 435 NA NA
1689109200.0 11846.19 NA 675 995 0 NA NA NA 869 1394 0 NA NA NA 2996 4118 400 NA NA NA 1335 2161 464 NA NA
1689109200.0 123.1 369 NA NA NA NA NA 564 NA NA NA NA NA 2464 NA NA NA NA NA 1981 NA NA NA NA NA
1689109200.0 123.2 371 NA NA NA NA NA 541 NA NA NA NA NA 2476 NA NA NA NA NA 5131 NA NA NA NA NA
1689109200.0 123.3 296 NA NA NA NA NA 458 NA NA NA NA NA 2141 NA NA NA NA NA 1770 NA NA NA NA NA
1689109200.0 124.1 367 NA NA NA NA NA 538 NA NA NA NA NA 2027 NA NA NA NA NA 4327 NA NA NA NA NA
1689109200.0 124.2 378 NA NA NA NA NA 556 NA NA NA NA NA 2193 NA NA NA NA NA 1780 NA NA NA NA NA
