Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680814800.0 1.0 128 150 263 NA NA NA NA NA NA 280 242 409 NA NA NA NA NA NA 1081 327 691 NA NA NA NA NA NA 1175 557 877 NA NA NA NA NA NA
1680814800.0 10.0 NA 148 330 0 NA NA NA NA NA NA 312 557 0 NA NA NA NA NA NA 5050 11452 1583 NA NA NA NA NA NA 1947 6295 1645 NA NA NA NA NA
1680814800.0 1000.0 NA 318 182 0 70 NA NA NA NA NA 521 336 0 176 NA NA NA NA NA 9579 2733 1504 943 NA NA NA NA NA 5617 2455 1603 961 NA NA NA NA
1680814800.0 10001.0 NA 220 487 0 98 120 NA NA NA NA 406 807 0 216 251 NA NA NA NA 3352 2585 751 509 1020 NA NA NA NA 2183 2342 784 570 1144 NA NA NA
1680814800.0 10002.0 NA 233 487 0 97 109 NA NA NA NA 414 809 0 215 245 NA NA NA NA 3816 3507 927 786 739 NA NA NA NA 1747 3308 985 855 785 NA NA NA
1680814800.0 10003.0 NA 236 487 0 98 119 NA NA NA NA 405 817 0 215 244 NA NA NA NA 3959 3944 882 740 915 NA NA NA NA 1831 3730 930 801 930 NA NA NA
1680814800.0 10004.0 NA 217 491 0 98 115 NA NA NA NA 399 834 0 221 239 NA NA NA NA 3227 2852 697 537 1204 NA NA NA NA 2149 2680 730 586 1246 NA NA NA
1680814800.0 10005.0 NA 232 487 0 97 111 NA NA NA NA 401 901 0 213 242 NA NA NA NA 3601 3857 952 676 721 NA NA NA NA 2690 3625 1012 753 743 NA NA NA
1680814800.0 10006.0 NA 257 543 0 132 133 NA NA NA NA 406 829 0 212 235 NA NA NA NA 1186 1261 377 291 356 NA NA NA NA 1127 1487 677 989 581 NA NA NA
1680814800.0 10007.0 NA 222 488 0 127 121 NA NA NA NA 414 814 0 287 242 NA NA NA NA 2783 2493 808 588 820 NA NA NA NA 1188 2272 848 657 831 NA NA NA
1680814800.0 10008.0 NA 263 517 0 162 137 NA NA NA NA 409 829 0 295 241 NA NA NA NA 1179 1285 384 322 356 NA NA NA NA 567 1721 563 941 554 NA NA NA
1680814800.0 10009.0 NA 236 490 0 128 113 NA NA NA NA 407 825 0 298 240 NA NA NA NA 5120 6064 1820 1223 1482 NA NA NA NA 2105 5350 1908 1325 1509 NA NA NA
1680814800.0 1001.0 NA 277 135 0 0 0 0 0 0 NA 480 275 0 0 0 0 0 0 NA 8812 1561 334 277 358 895 429 928 NA 5603 1489 380 321 398 931 485 980
1680814800.0 1001.2 NA 545 190 0 0 0 0 NA NA NA 942 355 0 0 0 0 NA NA NA 44339 3066 366 453 423 678 NA NA NA 15290 1941 408 578 472 733 NA NA
1680814800.0 1001.3 NA 530 186 0 NA NA NA NA NA NA 917 350 0 NA NA NA NA NA NA 33123 2918 772 NA NA NA NA NA NA 11244 1952 897 NA NA NA NA NA
1680814800.0 1002.0 NA 300 93 NA NA NA NA NA NA NA 521 169 NA NA NA NA NA NA NA 10463 686 NA NA NA NA NA NA NA 6628 561 NA NA NA NA NA NA
1680814800.0 1002.3 NA 563 206 0 NA NA NA NA NA NA 904 351 0 NA NA NA NA NA NA 5208 569 188 NA NA NA NA NA NA 2394 789 322 NA NA NA NA NA
1680814800.0 1002.4 NA 539 0 NA NA NA NA NA NA NA 930 0 NA NA NA NA NA NA NA 14738 617 NA NA NA NA NA NA NA 4993 639 NA NA NA NA NA NA
1680814800.0 10023.0 NA 237 484 0 100 117 NA NA NA NA 410 818 0 217 236 NA NA NA NA 4993 5898 1946 1228 1372 NA NA NA NA 2044 5344 2027 1318 1411 NA NA NA
1680814800.0 10024.0 NA 234 506 0 132 126 NA NA NA NA 409 833 0 305 243 NA NA NA NA 3581 3327 793 579 650 NA NA NA NA 2181 2808 828 618 655 NA NA NA
1680814800.0 10024.1 NA 273 284 0 NA NA NA NA NA NA 427 510 0 NA NA NA NA NA NA 1150 498 283 NA NA NA NA NA NA 453 444 296 NA NA NA NA NA
1680814800.0 10024.2 NA 248 499 0 NA NA NA NA NA NA 420 831 0 NA NA NA NA NA NA 5191 6858 1926 NA NA NA NA NA NA 2068 5530 1995 NA NA NA NA NA
1680814800.0 10024.3 NA 290 281 0 NA NA NA NA NA NA 427 501 0 NA NA NA NA NA NA 1151 472 255 NA NA NA NA NA NA 449 406 268 NA NA NA NA NA
1680814800.0 10024.4 NA 246 488 0 NA NA NA NA NA NA 414 834 0 NA NA NA NA NA NA 5503 7121 2018 NA NA NA NA NA NA 2237 5901 2124 NA NA NA NA NA
1680814800.0 10024.5 NA 243 109 0 NA NA NA NA NA NA 422 307 0 NA NA NA NA NA NA 5229 1821 850 NA NA NA NA NA NA 2128 1904 942 NA NA NA NA NA
1680814800.0 10025.0 NA 223 490 0 108 114 NA NA NA NA 406 810 0 226 245 NA NA NA NA 3756 3891 926 688 726 NA NA NA NA 1834 3567 975 770 755 NA NA NA
1680814800.0 10026.0 NA 243 508 0 115 121 NA NA NA NA 434 833 0 229 252 NA NA NA NA 5275 7715 1910 1228 1515 NA NA NA NA 2184 5922 1960 1277 1550 NA NA NA
1680814800.0 1003.0 NA 385 0 NA NA NA NA NA NA NA 664 0 NA NA NA NA NA NA NA 2257 225 NA NA NA NA NA NA NA 1869 244 NA NA NA NA NA NA
1680814800.0 1004.0 NA 219 99 0 0 0 0 NA NA NA 419 222 0 0 0 0 NA NA NA 1845 403 136 190 405 384 NA NA NA 1567 456 157 212 434 411 NA NA
1680814800.0 10042.0 NA 238 497 0 130 118 NA NA NA NA 414 821 0 293 237 NA NA NA NA 2965 3867 725 552 646 NA NA NA NA 1197 3489 760 607 678 NA NA NA
1680814800.0 1005.0 NA 192 139 0 NA NA NA NA NA NA 359 264 0 NA NA NA NA NA NA 406 194 87 NA NA NA NA NA NA 684 363 193 NA NA NA NA NA
1680814800.0 10059.0 NA 247 500 0 101 124 NA NA NA NA 410 826 0 227 248 NA NA NA NA 5227 9225 1910 1224 1458 NA NA NA NA 2082 6054 1991 1305 1473 NA NA NA
1680814800.0 10071.0 NA 225 497 0 101 116 NA NA NA NA 412 844 0 217 245 NA NA NA NA 2687 4002 704 540 709 NA NA NA NA 1160 3565 742 603 750 NA NA NA
1680814800.0 101.0 151 NA NA NA NA NA NA NA NA 317 NA NA NA NA NA NA NA NA 626 NA NA NA NA NA NA NA NA 664 NA NA NA NA NA NA NA NA
1680814800.0 1010.0 NA 66 85 0 NA NA NA NA NA NA 164 165 0 NA NA NA NA NA NA 119 184 169 NA NA NA NA NA NA 399 310 374 NA NA NA NA NA
1680814800.0 102.0 152 NA NA NA NA NA NA NA NA 314 NA NA NA NA NA NA NA NA 585 NA NA NA NA NA NA NA NA 636 NA NA NA NA NA NA NA NA
1680814800.0 1020.0 NA 71 62 0 69 NA NA NA NA NA 179 155 0 174 NA NA NA NA NA 147 127 62 157 NA NA NA NA NA 366 254 117 374 NA NA NA NA
1680814800.0 10224.0 NA 428 726 0 115 NA NA NA NA NA 639 1157 0 255 NA NA NA NA NA 6340 9345 1364 1058 NA NA NA NA NA 3006 6004 1442 1076 NA NA NA NA
1680814800.0 10224.15 NA 410 714 0 146 NA NA NA NA NA 661 1170 0 295 NA NA NA NA NA 10522 12208 1906 1995 NA NA NA NA NA 3828 7198 1973 1872 NA NA NA NA
1680814800.0 10225.0 NA 417 717 0 114 NA NA NA NA NA 661 1128 0 240 NA NA NA NA NA 6480 7146 1088 1013 NA NA NA NA NA 3053 4571 1155 1055 NA NA NA NA
1680814800.0 103.0 73 0 0 NA NA NA NA NA NA 218 0 0 NA NA NA NA NA NA 2331 564 4997 NA NA NA NA NA NA 2055 594 4841 NA NA NA NA NA NA
1680814800.0 1030.0 NA 304 76 0 0 NA NA NA NA NA 463 166 0 0 NA NA NA NA NA 3553 118 41 42 NA NA NA NA NA 1184 118 52 55 NA NA NA NA
1680814800.0 1040.0 NA 498 51 0 NA NA NA NA NA NA 890 143 0 NA NA NA NA NA NA 13763 180 147 NA NA NA NA NA NA 4662 198 164 NA NA NA NA NA
1680814800.0 1040.1 NA 108 66 0 NA NA NA NA NA NA 210 143 0 NA NA NA NA NA NA 296 124 104 NA NA NA NA NA NA 580 277 210 NA NA NA NA NA
1680814800.0 1041.0 NA 107 72 0 NA NA NA NA NA NA 209 152 0 NA NA NA NA NA NA 226 138 72 NA NA NA NA NA NA 552 294 167 NA NA NA NA NA
1680814800.0 1042.0 NA 108 70 0 NA NA NA NA NA NA 211 149 0 NA NA NA NA NA NA 339 128 72 NA NA NA NA NA NA 979 259 172 NA NA NA NA NA
1680814800.0 10424.0 NA 196 456 0 NA NA NA NA NA NA 365 730 0 NA NA NA NA NA NA 1531 6860 1993 NA NA NA NA NA NA 1155 5859 2107 NA NA NA NA NA
1680814800.0 1043.0 NA 94 75 0 NA NA NA NA NA NA 197 167 0 NA NA NA NA NA NA 243 144 68 NA NA NA NA NA NA 412 337 154 NA NA NA NA NA
1680814800.0 1044.0 NA 93 98 0 NA NA NA NA NA NA 196 195 0 NA NA NA NA NA NA 232 188 85 NA NA NA NA NA NA 370 313 237 NA NA NA NA NA
1680814800.0 1045.0 NA 93 92 0 NA NA NA NA NA NA 200 181 0 NA NA NA NA NA NA 226 176 68 NA NA NA NA NA NA 439 327 148 NA NA NA NA NA
1680814800.0 105.0 129 153 67 NA NA NA NA NA NA 283 253 143 NA NA NA NA NA NA 1069 296 119 NA NA NA NA NA NA 1001 619 186 NA NA NA NA NA NA
1680814800.0 1052.0 NA 193 138 0 NA NA NA NA NA NA 367 266 0 NA NA NA NA NA NA 408 200 69 NA NA NA NA NA NA 748 454 174 NA NA NA NA NA
1680814800.0 1052.1 NA 125 0 NA NA NA NA NA NA NA 269 0 NA NA NA NA NA NA NA 191 70 NA NA NA NA NA NA NA 359 162 NA NA NA NA NA NA
1680814800.0 106.0 75 0 0 NA NA NA NA NA NA 222 0 0 NA NA NA NA NA NA 2305 545 5023 NA NA NA NA NA NA 2012 581 4982 NA NA NA NA NA NA
1680814800.0 107.0 131 155 334 NA NA NA NA NA NA 287 256 491 NA NA NA NA NA NA 1224 281 1124 NA NA NA NA NA NA 746 370 1066 NA NA NA NA NA NA
1680814800.0 108.0 93 129 306 NA NA NA NA NA NA 288 256 504 NA NA NA NA NA NA 4172 517 3925 NA NA NA NA NA NA 2052 388 3576 NA NA NA NA NA NA
1680814800.0 10801.0 NA 209 479 0 98 123 NA NA NA NA 395 812 0 213 246 NA NA NA NA 3130 2588 888 565 614 NA NA NA NA 2028 2366 922 621 622 NA NA NA
1680814800.0 10802.0 NA 223 476 0 98 115 NA NA NA NA 392 826 0 213 249 NA NA NA NA 3823 4032 981 711 705 NA NA NA NA 2757 3771 1035 782 723 NA NA NA
1680814800.0 10803.0 NA 213 482 0 98 119 NA NA NA NA 389 833 0 218 261 NA NA NA NA 3231 3028 663 512 838 NA NA NA NA 2107 2902 693 555 857 NA NA NA
1680814800.0 10804.0 NA 224 475 0 98 115 NA NA NA NA 406 823 0 223 255 NA NA NA NA 5099 6154 1875 1399 1636 NA NA NA NA 2152 5717 1960 1517 1721 NA NA NA
1680814800.0 10804.31 NA 250 0 NA NA NA NA NA NA NA 395 0 NA NA NA NA NA NA NA 1153 0 NA NA NA NA NA NA NA 1072 0 NA NA NA NA NA NA
1680814800.0 10805.0 NA 224 477 0 100 115 NA NA NA NA 395 821 0 223 241 NA NA NA NA 4999 6269 1830 1364 1512 NA NA NA NA 2063 5804 1894 1489 1562 NA NA NA
1680814800.0 10805.31 NA 216 0 NA NA NA NA NA NA NA 402 0 NA NA NA NA NA NA NA 3870 0 NA NA NA NA NA NA NA 1678 0 NA NA NA NA NA NA
1680814800.0 10806.0 NA 205 479 0 96 120 NA NA NA NA 388 828 0 210 244 NA NA NA NA 3024 2696 694 539 1044 NA NA NA NA 2119 2493 728 584 1074 NA NA NA
1680814800.0 10807.0 NA 229 480 0 126 119 NA NA NA NA 410 804 0 295 247 NA NA NA NA 5057 5894 1895 1252 1562 NA NA NA NA 2095 5324 1951 1324 1602 NA NA NA
1680814800.0 10808.0 NA 254 512 0 161 140 NA NA NA NA 405 902 0 293 248 NA NA NA NA 1156 1323 383 296 363 NA NA NA NA 900 1743 529 556 656 NA NA NA
1680814800.0 10809.0 NA 253 515 0 161 142 NA NA NA NA 405 826 0 301 254 NA NA NA NA 1151 1321 376 305 375 NA NA NA NA 936 1634 506 669 647 NA NA NA
1680814800.0 10823.0 NA 217 477 0 97 114 NA NA NA NA 389 877 0 212 240 NA NA NA NA 2596 3094 694 531 647 NA NA NA NA 1065 2930 731 611 675 NA NA NA
1680814800.0 10824.0 NA 232 490 0 128 123 NA NA NA NA 408 845 0 301 248 NA NA NA NA 5114 6631 1984 1242 1594 NA NA NA NA 2094 5515 2075 1288 1624 NA NA NA
1680814800.0 10824.1 NA 226 250 0 NA NA NA NA NA NA 402 525 0 NA NA NA NA NA NA 2670 1159 721 NA NA NA NA NA NA 1102 1039 777 NA NA NA NA NA
1680814800.0 10824.5 NA 238 140 0 NA NA NA NA NA NA 406 304 0 NA NA NA NA NA NA 5150 1601 753 NA NA NA NA NA NA 2123 1641 813 NA NA NA NA NA
1680814800.0 10824.501 NA 280 145 0 NA NA NA NA NA NA 408 306 0 NA NA NA NA NA NA 1118 326 153 NA NA NA NA NA NA 439 338 166 NA NA NA NA NA
1680814800.0 10824.505 NA 238 112 0 NA NA NA NA NA NA 397 321 0 NA NA NA NA NA NA 1706 807 372 NA NA NA NA NA NA 743 821 397 NA NA NA NA NA
1680814800.0 10824.511 NA 281 117 0 NA NA NA NA NA NA 398 218 0 NA NA NA NA NA NA 1127 229 104 NA NA NA NA NA NA 450 231 115 NA NA NA NA NA
1680814800.0 10824.521 NA 280 108 0 NA NA NA NA NA NA 406 192 0 NA NA NA NA NA NA 1127 205 108 NA NA NA NA NA NA 443 204 119 NA NA NA NA NA
1680814800.0 10824.6 NA 237 490 0 129 121 NA NA NA NA 405 833 0 291 248 NA NA NA NA 5069 6618 1948 1293 1498 NA NA NA NA 2048 5401 2050 1389 1518 NA NA NA
1680814800.0 10824.8 NA 235 489 0 127 116 NA NA NA NA 392 826 0 293 252 NA NA NA NA 5201 7119 2034 1418 1658 NA NA NA NA 2144 5944 2121 1549 1768 NA NA NA
1680814800.0 10825.0 NA 227 481 0 99 118 NA NA NA NA 393 813 0 217 244 NA NA NA NA 3689 4109 1059 851 700 NA NA NA NA 2644 3765 1111 934 711 NA NA NA
1680814800.0 10826.0 NA 267 530 0 136 145 NA NA NA NA 421 842 0 225 240 NA NA NA NA 1221 1530 396 284 399 NA NA NA NA 910 2010 557 796 570 NA NA NA
1680814800.0 10842.0 NA 230 484 0 129 116 NA NA NA NA 394 838 0 295 247 NA NA NA NA 3859 4048 1092 654 734 NA NA NA NA 1814 3725 1133 710 758 NA NA NA
1680814800.0 10842.501 NA 274 166 0 NA NA NA NA NA NA 404 304 0 NA NA NA NA NA NA 1104 315 145 NA NA NA NA NA NA 435 340 157 NA NA NA NA NA
1680814800.0 10842.505 NA 274 161 0 NA NA NA NA NA NA 397 321 0 NA NA NA NA NA NA 1108 314 147 NA NA NA NA NA NA 437 333 159 NA NA NA NA NA
1680814800.0 10859.0 NA 242 495 0 114 124 NA NA NA NA 419 845 0 220 258 NA NA NA NA 5175 10075 1972 1231 1527 NA NA NA NA 2060 6308 2053 1286 1543 NA NA NA
1680814800.0 10871.0 NA 238 493 0 107 118 NA NA NA NA 411 826 0 220 246 NA NA NA NA 5083 6829 1983 1263 1620 NA NA NA NA 2055 5626 2046 1338 1651 NA NA NA
1680814800.0 109.0 95 130 303 NA NA NA NA NA NA 292 259 504 NA NA NA NA NA NA 6037 771 2749 NA NA NA NA NA NA 2749 579 2411 NA NA NA NA NA NA
1680814800.0 11.0 NA 132 319 0 77 NA NA NA NA NA 296 537 0 192 NA NA NA NA NA 2619 2533 1122 575 NA NA NA NA NA 1055 1994 1189 678 NA NA NA NA
1680814800.0 110.0 75 127 296 NA NA NA NA NA NA 232 248 495 NA NA NA NA NA NA 2624 1262 5757 NA NA NA NA NA NA 2222 1019 5329 NA NA NA NA NA NA
1680814800.0 1102.0 NA 147 329 202 168 NA NA NA NA NA 314 570 367 240 NA NA NA NA NA 4525 8890 2660 582 NA NA NA NA NA 3049 4877 1246 516 NA NA NA NA
1680814800.0 11024.0 NA 473 794 0 120 NA NA NA NA NA 786 1211 0 251 NA NA NA NA NA 13325 14729 2055 1603 NA NA NA NA NA 4720 7598 2113 1596 NA NA NA NA
1680814800.0 11024.15 NA 478 792 0 148 NA NA NA NA NA 766 1249 0 293 NA NA NA NA NA 13597 15138 2062 2066 NA NA NA NA NA 4832 7669 2141 1913 NA NA NA NA
1680814800.0 11024.2 NA 474 800 0 117 NA NA NA NA NA 744 1224 0 239 NA NA NA NA NA 13530 16716 2023 1256 NA NA NA NA NA 4869 8269 2148 1286 NA NA NA NA
1680814800.0 11024.6 NA 523 872 0 146 NA NA NA NA NA 766 1275 0 259 NA NA NA NA NA 3186 2721 343 310 NA NA NA NA NA 1865 1564 359 316 NA NA NA NA
1680814800.0 11025.0 NA 462 797 0 118 NA NA NA NA NA 728 1275 0 258 NA NA NA NA NA 13605 14284 1899 1551 NA NA NA NA NA 4821 7548 1949 1569 NA NA NA NA
1680814800.0 111.0 99 128 300 NA NA NA NA NA NA 288 257 498 NA NA NA NA NA NA 4970 1152 5781 NA NA NA NA NA NA 2762 1026 5336 NA NA NA NA NA NA
1680814800.0 112.0 98 150 301 NA NA NA NA NA NA 285 256 509 NA NA NA NA NA NA 5974 1194 5176 NA NA NA NA NA NA 3009 932 4723 NA NA NA NA NA NA
1680814800.0 11224.0 NA 203 458 0 NA NA NA NA NA NA 375 721 0 NA NA NA NA NA NA 732 4589 1100 NA NA NA NA NA NA 559 3892 1182 NA NA NA NA NA
1680814800.0 11224.6 NA 193 462 0 NA NA NA NA NA NA 375 742 0 NA NA NA NA NA NA 790 5149 1061 NA NA NA NA NA NA 707 4713 1132 NA NA NA NA NA
1680814800.0 113.0 138 157 332 NA NA NA NA NA NA 285 255 504 NA NA NA NA NA NA 1017 240 1024 NA NA NA NA NA NA 522 179 947 NA NA NA NA NA NA
1680814800.0 114.0 100 126 299 NA NA NA NA NA NA 292 251 505 NA NA NA NA NA NA 7574 1388 6022 NA NA NA NA NA NA 3562 1101 5385 NA NA NA NA NA NA
1680814800.0 115.0 99 130 308 NA NA NA NA NA NA 298 263 525 NA NA NA NA NA NA 4646 729 2435 NA NA NA NA NA NA 3042 563 2185 NA NA NA NA NA NA
1680814800.0 116.0 103 130 311 NA NA NA NA NA NA 289 259 523 NA NA NA NA NA NA 8331 1313 5859 NA NA NA NA NA NA 3700 1018 5175 NA NA NA NA NA NA
1680814800.0 11601.0 NA 351 653 0 145 NA NA NA NA NA 544 933 0 241 NA NA NA NA NA 687 1927 478 302 NA NA NA NA NA 766 2331 724 373 NA NA NA NA
1680814800.0 11602.0 NA 321 622 0 109 NA NA NA NA NA 522 979 0 240 NA NA NA NA NA 1870 5937 910 553 NA NA NA NA NA 1696 5441 959 541 NA NA NA NA
1680814800.0 11603.0 NA 320 639 0 113 NA NA NA NA NA 536 993 0 243 NA NA NA NA NA 1992 4053 910 492 NA NA NA NA NA 1623 3561 948 483 NA NA NA NA
1680814800.0 11604.0 NA 352 683 0 144 NA NA NA NA NA 531 975 0 237 NA NA NA NA NA 685 1947 473 305 NA NA NA NA NA 755 2261 801 548 NA NA NA NA
1680814800.0 11605.0 NA 313 623 0 109 NA NA NA NA NA 514 982 0 239 NA NA NA NA NA 1937 3700 1406 789 NA NA NA NA NA 1605 3318 1618 775 NA NA NA NA
1680814800.0 11606.0 NA 351 650 0 144 NA NA NA NA NA 520 973 0 243 NA NA NA NA NA 672 1926 475 299 NA NA NA NA NA 717 2272 656 478 NA NA NA NA
1680814800.0 11607.0 NA 322 623 0 129 NA NA NA NA NA 542 937 0 269 NA NA NA NA NA 1967 5819 975 615 NA NA NA NA NA 1760 5343 1014 636 NA NA NA NA
1680814800.0 11608.0 NA 320 623 0 129 NA NA NA NA NA 526 975 0 274 NA NA NA NA NA 1976 5889 962 636 NA NA NA NA NA 1798 5357 1005 642 NA NA NA NA
1680814800.0 11609.0 NA 322 627 0 133 NA NA NA NA NA 541 979 0 266 NA NA NA NA NA 1932 3796 846 856 NA NA NA NA NA 1608 3300 883 831 NA NA NA NA
1680814800.0 11630.0 NA 355 650 0 113 NA NA NA NA NA 578 1003 0 239 NA NA NA NA NA 2462 7749 970 589 NA NA NA NA NA 1918 5570 1009 587 NA NA NA NA
1680814800.0 11634.0 NA 345 649 0 132 NA NA NA NA NA 571 994 0 283 NA NA NA NA NA 2193 4617 916 943 NA NA NA NA NA 1635 3850 950 914 NA NA NA NA
1680814800.0 11634.1 NA 348 263 0 NA NA NA NA NA NA 546 450 0 NA NA NA NA NA NA 1884 1284 747 NA NA NA NA NA NA 1437 1051 813 NA NA NA NA NA
1680814800.0 11634.15 NA 344 653 0 149 NA NA NA NA NA 576 1035 0 279 NA NA NA NA NA 3845 11230 2702 1381 NA NA NA NA NA 2827 8956 2851 1334 NA NA NA NA
1680814800.0 11634.24 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1680814800.0 11634.5 NA 388 167 0 NA NA NA NA NA NA 582 333 0 NA NA NA NA NA NA 783 504 149 NA NA NA NA NA NA 811 765 166 NA NA NA NA NA
1680814800.0 11634.501 NA 388 186 0 NA NA NA NA NA NA 547 336 0 NA NA NA NA NA NA 760 513 165 NA NA NA NA NA NA 901 763 182 NA NA NA NA NA
1680814800.0 11634.505 NA 387 170 0 NA NA NA NA NA NA 563 323 0 NA NA NA NA NA NA 773 528 178 NA NA NA NA NA NA 794 727 196 NA NA NA NA NA
1680814800.0 11634.511 NA 388 148 0 NA NA NA NA NA NA 570 259 0 NA NA NA NA NA NA 756 429 142 NA NA NA NA NA NA 840 666 168 NA NA NA NA NA
1680814800.0 11634.521 NA 385 142 0 NA NA NA NA NA NA 547 235 0 NA NA NA NA NA NA 770 394 138 NA NA NA NA NA NA 774 543 164 NA NA NA NA NA
1680814800.0 11634.601 NA 209 237 652 0 NA NA NA NA NA 360 414 994 0 NA NA NA NA NA 1080 2225 5928 961 NA NA NA NA NA 743 2118 5022 1006 NA NA NA NA
1680814800.0 11634.7 NA 349 650 0 NA NA NA NA NA NA 544 1011 0 NA NA NA NA NA NA 2080 6065 1111 NA NA NA NA NA NA 1800 5239 1180 NA NA NA NA NA
1680814800.0 11634.91 NA 343 644 0 133 NA NA NA NA NA 552 1014 0 275 NA NA NA NA NA 2048 4228 945 783 NA NA NA NA NA 1618 3451 977 764 NA NA NA NA
1680814800.0 11634.911 101 340 642 0 130 NA NA NA NA 251 527 995 0 274 NA NA NA NA 13698 7573 13647 4843 3511 NA NA NA NA 6000 4736 9465 4954 2712 NA NA NA NA
1680814800.0 11634.914 131 384 700 0 164 NA NA NA NA 236 543 990 0 267 NA NA NA NA 1921 756 2214 516 345 NA NA NA NA 1167 976 2479 679 826 NA NA NA NA
1680814800.0 11640.0 NA 318 618 0 109 NA NA NA NA NA 542 1003 0 238 NA NA NA NA NA 1890 6231 917 591 NA NA NA NA NA 1735 5776 956 596 NA NA NA NA
1680814800.0 11643.0 NA 341 650 0 113 NA NA NA NA NA 570 1003 0 241 NA NA NA NA NA 2125 4763 909 884 NA NA NA NA NA 1595 4050 938 847 NA NA NA NA
1680814800.0 11646.0 NA 364 666 0 148 NA NA NA NA NA 536 991 0 238 NA NA NA NA NA 723 2012 496 298 NA NA NA NA NA 845 2319 870 378 NA NA NA NA
1680814800.0 11650.0 NA 369 668 0 170 NA NA NA NA NA 538 976 0 271 NA NA NA NA NA 723 2022 503 318 NA NA NA NA NA 1385 2348 689 543 NA NA NA NA
1680814800.0 11650.501 NA 330 151 0 NA NA NA NA NA NA 538 331 0 NA NA NA NA NA NA 3797 2200 893 NA NA NA NA NA NA 2934 2188 972 NA NA NA NA NA
1680814800.0 11650.505 NA 370 169 0 NA NA NA NA NA NA 538 326 0 NA NA NA NA NA NA 745 482 162 NA NA NA NA NA NA 968 666 180 NA NA NA NA NA
1680814800.0 11650.911 102 328 632 0 135 NA NA NA NA 250 516 977 0 278 NA NA NA NA 9198 7262 13024 4947 3562 NA NA NA NA 4830 4499 9262 5084 2639 NA NA NA NA
1680814800.0 11650.914 126 361 664 0 165 NA NA NA NA 238 517 997 0 265 NA NA NA NA 920 703 2095 516 343 NA NA NA NA 2058 1081 2523 666 716 NA NA NA NA
