Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680814800.0 1.0 96 143 246 NA NA NA NA NA NA 3571 3525 3714 NA NA NA NA NA NA 4125 852 2313 NA NA NA NA NA NA 2358 573 2151 NA NA NA NA NA NA
1680814800.0 10.0 NA 152 341 0 NA NA NA NA NA NA 3592 3838 0 NA NA NA NA NA NA 4699 8156 989 NA NA NA NA NA NA 1568 4810 1020 NA NA NA NA NA
1680814800.0 1000.0 NA 337 193 0 76 NA NA NA NA NA 3859 3623 0 3458 NA NA NA NA NA 7035 2026 989 612 NA NA NA NA NA 4182 1776 1043 597 NA NA NA NA
1680814800.0 10001.0 NA 253 492 0 105 128 NA NA NA NA 3732 4122 0 3507 3538 NA NA NA NA 7192 4503 1528 860 1218 NA NA NA NA 2355 3960 1581 878 1245 NA NA NA
1680814800.0 10002.0 NA 224 489 0 104 129 NA NA NA NA 3731 4114 0 3508 3537 NA NA NA NA 7058 4464 1442 800 1206 NA NA NA NA 2292 3879 1495 811 1245 NA NA NA
1680814800.0 10003.0 NA 255 499 0 105 134 NA NA NA NA 3751 4108 0 3510 3542 NA NA NA NA 6715 4536 1417 849 980 NA NA NA NA 2163 3926 1474 854 1002 NA NA NA
1680814800.0 10004.0 NA 234 495 0 138 136 NA NA NA NA 3735 4113 0 3503 3537 NA NA NA NA 5545 2831 1081 818 1162 NA NA NA NA 2140 2452 1121 835 1191 NA NA NA
1680814800.0 10005.0 NA 254 504 0 109 131 NA NA NA NA 3777 4121 0 3507 3537 NA NA NA NA 5180 3045 1043 787 1101 NA NA NA NA 1762 2701 1083 801 1117 NA NA NA
1680814800.0 10006.0 NA 231 485 0 100 125 NA NA NA NA 3750 4101 0 3504 3534 NA NA NA NA 6097 3983 1289 714 1147 NA NA NA NA 1928 3535 1320 719 1195 NA NA NA
1680814800.0 10007.0 NA 248 484 0 134 131 NA NA NA NA 3747 4121 0 3585 3534 NA NA NA NA 6954 4365 1189 818 1196 NA NA NA NA 2211 3815 1233 840 1204 NA NA NA
1680814800.0 10008.0 NA 254 487 0 135 131 NA NA NA NA 3753 4138 0 3574 3528 NA NA NA NA 6916 4509 1477 1004 977 NA NA NA NA 2215 3865 1531 1003 989 NA NA NA
