Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1680386400.0 136.727 NA 195 268 0 NA NA NA NA NA 286 346 0 NA NA NA NA NA 2836 6315 822 NA NA NA NA NA 3274 6400 849 NA NA NA NA
1680386400.0 136.728 NA 197 260 0 NA NA NA NA NA 280 340 0 NA NA NA NA NA 3113 6808 730 NA NA NA NA NA 3528 6905 778 NA NA NA NA
1680386400.0 136.729 NA 168 252 0 NA NA NA NA NA 226 326 0 NA NA NA NA NA 2596 6620 792 NA NA NA NA NA 3063 6731 820 NA NA NA NA
1680386400.0 136.73 NA 174 271 0 NA NA NA NA NA 226 360 0 NA NA NA NA NA 2876 6509 780 NA NA NA NA NA 3361 6615 816 NA NA NA NA
1680386400.0 136.731 NA 174 281 0 NA NA NA NA NA 236 365 0 NA NA NA NA NA 2841 6702 794 NA NA NA NA NA 3342 6799 837 NA NA NA NA
1680386400.0 136.732 NA 162 243 0 NA NA NA NA NA 223 317 0 NA NA NA NA NA 1513 4753 685 NA NA NA NA NA 1618 4888 736 NA NA NA NA
1680386400.0 136.7321 NA 160 266 0 NA NA NA NA NA 225 338 0 NA NA NA NA NA 1537 4807 835 NA NA NA NA NA 1677 4930 870 NA NA NA NA
1680386400.0 136.733 NA 126 60 0 NA NA NA NA NA 208 102 0 NA NA NA NA NA 572 105 121 NA NA NA NA NA 726 214 145 NA NA NA NA
1680386400.0 136.734 NA 172 251 0 NA NA NA NA NA 230 331 0 NA NA NA NA NA 2770 6508 802 NA NA NA NA NA 3243 6610 847 NA NA NA NA
1680386400.0 136.735 NA 153 219 0 NA NA NA NA NA 207 280 0 NA NA NA NA NA 786 1733 670 NA NA NA NA NA 979 1886 701 NA NA NA NA
1680386400.0 1360.0 65 159 250 0 NA NA NA NA 157 221 316 0 NA NA NA NA 3019 413 1172 1278 NA NA NA NA 4563 504 1262 1318 NA NA NA NA
1680386400.0 1361.0 62 159 245 0 NA NA NA NA 157 218 315 0 NA NA NA NA 3343 440 1040 1228 NA NA NA NA 4754 529 1140 1254 NA NA NA NA
1680386400.0 1362.0 60 153 243 0 NA NA NA NA 157 214 311 0 NA NA NA NA 2655 407 1097 1243 NA NA NA NA 4544 490 1159 1273 NA NA NA NA
1680386400.0 1363.0 62 165 250 0 NA NA NA NA 157 217 315 0 NA NA NA NA 3751 444 1226 1350 NA NA NA NA 5682 517 1307 1429 NA NA NA NA
1680386400.0 139901.0 NA 155 244 0 NA NA NA NA NA 220 313 0 NA NA NA NA NA 480 1207 1237 NA NA NA NA NA 612 1328 1274 NA NA NA NA
1680386400.0 139902.0 NA 170 249 0 NA NA NA NA NA 225 314 0 NA NA NA NA NA 578 1260 1376 NA NA NA NA NA 837 1395 1457 NA NA NA NA
1680386400.0 13992501.0 NA 196 321 0 NA NA NA NA NA 279 409 0 NA NA NA NA NA 2426 3439 1311 NA NA NA NA NA 2950 3861 1379 NA NA NA NA
1680386400.0 13992502.0 NA 202 325 0 NA NA NA NA NA 282 410 0 NA NA NA NA NA 2326 3237 1297 NA NA NA NA NA 2864 3709 1332 NA NA NA NA
1680386400.0 14.0 NA 77 193 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1568 1349 404 NA NA NA NA NA 1614 1423 443 NA NA NA NA
1680386400.0 140.1 NA 131 188 0 NA NA NA NA NA 195 256 0 NA NA NA NA NA 226 369 165 NA NA NA NA NA 327 483 210 NA NA NA NA
1680386400.0 140.2 NA 129 190 0 NA NA NA NA NA 195 247 0 NA NA NA NA NA 219 373 168 NA NA NA NA NA 361 513 190 NA NA NA NA
1680386400.0 140.4 NA 133 191 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 234 365 165 NA NA NA NA NA 341 463 223 NA NA NA NA
1680386400.0 140.51 NA 30 178 0 NA NA NA NA NA 66 233 0 NA NA NA NA NA 518 999 198 NA NA NA NA NA 604 1068 225 NA NA NA NA
1680386400.0 140.52 NA 191 181 0 NA NA NA NA NA 252 237 0 NA NA NA NA NA 1357 1010 191 NA NA NA NA NA 1434 1070 212 NA NA NA NA
1680386400.0 140.53 NA 218 0 NA NA NA NA NA NA 299 0 NA NA NA NA NA NA 2787 194 NA NA NA NA NA NA 2876 232 NA NA NA NA NA
1680386400.0 140.54 NA 194 0 NA NA NA NA NA NA 261 0 NA NA NA NA NA NA 1602 190 NA NA NA NA NA NA 1738 220 NA NA NA NA NA
1680386400.0 144.6 NA 212 NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA 1515 NA NA NA NA NA NA NA 1610 NA NA NA NA NA NA
1680386400.0 145.0 NA 229 281 0 NA NA NA NA NA 303 360 0 NA NA NA NA NA 2794 2307 177 NA NA NA NA NA 2906 2464 209 NA NA NA NA
1680386400.0 15.0 NA 74 189 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1322 643 335 NA NA NA NA NA 1360 690 368 NA NA NA NA
1680386400.0 16.0 NA 78 189 0 NA NA NA NA NA 147 254 0 NA NA NA NA NA 1391 855 338 NA NA NA NA NA 1449 913 373 NA NA NA NA
1680386400.0 17.0 NA 74 190 0 NA NA NA NA NA 147 255 0 NA NA NA NA NA 1324 713 335 NA NA NA NA NA 1362 800 361 NA NA NA NA
1680386400.0 18.0 NA 74 193 0 NA NA NA NA NA 147 255 0 NA NA NA NA NA 1315 584 332 NA NA NA NA NA 1362 640 364 NA NA NA NA
1680386400.0 19.0 NA 74 188 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1319 622 326 NA NA NA NA NA 1364 676 352 NA NA NA NA
1680386400.0 2.0 54 74 131 NA NA NA NA NA 100 146 194 NA NA NA NA NA 4452 300 917 NA NA NA NA NA 4541 336 962 NA NA NA NA NA
1680386400.0 20.0 NA 78 189 0 NA NA NA NA NA 147 255 0 NA NA NA NA NA 1392 835 357 NA NA NA NA NA 1443 916 382 NA NA NA NA
1680386400.0 200.0 NA 81 206 0 NA NA NA NA NA 147 273 0 NA NA NA NA NA 530 837 377 NA NA NA NA NA 609 946 428 NA NA NA NA
1680386400.0 202.0 NA 81 205 0 NA NA NA NA NA 147 269 0 NA NA NA NA NA 508 841 382 NA NA NA NA NA 591 935 422 NA NA NA NA
1680386400.0 203.0 NA 83 209 0 NA NA NA NA NA 147 276 0 NA NA NA NA NA 526 832 375 NA NA NA NA NA 639 924 419 NA NA NA NA
1680386400.0 204.0 53 89 207 0 NA NA NA NA 97 151 274 0 NA NA NA NA 2813 560 866 372 NA NA NA NA 2869 653 990 408 NA NA NA NA
1680386400.0 205.0 NA 81 201 0 NA NA NA NA NA 147 269 0 NA NA NA NA NA 490 686 371 NA NA NA NA NA 583 796 396 NA NA NA NA
1680386400.0 21.0 NA 78 189 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1413 967 371 NA NA NA NA NA 1471 1032 398 NA NA NA NA
1680386400.0 22.0 NA 80 189 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1462 1262 362 NA NA NA NA NA 1513 1335 401 NA NA NA NA
1680386400.0 23.0 NA 78 192 0 NA NA NA NA NA 147 255 0 NA NA NA NA NA 1608 1305 407 NA NA NA NA NA 1656 1371 433 NA NA NA NA
1680386400.0 24.0 NA 79 194 0 NA NA NA NA NA 147 258 0 NA NA NA NA NA 1722 1848 425 NA NA NA NA NA 1769 1929 484 NA NA NA NA
1680386400.0 25.0 NA 85 208 0 83 NA NA NA NA 147 274 0 125 NA NA NA NA 1794 2125 424 102 NA NA NA NA 1841 2253 471 117 NA NA NA
1680386400.0 250199.0 145 NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA 4142 NA NA NA NA NA NA NA 4816 NA NA NA NA NA NA NA
1680386400.0 250200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250200.1 62 197 194 NA NA NA NA NA 108 264 261 NA NA NA NA NA 3343 1281 1970 NA NA NA NA NA 3457 1403 2074 NA NA NA NA NA
1680386400.0 250202.0 NA 240 286 0 NA NA NA NA NA 308 366 0 NA NA NA NA NA 12062 3132 1245 NA NA NA NA NA 12384 3245 1271 NA NA NA NA
1680386400.0 250203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250399.0 122 NA NA NA NA NA NA NA 215 NA NA NA NA NA NA NA 686 NA NA NA NA NA NA NA 1116 NA NA NA NA NA NA NA
1680386400.0 250400.0 227 0 110 NA NA NA NA NA 312 0 157 NA NA NA NA NA 884 183 469 NA NA NA NA NA 963 193 500 NA NA NA NA NA
1680386400.0 250402.0 231 0 109 NA NA NA NA NA 313 0 158 NA NA NA NA NA 991 202 557 NA NA NA NA NA 1127 232 633 NA NA NA NA NA
1680386400.0 250403.0 233 0 109 NA NA NA NA NA 313 0 157 NA NA NA NA NA 920 199 528 NA NA NA NA NA 1068 218 601 NA NA NA NA NA
1680386400.0 250405.0 231 0 108 NA NA NA NA NA 311 0 156 NA NA NA NA NA 856 203 513 NA NA NA NA NA 1037 228 616 NA NA NA NA NA
1680386400.0 250406.0 230 0 110 NA NA NA NA NA 312 0 155 NA NA NA NA NA 726 205 470 NA NA NA NA NA 926 254 612 NA NA NA NA NA
1680386400.0 250407.0 214 0 109 NA NA NA NA NA 293 0 157 NA NA NA NA NA 720 178 480 NA NA NA NA NA 885 208 558 NA NA NA NA NA
1680386400.0 250408.0 228 0 107 NA NA NA NA NA 313 0 154 NA NA NA NA NA 870 187 484 NA NA NA NA NA 946 213 530 NA NA NA NA NA
1680386400.0 250409.0 233 0 109 NA NA NA NA NA 318 0 162 NA NA NA NA NA 1168 202 645 NA NA NA NA NA 1309 227 736 NA NA NA NA NA
1680386400.0 25200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25202.0 NA 202 323 0 NA NA NA NA NA 278 409 0 NA NA NA NA NA 2411 3474 1355 NA NA NA NA NA 3037 3927 1417 NA NA NA NA
1680386400.0 25203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25208.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25209.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25210.0 67 210 328 0 NA NA NA NA 157 280 403 0 NA NA NA NA 2961 1759 2664 1298 NA NA NA NA 4547 2159 2934 1394 NA NA NA NA
1680386400.0 25211.0 63 207 326 0 NA NA NA NA 157 275 414 0 NA NA NA NA 2515 2491 3207 1261 NA NA NA NA 4051 3020 3593 1355 NA NA NA NA
1680386400.0 25212.0 62 200 319 0 NA NA NA NA 157 278 405 0 NA NA NA NA 2603 2151 2919 1233 NA NA NA NA 4495 2559 3254 1291 NA NA NA NA
1680386400.0 25213.0 63 209 334 0 NA NA NA NA 157 278 409 0 NA NA NA NA 3714 2274 3134 1153 NA NA NA NA 5615 2688 3607 1182 NA NA NA NA
1680386400.0 25400.0 258 0 110 NA NA NA NA NA 362 0 157 NA NA NA NA NA 2384 215 466 NA NA NA NA NA 2703 235 532 NA NA NA NA NA
1680386400.0 25402.0 262 0 108 NA NA NA NA NA 365 0 160 NA NA NA NA NA 2910 210 547 NA NA NA NA NA 3341 228 626 NA NA NA NA NA
1680386400.0 25403.0 259 0 109 NA NA NA NA NA 356 0 154 NA NA NA NA NA 2139 203 496 NA NA NA NA NA 2450 222 567 NA NA NA NA NA
1680386400.0 25405.0 258 0 109 NA NA NA NA NA 357 0 153 NA NA NA NA NA 2225 207 485 NA NA NA NA NA 2599 237 561 NA NA NA NA NA
1680386400.0 25406.0 265 0 108 NA NA NA NA NA 354 0 155 NA NA NA NA NA 1942 208 454 NA NA NA NA NA 2392 243 538 NA NA NA NA NA
1680386400.0 25407.0 248 0 107 NA NA NA NA NA 344 0 155 NA NA NA NA NA 2063 197 485 NA NA NA NA NA 2485 216 571 NA NA NA NA NA
1680386400.0 25408.0 265 0 111 NA NA NA NA NA 376 0 158 NA NA NA NA NA 3284 231 601 NA NA NA NA NA 3805 260 676 NA NA NA NA NA
1680386400.0 25409.0 254 0 108 NA NA NA NA NA 359 0 160 NA NA NA NA NA 2431 218 502 NA NA NA NA NA 2759 250 579 NA NA NA NA NA
1680386400.0 26.0 NA 76 202 0 NA NA NA NA NA 156 267 0 NA NA NA NA NA 1550 1082 384 NA NA NA NA NA 1609 1131 434 NA NA NA NA
1680386400.0 27.0 NA 78 191 0 NA NA NA NA NA 147 254 0 NA NA NA NA NA 1541 1042 401 NA NA NA NA NA 1609 1112 443 NA NA NA NA
1680386400.0 28.0 NA 78 194 0 NA NA NA NA NA 147 256 0 NA NA NA NA NA 1700 1539 398 NA NA NA NA NA 1748 1603 427 NA NA NA NA
1680386400.0 280.0 58 87 191 0 NA NA NA NA 169 149 254 0 NA NA NA NA 4306 316 400 359 NA NA NA NA 4401 353 443 396 NA NA NA NA
1680386400.0 281.0 73 139 223 0 NA NA NA NA 218 195 292 0 NA NA NA NA 3144 354 1038 390 NA NA NA NA 3237 430 1145 418 NA NA NA NA
1680386400.0 29.0 NA 77 205 0 NA NA NA NA NA 146 268 0 NA NA NA NA NA 1586 1149 383 NA NA NA NA NA 1621 1200 410 NA NA NA NA
1680386400.0 3.0 55 77 133 NA NA NA NA NA 100 146 188 NA NA NA NA NA 5619 218 1105 NA NA NA NA NA 5916 251 1219 NA NA NA NA NA
1680386400.0 30.0 NA 78 191 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1585 1264 409 NA NA NA NA NA 1639 1328 429 NA NA NA NA
1680386400.0 300.0 81 206 285 0 NA NA NA NA 133 279 357 0 NA NA NA NA 2076 898 1620 184 NA NA NA NA 2311 1080 1852 317 NA NA NA NA
1680386400.0 301.0 81 209 286 0 NA NA NA NA 132 285 356 0 NA NA NA NA 2524 857 1519 162 NA NA NA NA 2739 991 1680 180 NA NA NA NA
1680386400.0 302.0 81 209 284 0 NA NA NA NA 135 279 356 0 NA NA NA NA 1862 934 1608 178 NA NA NA NA 2311 1202 1756 207 NA NA NA NA
1680386400.0 31.0 NA 77 191 0 NA NA NA NA NA 147 254 0 NA NA NA NA NA 1524 993 381 NA NA NA NA NA 1573 1049 405 NA NA NA NA
1680386400.0 32.0 NA 78 192 0 NA NA NA NA NA 147 256 0 NA NA NA NA NA 1590 1204 389 NA NA NA NA NA 1632 1265 426 NA NA NA NA
1680386400.0 33.0 NA 78 192 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1548 998 380 NA NA NA NA NA 1612 1079 412 NA NA NA NA
1680386400.0 34.0 53 77 188 0 NA NA NA NA 97 149 254 0 NA NA NA NA 2834 311 378 353 NA NA NA NA 2897 344 413 379 NA NA NA NA
1680386400.0 35.0 NA 78 191 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1635 1347 409 NA NA NA NA NA 1678 1422 467 NA NA NA NA
1680386400.0 36.0 NA 78 198 0 NA NA NA NA NA 147 260 0 NA NA NA NA NA 1515 5379 383 NA NA NA NA NA 1600 5469 477 NA NA NA NA
1680386400.0 37.0 NA 78 195 0 NA NA NA NA NA 147 257 0 NA NA NA NA NA 1796 2220 421 NA NA NA NA NA 1843 2309 454 NA NA NA NA
1680386400.0 38.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 39.0 NA 79 204 0 NA NA NA NA NA 147 259 0 NA NA NA NA NA 1827 3206 434 NA NA NA NA NA 1916 3418 513 NA NA NA NA
1680386400.0 4.17 NA 39 211 0 124 NA NA NA NA 72 277 0 182 NA NA NA NA 101 1966 333 459 NA NA NA NA 111 2045 360 499 NA NA NA
1680386400.0 4.22 NA 123 62 58 0 NA NA NA NA 200 95 102 0 NA NA NA NA 555 58 78 118 NA NA NA NA 615 75 111 154 NA NA NA
1680386400.0 4.23 NA 60 223 0 NA NA NA NA NA 105 284 0 NA NA NA NA NA 112 1864 462 NA NA NA NA NA 161 1932 505 NA NA NA NA
1680386400.0 4.24 NA 59 218 0 NA NA NA NA NA 91 281 0 NA NA NA NA NA 89 1982 409 NA NA NA NA NA 108 2083 445 NA NA NA NA
1680386400.0 4.25 NA 52 215 0 NA NA NA NA NA 94 282 0 NA NA NA NA NA 90 1908 403 NA NA NA NA NA 125 1974 443 NA NA NA NA
1680386400.0 4.26 NA 52 221 0 NA NA NA NA NA 90 286 0 NA NA NA NA NA 91 2310 415 NA NA NA NA NA 102 2378 450 NA NA NA NA
1680386400.0 4.27 NA 54 220 0 NA NA NA NA NA 91 282 0 NA NA NA NA NA 105 2501 396 NA NA NA NA NA 125 2576 434 NA NA NA NA
1680386400.0 4.28 NA 60 222 0 NA NA NA NA NA 110 282 0 NA NA NA NA NA 100 1503 817 NA NA NA NA NA 230 1585 841 NA NA NA NA
1680386400.0 4.29 NA 35 216 0 126 NA NA NA NA 73 284 0 183 NA NA NA NA 110 2191 388 504 NA NA NA NA 122 2276 415 553 NA NA NA
1680386400.0 4.34 NA 64 224 0 NA NA NA NA NA 103 288 0 NA NA NA NA NA 121 2349 413 NA NA NA NA NA 195 2422 446 NA NA NA NA
1680386400.0 4.36 NA 51 219 0 NA NA NA NA NA 91 284 0 NA NA NA NA NA 102 2552 382 NA NA NA NA NA 114 2641 409 NA NA NA NA
1680386400.0 4.37 NA 51 221 0 NA NA NA NA NA 90 290 0 NA NA NA NA NA 109 3088 394 NA NA NA NA NA 124 3181 430 NA NA NA NA
1680386400.0 4.4 NA 35 219 0 NA NA NA NA NA 75 292 0 NA NA NA NA NA 113 2878 366 NA NA NA NA NA 134 2990 395 NA NA NA NA
1680386400.0 4.41 NA 39 221 0 NA NA NA NA NA 73 296 0 NA NA NA NA NA 128 3998 400 NA NA NA NA NA 144 4063 429 NA NA NA NA
1680386400.0 4.42 NA 31 228 0 NA NA NA NA NA 74 304 0 NA NA NA NA NA 134 4989 413 NA NA NA NA NA 165 5451 632 NA NA NA NA
1680386400.0 4.43 NA 34 217 0 NA NA NA NA NA 76 292 0 NA NA NA NA NA 105 2642 371 NA NA NA NA NA 130 2738 396 NA NA NA NA
1680386400.0 4.44 NA 33 216 0 NA NA NA NA NA 74 292 0 NA NA NA NA NA 120 3596 378 NA NA NA NA NA 137 3690 415 NA NA NA NA
1680386400.0 4.45 NA 37 222 0 NA NA NA NA NA 74 301 0 NA NA NA NA NA 126 4893 366 NA NA NA NA NA 145 5129 389 NA NA NA NA
1680386400.0 4.51 NA 32 224 0 NA NA NA NA NA 73 301 0 NA NA NA NA NA 132 4579 383 NA NA NA NA NA 192 5391 421 NA NA NA NA
1680386400.0 4.52 NA 33 224 0 NA NA NA NA NA 73 301 0 NA NA NA NA NA 130 5275 354 NA NA NA NA NA 149 5505 387 NA NA NA NA
1680386400.0 4.53 NA 40 222 0 NA NA NA NA NA 74 300 0 NA NA NA NA NA 135 5201 384 NA NA NA NA NA 152 5279 429 NA NA NA NA
1680386400.0 4.54 NA 40 226 0 NA NA NA NA NA 74 304 0 NA NA NA NA NA 137 5381 379 NA NA NA NA NA 150 5455 413 NA NA NA NA
1680386400.0 4.55 NA 30 224 0 NA NA NA NA NA 74 298 0 NA NA NA NA NA 137 6036 374 NA NA NA NA NA 157 6114 397 NA NA NA NA
1680386400.0 4.57 NA 51 233 0 NA NA NA NA NA 87 310 0 NA NA NA NA NA 127 6057 357 NA NA NA NA NA 148 6360 383 NA NA NA NA
1680386400.0 4.58 NA 41 220 0 NA NA NA NA NA 83 293 0 NA NA NA NA NA 115 3707 408 NA NA NA NA NA 131 3796 449 NA NA NA NA
1680386400.0 4.6 NA 218 0 NA NA NA NA NA NA 282 0 NA NA NA NA NA NA 1503 246 NA NA NA NA NA NA 1603 272 NA NA NA NA NA
1680386400.0 4.61 NA 39 228 0 NA NA NA NA NA 73 301 0 NA NA NA NA NA 136 5277 377 NA NA NA NA NA 148 5361 411 NA NA NA NA
1680386400.0 4.62 NA 36 222 0 NA NA NA NA NA 74 298 0 NA NA NA NA NA 129 4711 359 NA NA NA NA NA 151 4777 380 NA NA NA NA
1680386400.0 4.63 NA 34 225 0 NA NA NA NA NA 73 302 0 NA NA NA NA NA 134 5556 369 NA NA NA NA NA 156 5835 398 NA NA NA NA
1680386400.0 4.64 NA 32 226 0 NA NA NA NA NA 73 303 0 NA NA NA NA NA 130 5230 350 NA NA NA NA NA 150 5311 375 NA NA NA NA
1680386400.0 4.65 NA 40 231 0 NA NA NA NA NA 73 304 0 NA NA NA NA NA 145 7564 362 NA NA NA NA NA 185 7668 394 NA NA NA NA
1680386400.0 4.67 NA 48 231 0 NA NA NA NA NA 88 309 0 NA NA NA NA NA 140 6923 406 NA NA NA NA NA 158 7095 445 NA NA NA NA
1680386400.0 4.68 NA 41 225 0 NA NA NA NA NA 83 296 0 NA NA NA NA NA 115 4511 350 NA NA NA NA NA 134 4659 361 NA NA NA NA
1680386400.0 4.71 NA 33 219 0 NA NA NA NA NA 74 295 0 NA NA NA NA NA 129 3852 377 NA NA NA NA NA 149 3935 435 NA NA NA NA
1680386400.0 4.72 NA 36 223 0 NA NA NA NA NA 73 297 0 NA NA NA NA NA 133 4602 397 NA NA NA NA NA 155 4916 456 NA NA NA NA
1680386400.0 4.73 NA 34 226 0 NA NA NA NA NA 76 298 0 NA NA NA NA NA 135 5133 341 NA NA NA NA NA 153 5221 360 NA NA NA NA
1680386400.0 4.74 NA 31 223 0 NA NA NA NA NA 74 299 0 NA NA NA NA NA 137 4628 390 NA NA NA NA NA 155 4967 456 NA NA NA NA
1680386400.0 4.75 NA 40 231 0 NA NA NA NA NA 74 301 0 NA NA NA NA NA 129 5028 332 NA NA NA NA NA 156 5112 360 NA NA NA NA
1680386400.0 4.76 NA 56 229 0 NA NA NA NA NA 87 304 0 NA NA NA NA NA 117 4842 374 NA NA NA NA NA 153 5071 397 NA NA NA NA
1680386400.0 4.77 NA 48 233 0 NA NA NA NA NA 88 309 0 NA NA NA NA NA 126 5974 372 NA NA NA NA NA 148 6050 406 NA NA NA NA
1680386400.0 4.78 NA 43 223 0 NA NA NA NA NA 82 293 0 NA NA NA NA NA 104 3738 372 NA NA NA NA NA 112 3813 402 NA NA NA NA
1680386400.0 4000.0 NA 80 198 NA NA NA NA NA NA 147 262 NA NA NA NA NA NA 1816 2169 NA NA NA NA NA NA 1867 2271 NA NA NA NA NA
1680386400.0 4001.0 NA 81 202 NA NA NA NA NA NA 147 270 NA NA NA NA NA NA 510 856 NA NA NA NA NA NA 596 965 NA NA NA NA NA
1680386400.0 4002.0 NA 77 193 NA NA NA NA NA NA 147 255 NA NA NA NA NA NA 1565 1165 NA NA NA NA NA NA 1610 1235 NA NA NA NA NA
1680386400.0 4003.0 NA 78 191 NA NA NA NA NA NA 146 254 NA NA NA NA NA NA 1586 1268 NA NA NA NA NA NA 1648 1351 NA NA NA NA NA
1680386400.0 4006.0 45 86 201 NA NA NA NA NA 88 151 269 NA NA NA NA NA 868 505 747 NA NA NA NA NA 893 593 851 NA NA NA NA NA
1680386400.0 4007.0 37 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 265 52 94 NA NA NA NA NA 279 55 101 NA NA NA NA NA
1680386400.0 4008.0 52 83 199 NA NA NA NA NA 97 152 264 NA NA NA NA NA 856 200 335 NA NA NA NA NA 884 241 523 NA NA NA NA NA
1680386400.0 43.0 NA 78 191 0 NA NA NA NA NA 147 255 0 NA NA NA NA NA 1621 1692 413 NA NA NA NA NA 1667 1783 440 NA NA NA NA
1680386400.0 44.0 NA 78 190 0 NA NA NA NA NA 147 254 0 NA NA NA NA NA 1586 1355 390 NA NA NA NA NA 1624 1426 425 NA NA NA NA
1680386400.0 45.0 NA 78 193 0 NA NA NA NA NA 147 256 0 NA NA NA NA NA 1579 1348 404 NA NA NA NA NA 1638 1408 423 NA NA NA NA
1680386400.0 5.1 169 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 480 181 NA NA NA NA NA NA 540 198 NA NA NA NA NA NA
1680386400.0 5.2 161 0 NA NA NA NA NA NA 222 0 NA NA NA NA NA NA 305 157 NA NA NA NA NA NA 342 178 NA NA NA NA NA NA
1680386400.0 5.3 161 0 NA NA NA NA NA NA 222 0 NA NA NA NA NA NA 311 158 NA NA NA NA NA NA 352 177 NA NA NA NA NA NA
1680386400.0 5.4 168 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 410 172 NA NA NA NA NA NA 471 194 NA NA NA NA NA NA
1680386400.0 5.5 168 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 389 179 NA NA NA NA NA NA 436 212 NA NA NA NA NA NA
1680386400.0 5.6 168 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 449 175 NA NA NA NA NA NA 512 199 NA NA NA NA NA NA
1680386400.0 5.7 167 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 416 180 NA NA NA NA NA NA 460 217 NA NA NA NA NA NA
1680386400.0 500199.0 112 NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA 3419 NA NA NA NA NA NA NA 3854 NA NA NA NA NA NA NA
1680386400.0 500200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 500200.1 62 105 183 NA NA NA NA NA 108 160 244 NA NA NA NA NA 3353 483 1860 NA NA NA NA NA 3451 592 1980 NA NA NA NA NA
1680386400.0 500202.0 NA 111 254 0 NA NA NA NA NA 188 328 0 NA NA NA NA NA 3734 1989 362 NA NA NA NA NA 4112 2168 409 NA NA NA NA
