Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1681074000.0 1002.3 NA 465 152 0 NA NA NA NA 832 321 0 NA NA NA NA 4504 941 281 NA NA NA NA 3529 1693 606 NA NA NA
1681074000.0 1004.0 NA 199 105 0 0 0 0 NA 388 201 0 0 0 0 NA 947 301 92 124 286 276 NA 1854 1536 350 452 426 441
1681074000.0 108.0 88 119 285 NA NA NA NA 267 240 490 NA NA NA NA 2244 395 1551 NA NA NA NA 1577 927 2618 NA NA NA NA
1681074000.0 10804.31 NA 207 0 NA NA NA NA NA 446 0 NA NA NA NA NA 2714 0 NA NA NA NA NA 2640 0 NA NA NA NA
1681074000.0 10823.0 NA 207 427 0 87 90 NA NA 449 836 0 207 228 NA NA 2446 1727 490 420 579 NA NA 1682 2953 880 1438 1410 NA
1681074000.0 113.0 90 118 277 NA NA NA NA 271 236 494 NA NA NA NA 1660 392 1512 NA NA NA NA 1603 1065 2711 NA NA NA NA
1681074000.0 114.0 96 113 285 NA NA NA NA 277 230 494 NA NA NA NA 1821 396 1521 NA NA NA NA 1886 1208 2622 NA NA NA NA
1681074000.0 116.0 92 120 276 NA NA NA NA 272 232 481 NA NA NA NA 2055 394 1571 NA NA NA NA 2470 1306 2717 NA NA NA NA
1681074000.0 118.0 89 123 288 NA NA NA NA 268 247 501 NA NA NA NA 2732 402 1615 NA NA NA NA 1961 1063 2657 NA NA NA NA
1681074000.0 119.0 86 109 275 NA NA NA NA 257 234 469 NA NA NA NA 1295 367 1510 NA NA NA NA 1748 778 2660 NA NA NA NA
1681074000.0 1306.0 NA 150 308 0 NA NA NA NA 403 528 0 NA NA NA NA 1214 1438 403 NA NA NA NA 1401 3373 632 NA NA NA
1681074000.0 131.0 70 114 263 NA NA NA NA 207 233 482 NA NA NA NA 892 362 1442 NA NA NA NA 902 1161 2694 NA NA NA NA
1681074000.0 1319.0 NA 154 316 0 NA NA NA NA 402 525 0 NA NA NA NA 1225 1484 403 NA NA NA NA 1819 2658 687 NA NA NA
1681074000.0 132.0 90 111 284 NA NA NA NA 267 233 502 NA NA NA NA 2100 396 1620 NA NA NA NA 1906 1199 2780 NA NA NA NA
1681074000.0 1325.91 NA 191 333 0 71 NA NA NA 411 574 0 187 NA NA NA 1288 1648 440 345 NA NA NA 1768 3459 747 810 NA NA
1681074000.0 1327.0 NA 152 323 0 NA NA NA NA 405 521 0 NA NA NA NA 1252 1534 423 NA NA NA NA 1327 2352 745 NA NA NA
1681074000.0 133.0 92 119 284 NA NA NA NA 267 239 495 NA NA NA NA 2979 405 1744 NA NA NA NA 1863 758 2827 NA NA NA NA
1681074000.0 1331.0 NA 158 326 0 88 NA NA NA 409 530 0 218 NA NA NA 1255 1553 435 459 NA NA NA 1750 3335 818 636 NA NA
1681074000.0 1334.0 NA 161 322 0 NA NA NA NA 398 560 0 NA NA NA NA 1302 1605 424 NA NA NA NA 1287 3103 705 NA NA NA
1681074000.0 1336.0 NA 163 335 0 NA NA NA NA 411 551 0 NA NA NA NA 1302 2311 432 NA NA NA NA 1564 3054 982 NA NA NA
1681074000.0 134.707 NA 39 316 0 NA NA NA NA 154 559 0 NA NA NA NA 210 4810 371 NA NA NA NA 449 3636 1336 NA NA NA
1681074000.0 134.91 NA 50 313 0 NA NA NA NA 152 530 0 NA NA NA NA 216 3986 388 NA NA NA NA 531 3807 1011 NA NA NA
1681074000.0 1341.0 NA 168 335 0 NA NA NA NA 402 562 0 NA NA NA NA 1267 2013 442 NA NA NA NA 2861 2719 1433 NA NA NA
1681074000.0 1345.0 NA 160 331 0 NA NA NA NA 406 559 0 NA NA NA NA 1266 1612 435 NA NA NA NA 2103 3435 1167 NA NA NA
1681074000.0 1351.0 NA 152 319 0 NA NA NA NA 409 520 0 NA NA NA NA 1269 1529 429 NA NA NA NA 1314 3662 973 NA NA NA
1681074000.0 136.732 NA 86 373 0 NA NA NA NA 216 603 0 NA NA NA NA 430 4802 375 NA NA NA NA 700 3583 642 NA NA NA
1681074000.0 136.735 NA 102 289 0 NA NA NA NA 224 494 0 NA NA NA NA 449 2034 323 NA NA NA NA 1376 2936 1024 NA NA NA
1681074000.0 136.739 NA 100 316 0 NA NA NA NA 234 647 0 NA NA NA NA 572 10947 264 NA NA NA NA 982 5129 371 NA NA NA
1681074000.0 136.761 NA 100 329 0 NA NA NA NA 222 689 0 NA NA NA NA 645 14669 271 NA NA NA NA 1080 7058 513 NA NA NA
1681074000.0 136.762 NA 101 335 0 NA NA NA NA 216 629 0 NA NA NA NA 634 16201 283 NA NA NA NA 800 7837 1429 NA NA NA
1681074000.0 136.816 NA 122 495 0 NA NA NA NA 254 974 0 NA NA NA NA 537 13720 424 NA NA NA NA 936 6600 735 NA NA NA
1681074000.0 136.817 NA 122 419 0 NA NA NA NA 238 880 0 NA NA NA NA 474 12125 321 NA NA NA NA 526 5918 434 NA NA NA
1681074000.0 136.829 NA 122 419 0 NA NA NA NA 247 900 0 NA NA NA NA 582 16070 368 NA NA NA NA 1441 8635 1072 NA NA NA
1681074000.0 136.836 NA 126 435 0 NA NA NA NA 244 935 0 NA NA NA NA 552 15345 330 NA NA NA NA 826 6757 755 NA NA NA
1681074000.0 136.848 NA 116 416 0 NA NA NA NA 241 870 0 NA NA NA NA 629 14894 306 NA NA NA NA 1262 6487 678 NA NA NA
1681074000.0 136.8562 NA 99 385 0 NA NA NA NA 218 782 0 NA NA NA NA 270 1985 389 NA NA NA NA 692 2402 907 NA NA NA
1681074000.0 136.859 NA 118 410 0 NA NA NA NA 252 929 0 NA NA NA NA 508 12133 319 NA NA NA NA 1264 5684 726 NA NA NA
1681074000.0 136.865 NA 121 436 0 NA NA NA NA 240 949 0 NA NA NA NA 556 14832 329 NA NA NA NA 779 7228 849 NA NA NA
1681074000.0 136.888 NA 123 430 0 NA NA NA NA 238 961 0 NA NA NA NA 535 13676 324 NA NA NA NA 901 6448 830 NA NA NA
1681074000.0 136.889 NA 121 424 0 NA NA NA NA 247 909 0 NA NA NA NA 551 13307 320 NA NA NA NA 1080 7987 602 NA NA NA
1681074000.0 136.898 NA 125 419 0 NA NA NA NA 240 882 0 NA NA NA NA 554 12287 290 NA NA NA NA 753 6044 456 NA NA NA
1681074000.0 139.003 NA 266 321 0 NA NA NA NA 481 558 0 NA NA NA NA 1160 3469 274 NA NA NA NA 2168 4683 657 NA NA NA
1681074000.0 139901.0 NA 161 317 0 NA NA NA NA 393 534 0 NA NA NA NA 1262 1548 444 NA NA NA NA 1287 2730 782 NA NA NA
1681074000.0 13992502.0 NA 318 530 0 NA NA NA NA 583 882 0 NA NA NA NA 2627 3121 471 NA NA NA NA 2572 4042 1172 NA NA NA
