Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1680991200.0 1.0 85 116 190 NA NA NA NA 241 236 655 NA NA NA NA 1424 404 1182 NA NA NA NA 2780 535 1649 NA NA NA NA
1680991200.0 10.0 NA 144 304 0 NA NA NA NA 284 736 0 NA NA NA NA 1897 3330 506 NA NA NA NA 3218 3996 1048 NA NA NA
1680991200.0 1000.0 NA 273 136 0 65 NA NA NA 663 305 0 154 NA NA NA 3138 1200 427 391 NA NA NA 4612 1566 878 671 NA NA
1680991200.0 101.0 99 NA NA NA NA NA NA 261 NA NA NA NA NA NA 842 NA NA NA NA NA NA 1051 NA NA NA NA NA NA
1680991200.0 102.0 109 NA NA NA NA NA NA 265 NA NA NA NA NA NA 779 NA NA NA NA NA NA 1231 NA NA NA NA NA NA
1680991200.0 103.0 64 111 274 NA NA NA NA 193 219 686 NA NA NA NA 718 300 1664 NA NA NA NA 1331 925 2641 NA NA NA NA
1680991200.0 10424.0 NA 187 421 0 NA NA NA NA 366 844 0 NA NA NA NA 1011 2025 654 NA NA NA NA 3656 3222 1042 NA NA NA
1680991200.0 105.0 88 119 36 NA NA NA NA 241 233 121 NA NA NA NA 1409 425 188 NA NA NA NA 1137 1182 398 NA NA NA NA
1680991200.0 106.0 60 0 0 NA NA NA NA 179 0 0 NA NA NA NA 592 164 1540 NA NA NA NA 1794 596 3575 NA NA NA NA
1680991200.0 107.0 88 119 275 NA NA NA NA 251 237 695 NA NA NA NA 1927 464 1847 NA NA NA NA 3931 2121 3218 NA NA NA NA
1680991200.0 108.0 86 123 280 NA NA NA NA 254 243 669 NA NA NA NA 2205 452 1817 NA NA NA NA 2536 1752 3390 NA NA NA NA
1680991200.0 10806.0 NA 212 430 0 76 142 NA NA 399 917 0 185 289 NA NA 2586 1954 658 382 831 NA NA 1794 3883 1521 1711 1422 NA
1680991200.0 109.0 86 119 280 NA NA NA NA 248 237 700 NA NA NA NA 2484 479 1919 NA NA NA NA 1715 1282 2266 NA NA NA NA
