Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1680991200.0 136.74 NA 73 578 0 NA NA NA NA NA 135 761 0 NA NA NA NA NA 642 12284 753 NA NA NA NA NA 1414 7045 1150 NA NA NA NA
1680991200.0 136.741 NA 71 542 0 NA NA NA NA NA 134 669 0 NA NA NA NA NA 791 11837 761 NA NA NA NA NA 877 6927 1052 NA NA NA NA
1680991200.0 136.742 NA 71 536 0 NA NA NA NA NA 129 659 0 NA NA NA NA NA 645 11130 761 NA NA NA NA NA 682 6534 989 NA NA NA NA
1680991200.0 136.743 NA 72 541 0 NA NA NA NA NA 132 658 0 NA NA NA NA NA 916 10516 756 NA NA NA NA NA 1862 6377 1001 NA NA NA NA
1680991200.0 136.744 NA 71 567 0 NA NA NA NA NA 135 751 0 NA NA NA NA NA 635 11941 745 NA NA NA NA NA 816 6924 1044 NA NA NA NA
1680991200.0 136.745 NA 73 532 0 NA NA NA NA NA 134 648 0 NA NA NA NA NA 547 8672 764 NA NA NA NA NA 1310 5158 984 NA NA NA NA
1680991200.0 136.746 NA 72 539 0 NA NA NA NA NA 142 660 0 NA NA NA NA NA 873 11244 765 NA NA NA NA NA 1387 6966 1117 NA NA NA NA
1680991200.0 136.747 NA 72 549 0 NA NA NA NA NA 136 666 0 NA NA NA NA NA 631 10538 763 NA NA NA NA NA 1426 5577 1131 NA NA NA NA
1680991200.0 136.748 NA 71 542 0 NA NA NA NA NA 136 664 0 NA NA NA NA NA 616 11055 736 NA NA NA NA NA 727 8111 822 NA NA NA NA
1680991200.0 136.749 NA 72 540 0 NA NA NA NA NA 133 670 0 NA NA NA NA NA 903 12011 758 NA NA NA NA NA 1508 7772 1104 NA NA NA NA
1680991200.0 136.751 NA 73 575 0 NA NA NA NA NA 136 764 0 NA NA NA NA NA 720 14012 755 NA NA NA NA NA 751 7962 1071 NA NA NA NA
1680991200.0 136.752 NA 72 545 0 NA NA NA NA NA 139 665 0 NA NA NA NA NA 808 11672 757 NA NA NA NA NA 1031 7133 888 NA NA NA NA
1680991200.0 136.753 NA 71 541 0 NA NA NA NA NA 127 672 0 NA NA NA NA NA 725 11856 758 NA NA NA NA NA 914 6399 1026 NA NA NA NA
1680991200.0 136.754 NA 78 550 0 NA NA NA NA NA 141 676 0 NA NA NA NA NA 793 9768 773 NA NA NA NA NA 989 5839 1147 NA NA NA NA
1680991200.0 136.755 NA 73 575 0 NA NA NA NA NA 135 736 0 NA NA NA NA NA 744 12926 756 NA NA NA NA NA 834 7612 1049 NA NA NA NA
1680991200.0 136.756 NA 73 532 0 NA NA NA NA NA 132 649 0 NA NA NA NA NA 725 8059 759 NA NA NA NA NA 1099 4581 1388 NA NA NA NA
1680991200.0 136.757 NA 74 547 0 NA NA NA NA NA 139 668 0 NA NA NA NA NA 907 10772 779 NA NA NA NA NA 1241 6533 1109 NA NA NA NA
1680991200.0 136.758 NA 73 547 0 NA NA NA NA NA 135 693 0 NA NA NA NA NA 688 13152 762 NA NA NA NA NA 743 7530 1011 NA NA NA NA
1680991200.0 136.759 NA 72 563 0 NA NA NA NA NA 128 735 0 NA NA NA NA NA 730 15003 758 NA NA NA NA NA 720 8348 1079 NA NA NA NA
1680991200.0 136.76 NA 72 556 0 NA NA NA NA NA 137 706 0 NA NA NA NA NA 802 16527 767 NA NA NA NA NA 752 8939 999 NA NA NA NA
1680991200.0 136.7611 NA 198 0 NA NA NA NA NA NA 281 0 NA NA NA NA NA NA 4865 113 NA NA NA NA NA NA 5973 155 NA NA NA NA NA
1680991200.0 136.763 NA 72 549 0 NA NA NA NA NA 134 699 0 NA NA NA NA NA 798 16171 782 NA NA NA NA NA 782 8749 1185 NA NA NA NA
1680991200.0 136.764 NA 75 553 0 NA NA NA NA NA 131 690 0 NA NA NA NA NA 959 15746 775 NA NA NA NA NA 1934 8148 1283 NA NA NA NA
1680991200.0 136.765 NA 79 550 0 NA NA NA NA NA 132 695 0 NA NA NA NA NA 986 13518 761 NA NA NA NA NA 1857 7901 1292 NA NA NA NA
1680991200.0 136.767 NA 71 542 0 NA NA NA NA NA 133 678 0 NA NA NA NA NA 736 11567 762 NA NA NA NA NA 1054 6508 1149 NA NA NA NA
1680991200.0 136.768 NA 73 548 0 NA NA NA NA NA 136 690 0 NA NA NA NA NA 775 14695 752 NA NA NA NA NA 782 8039 857 NA NA NA NA
1680991200.0 136.769 NA 73 546 0 NA NA NA NA NA 135 660 0 NA NA NA NA NA 741 10231 755 NA NA NA NA NA 752 5965 960 NA NA NA NA
1680991200.0 136.77 NA 74 552 0 NA NA NA NA NA 132 704 0 NA NA NA NA NA 656 10846 744 NA NA NA NA NA 758 5714 1038 NA NA NA NA
1680991200.0 136.771 NA 73 540 0 NA NA NA NA NA 138 660 0 NA NA NA NA NA 896 10181 756 NA NA NA NA NA 1715 6244 1005 NA NA NA NA
1680991200.0 136.772 NA 74 562 0 NA NA NA NA NA 136 712 0 NA NA NA NA NA 893 12297 734 NA NA NA NA NA 1215 7162 837 NA NA NA NA
1680991200.0 136.7721 NA 196 0 NA NA NA NA NA NA 273 0 NA NA NA NA NA NA 4563 130 NA NA NA NA NA NA 6268 559 NA NA NA NA NA
1680991200.0 136.773 NA 72 566 0 NA NA NA NA NA 135 748 0 NA NA NA NA NA 863 11113 751 NA NA NA NA NA 1426 6240 1150 NA NA NA NA
1680991200.0 136.774 NA 73 546 0 NA NA NA NA NA 133 665 0 NA NA NA NA NA 696 11015 747 NA NA NA NA NA 1355 6079 978 NA NA NA NA
1680991200.0 136.775 NA 72 537 0 NA NA NA NA NA 130 653 0 NA NA NA NA NA 709 10209 757 NA NA NA NA NA 998 6096 1333 NA NA NA NA
1680991200.0 136.776 NA 74 538 0 NA NA NA NA NA 130 652 0 NA NA NA NA NA 761 9661 754 NA NA NA NA NA 1043 6031 1268 NA NA NA NA
1680991200.0 136.777 NA 72 564 0 NA NA NA NA NA 132 741 0 NA NA NA NA NA 670 11389 738 NA NA NA NA NA 733 5938 892 NA NA NA NA
1680991200.0 136.778 NA 75 533 0 NA NA NA NA NA 133 644 0 NA NA NA NA NA 812 7282 760 NA NA NA NA NA 1294 5041 1176 NA NA NA NA
1680991200.0 136.779 NA 73 540 0 NA NA NA NA NA 137 653 0 NA NA NA NA NA 971 10419 751 NA NA NA NA NA 1539 6555 1102 NA NA NA NA
1680991200.0 136.791 NA 200 538 0 NA NA NA NA NA 317 652 0 NA NA NA NA NA 1731 3034 1135 NA NA NA NA NA 3688 4702 1940 NA NA NA NA
1680991200.0 136.803 NA 204 538 0 NA NA NA NA NA 311 670 0 NA NA NA NA NA 1818 3048 1157 NA NA NA NA NA 2522 4395 1965 NA NA NA NA
1680991200.0 1360.0 99 104 566 0 NA NA NA NA 173 377 689 0 NA NA NA NA 3595 453 1673 610 NA NA NA NA 3066 885 3175 813 NA NA NA NA
1680991200.0 1361.0 82 103 564 0 NA NA NA NA 157 377 670 0 NA NA NA NA 3046 534 1681 609 NA NA NA NA 2944 1742 3502 819 NA NA NA NA
1680991200.0 1361.17 67 202 674 0 NA NA NA NA 130 470 834 0 NA NA NA NA 3210 1424 2274 1775 NA NA NA NA 7768 5407 9963 2314 NA NA NA NA
1680991200.0 1362.0 84 99 557 0 NA NA NA NA 155 377 667 0 NA NA NA NA 3343 500 1597 606 NA NA NA NA 4069 1699 3032 806 NA NA NA NA
1680991200.0 1362.17 68 200 669 0 NA NA NA NA 129 478 829 0 NA NA NA NA 3762 1380 2201 1748 NA NA NA NA 11209 4805 6871 2171 NA NA NA NA
1680991200.0 1363.0 92 102 567 0 NA NA NA NA 162 373 670 0 NA NA NA NA 4298 540 1672 612 NA NA NA NA 5580 999 3734 817 NA NA NA NA
1680991200.0 1363.17 70 205 677 0 NA NA NA NA 132 483 822 0 NA NA NA NA 4834 1419 2304 1761 NA NA NA NA 10483 6941 9578 2196 NA NA NA NA
1680991200.0 139902.0 NA 107 566 0 NA NA NA NA NA 381 689 0 NA NA NA NA NA 556 1736 610 NA NA NA NA NA 659 2604 809 NA NA NA NA
1680991200.0 13992501.0 NA 248 771 0 NA NA NA NA NA 395 1012 0 NA NA NA NA NA 2377 3716 629 NA NA NA NA NA 2520 4600 892 NA NA NA NA
1680991200.0 13992502.0 NA 254 816 0 NA NA NA NA NA 422 1010 0 NA NA NA NA NA 2516 3918 622 NA NA NA NA NA 2246 6967 1368 NA NA NA NA
1680991200.0 14.0 NA 109 461 0 NA NA NA NA NA 363 562 0 NA NA NA NA NA 2340 4072 511 NA NA NA NA NA 1780 3586 696 NA NA NA NA
1680991200.0 140.0 71 96 287 0 NA NA NA NA 126 367 380 0 NA NA NA NA 3618 392 782 222 NA NA NA NA 4904 943 894 345 NA NA NA NA
1680991200.0 144.6 NA 412 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 2511 NA NA NA NA NA NA NA 3133 NA NA NA NA NA NA
1680991200.0 145.0 70 92 290 0 NA NA NA NA 119 362 384 0 NA NA NA NA 2449 555 796 220 NA NA NA NA 3353 734 1622 277 NA NA NA NA
1680991200.0 149.0 57 98 596 0 NA NA NA NA 110 377 761 0 NA NA NA NA 906 372 1729 974 NA NA NA NA 1227 2143 3969 1865 NA NA NA NA
1680991200.0 15.0 NA 93 428 0 NA NA NA NA NA 371 559 0 NA NA NA NA NA 1558 1900 454 NA NA NA NA NA 1180 2608 557 NA NA NA NA
1680991200.0 150.0 66 106 332 0 NA NA NA NA 117 378 469 0 NA NA NA NA 2590 383 1001 378 NA NA NA NA 3218 766 1914 486 NA NA NA NA
1680991200.0 16.0 NA 97 438 0 NA NA NA NA NA 371 546 0 NA NA NA NA NA 1648 2107 464 NA NA NA NA NA 1417 3395 593 NA NA NA NA
1680991200.0 17.0 NA 92 427 0 NA NA NA NA NA 371 562 0 NA NA NA NA NA 1546 1952 454 NA NA NA NA NA 1088 3216 564 NA NA NA NA
1680991200.0 200.0 NA 149 506 0 NA NA NA NA NA 374 624 0 NA NA NA NA NA 813 2021 471 NA NA NA NA NA 952 3044 596 NA NA NA NA
1680991200.0 20034.0 86 281 711 0 NA NA NA NA 136 355 871 0 NA NA NA NA 5376 2025 2354 607 NA NA NA NA 2907 1620 3347 769 NA NA NA NA
1680991200.0 20034.1 87 279 248 0 NA NA NA NA 136 360 326 0 NA NA NA NA 5553 1975 1076 243 NA NA NA NA 2365 1681 1406 302 NA NA NA NA
1680991200.0 20034.2 102 289 716 0 NA NA NA NA 157 374 877 0 NA NA NA NA 6025 2046 2188 611 NA NA NA NA 3437 1896 3265 767 NA NA NA NA
1680991200.0 202.0 NA 162 522 0 NA NA NA NA NA 382 642 0 NA NA NA NA NA 986 2266 491 NA NA NA NA NA 1873 3149 701 NA NA NA NA
1680991200.0 204.0 87 147 505 0 NA NA NA NA 189 380 623 0 NA NA NA NA 2840 825 2071 482 NA NA NA NA 1544 1717 3708 644 NA NA NA NA
1680991200.0 20434.0 104 314 721 0 NA NA NA NA 159 387 876 0 NA NA NA NA 5798 2170 2370 613 NA NA NA NA 2830 2204 2960 784 NA NA NA NA
1680991200.0 20834.0 87 280 708 0 NA NA NA NA 137 352 871 0 NA NA NA NA 5768 2014 2291 615 NA NA NA NA 3069 1399 3337 806 NA NA NA NA
1680991200.0 20834.2 104 289 716 0 NA NA NA NA 160 375 877 0 NA NA NA NA 5678 2071 2409 614 NA NA NA NA 2859 1619 3532 781 NA NA NA NA
1680991200.0 22.0 NA 98 429 0 NA NA NA NA NA 365 558 0 NA NA NA NA NA 1685 2319 472 NA NA NA NA NA 1111 2402 583 NA NA NA NA
1680991200.0 23.0 NA 112 456 0 NA NA NA NA NA 371 581 0 NA NA NA NA NA 2090 2722 526 NA NA NA NA NA 2256 3029 712 NA NA NA NA
1680991200.0 24.0 NA 112 462 0 NA NA NA NA NA 371 578 0 NA NA NA NA NA 2259 3378 515 NA NA NA NA NA 1992 3359 713 NA NA NA NA
1680991200.0 25.0 NA 112 480 0 81 NA NA NA NA 386 602 0 129 NA NA NA NA 2450 3868 494 269 NA NA NA NA 1985 4789 601 426 NA NA NA
1680991200.0 250200.1 86 247 253 NA NA NA NA NA 160 446 366 NA NA NA NA NA 3021 1486 1882 NA NA NA NA NA 1772 1841 1777 NA NA NA NA NA
1680991200.0 250200.117 68 393 261 NA NA NA NA NA 129 582 425 NA NA NA NA NA 3437 2629 1790 NA NA NA NA NA 1975 2641 1677 NA NA NA NA NA
1680991200.0 250200.17 NA 439 776 0 NA NA NA NA NA 795 948 0 NA NA NA NA NA 17705 3631 1775 NA NA NA NA NA 24734 11910 2278 NA NA NA NA
1680991200.0 250202.17 NA 453 788 0 NA NA NA NA NA 810 976 0 NA NA NA NA NA 18955 4149 1848 NA NA NA NA NA 24183 9953 2537 NA NA NA NA
1680991200.0 250203.17 NA 441 776 0 NA NA NA NA NA 810 931 0 NA NA NA NA NA 18030 3671 1787 NA NA NA NA NA 24658 11951 2375 NA NA NA NA
1680991200.0 250204.17 NA 447 774 0 NA NA NA NA NA 820 953 0 NA NA NA NA NA 16471 3767 1778 NA NA NA NA NA 24624 7935 2354 NA NA NA NA
1680991200.0 250206.17 NA 440 770 0 NA NA NA NA NA 799 937 0 NA NA NA NA NA 18492 3812 1829 NA NA NA NA NA 24590 9469 2475 NA NA NA NA
1680991200.0 250207.17 NA 410 754 0 NA NA NA NA NA 740 917 0 NA NA NA NA NA 13299 3428 1766 NA NA NA NA NA 23483 8732 2167 NA NA NA NA
1680991200.0 250208.17 NA 475 801 0 NA NA NA NA NA 855 960 0 NA NA NA NA NA 22280 5333 1803 NA NA NA NA NA 25945 12436 2266 NA NA NA NA
1680991200.0 250402.17 418 0 145 NA NA NA NA NA 579 0 219 NA NA NA NA NA 1515 272 678 NA NA NA NA NA 2132 702 1317 NA NA NA NA NA
1680991200.0 250406.17 345 0 132 NA NA NA NA NA 566 0 208 NA NA NA NA NA 1143 262 609 NA NA NA NA NA 2248 708 875 NA NA NA NA NA
1680991200.0 250409.0 376 0 144 NA NA NA NA NA 527 0 222 NA NA NA NA NA 1725 246 774 NA NA NA NA NA 2526 483 1145 NA NA NA NA NA
1680991200.0 25200.0 NA 246 794 0 NA NA NA NA NA 401 998 0 NA NA NA NA NA 2324 3373 619 NA NA NA NA NA 2838 4513 807 NA NA NA NA
1680991200.0 25202.0 NA 255 809 0 NA NA NA NA NA 411 1027 0 NA NA NA NA NA 2431 3746 630 NA NA NA NA NA 2231 4375 878 NA NA NA NA
1680991200.0 25203.0 NA 253 801 0 NA NA NA NA NA 404 1005 0 NA NA NA NA NA 2429 3589 624 NA NA NA NA NA 2674 3922 820 NA NA NA NA
1680991200.0 25204.0 NA 252 791 0 NA NA NA NA NA 395 997 0 NA NA NA NA NA 2388 3552 629 NA NA NA NA NA 2234 6495 854 NA NA NA NA
1680991200.0 25205.0 NA 247 809 0 NA NA NA NA NA 403 998 0 NA NA NA NA NA 2470 3450 618 NA NA NA NA NA 3162 4497 834 NA NA NA NA
1680991200.0 25206.0 NA 242 796 0 NA NA NA NA NA 397 991 0 NA NA NA NA NA 2310 3631 600 NA NA NA NA NA 2291 4912 696 NA NA NA NA
1680991200.0 25207.0 NA 246 788 0 NA NA NA NA NA 406 984 0 NA NA NA NA NA 2284 3285 609 NA NA NA NA NA 2259 4804 800 NA NA NA NA
1680991200.0 25208.0 NA 257 814 0 NA NA NA NA NA 397 1038 0 NA NA NA NA NA 2453 4739 635 NA NA NA NA NA 2724 5352 842 NA NA NA NA
1680991200.0 25209.0 NA 246 786 0 NA NA NA NA NA 396 1005 0 NA NA NA NA NA 2446 3758 624 NA NA NA NA NA 3271 5182 829 NA NA NA NA
1680991200.0 25210.0 80 208 737 0 NA NA NA NA 151 390 896 0 NA NA NA NA 3215 884 2182 616 NA NA NA NA 2638 2068 4610 795 NA NA NA NA
1680991200.0 25211.17 71 374 776 0 NA NA NA NA 132 533 965 0 NA NA NA NA 3371 3745 3832 1782 NA NA NA NA 8332 6317 12240 2170 NA NA NA NA
1680991200.0 25213.17 70 367 776 0 NA NA NA NA 133 552 954 0 NA NA NA NA 5250 3739 3891 1840 NA NA NA NA 12755 6993 9802 2512 NA NA NA NA
1680991200.0 25214.0 NA 259 805 0 NA NA NA NA NA 404 1013 0 NA NA NA NA NA 2496 3522 621 NA NA NA NA NA 2738 4285 823 NA NA NA NA
1680991200.0 25402.17 583 0 146 NA NA NA NA NA 773 0 224 NA NA NA NA NA 7138 293 767 NA NA NA NA NA 4094 706 1543 NA NA NA NA NA
1680991200.0 25403.0 474 0 142 NA NA NA NA NA 680 0 219 NA NA NA NA NA 3431 260 663 NA NA NA NA NA 2736 1190 1609 NA NA NA NA NA
1680991200.0 25403.17 568 0 141 NA NA NA NA NA 785 0 219 NA NA NA NA NA 5854 292 690 NA NA NA NA NA 3279 777 1107 NA NA NA NA NA
1680991200.0 25405.17 568 0 142 NA NA NA NA NA 778 0 217 NA NA NA NA NA 5965 287 694 NA NA NA NA NA 3784 521 1598 NA NA NA NA NA
1680991200.0 25408.0 498 0 145 NA NA NA NA NA 699 0 221 NA NA NA NA NA 4564 266 763 NA NA NA NA NA 3959 935 1125 NA NA NA NA NA
1680991200.0 25408.17 583 0 147 NA NA NA NA NA 776 0 221 NA NA NA NA NA 7362 298 828 NA NA NA NA NA 4051 665 967 NA NA NA NA NA
1680991200.0 25409.17 575 0 144 NA NA NA NA NA 761 0 218 NA NA NA NA NA 6366 292 708 NA NA NA NA NA 5459 1021 1073 NA NA NA NA NA
1680991200.0 26.0 NA 112 463 0 NA NA NA NA NA 364 593 0 NA NA NA NA NA 1980 2525 485 NA NA NA NA NA 1315 3159 632 NA NA NA NA
1680991200.0 27.0 NA 114 452 0 NA NA NA NA NA 363 565 0 NA NA NA NA NA 1928 2412 483 NA NA NA NA NA 1184 3274 638 NA NA NA NA
1680991200.0 28.0 NA 112 462 0 NA NA NA NA NA 371 570 0 NA NA NA NA NA 2196 3109 501 NA NA NA NA NA 2193 3222 657 NA NA NA NA
1680991200.0 280.0 91 89 437 0 NA NA NA NA 257 367 537 0 NA NA NA NA 3714 504 1531 465 NA NA NA NA 2380 927 2344 571 NA NA NA NA
1680991200.0 29.0 NA 114 464 0 NA NA NA NA NA 371 582 0 NA NA NA NA NA 2081 2604 489 NA NA NA NA NA 1877 3230 651 NA NA NA NA
1680991200.0 3.0 86 85 203 NA NA NA NA NA 181 366 329 NA NA NA NA NA 5930 426 1075 NA NA NA NA NA 3115 609 1671 NA NA NA NA NA
1680991200.0 30.0 NA 112 458 0 NA NA NA NA NA 371 576 0 NA NA NA NA NA 2042 2694 510 NA NA NA NA NA 1623 3720 678 NA NA NA NA
1680991200.0 301.0 63 125 353 0 NA NA NA NA 126 393 482 0 NA NA NA NA 1725 457 1098 376 NA NA NA NA 3592 1054 2635 489 NA NA NA NA
1680991200.0 31.0 NA 111 449 0 NA NA NA NA NA 371 558 0 NA NA NA NA NA 1998 2504 489 NA NA NA NA NA 1827 3317 650 NA NA NA NA
1680991200.0 32.0 NA 109 460 0 NA NA NA NA NA 363 567 0 NA NA NA NA NA 2067 2768 488 NA NA NA NA NA 1447 2972 621 NA NA NA NA
1680991200.0 33.0 NA 112 450 0 NA NA NA NA NA 371 561 0 NA NA NA NA NA 1979 2326 490 NA NA NA NA NA 1564 3141 656 NA NA NA NA
1680991200.0 34.0 88 85 436 0 NA NA NA NA 185 360 539 0 NA NA NA NA 2784 470 1541 462 NA NA NA NA 1391 591 2494 584 NA NA NA NA
1680991200.0 35.0 NA 114 456 0 NA NA NA NA NA 364 559 0 NA NA NA NA NA 2155 2815 493 NA NA NA NA NA 1309 2938 637 NA NA NA NA
1680991200.0 36.0 NA 107 465 0 NA NA NA NA NA 363 583 0 NA NA NA NA NA 2255 7827 515 NA NA NA NA NA 1987 3918 699 NA NA NA NA
1680991200.0 37.0 NA 109 459 0 NA NA NA NA NA 371 583 0 NA NA NA NA NA 2307 3636 511 NA NA NA NA NA 1926 3929 680 NA NA NA NA
1680991200.0 38.0 NA 112 461 0 NA NA NA NA NA 371 561 0 NA NA NA NA NA 2252 3360 503 NA NA NA NA NA 1386 3315 702 NA NA NA NA
1680991200.0 39.0 NA 111 469 0 NA NA NA NA NA 363 568 0 NA NA NA NA NA 2649 5328 524 NA NA NA NA NA 1633 3464 685 NA NA NA NA
1680991200.0 4.17 NA 28 411 0 154 NA NA NA NA 73 499 0 257 NA NA NA NA 217 2821 520 1218 NA NA NA NA 1018 4777 1288 1675 NA NA NA
1680991200.0 4.23 NA 69 416 0 NA NA NA NA NA 112 506 0 NA NA NA NA NA 347 2671 695 NA NA NA NA NA 639 3414 1247 NA NA NA NA
1680991200.0 4.24 NA 57 414 0 NA NA NA NA NA 101 516 0 NA NA NA NA NA 303 2806 610 NA NA NA NA NA 1262 3568 806 NA NA NA NA
1680991200.0 4.26 NA 55 419 0 NA NA NA NA NA 101 507 0 NA NA NA NA NA 330 3151 651 NA NA NA NA NA 1077 3956 845 NA NA NA NA
1680991200.0 4.27 NA 67 422 0 NA NA NA NA NA 103 513 0 NA NA NA NA NA 338 3344 655 NA NA NA NA NA 785 3574 842 NA NA NA NA
1680991200.0 4.28 NA 69 412 0 NA NA NA NA NA 113 501 0 NA NA NA NA NA 297 2484 1844 NA NA NA NA NA 1319 4197 2342 NA NA NA NA
1680991200.0 4.29 NA 34 419 0 160 NA NA NA NA 79 506 0 260 NA NA NA NA 290 2991 554 1337 NA NA NA NA 510 3443 1287 1907 NA NA NA
1680991200.0 4.34 NA 68 419 0 NA NA NA NA NA 113 511 0 NA NA NA NA NA 385 3168 677 NA NA NA NA NA 691 3776 885 NA NA NA NA
1680991200.0 4.36 NA 57 423 0 NA NA NA NA NA 105 512 0 NA NA NA NA NA 388 3414 570 NA NA NA NA NA 1400 3996 759 NA NA NA NA
1680991200.0 4.37 NA 68 429 0 NA NA NA NA NA 104 518 0 NA NA NA NA NA 344 3821 595 NA NA NA NA NA 864 3780 777 NA NA NA NA
1680991200.0 4.4 NA 27 424 0 NA NA NA NA NA 78 520 0 NA NA NA NA NA 245 3637 565 NA NA NA NA NA 792 2934 768 NA NA NA NA
1680991200.0 4.41 NA 30 431 0 NA NA NA NA NA 75 529 0 NA NA NA NA NA 238 4836 564 NA NA NA NA NA 727 4467 774 NA NA NA NA
1680991200.0 4.43 NA 30 422 0 NA NA NA NA NA 80 516 0 NA NA NA NA NA 227 3470 556 NA NA NA NA NA 908 4266 754 NA NA NA NA
1680991200.0 4.44 NA 28 428 0 NA NA NA NA NA 76 521 0 NA NA NA NA NA 233 4302 563 NA NA NA NA NA 514 3908 772 NA NA NA NA
1680991200.0 4.45 NA 33 436 0 NA NA NA NA NA 78 534 0 NA NA NA NA NA 263 5939 567 NA NA NA NA NA 1627 3885 761 NA NA NA NA
1680991200.0 4.51 NA 28 437 0 NA NA NA NA NA 81 547 0 NA NA NA NA NA 263 5134 561 NA NA NA NA NA 550 4452 744 NA NA NA NA
1680991200.0 4.53 NA 36 432 0 NA NA NA NA NA 78 530 0 NA NA NA NA NA 268 5930 557 NA NA NA NA NA 501 4001 731 NA NA NA NA
1680991200.0 4.54 NA 35 436 0 NA NA NA NA NA 78 533 0 NA NA NA NA NA 261 5927 561 NA NA NA NA NA 699 3295 733 NA NA NA NA
1680991200.0 4.55 NA 28 440 0 NA NA NA NA NA 78 538 0 NA NA NA NA NA 266 7086 562 NA NA NA NA NA 463 4045 736 NA NA NA NA
1680991200.0 4.57 NA 58 448 0 NA NA NA NA NA 101 551 0 NA NA NA NA NA 360 7080 575 NA NA NA NA NA 1229 4530 764 NA NA NA NA
1680991200.0 4.58 NA 53 430 0 NA NA NA NA NA 95 522 0 NA NA NA NA NA 325 4368 562 NA NA NA NA NA 531 4209 725 NA NA NA NA
1680991200.0 4.61 NA 27 440 0 NA NA NA NA NA 80 547 0 NA NA NA NA NA 233 5896 554 NA NA NA NA NA 441 3986 729 NA NA NA NA
1680991200.0 4.62 NA 28 434 0 NA NA NA NA NA 77 534 0 NA NA NA NA NA 254 5816 558 NA NA NA NA NA 958 3479 742 NA NA NA NA
1680991200.0 4.63 NA 34 438 0 NA NA NA NA NA 76 543 0 NA NA NA NA NA 270 6504 613 NA NA NA NA NA 421 3766 801 NA NA NA NA
1680991200.0 4.64 NA 27 441 0 NA NA NA NA NA 76 540 0 NA NA NA NA NA 239 6232 560 NA NA NA NA NA 1144 3470 771 NA NA NA NA
1680991200.0 4.65 NA 28 451 0 NA NA NA NA NA 78 555 0 NA NA NA NA NA 248 8568 559 NA NA NA NA NA 806 4751 766 NA NA NA NA
1680991200.0 4.67 NA 53 453 0 NA NA NA NA NA 101 559 0 NA NA NA NA NA 333 7364 571 NA NA NA NA NA 1185 4647 762 NA NA NA NA
1680991200.0 4.68 NA 43 441 0 NA NA NA NA NA 94 533 0 NA NA NA NA NA 315 5591 559 NA NA NA NA NA 1062 3956 728 NA NA NA NA
1680991200.0 4.72 NA 31 431 0 NA NA NA NA NA 77 528 0 NA NA NA NA NA 270 5336 548 NA NA NA NA NA 893 3589 746 NA NA NA NA
1680991200.0 4.73 NA 29 441 0 NA NA NA NA NA 83 539 0 NA NA NA NA NA 279 6239 556 NA NA NA NA NA 445 3627 727 NA NA NA NA
1680991200.0 4.75 NA 28 437 0 NA NA NA NA NA 79 534 0 NA NA NA NA NA 267 6197 551 NA NA NA NA NA 957 3312 735 NA NA NA NA
1680991200.0 4.76 NA 66 447 0 NA NA NA NA NA 104 547 0 NA NA NA NA NA 373 7052 570 NA NA NA NA NA 721 4911 754 NA NA NA NA
1680991200.0 4.77 NA 54 447 0 NA NA NA NA NA 102 549 0 NA NA NA NA NA 357 7033 580 NA NA NA NA NA 1034 3978 766 NA NA NA NA
1680991200.0 4.78 NA 47 444 0 NA NA NA NA NA 95 540 0 NA NA NA NA NA 303 6609 546 NA NA NA NA NA 476 3536 720 NA NA NA NA
1680991200.0 4000.0 NA 111 464 NA NA NA NA NA NA 371 579 NA NA NA NA NA NA 2389 3864 NA NA NA NA NA NA 1693 3511 NA NA NA NA NA
1680991200.0 4001.0 NA 157 529 NA NA NA NA NA NA 374 635 NA NA NA NA NA NA 894 2257 NA NA NA NA NA NA 8060 2980 NA NA NA NA NA
1680991200.0 4002.0 NA 111 455 NA NA NA NA NA NA 363 565 NA NA NA NA NA NA 2048 2699 NA NA NA NA NA NA 1557 3060 NA NA NA NA NA
1680991200.0 4006.0 60 149 512 NA NA NA NA NA 140 372 621 NA NA NA NA NA 1413 766 2086 NA NA NA NA NA 1820 863 2845 NA NA NA NA NA
1680991200.0 4007.0 53 92 428 NA NA NA NA NA 114 379 543 NA NA NA NA NA 1112 562 1464 NA NA NA NA NA 1210 1076 2913 NA NA NA NA NA
1680991200.0 43.0 NA 110 459 0 NA NA NA NA NA 371 571 0 NA NA NA NA NA 2079 3036 520 NA NA NA NA NA 1486 3646 731 NA NA NA NA
1680991200.0 44.0 NA 108 453 0 NA NA NA NA NA 371 555 0 NA NA NA NA NA 2050 2791 490 NA NA NA NA NA 1548 3247 666 NA NA NA NA
1680991200.0 45.0 NA 113 455 0 NA NA NA NA NA 371 570 0 NA NA NA NA NA 2068 2902 503 NA NA NA NA NA 1879 3465 666 NA NA NA NA
