Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1680991200.0 1337.0 NA 143 358 0 NA NA NA NA 603 491 0 NA NA NA NA 577 2270 629 NA NA NA NA 1734 3252 934 NA NA NA
1680991200.0 1339.0 NA 148 353 0 NA NA NA NA 603 501 0 NA NA NA NA 531 2135 631 NA NA NA NA 1150 4538 1602 NA NA NA
1680991200.0 134.702 NA 39 321 0 NA NA NA NA 103 466 0 NA NA NA NA 240 5829 650 NA NA NA NA 505 4908 747 NA NA NA
1680991200.0 134.703 NA 41 337 0 NA NA NA NA 108 487 0 NA NA NA NA 267 5607 698 NA NA NA NA 555 3126 1526 NA NA NA
1680991200.0 134.705 NA 45 337 0 NA NA NA NA 99 471 0 NA NA NA NA 242 6026 710 NA NA NA NA 340 4166 1018 NA NA NA
1680991200.0 134.706 NA 41 336 0 NA NA NA NA 102 495 0 NA NA NA NA 271 6132 721 NA NA NA NA 687 4615 880 NA NA NA
1680991200.0 134.801 NA 42 323 0 NA NA NA NA 107 463 0 NA NA NA NA 215 4546 659 NA NA NA NA 509 4299 1499 NA NA NA
1680991200.0 134.903 NA 37 323 0 NA NA NA NA 107 462 0 NA NA NA NA 310 5079 666 NA NA NA NA 683 4456 1151 NA NA NA
1680991200.0 134.904 NA 37 328 0 NA NA NA NA 106 469 0 NA NA NA NA 270 5914 667 NA NA NA NA 496 4232 1541 NA NA NA
1680991200.0 134.906 NA 35 325 0 NA NA NA NA 103 496 0 NA NA NA NA 249 5782 667 NA NA NA NA 638 4502 835 NA NA NA
1680991200.0 134.908 NA 95 353 0 NA NA NA NA 205 518 0 NA NA NA NA 924 5760 680 NA NA NA NA 1274 4018 769 NA NA NA
1680991200.0 134.909 NA 35 321 0 NA NA NA NA 103 485 0 NA NA NA NA 229 5284 679 NA NA NA NA 290 4455 1218 NA NA NA
1680991200.0 134.91 NA 40 323 0 NA NA NA NA 110 461 0 NA NA NA NA 249 4890 666 NA NA NA NA 406 3934 1172 NA NA NA
1680991200.0 134.99602 NA 35 318 0 NA NA NA NA 104 467 0 NA NA NA NA 253 4703 660 NA NA NA NA 451 4533 898 NA NA NA
1680991200.0 134.99901 NA 38 321 0 NA NA NA NA 110 463 0 NA NA NA NA 242 4799 669 NA NA NA NA 236 3875 1361 NA NA NA
1680991200.0 1340.0 NA 147 329 0 NA NA NA NA 605 472 0 NA NA NA NA 453 1761 602 NA NA NA NA 772 2995 1957 NA NA NA
1680991200.0 1341.0 NA 186 351 0 NA NA NA NA 605 489 0 NA NA NA NA 523 2155 619 NA NA NA NA 470 2954 1103 NA NA NA
