Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680555600.0 1.0 94 131 0 NA NA NA NA NA NA 290 257 0 NA NA NA NA NA NA 1439 348 0 NA NA NA NA NA NA 1393 504 0 NA NA NA NA NA NA
1680555600.0 10.0 NA 136 0 NA NA NA NA NA NA NA 314 0 NA NA NA NA NA NA NA 1403 0 NA NA NA NA NA NA NA 1081 0 NA NA NA NA NA NA
1680555600.0 1000.0 NA 276 178 0 52 NA NA NA NA NA 541 338 0 190 NA NA NA NA NA 2545 686 320 256 NA NA NA NA NA 3406 706 406 289 NA NA NA NA
1680555600.0 10001.0 NA 214 0 NA NA NA NA NA NA NA 389 0 NA NA NA NA NA NA NA 1442 0 NA NA NA NA NA NA NA 1474 0 NA NA NA NA NA NA
1680555600.0 10002.0 NA 220 0 NA NA NA NA NA NA NA 394 0 NA NA NA NA NA NA NA 1424 0 NA NA NA NA NA NA NA 917 0 NA NA NA NA NA NA
1680555600.0 10003.0 NA 219 0 NA NA NA NA NA NA NA 394 0 NA NA NA NA NA NA NA 1440 0 NA NA NA NA NA NA NA 1265 0 NA NA NA NA NA NA
1680555600.0 10004.0 NA 216 0 NA NA NA NA NA NA NA 395 0 NA NA NA NA NA NA NA 1435 0 NA NA NA NA NA NA NA 1526 0 NA NA NA NA NA NA
1680555600.0 10005.0 NA 209 0 NA NA NA NA NA NA NA 390 0 NA NA NA NA NA NA NA 1428 0 NA NA NA NA NA NA NA 1475 0 NA NA NA NA NA NA
1680555600.0 10006.0 NA 211 0 NA NA NA NA NA NA NA 380 0 NA NA NA NA NA NA NA 1432 0 NA NA NA NA NA NA NA 1851 0 NA NA NA NA NA NA
1680555600.0 10007.0 NA 216 0 NA NA NA NA NA NA NA 385 0 NA NA NA NA NA NA NA 1443 0 NA NA NA NA NA NA NA 1671 0 NA NA NA NA NA NA
