Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680642000.0 1.0 86 113 184 NA NA NA NA NA NA 286 260 434 NA NA NA NA NA NA 1386 372 947 NA NA NA NA NA NA 1884 2008 1592 NA NA NA NA NA NA
1680642000.0 10.0 NA 135 301 0 NA NA NA NA NA NA 320 574 0 NA NA NA NA NA NA 1409 2927 433 NA NA NA NA NA NA 1052 2652 559 NA NA NA NA NA
1680642000.0 1000.0 NA 274 149 0 67 NA NA NA NA NA 544 343 0 192 NA NA NA NA NA 2459 733 334 276 NA NA NA NA NA 3044 1853 637 485 NA NA NA NA
1680642000.0 10001.0 NA 205 450 0 86 96 NA NA NA NA 386 813 0 237 255 NA NA NA NA 1441 1582 448 362 443 NA NA NA NA 1741 2255 914 1253 827 NA NA NA
1680642000.0 10002.0 NA 217 456 0 87 96 NA NA NA NA 386 823 0 231 255 NA NA NA NA 1446 1657 454 358 445 NA NA NA NA 1215 3091 853 1098 725 NA NA NA
1680642000.0 10003.0 NA 216 455 0 87 92 NA NA NA NA 391 832 0 231 256 NA NA NA NA 1430 1629 458 364 446 NA NA NA NA 1310 3213 884 1099 654 NA NA NA
1680642000.0 10004.0 NA 217 450 0 87 89 NA NA NA NA 395 859 0 234 259 NA NA NA NA 1447 1616 442 355 439 NA NA NA NA 1846 3674 751 989 567 NA NA NA
1680642000.0 10005.0 NA 215 453 0 86 90 NA NA NA NA 385 826 0 234 260 NA NA NA NA 1432 1563 450 359 447 NA NA NA NA 1015 2450 838 1058 854 NA NA NA
1680642000.0 10006.0 NA 218 449 0 86 89 NA NA NA NA 390 849 0 235 253 NA NA NA NA 1450 1595 461 363 421 NA NA NA NA 1438 2907 1526 939 547 NA NA NA
1680642000.0 10007.0 NA 218 452 0 115 90 NA NA NA NA 389 836 0 308 255 NA NA NA NA 1463 1657 449 370 448 NA NA NA NA 1849 2933 757 812 972 NA NA NA
1680642000.0 10008.0 NA 219 452 0 115 89 NA NA NA NA 395 820 0 306 251 NA NA NA NA 1447 1657 451 371 437 NA NA NA NA 1444 3314 858 1165 731 NA NA NA
1680642000.0 10009.0 NA 218 457 0 116 95 NA NA NA NA 402 837 0 313 251 NA NA NA NA 1445 1640 447 364 443 NA NA NA NA 1045 2635 578 875 725 NA NA NA
1680642000.0 1001.0 NA 261 125 0 0 0 0 0 0 NA 505 284 0 0 0 0 0 0 NA 2155 444 95 81 113 264 131 264 NA 3392 1666 353 377 502 356 234 560
1680642000.0 1001.2 NA 524 170 0 0 0 0 NA NA NA 949 378 0 0 0 0 NA NA NA 9935 806 119 140 140 161 NA NA NA 5531 1230 309 816 267 469 NA NA
1680642000.0 1001.3 NA 508 159 0 NA NA NA NA NA NA 907 366 0 NA NA NA NA NA NA 7951 859 256 NA NA NA NA NA NA 4102 1272 606 NA NA NA NA NA
1680642000.0 1002.0 NA 285 85 NA NA NA NA NA NA NA 511 175 NA NA NA NA NA NA NA 2639 218 NA NA NA NA NA NA NA 4752 237 NA NA NA NA NA NA
1680642000.0 1002.3 NA 512 191 0 NA NA NA NA NA NA 898 360 0 NA NA NA NA NA NA 6224 668 245 NA NA NA NA NA NA 2802 608 331 NA NA NA NA NA
1680642000.0 1002.4 NA 518 0 NA NA NA NA NA NA NA 946 0 NA NA NA NA NA NA NA 9441 443 NA NA NA NA NA NA NA 3614 690 NA NA NA NA NA NA
1680642000.0 10023.0 NA 215 451 0 86 89 NA NA NA NA 392 832 0 227 255 NA NA NA NA 1446 1564 449 362 425 NA NA NA NA 1495 2403 817 903 633 NA NA NA
1680642000.0 10024.0 NA 230 471 0 118 94 NA NA NA NA 398 837 0 309 258 NA NA NA NA 1479 1820 478 377 463 NA NA NA NA 1079 3186 1039 1028 734 NA NA NA
