Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680901200.0 1.0 89 117 186 NA NA NA NA NA NA 294 262 418 NA NA NA NA NA NA 1519 393 1004 NA NA NA NA NA NA 2316 1228 1808 NA NA NA NA NA NA
1680901200.0 10.0 NA 148 297 0 NA NA NA NA NA NA 319 583 0 NA NA NA NA NA NA 1501 3114 453 NA NA NA NA NA NA 1636 3139 616 NA NA NA NA NA
1680901200.0 1000.0 NA 277 154 0 62 NA NA NA NA NA 549 350 0 194 NA NA NA NA NA 2403 747 341 287 NA NA NA NA NA 7037 1137 623 509 NA NA NA NA
1680901200.0 10001.0 NA 221 453 0 91 94 NA NA NA NA 403 824 0 236 255 NA NA NA NA 1434 1590 442 361 460 NA NA NA NA 2407 5406 568 587 760 NA NA NA
1680901200.0 10002.0 NA 217 457 0 90 93 NA NA NA NA 387 830 0 237 257 NA NA NA NA 1440 1637 461 378 459 NA NA NA NA 2622 6495 836 1184 628 NA NA NA
1680901200.0 10003.0 NA 222 457 0 90 95 NA NA NA NA 383 828 0 228 260 NA NA NA NA 1437 1646 480 375 469 NA NA NA NA 2342 7696 1774 1143 1091 NA NA NA
1680901200.0 10004.0 NA 217 453 0 90 95 NA NA NA NA 388 810 0 232 256 NA NA NA NA 1454 1628 453 373 462 NA NA NA NA 1708 3714 934 920 812 NA NA NA
1680901200.0 10005.0 NA 214 451 0 92 95 NA NA NA NA 383 848 0 230 252 NA NA NA NA 1438 1655 450 364 459 NA NA NA NA 1253 3047 647 751 1102 NA NA NA
1680901200.0 10006.0 NA 215 452 0 94 104 NA NA NA NA 384 814 0 235 258 NA NA NA NA 1450 1624 462 368 433 NA NA NA NA 1368 3699 840 915 559 NA NA NA
1680901200.0 10007.0 NA 213 453 0 120 98 NA NA NA NA 400 848 0 315 255 NA NA NA NA 1447 1670 457 381 445 NA NA NA NA 1150 3161 700 827 562 NA NA NA
1680901200.0 10008.0 NA 221 459 0 119 92 NA NA NA NA 389 834 0 308 258 NA NA NA NA 1456 1613 464 375 457 NA NA NA NA 3057 5558 763 652 699 NA NA NA
1680901200.0 10009.0 NA 219 460 0 118 93 NA NA NA NA 399 846 0 315 255 NA NA NA NA 1446 1667 468 377 465 NA NA NA NA 3104 7021 933 985 922 NA NA NA
1680901200.0 1001.0 NA 261 127 0 0 0 0 0 0 NA 486 291 0 0 0 0 0 0 NA 2305 484 113 91 118 278 143 278 NA 4700 1286 421 301 244 352 217 358
1680901200.0 1001.2 NA 529 173 0 0 0 0 NA NA NA 948 383 0 0 0 0 NA NA NA 9812 808 122 147 144 154 NA NA NA 5242 958 277 1123 316 231 NA NA
1680901200.0 1001.3 NA 507 162 0 NA NA NA NA NA NA 1003 373 0 NA NA NA NA NA NA 7595 863 263 NA NA NA NA NA NA 5344 874 534 NA NA NA NA NA
1680901200.0 1002.0 NA 285 82 NA NA NA NA NA NA NA 520 176 NA NA NA NA NA NA NA 2854 240 NA NA NA NA NA NA NA 7820 261 NA NA NA NA NA NA
1680901200.0 1002.3 NA 499 163 0 NA NA NA NA NA NA 939 358 0 NA NA NA NA NA NA 6907 775 291 NA NA NA NA NA NA 3957 1282 502 NA NA NA NA NA
1680901200.0 1002.4 NA 511 0 NA NA NA NA NA NA NA 926 0 NA NA NA NA NA NA NA 9425 429 NA NA NA NA NA NA NA 3654 466 NA NA NA NA NA NA
1680901200.0 10023.0 NA 220 453 0 89 91 NA NA NA NA 389 826 0 233 253 NA NA NA NA 1438 1602 463 369 448 NA NA NA NA 2724 7044 777 964 887 NA NA NA
1680901200.0 10024.0 NA 224 476 0 120 94 NA NA NA NA 390 841 0 317 260 NA NA NA NA 1479 1837 486 395 477 NA NA NA NA 1976 7079 820 1124 645 NA NA NA
1680901200.0 10024.1 NA 232 240 0 NA NA NA NA NA NA 394 526 0 NA NA NA NA NA NA 1651 821 436 NA NA NA NA NA NA 994 1423 555 NA NA NA NA NA
1680901200.0 10024.2 NA 231 469 0 NA NA NA NA NA NA 402 853 0 NA NA NA NA NA NA 1490 1813 478 NA NA NA NA NA NA 2180 2846 721 NA NA NA NA NA
1680901200.0 10024.3 NA 233 229 0 NA NA NA NA NA NA 424 514 0 NA NA NA NA NA NA 1657 830 394 NA NA NA NA NA NA 2806 1913 491 NA NA NA NA NA
1680901200.0 10024.4 NA 230 467 0 NA NA NA NA NA NA 406 829 0 NA NA NA NA NA NA 1569 1898 478 NA NA NA NA NA NA 1267 3293 615 NA NA NA NA NA
1680901200.0 10024.5 NA 226 99 0 NA NA NA NA NA NA 399 327 0 NA NA NA NA NA NA 1647 551 224 NA NA NA NA NA NA 1040 862 302 NA NA NA NA NA
1680901200.0 10025.0 NA 215 462 0 90 94 NA NA NA NA 388 841 0 236 250 NA NA NA NA 1454 1663 475 374 470 NA NA NA NA 2164 6587 808 1133 851 NA NA NA
1680901200.0 10026.0 NA 232 477 0 94 95 NA NA NA NA 412 864 0 244 260 NA NA NA NA 1497 1965 482 373 481 NA NA NA NA 2628 7775 587 647 759 NA NA NA
1680901200.0 1003.0 NA 311 0 NA NA NA NA NA NA NA 665 0 NA NA NA NA NA NA NA 2928 337 NA NA NA NA NA NA NA 3608 463 NA NA NA NA NA NA
1680901200.0 1004.0 NA 200 93 0 0 0 0 NA NA NA 425 232 0 0 0 0 NA NA NA 928 298 85 115 276 274 NA NA NA 2005 1432 341 482 673 869 NA NA
1680901200.0 10042.0 NA 224 463 0 120 93 NA NA NA NA 402 849 0 314 254 NA NA NA NA 1478 1723 473 384 461 NA NA NA NA 1795 3876 613 774 684 NA NA NA
1680901200.0 1005.0 NA 151 98 0 NA NA NA NA NA NA 401 283 0 NA NA NA NA NA NA 629 266 117 NA NA NA NA NA NA 1133 377 167 NA NA NA NA NA
1680901200.0 10059.0 NA 226 474 0 94 99 NA NA NA NA 406 887 0 241 262 NA NA NA NA 1513 2294 498 380 480 NA NA NA NA 2675 6465 1365 1104 806 NA NA NA
1680901200.0 10071.0 NA 229 470 0 91 97 NA NA NA NA 397 826 0 239 259 NA NA NA NA 1475 1769 484 374 474 NA NA NA NA 2566 6632 1190 988 1038 NA NA NA
1680901200.0 101.0 107 NA NA NA NA NA NA NA NA 327 NA NA NA NA NA NA NA NA 879 NA NA NA NA NA NA NA NA 845 NA NA NA NA NA NA NA NA
1680901200.0 1010.0 NA 31 65 0 NA NA NA NA NA NA 170 186 0 NA NA NA NA NA NA 176 216 208 NA NA NA NA NA NA 466 332 295 NA NA NA NA NA
1680901200.0 102.0 116 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 806 NA NA NA NA NA NA NA NA 844 NA NA NA NA NA NA NA NA
1680901200.0 1020.0 NA 36 34 0 34 NA NA NA NA NA 183 174 0 183 NA NA NA NA NA 218 155 81 203 NA NA NA NA NA 613 267 143 336 NA NA NA NA
1680901200.0 10224.0 NA 410 692 0 94 NA NA NA NA NA 652 1090 0 261 NA NA NA NA NA 3036 3287 500 487 NA NA NA NA NA 2302 3415 1251 1158 NA NA NA NA
1680901200.0 10224.15 NA 412 698 0 125 NA NA NA NA NA 665 1211 0 300 NA NA NA NA NA 3103 3434 505 586 NA NA NA NA NA 2679 4435 879 930 NA NA NA NA
1680901200.0 10225.0 NA 388 685 0 93 NA NA NA NA NA 625 1158 0 256 NA NA NA NA NA 2978 3006 491 466 NA NA NA NA NA 3135 4636 1228 608 NA NA NA NA
1680901200.0 103.0 68 0 0 NA NA NA NA NA NA 227 0 0 NA NA NA NA NA NA 654 154 1408 NA NA NA NA NA NA 2412 522 2409 NA NA NA NA NA NA
1680901200.0 1030.0 NA 208 51 0 0 NA NA NA NA NA 500 182 0 0 NA NA NA NA NA 5437 196 78 79 NA NA NA NA NA 3067 279 133 122 NA NA NA NA
1680901200.0 1040.0 NA 481 55 0 NA NA NA NA NA NA 872 162 0 NA NA NA NA NA NA 8688 147 122 NA NA NA NA NA NA 3401 199 159 NA NA NA NA NA
1680901200.0 1040.1 NA 68 31 0 NA NA NA NA NA NA 218 161 0 NA NA NA NA NA NA 428 160 128 NA NA NA NA NA NA 655 254 183 NA NA NA NA NA
1680901200.0 1041.0 NA 65 42 0 NA NA NA NA NA NA 217 172 0 NA NA NA NA NA NA 306 173 92 NA NA NA NA NA NA 523 256 142 NA NA NA NA NA
1680901200.0 1042.0 NA 70 41 0 NA NA NA NA NA NA 220 166 0 NA NA NA NA NA NA 459 176 91 NA NA NA NA NA NA 1417 254 154 NA NA NA NA NA
1680901200.0 10424.0 NA 184 436 0 NA NA NA NA NA NA 362 738 0 NA NA NA NA NA NA 451 1886 502 NA NA NA NA NA NA 1084 3049 710 NA NA NA NA NA
