Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680728400.0 1.0 94 114 182 NA NA NA NA NA NA 290 253 418 NA NA NA NA NA NA 1426 355 929 NA NA NA NA NA NA 3246 651 1777 NA NA NA NA NA NA
1680728400.0 10.0 NA 136 296 0 NA NA NA NA NA NA 319 555 0 NA NA NA NA NA NA 1490 3098 459 NA NA NA NA NA NA 1827 3216 796 NA NA NA NA NA
1680728400.0 1000.0 NA 278 151 0 51 NA NA NA NA NA 545 344 0 189 NA NA NA NA NA 2606 788 353 294 NA NA NA NA NA 2899 1576 610 497 NA NA NA NA
1680728400.0 10001.0 NA 206 450 0 87 95 NA NA NA NA 379 834 0 238 258 NA NA NA NA 1576 1697 487 385 479 NA NA NA NA 1464 2981 954 996 887 NA NA NA
1680728400.0 10002.0 NA 216 456 0 87 91 NA NA NA NA 391 808 0 231 262 NA NA NA NA 1562 1742 492 388 478 NA NA NA NA 1824 2993 1095 762 800 NA NA NA
1680728400.0 10003.0 NA 217 456 0 87 92 NA NA NA NA 393 834 0 237 256 NA NA NA NA 1576 1735 492 391 497 NA NA NA NA 1467 3675 1067 813 913 NA NA NA
1680728400.0 10004.0 NA 210 451 0 87 96 NA NA NA NA 391 835 0 236 258 NA NA NA NA 1467 1615 463 363 466 NA NA NA NA 1465 3401 990 1208 1680 NA NA NA
1680728400.0 10005.0 NA 214 452 0 87 100 NA NA NA NA 394 823 0 236 256 NA NA NA NA 1580 1707 485 391 479 NA NA NA NA 1438 3520 779 1077 922 NA NA NA
1680728400.0 10006.0 NA 217 449 0 86 90 NA NA NA NA 393 834 0 237 245 NA NA NA NA 1449 1615 447 371 451 NA NA NA NA 1939 2984 961 1182 2017 NA NA NA
1680728400.0 10007.0 NA 218 453 0 115 98 NA NA NA NA 385 807 0 313 258 NA NA NA NA 1466 1631 452 376 438 NA NA NA NA 2065 3224 774 1191 1087 NA NA NA
1680728400.0 10008.0 NA 215 455 0 116 88 NA NA NA NA 391 861 0 311 256 NA NA NA NA 1578 1781 489 397 481 NA NA NA NA 1516 3553 932 818 860 NA NA NA
1680728400.0 10009.0 NA 220 455 0 116 87 NA NA NA NA 401 833 0 306 252 NA NA NA NA 1594 1762 487 403 487 NA NA NA NA 1596 3210 698 999 694 NA NA NA
1680728400.0 1001.0 NA 260 124 0 0 0 0 0 0 NA 487 281 0 0 0 0 0 0 NA 2336 475 114 89 119 280 144 280 NA 3992 1371 878 518 487 471 299 404
1680728400.0 1001.2 NA 522 168 0 0 0 0 NA NA NA 1007 364 0 0 0 0 NA NA NA 9987 833 121 152 144 151 NA NA NA 5282 1553 307 1864 541 197 NA NA
1680728400.0 1001.3 NA 510 158 0 NA NA NA NA NA NA 912 360 0 NA NA NA NA NA NA 8295 935 291 NA NA NA NA NA NA 4470 1119 841 NA NA NA NA NA
1680728400.0 1002.0 NA 282 75 NA NA NA NA NA NA NA 524 176 NA NA NA NA NA NA NA 2590 225 NA NA NA NA NA NA NA 4811 259 NA NA NA NA NA NA
1680728400.0 1002.3 NA 497 161 0 NA NA NA NA NA NA 869 353 0 NA NA NA NA NA NA 6552 723 279 NA NA NA NA NA NA 3782 1253 639 NA NA NA NA NA
1680728400.0 1002.4 NA 508 0 NA NA NA NA NA NA NA 899 0 NA NA NA NA NA NA NA 9977 466 NA NA NA NA NA NA NA 5069 690 NA NA NA NA NA NA
1680728400.0 10023.0 NA 218 446 0 87 108 NA NA NA NA 386 825 0 237 253 NA NA NA NA 1576 1751 479 393 461 NA NA NA NA 1511 3390 698 1075 933 NA NA NA
1680728400.0 10024.0 NA 229 468 0 117 92 NA NA NA NA 413 837 0 314 257 NA NA NA NA 1603 1962 510 410 499 NA NA NA NA 1823 3210 786 843 683 NA NA NA
1680728400.0 10024.1 NA 230 240 0 NA NA NA NA NA NA 407 518 0 NA NA NA NA NA NA 1476 730 406 NA NA NA NA NA NA 858 1266 500 NA NA NA NA NA
1680728400.0 10024.2 NA 227 463 0 NA NA NA NA NA NA 406 843 0 NA NA NA NA NA NA 1494 1867 467 NA NA NA NA NA NA 1689 3602 706 NA NA NA NA NA
1680728400.0 10024.3 NA 230 225 0 NA NA NA NA NA NA 399 504 0 NA NA NA NA NA NA 1479 723 367 NA NA NA NA NA NA 1491 1385 460 NA NA NA NA NA
1680728400.0 10024.4 NA 223 465 0 NA NA NA NA NA NA 401 826 0 NA NA NA NA NA NA 1599 1885 486 NA NA NA NA NA NA 2255 3184 720 NA NA NA NA NA
1680728400.0 10024.5 NA 227 96 0 NA NA NA NA NA NA 400 318 0 NA NA NA NA NA NA 1466 495 206 NA NA NA NA NA NA 895 1074 296 NA NA NA NA NA
1680728400.0 10025.0 NA 213 460 0 88 92 NA NA NA NA 385 821 0 239 254 NA NA NA NA 1594 1747 496 397 482 NA NA NA NA 1628 3507 859 1478 785 NA NA NA
1680728400.0 10026.0 NA 225 473 0 92 94 NA NA NA NA 398 821 0 241 256 NA NA NA NA 1629 2117 508 394 492 NA NA NA NA 1633 3221 833 874 850 NA NA NA
1680728400.0 1003.0 NA 310 0 NA NA NA NA NA NA NA 660 0 NA NA NA NA NA NA NA 2592 299 NA NA NA NA NA NA NA 3257 374 NA NA NA NA NA NA
1680728400.0 1004.0 NA 200 104 0 0 0 0 NA NA NA 426 238 0 0 0 0 NA NA NA 909 283 91 112 273 260 NA NA NA 2405 1557 1043 582 534 319 NA NA
1680728400.0 10042.0 NA 220 462 0 116 90 NA NA NA NA 390 831 0 306 251 NA NA NA NA 1480 1688 487 382 450 NA NA NA NA 1925 3576 1366 1404 739 NA NA NA
1680728400.0 1005.0 NA 148 97 0 NA NA NA NA NA NA 389 284 0 NA NA NA NA NA NA 536 238 106 NA NA NA NA NA NA 722 323 158 NA NA NA NA NA
1680728400.0 10059.0 NA 231 469 0 91 94 NA NA NA NA 406 868 0 237 256 NA NA NA NA 1645 2491 520 398 505 NA NA NA NA 1435 3339 1187 1124 925 NA NA NA
1680728400.0 10071.0 NA 226 466 0 89 89 NA NA NA NA 401 821 0 237 253 NA NA NA NA 1607 1908 513 382 498 NA NA NA NA 2084 3433 1133 676 795 NA NA NA
1680728400.0 101.0 112 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 764 NA NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA NA
1680728400.0 1010.0 NA 38 49 0 NA NA NA NA NA NA 167 181 0 NA NA NA NA NA NA 143 195 194 NA NA NA NA NA NA 363 273 273 NA NA NA NA NA
1680728400.0 102.0 105 NA NA NA NA NA NA NA NA 304 NA NA NA NA NA NA NA NA 726 NA NA NA NA NA NA NA NA 784 NA NA NA NA NA NA NA NA
1680728400.0 1020.0 NA 35 35 0 31 NA NA NA NA NA 181 168 0 177 NA NA NA NA NA 184 140 76 179 NA NA NA NA NA 529 469 139 281 NA NA NA NA
1680728400.0 10224.0 NA 399 694 0 115 NA NA NA NA NA 652 1204 0 255 NA NA NA NA NA 3025 3369 496 463 NA NA NA NA NA 2187 4275 788 1086 NA NA NA NA
1680728400.0 10224.15 NA 382 696 0 121 NA NA NA NA NA 636 1140 0 287 NA NA NA NA NA 3021 3223 504 583 NA NA NA NA NA 2438 3710 1030 1663 NA NA NA NA
1680728400.0 10225.0 NA 372 681 0 96 NA NA NA NA NA 641 1142 0 260 NA NA NA NA NA 3036 2945 482 449 NA NA NA NA NA 2607 4881 716 616 NA NA NA NA
1680728400.0 103.0 68 105 260 NA NA NA NA NA NA 238 254 492 NA NA NA NA NA NA 697 271 1410 NA NA NA NA NA NA 1145 1086 2139 NA NA NA NA NA NA
