Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680901200.0 1.0 141 199 299 NA NA NA NA NA NA 478 485 756 NA NA NA NA NA NA 2599 701 1165 NA NA NA NA NA NA 4934 2987 1420 NA NA NA NA NA NA
1680901200.0 10.0 NA 201 438 0 NA NA NA NA NA NA 539 1013 0 NA NA NA NA NA NA 3521 8967 561 NA NA NA NA NA NA 8038 3877 655 NA NA NA NA NA
1680901200.0 1000.0 NA 402 219 0 113 NA NA NA NA NA 966 601 0 371 NA NA NA NA NA 7369 1145 444 356 NA NA NA NA NA 8999 2801 865 455 NA NA NA NA
1680901200.0 10001.0 NA 279 581 0 147 160 NA NA NA NA 698 1296 0 454 495 NA NA NA NA 4344 2402 698 515 688 NA NA NA NA 9174 9260 4689 6087 3189 NA NA NA
1680901200.0 10002.0 NA 285 591 0 147 155 NA NA NA NA 714 1304 0 452 490 NA NA NA NA 4003 2263 639 469 624 NA NA NA NA 3583 8666 1664 1231 1012 NA NA NA
1680901200.0 10003.0 NA 279 594 0 147 165 NA NA NA NA 715 1311 0 454 505 NA NA NA NA 4242 2469 684 497 649 NA NA NA NA 2123 3146 2861 1950 970 NA NA NA
1680901200.0 10004.0 NA 280 586 0 148 166 NA NA NA NA 715 1305 0 457 503 NA NA NA NA 3981 2136 637 490 616 NA NA NA NA 3432 12111 2304 6491 2651 NA NA NA
1680901200.0 10005.0 NA 284 582 0 147 163 NA NA NA NA 686 1289 0 455 502 NA NA NA NA 4319 2366 695 521 678 NA NA NA NA 8727 7816 3267 3521 2444 NA NA NA
1680901200.0 10006.0 NA 285 576 0 143 155 NA NA NA NA 709 1292 0 453 487 NA NA NA NA 4298 2220 682 493 630 NA NA NA NA 3206 7288 2122 3864 2652 NA NA NA
1680901200.0 10007.0 NA 292 582 0 177 155 NA NA NA NA 659 1288 0 529 491 NA NA NA NA 4233 2427 671 683 634 NA NA NA NA 6850 7565 2834 2857 1332 NA NA NA
1680901200.0 10008.0 NA 289 590 0 178 159 NA NA NA NA 706 1292 0 530 494 NA NA NA NA 3993 2250 632 612 575 NA NA NA NA 2530 2773 1353 1156 716 NA NA NA
1680901200.0 10009.0 NA 285 592 0 178 163 NA NA NA NA 686 1303 0 526 491 NA NA NA NA 4047 2376 657 633 621 NA NA NA NA 3711 9604 1397 1272 899 NA NA NA
1680901200.0 1001.0 NA 386 183 0 0 0 0 0 0 NA 929 495 0 0 0 0 0 0 NA 7344 666 173 122 162 336 189 322 NA 10400 5280 1181 1688 1805 1415 837 782
1680901200.0 1001.2 NA 619 246 0 0 0 0 NA NA NA 1338 576 0 0 0 0 NA NA NA 58680 2433 221 187 196 214 NA NA NA 41530 2244 477 545 617 1245 NA NA
1680901200.0 1001.3 NA 602 258 0 NA NA NA NA NA NA 1286 583 0 NA NA NA NA NA NA 15009 1203 429 NA NA NA NA NA NA 16152 3531 1830 NA NA NA NA NA
1680901200.0 1002.0 NA 410 125 NA NA NA NA NA NA NA 956 330 NA NA NA NA NA NA NA 7413 292 NA NA NA NA NA NA NA 10882 754 NA NA NA NA NA NA
1680901200.0 1002.3 NA 593 207 0 NA NA NA NA NA NA 1332 557 0 NA NA NA NA NA NA 14375 1257 403 NA NA NA NA NA NA 10296 2340 1264 NA NA NA NA NA
1680901200.0 1002.4 NA 603 0 NA NA NA NA NA NA NA 1326 0 NA NA NA NA NA NA NA 39627 659 NA NA NA NA NA NA NA 22906 1890 NA NA NA NA NA NA
1680901200.0 10023.0 NA 282 578 0 143 158 NA NA NA NA 671 1274 0 453 490 NA NA NA NA 4013 2119 651 470 598 NA NA NA NA 4061 7061 2309 3893 1285 NA NA NA
1680901200.0 10024.0 NA 295 603 0 178 169 NA NA NA NA 722 1333 0 533 505 NA NA NA NA 4452 3681 724 670 685 NA NA NA NA 8503 7859 2070 2551 3230 NA NA NA
1680901200.0 10024.1 NA 293 308 0 NA NA NA NA NA NA 701 749 0 NA NA NA NA NA NA 4106 1479 531 NA NA NA NA NA NA 1472 1112 865 NA NA NA NA NA
1680901200.0 10024.2 NA 297 602 0 NA NA NA NA NA NA 711 1326 0 NA NA NA NA NA NA 4192 3408 652 NA NA NA NA NA NA 3932 5419 1142 NA NA NA NA NA
1680901200.0 10024.3 NA 298 293 0 NA NA NA NA NA NA 713 732 0 NA NA NA NA NA NA 4121 1530 468 NA NA NA NA NA NA 1608 1267 599 NA NA NA NA NA
1680901200.0 10024.4 NA 297 604 0 NA NA NA NA NA NA 717 1313 0 NA NA NA NA NA NA 4092 3129 625 NA NA NA NA NA NA 3030 4542 1026 NA NA NA NA NA
1680901200.0 10024.5 NA 293 163 0 NA NA NA NA NA NA 705 571 0 NA NA NA NA NA NA 4112 669 286 NA NA NA NA NA NA 1470 1234 622 NA NA NA NA NA
1680901200.0 10025.0 NA 288 595 0 148 157 NA NA NA NA 713 1304 0 455 493 NA NA NA NA 4018 2317 652 466 630 NA NA NA NA 5682 7210 1646 1617 968 NA NA NA
1680901200.0 10026.0 NA 297 608 0 150 159 NA NA NA NA 726 1345 0 456 495 NA NA NA NA 4163 4235 672 481 639 NA NA NA NA 3637 6043 908 1212 1039 NA NA NA
1680901200.0 1003.0 NA 429 0 NA NA NA NA NA NA NA 1083 0 NA NA NA NA NA NA NA 10487 430 NA NA NA NA NA NA NA 6035 2005 NA NA NA NA NA NA
1680901200.0 1004.0 NA 325 146 0 0 0 0 NA NA NA 799 427 0 0 0 0 NA NA NA 1590 359 112 157 328 325 NA NA NA 5601 3801 498 656 512 436 NA NA
1680901200.0 10042.0 NA 293 591 0 180 159 NA NA NA NA 712 1317 0 534 489 NA NA NA NA 4410 2632 721 677 650 NA NA NA NA 7903 6141 3514 2731 3605 NA NA NA
1680901200.0 10059.0 NA 301 614 0 159 168 NA NA NA NA 712 1318 0 455 499 NA NA NA NA 4273 7152 661 491 641 NA NA NA NA 3816 11427 1590 1983 1494 NA NA NA
1680901200.0 10071.0 NA 293 603 0 149 168 NA NA NA NA 682 1294 0 453 504 NA NA NA NA 4045 2983 674 488 638 NA NA NA NA 9472 11758 2553 5416 1942 NA NA NA
1680901200.0 101.0 174 NA NA NA NA NA NA NA NA 574 NA NA NA NA NA NA NA NA 1700 NA NA NA NA NA NA NA NA 5319 NA NA NA NA NA NA NA NA
1680901200.0 1010.0 NA 88 106 0 NA NA NA NA NA NA 348 396 0 NA NA NA NA NA NA 209 289 240 NA NA NA NA NA NA 2756 1991 595 NA NA NA NA NA
1680901200.0 102.0 185 NA NA NA NA NA NA NA NA 570 NA NA NA NA NA NA NA NA 1570 NA NA NA NA NA NA NA NA 2513 NA NA NA NA NA NA NA NA
1680901200.0 1020.0 NA 84 84 0 90 NA NA NA NA NA 359 347 0 356 NA NA NA NA NA 258 192 114 250 NA NA NA NA NA 1154 1458 358 1894 NA NA NA NA
1680901200.0 10224.0 NA 444 816 0 158 NA NA NA NA NA 868 1656 0 505 NA NA NA NA NA 6820 8743 686 651 NA NA NA NA NA 7326 8164 1505 1121 NA NA NA NA
1680901200.0 10224.15 NA 449 814 0 194 NA NA NA NA NA 888 1616 0 549 NA NA NA NA NA 6804 9088 681 828 NA NA NA NA NA 6348 11554 1084 2333 NA NA NA NA
1680901200.0 10225.0 NA 451 820 0 160 NA NA NA NA NA 923 1615 0 492 NA NA NA NA NA 7068 7592 670 636 NA NA NA NA NA 5643 7118 1448 1148 NA NA NA NA
