Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1680991200.0 114.0 90 123 277 NA NA NA 244 228 755 NA NA NA 1673 414 1637 NA NA NA 1833 1112 2401 NA NA NA
1680991200.0 115.0 84 124 278 NA NA NA 243 235 751 NA NA NA 1924 421 1650 NA NA NA 2797 651 3300 NA NA NA
1680991200.0 116.0 90 125 273 NA NA NA 253 244 698 NA NA NA 1913 425 1672 NA NA NA 1296 1074 2653 NA NA NA
1680991200.0 11601.0 NA 260 505 0 91 NA NA 490 1056 0 207 NA NA 1936 2531 927 958 NA NA 2885 5979 1785 1170 NA
1680991200.0 11603.0 NA 273 509 0 88 NA NA 486 925 0 201 NA NA 1858 2400 862 958 NA NA 2737 4291 1396 1818 NA
1680991200.0 11604.0 NA 261 505 0 89 NA NA 489 993 0 202 NA NA 1924 2481 907 956 NA NA 2956 5550 1669 1369 NA
1680991200.0 11605.0 NA 260 508 0 97 NA NA 501 1021 0 208 NA NA 1861 2362 862 926 NA NA 3517 4442 1294 1782 NA
1680991200.0 11607.0 NA 268 507 0 113 NA NA 504 913 0 237 NA NA 1911 2368 873 1014 NA NA 2979 5474 1278 1471 NA
1680991200.0 11608.0 NA 270 508 0 109 NA NA 472 982 0 246 NA NA 1927 2419 879 1031 NA NA 3866 4503 1950 1456 NA
1680991200.0 11609.0 NA 272 513 0 109 NA NA 493 958 0 240 NA NA 1860 2470 878 998 NA NA 3962 4430 1239 1667 NA
1680991200.0 11634.0 NA 287 524 0 115 NA NA 528 997 0 252 NA NA 1987 2615 911 1020 NA NA 3200 4196 1251 1723 NA
1680991200.0 11634.501 NA 291 122 0 NA NA NA 501 314 0 NA NA NA 1979 820 294 NA NA NA 3140 1426 973 NA NA
1680991200.0 11634.511 NA 289 93 0 NA NA NA 544 234 0 NA NA NA 2134 658 221 NA NA NA 2311 904 637 NA NA
1680991200.0 11634.521 NA 288 96 0 NA NA NA 534 214 0 NA NA NA 2017 642 217 NA NA NA 2463 1225 639 NA NA
1680991200.0 11634.7 NA 291 525 0 NA NA NA 517 997 0 NA NA NA 2111 2866 956 NA NA NA 2693 4588 1164 NA NA
1680991200.0 11634.91 NA 287 527 0 110 NA NA 501 963 0 247 NA NA 1973 2617 920 1016 NA NA 2791 4795 1915 2086 NA
1680991200.0 11640.0 NA 265 502 0 94 NA NA 494 916 0 203 NA NA 1849 2342 882 958 NA NA 3068 4195 2175 1317 NA
1680991200.0 11643.0 NA 284 520 0 91 NA NA 486 986 0 201 NA NA 1975 2568 903 943 NA NA 3291 4229 1330 1776 NA
1680991200.0 11646.0 NA 275 518 0 89 NA NA 492 930 0 205 NA NA 1962 2490 923 958 NA NA 3571 3648 2298 1614 NA
1680991200.0 11650.0 NA 281 513 0 111 NA NA 493 969 0 249 NA NA 1971 2504 902 975 NA NA 2973 5000 2182 1664 NA
1680991200.0 117.0 83 124 276 NA NA NA 247 242 686 NA NA NA 2228 461 1814 NA NA NA 1928 1080 2783 NA NA NA
1680991200.0 11725.0 NA 272 511 0 89 NA NA 490 967 0 198 NA NA 1991 2568 954 981 NA NA 2708 5081 1932 2080 NA
1680991200.0 118.0 84 126 282 NA NA NA 241 245 709 NA NA NA 2488 448 1761 NA NA NA 1871 1987 3218 NA NA NA
1680991200.0 119.0 85 119 274 NA NA NA 241 234 737 NA NA NA 1343 398 1612 NA NA NA 1645 1377 2905 NA NA NA
1680991200.0 120.0 64 111 265 NA NA NA 203 233 659 NA NA NA 507 372 1521 NA NA NA 1336 891 2647 NA NA NA
1680991200.0 122.0 70 111 273 NA NA NA 195 222 743 NA NA NA 647 291 1593 NA NA NA 2361 1411 3430 NA NA NA
1680991200.0 124.2 346 NA NA NA NA NA 671 NA NA NA NA NA 1104 NA NA NA NA NA 3221 NA NA NA NA NA
1680991200.0 125.0 89 126 284 NA NA NA 247 234 709 NA NA NA 1867 444 1731 NA NA NA 1753 920 3005 NA NA NA
1680991200.0 126.0 68 116 271 NA NA NA 201 236 686 NA NA NA 1039 383 1575 NA NA NA 1250 1468 3556 NA NA NA
1680991200.0 127.0 63 115 273 NA NA NA 182 235 686 NA NA NA 764 381 1549 NA NA NA 1390 1532 2704 NA NA NA
