Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680512400.0 1.0 95 137 245 NA NA NA NA NA NA 3563 3530 3699 NA NA NA NA NA NA 4513 891 2590 NA NA NA NA NA NA 2736 610 2440 NA NA NA NA NA NA
1680512400.0 10.0 NA 152 340 0 NA NA NA NA NA NA 3594 3858 0 NA NA NA NA NA NA 4373 7783 803 NA NA NA NA NA NA 1611 4322 867 NA NA NA NA NA
1680512400.0 1000.0 NA 338 194 0 81 NA NA NA NA NA 3855 3621 0 3461 NA NA NA NA NA 5401 1286 658 648 NA NA NA NA NA 3136 1127 694 657 NA NA NA NA
1680512400.0 10001.0 NA 254 518 0 105 134 NA NA NA NA 3732 4198 0 3498 3540 NA NA NA NA 5769 4895 1124 632 694 NA NA NA NA 2005 4402 1189 649 708 NA NA NA
1680512400.0 10002.0 NA 253 505 0 104 137 NA NA NA NA 3759 4105 0 3508 3535 NA NA NA NA 6576 5352 1439 877 1310 NA NA NA NA 2147 4851 1489 900 1349 NA NA NA
1680512400.0 10003.0 NA 250 517 0 105 135 NA NA NA NA 3724 4109 0 3500 3543 NA NA NA NA 7123 5242 1303 891 1198 NA NA NA NA 2341 4615 1383 898 1218 NA NA NA
1680512400.0 10004.0 NA 255 513 0 117 124 NA NA NA NA 3744 4097 0 3500 3543 NA NA NA NA 7551 4528 1217 786 1167 NA NA NA NA 2993 4012 1265 816 1202 NA NA NA
1680512400.0 10005.0 NA 253 511 0 104 126 NA NA NA NA 3744 4095 0 3511 3531 NA NA NA NA 6741 5016 1326 894 1234 NA NA NA NA 2129 4769 1370 933 1268 NA NA NA
1680512400.0 10006.0 NA 252 504 0 101 121 NA NA NA NA 3756 4101 0 3504 3528 NA NA NA NA 5806 3629 1277 578 640 NA NA NA NA 1904 3274 1369 598 661 NA NA NA
1680512400.0 10007.0 NA 240 514 0 136 123 NA NA NA NA 3748 4118 0 3587 3530 NA NA NA NA 7455 4861 1375 918 1280 NA NA NA NA 2468 4401 1441 938 1309 NA NA NA
1680512400.0 10008.0 NA 239 504 0 133 129 NA NA NA NA 3718 4109 0 3582 3534 NA NA NA NA 6752 5193 1233 992 993 NA NA NA NA 2152 4677 1293 1026 1007 NA NA NA
1680512400.0 10009.0 NA 243 513 0 135 139 NA NA NA NA 3753 4121 0 3582 3540 NA NA NA NA 7325 4939 1308 946 1221 NA NA NA NA 2467 4367 1350 967 1236 NA NA NA
1680512400.0 1001.0 NA 296 168 0 0 0 0 0 0 NA 3783 3540 0 0 0 0 0 0 NA 7178 991 229 180 272 758 270 828 NA 4561 893 264 212 307 795 307 986
1680512400.0 1001.2 NA 562 178 0 0 0 0 NA NA NA 4246 3641 0 0 0 0 NA NA NA 28490 2193 302 272 266 209 NA NA NA 9443 1277 367 334 311 235 NA NA
