Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689152400.0 1315.0 NA 170 376 0 NA NA NA 3719 3853 0 NA NA NA 1435 5079 1260 NA NA NA 896 4651 1311 NA NA
1689152400.0 1325.4 NA 193 384 0 NA NA NA 3729 3865 0 NA NA NA 1440 5769 1274 NA NA NA 848 4805 1305 NA NA
1689152400.0 1335.0 NA 183 381 0 NA NA NA 3731 3864 0 NA NA NA 1373 4538 1159 NA NA NA 811 3990 1204 NA NA
1689152400.0 1336.0 NA 175 378 0 NA NA NA 3731 3865 0 NA NA NA 1489 8834 1043 NA NA NA 832 5725 1076 NA NA
1689152400.0 1341.0 NA 183 377 0 NA NA NA 3745 3893 0 NA NA NA 1459 7437 1005 NA NA NA 808 5423 1045 NA NA
1689152400.0 135.13 573 0 NA NA NA NA 4123 0 NA NA NA NA 2792 1071 NA NA NA NA 1748 1119 NA NA NA NA
1689152400.0 135.2 494 0 150 NA NA NA 4061 0 3578 NA NA NA 2074 656 1401 NA NA NA 1603 703 1310 NA NA NA
1689152400.0 135.4 576 0 161 NA NA NA 4146 0 3579 NA NA NA 1890 642 1596 NA NA NA 1170 673 1441 NA NA NA
1689152400.0 1351.0 NA 195 366 0 NA NA NA 3732 3858 0 NA NA NA 1317 4495 987 NA NA NA 797 3837 1018 NA NA
1689152400.0 1353.0 NA 190 375 0 NA NA NA 3718 3885 0 NA NA NA 1333 5697 970 NA NA NA 793 4799 1006 NA NA
1689152400.0 1354.0 NA 174 386 0 NA NA NA 3728 3846 0 NA NA NA 1387 4364 964 NA NA NA 843 3661 1000 NA NA
1689152400.0 136.72411 NA 215 0 NA NA NA NA 3676 0 NA NA NA NA 4017 423 NA NA NA NA 2397 460 NA NA NA
1689152400.0 136.733 NA 213 94 0 NA NA NA 3695 3484 0 NA NA NA 2334 642 605 NA NA NA 1283 663 644 NA NA
1689152400.0 136.764 NA 125 408 0 NA NA NA 3550 3961 0 NA NA NA 828 41507 780 NA NA NA 448 13241 818 NA NA
1689152400.0 136.7801 NA 162 0 NA NA NA NA 3589 0 NA NA NA NA 1682 428 NA NA NA NA 1508 477 NA NA NA
1689152400.0 136.7802 NA 101 0 NA NA NA NA 3497 0 NA NA NA NA 854 405 NA NA NA NA 917 442 NA NA NA
1689152400.0 136.7803 NA 142 0 NA NA NA NA 3571 0 NA NA NA NA 1356 432 NA NA NA NA 1455 473 NA NA NA
1689152400.0 136.787 NA 142 670 0 NA NA NA 3567 4440 0 NA NA NA 1397 31879 804 NA NA NA 746 10969 835 NA NA
1689152400.0 136.819 NA 133 512 0 NA NA NA 3568 4213 0 NA NA NA 1031 39268 898 NA NA NA 605 12288 938 NA NA
1689152400.0 136.82 NA 134 473 0 NA NA NA 3562 4150 0 NA NA NA 980 30712 745 NA NA NA 605 10123 788 NA NA
1689152400.0 136.83 NA 138 565 0 NA NA NA 3566 4291 0 NA NA NA 1248 28133 1202 NA NA NA 675 9369 1240 NA NA
1689152400.0 136.831 NA 128 518 0 NA NA NA 3566 4249 0 NA NA NA 1050 35973 798 NA NA NA 621 11772 831 NA NA
1689152400.0 136.833 NA 137 472 0 NA NA NA 3565 4229 0 NA NA NA 1396 43354 852 NA NA NA 756 13370 896 NA NA
1689152400.0 136.843 NA 127 504 0 NA NA NA 3565 4223 0 NA NA NA 1084 42840 775 NA NA NA 618 13409 807 NA NA
1689152400.0 136.8561 NA 118 465 0 NA NA NA 3553 4102 0 NA NA NA 768 8085 1235 NA NA NA 583 5923 1273 NA NA
1689152400.0 136.862 NA 148 530 0 NA NA NA 3564 4199 0 NA NA NA 1080 39189 1004 NA NA NA 679 12969 1037 NA NA
1689152400.0 136.864 NA 141 524 0 NA NA NA 3563 4205 0 NA NA NA 953 34493 951 NA NA NA 598 11102 986 NA NA
1689152400.0 136.874 NA 147 562 0 NA NA NA 3554 4225 0 NA NA NA 1118 42845 1049 NA NA NA 661 14675 1114 NA NA
1689152400.0 136.875 NA 135 549 0 NA NA NA 3570 4211 0 NA NA NA 1445 33290 1324 NA NA NA 788 11071 1384 NA NA
1689152400.0 136.8855 NA 147 108 0 NA NA NA 3559 3581 0 NA NA NA 1122 1408 401 NA NA NA 687 1270 436 NA NA
1689152400.0 136.887 NA 142 545 0 NA NA NA 3568 4225 0 NA NA NA 1376 42554 1427 NA NA NA 777 14337 1481 NA NA
1689152400.0 136.888501 NA 150 166 0 NA NA NA 3566 7206 0 NA NA NA 1024 1626 406 NA NA NA 635 1266 441 NA NA
1689152400.0 136.9 NA 206 192 302 166 NA NA 3695 3651 3816 3571 NA NA 20581 2413 3068 2441 NA NA 21830 2494 3142 2549 NA
1689152400.0 1366.0 NA 189 379 0 NA NA NA 3734 3858 0 NA NA NA 1467 5542 1214 NA NA NA 872 4770 1255 NA NA
1689152400.0 138.3 NA 31 490 0 NA NA NA 3424 4154 0 NA NA NA 107 95186 790 NA NA NA 465 37617 827 NA NA
1689152400.0 139.001 NA 373 521 0 NA NA NA 7834 4147 0 NA NA NA 3102 10853 1409 NA NA NA 2345 8484 1456 NA NA
1689152400.0 139.002 NA 367 598 0 NA NA NA 7845 4226 0 NA NA NA 3801 10187 1252 NA NA NA 2874 7193 1302 NA NA
1689152400.0 140.046 NA 406 645 0 NA NA NA 7890 4372 0 NA NA NA 8918 46772 718 NA NA NA 3647 16191 771 NA NA
1689152400.0 140.067 NA 404 647 0 NA NA NA 7905 4368 0 NA NA NA 8207 46092 879 NA NA NA 3348 16958 1196 NA NA
1689152400.0 158.1 NA 169 512 0 NA NA NA 3679 4199 0 NA NA NA 742 4408 1284 NA NA NA 584 3563 1317 NA NA
1689152400.0 158.3 NA 170 506 0 NA NA NA 3691 4122 0 NA NA NA 999 4835 1217 NA NA NA 737 4022 1248 NA NA
1689152400.0 159.0 108 164 446 84 0 NA 3521 3596 4046 3482 0 NA 6385 930 4982 551 1664 NA 5947 667 4285 627 1709 NA
1689152400.0 159.03 206 282 170 313 163 NA 3701 3806 3618 3869 3588 NA 53913 7014 730 4397 1986 NA 53879 6559 811 3295 1683 NA
1689152400.0 20034.0 125 426 459 0 157 NA 3559 3915 3999 0 3583 NA 17654 7054 7421 1127 3977 NA 6885 4603 5532 1156 3600 NA
1689152400.0 2017.12 1013 0 159 NA NA NA 4691 0 3584 NA NA NA 1755 710 1819 NA NA NA 1183 798 1645 NA NA NA
