Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680386400.0 1.0 73 120 185 NA NA NA NA NA NA 191 581 332 NA NA NA NA NA NA 1541 392 1189 NA NA NA NA NA NA 1299 648 1656 NA NA NA NA NA NA
1680386400.0 10.0 NA 124 306 0 NA NA NA NA NA NA 583 442 0 NA NA NA NA NA NA 2101 3175 561 NA NA NA NA NA NA 2016 2450 859 NA NA NA NA NA
1680386400.0 1000.0 NA 280 153 0 56 NA NA NA NA NA 447 278 0 108 NA NA NA NA NA 2454 1104 688 265 NA NA NA NA NA 2645 1562 1095 531 NA NA NA NA
1680386400.0 10001.0 NA 155 354 0 70 NA NA NA NA NA 560 555 0 127 NA NA NA NA NA 585 1820 1125 247 NA NA NA NA NA 1199 3167 1472 765 NA NA NA NA
1680386400.0 10002.0 NA 153 348 0 71 NA NA NA NA NA 603 532 0 134 NA NA NA NA NA 591 1830 1136 355 NA NA NA NA NA 748 3717 1533 511 NA NA NA NA
1680386400.0 10003.0 NA 156 350 0 70 NA NA NA NA NA 603 560 0 127 NA NA NA NA NA 610 1881 1123 455 NA NA NA NA NA 1293 2924 1383 758 NA NA NA NA
1680386400.0 10004.0 NA 153 345 0 79 NA NA NA NA NA 553 513 0 131 NA NA NA NA NA 569 1806 1127 364 NA NA NA NA NA 882 3038 1753 560 NA NA NA NA
1680386400.0 10005.0 NA 152 350 0 70 NA NA NA NA NA 597 554 0 131 NA NA NA NA NA 572 1856 1178 243 NA NA NA NA NA 1534 3510 1687 823 NA NA NA NA
1680386400.0 10006.0 NA 158 345 0 71 NA NA NA NA NA 603 520 0 133 NA NA NA NA NA 573 1768 1131 436 NA NA NA NA NA 1530 2574 1465 996 NA NA NA NA
1680386400.0 10007.0 NA 154 353 0 70 NA NA NA NA NA 603 564 0 131 NA NA NA NA NA 628 1860 1150 245 NA NA NA NA NA 835 2773 1820 671 NA NA NA NA
