Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1681160400.0 1.0 97 135 245 NA NA NA NA 3601 3564 5402 NA NA NA NA 4316 881 2223 NA NA NA NA 2369 578 2095 NA NA NA NA
1681160400.0 1000.0 NA 332 195 0 76 NA NA NA 3868 3664 0 3489 NA NA NA 5134 1850 888 555 NA NA NA 3646 1548 926 532 NA NA
1681160400.0 1004.0 NA 238 133 0 0 0 0 NA 3734 3534 0 0 0 0 NA 3031 444 158 217 641 730 NA 2659 466 178 238 661 763
1681160400.0 1005.0 NA 177 114 0 NA NA NA NA 3697 3579 0 NA NA NA NA 1423 610 222 NA NA NA NA 1331 635 244 NA NA NA
1681160400.0 101.0 120 NA NA NA NA NA NA 3636 NA NA NA NA NA NA 2776 NA NA NA NA NA NA 2018 NA NA NA NA NA NA
1681160400.0 1010.0 NA 42 67 0 NA NA NA NA 3480 3481 0 NA NA NA NA 376 534 371 NA NA NA NA 444 552 403 NA NA NA
1681160400.0 102.0 119 NA NA NA NA NA NA 3627 NA NA NA NA NA NA 2555 NA NA NA NA NA NA 1965 NA NA NA NA NA NA
1681160400.0 1020.0 NA 47 66 0 51 NA NA NA 3495 3467 0 3494 NA NA NA 505 296 168 432 NA NA NA 568 326 194 495 NA NA
1681160400.0 10224.15 NA 424 734 0 159 NA NA NA 5649 6140 0 3596 NA NA NA 10092 9633 1390 1339 NA NA NA 3409 5636 1417 1190 NA NA
1681160400.0 10225.0 NA 425 724 0 129 NA NA NA 5649 6088 0 3567 NA NA NA 9438 7052 949 806 NA NA NA 3117 4498 977 802 NA NA
1681160400.0 103.0 85 0 0 NA NA NA NA 3535 0 0 NA NA NA NA 909 262 4058 NA NA NA NA 792 269 3922 NA NA NA NA
1681160400.0 1040.1 NA 87 58 0 NA NA NA NA 3537 3457 0 NA NA NA NA 897 306 259 NA NA NA NA 961 331 283 NA NA NA
1681160400.0 1041.0 NA 90 50 0 NA NA NA NA 3530 3466 0 NA NA NA NA 683 339 187 NA NA NA NA 721 364 216 NA NA NA
1681160400.0 1042.0 NA 77 53 0 NA NA NA NA 3536 3461 0 NA NA NA NA 1086 360 166 NA NA NA NA 1157 349 193 NA NA NA
1681160400.0 1043.0 NA 83 79 0 NA NA NA NA 3514 3480 0 NA NA NA NA 945 352 154 NA NA NA NA 790 367 180 NA NA NA
1681160400.0 1044.0 NA 69 70 0 NA NA NA NA 3516 3505 0 NA NA NA NA 980 557 188 NA NA NA NA 809 475 215 NA NA NA
1681160400.0 1045.0 NA 80 73 0 NA NA NA NA 3516 3493 0 NA NA NA NA 921 509 152 NA NA NA NA 783 420 176 NA NA NA
1681160400.0 1052.0 NA 176 112 0 NA NA NA NA 3696 3583 0 NA NA NA NA 1475 561 167 NA NA NA NA 1382 566 190 NA NA NA
1681160400.0 1052.1 NA 101 0 NA NA NA NA NA 3595 0 NA NA NA NA NA 504 174 NA NA NA NA NA 531 198 NA NA NA NA
1681160400.0 106.0 84 0 0 NA NA NA NA 3532 0 0 NA NA NA NA 1500 260 4112 NA NA NA NA 1269 263 3984 NA NA NA NA
1681160400.0 110.0 88 149 315 NA NA NA NA 3550 3568 5510 NA NA NA NA 1089 916 5027 NA NA NA NA 875 608 4672 NA NA NA NA
1681160400.0 11601.0 NA 446 648 0 122 NA NA NA 7969 5959 0 3549 NA NA NA 3159 7709 1738 1050 NA NA NA 2398 7413 1775 944 NA NA
1681160400.0 11602.0 NA 452 643 0 118 NA NA NA 7963 5975 0 3557 NA NA NA 3157 7693 1707 976 NA NA NA 2386 7469 1749 892 NA NA
1681160400.0 11603.0 NA 455 651 0 116 NA NA NA 7972 5965 0 3554 NA NA NA 3055 7874 1793 995 NA NA NA 2238 7486 1831 898 NA NA
1681160400.0 11604.0 NA 450 642 0 116 NA NA NA 7539 5978 0 3557 NA NA NA 3052 7590 1732 941 NA NA NA 2386 7631 1772 849 NA NA
1681160400.0 11605.0 NA 453 639 0 116 NA NA NA 7553 5991 0 3552 NA NA NA 2876 7393 1656 1021 NA NA NA 2272 7023 1693 907 NA NA
1681160400.0 11606.0 NA 455 637 0 114 NA NA NA 7953 5977 0 3555 NA NA NA 2958 7014 1674 1002 NA NA NA 2255 6599 1703 907 NA NA
1681160400.0 11607.0 NA 459 653 0 139 NA NA NA 7971 5962 0 3598 NA NA NA 3005 7765 1588 1051 NA NA NA 2212 7425 1622 951 NA NA
1681160400.0 11608.0 NA 457 647 0 138 NA NA NA 7943 5959 0 3588 NA NA NA 3117 7851 1654 1039 NA NA NA 2273 7458 1686 936 NA NA
1681160400.0 11609.0 NA 467 651 0 139 NA NA NA 7947 5962 0 3587 NA NA NA 3318 8011 1788 1066 NA NA NA 2414 7459 1828 959 NA NA
1681160400.0 11630.0 NA 517 672 0 123 NA NA NA 8008 6027 0 3558 NA NA NA 3893 12273 1913 856 NA NA NA 2405 8905 1946 762 NA NA
1681160400.0 11634.0 NA 474 657 0 139 NA NA NA 7987 6020 0 3585 NA NA NA 3134 8146 1775 974 NA NA NA 2105 6621 1815 881 NA NA
1681160400.0 11634.1 NA 484 282 0 NA NA NA NA 7993 5470 0 NA NA NA NA 3660 2373 1184 NA NA NA NA 2579 1926 1222 NA NA NA
1681160400.0 11634.15 NA 503 675 0 169 NA NA NA 7987 6023 0 3598 NA NA NA 3227 10447 1679 915 NA NA NA 2167 8472 1709 857 NA NA
1681160400.0 11634.24 NA 398 572 0 111 NA NA NA 7571 5936 0 3542 NA NA NA 2402 7473 1670 923 NA NA NA 2230 7623 1719 837 NA NA
1681160400.0 11634.505 NA 501 266 0 NA NA NA NA 8004 7307 0 NA NA NA NA 4031 1858 670 NA NA NA NA 3076 1756 704 NA NA NA
1681160400.0 11634.601 NA 216 410 657 0 NA NA NA 5365 7834 6027 0 NA NA NA 919 1668 9046 2069 NA NA NA 468 1368 7728 2120 NA NA
1681160400.0 11634.7 NA 485 663 0 NA NA NA NA 7998 5979 0 NA NA NA NA 3547 7508 2054 NA NA NA NA 2503 6435 2093 NA NA NA
1681160400.0 11634.91 NA 506 665 0 168 NA NA NA 7998 6020 0 3603 NA NA NA 3460 10935 1610 874 NA NA NA 2391 9092 1640 778 NA NA
1681160400.0 11634.911 110 492 671 0 138 NA NA 3567 7995 6024 0 3589 NA NA 11223 8589 13629 3811 3127 NA NA 5215 5556 10134 3870 2116 NA NA
1681160400.0 11634.914 101 501 651 0 162 NA NA 3550 7975 6001 0 3585 NA NA 7872 3087 11125 1379 943 NA NA 3262 2268 9488 1414 914 NA NA
1681160400.0 11640.0 NA 456 649 0 118 NA NA NA 7963 6000 0 3557 NA NA NA 3159 7731 1766 1032 NA NA NA 2411 7421 1801 944 NA NA
1681160400.0 11643.0 NA 469 657 0 122 NA NA NA 7985 5993 0 3554 NA NA NA 3030 8126 1915 991 NA NA NA 2088 6715 1949 903 NA NA
1681160400.0 11646.0 NA 464 645 0 131 NA NA NA 7990 6008 0 3558 NA NA NA 3299 7921 1769 1011 NA NA NA 2429 7772 1800 920 NA NA
1681160400.0 11650.0 NA 467 656 0 143 NA NA NA 8000 5991 0 3587 NA NA NA 3182 7723 1842 992 NA NA NA 2233 6794 1872 898 NA NA
1681160400.0 11650.911 114 471 654 0 142 NA NA 3561 7948 5991 0 3591 NA NA 5977 7661 13977 4664 3303 NA NA 3670 4818 10036 4742 2167 NA NA
1681160400.0 11650.914 97 487 656 0 158 NA NA 3555 7920 5965 0 3591 NA NA 3736 2343 6444 1771 928 NA NA 2100 1663 5524 1802 862 NA NA
1681160400.0 11723.17 NA 487 667 0 NA NA NA NA 7997 6025 0 NA NA NA NA 3564 8928 1855 NA NA NA NA 2463 7070 1895 NA NA NA
1681160400.0 11834.24 NA 409 617 0 NA NA NA NA 7589 5952 0 NA NA NA NA 2302 6537 1945 NA NA NA NA 2353 6217 1996 NA NA NA
1681160400.0 11846.0 NA 825 1082 0 NA NA NA NA 8500 6581 0 NA NA NA NA 12112 20169 1849 NA NA NA NA 4981 10241 1883 NA NA NA
1681160400.0 120.0 88 148 309 NA NA NA NA 3560 3567 5492 NA NA NA NA 975 902 4868 NA NA NA NA 842 598 4506 NA NA NA NA
1681160400.0 12034.0 NA 480 671 0 NA NA NA NA 7984 5994 0 NA NA NA NA 3468 7224 2098 NA NA NA NA 2435 6166 2155 NA NA NA
1681160400.0 122.0 84 139 305 NA NA NA NA 3551 3555 5475 NA NA NA NA 1406 617 4505 NA NA NA NA 1168 581 4271 NA NA NA NA
1681160400.0 123.1 379 NA NA NA NA NA NA 3906 NA NA NA NA NA NA 3059 NA NA NA NA NA NA 2170 NA NA NA NA NA NA
1681160400.0 123.2 382 NA NA NA NA NA NA 3917 NA NA NA NA NA NA 3542 NA NA NA NA NA NA 2288 NA NA NA NA NA NA
1681160400.0 123.3 314 NA NA NA NA NA NA 3793 NA NA NA NA NA NA 2633 NA NA NA NA NA NA 1925 NA NA NA NA NA NA
1681160400.0 124.1 380 NA NA NA NA NA NA 3849 NA NA NA NA NA NA 2633 NA NA NA NA NA NA 1914 NA NA NA NA NA NA
1681160400.0 124.2 379 NA NA NA NA NA NA 3906 NA NA NA NA NA NA 2797 NA NA NA NA NA NA 1945 NA NA NA NA NA NA
1681160400.0 124.4 378 NA NA NA NA NA NA 3872 NA NA NA NA NA NA 2602 NA NA NA NA NA NA 1875 NA NA NA NA NA NA
1681160400.0 124.5 378 NA NA NA NA NA NA 3870 NA NA NA NA NA NA 2668 NA NA NA NA NA NA 1914 NA NA NA NA NA NA
1681160400.0 124.6 311 NA NA NA NA NA NA 3789 NA NA NA NA NA NA 2461 NA NA NA NA NA NA 1813 NA NA NA NA NA NA
1681160400.0 12434.0 NA 487 662 0 148 NA NA NA 8009 6043 0 3593 NA NA NA 3410 8557 1911 1069 NA NA NA 2193 6825 1950 970 NA NA
1681160400.0 12634.0 NA 678 884 0 NA NA NA NA 8251 6331 0 NA NA NA NA 8930 13411 1967 NA NA NA NA 4063 8204 2015 NA NA NA
1681160400.0 12634.99 NA 370 696 761 0 NA NA NA 3944 8337 6101 0 NA NA NA 9582 5171 11690 1865 NA NA NA 5138 3213 7761 1915 NA NA
1681160400.0 12834.0 NA 484 660 0 145 NA NA NA 8006 5973 0 3598 NA NA NA 3589 8517 1735 1035 NA NA NA 2257 7048 1783 937 NA NA
1681160400.0 1301.0 95 187 270 NA NA NA NA 3572 5287 5449 NA NA NA NA 4356 746 3083 NA NA NA NA 2490 494 2850 NA NA NA NA
1681160400.0 13034.0 NA 702 901 0 NA NA NA NA 8296 6306 0 NA NA NA NA 8498 13041 2061 NA NA NA NA 3982 8247 2114 NA NA NA
1681160400.0 13034.99 NA 365 707 754 0 NA NA NA 3941 8353 6078 0 NA NA NA 8697 4422 10925 1504 NA NA NA 4609 2452 7142 1536 NA NA
1681160400.0 1306.0 NA 177 374 0 NA NA NA NA 5319 5559 0 NA NA NA NA 746 5102 973 NA NA NA NA 525 4868 1009 NA NA NA
1681160400.0 1307.0 NA 155 218 60 0 NA NA NA 5306 5380 3473 0 NA NA NA 974 1838 355 567 NA NA NA 704 1460 386 623 NA NA
1681160400.0 1308.0 NA 156 200 75 0 NA NA NA 5302 5376 3475 0 NA NA NA 1056 1465 440 578 NA NA NA 763 1263 536 617 NA NA
1681160400.0 1310.0 NA 184 382 0 NA NA NA NA 5323 5583 0 NA NA NA NA 785 5250 1184 NA NA NA NA 531 4534 1226 NA NA NA
1681160400.0 1312.0 NA 183 385 0 NA NA NA NA 5326 5583 0 NA NA NA NA 721 5135 1131 NA NA NA NA 500 4425 1174 NA NA NA
1681160400.0 1313.0 NA 188 390 0 NA NA NA NA 5330 5573 0 NA NA NA NA 763 6028 1229 NA NA NA NA 1006 4742 1287 NA NA NA
1681160400.0 1316.0 NA 179 354 0 NA NA NA NA 5319 5583 0 NA NA NA NA 800 4888 997 NA NA NA NA 565 4414 1028 NA NA NA
1681160400.0 1319.0 NA 177 363 0 NA NA NA NA 5319 5557 0 NA NA NA NA 769 4730 1010 NA NA NA NA 540 4289 1056 NA NA NA
