Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1689109200.0 10.0 NA 155 331 0 NA NA NA NA NA NA 318 567 0 NA NA NA NA NA NA 4912 7778 1105 NA NA NA NA NA NA 1858 4765 1146 NA NA NA NA NA
1689109200.0 10001.0 NA 269 577 0 135 143 NA NA NA NA 418 903 0 220 247 NA NA NA NA 1072 1226 355 268 358 NA NA NA NA 722 1756 515 524 450 NA NA NA
1689109200.0 10002.0 NA 269 533 0 136 143 NA NA NA NA 414 849 0 216 246 NA NA NA NA 1066 1228 369 268 367 NA NA NA NA 798 1562 547 629 594 NA NA NA
1689109200.0 10004.0 NA 234 498 0 100 114 NA NA NA NA 409 818 0 216 250 NA NA NA NA 2945 3201 1007 879 1557 NA NA NA NA 1229 2955 1071 2663 1611 NA NA NA
1689109200.0 10007.0 NA 236 496 0 128 125 NA NA NA NA 422 828 0 293 241 NA NA NA NA 3107 3471 1085 992 1534 NA NA NA NA 1248 3065 1144 2292 1565 NA NA NA
1689109200.0 1001.0 NA 295 139 0 0 0 0 0 0 NA 503 279 0 0 0 0 0 0 NA 6810 950 179 148 213 500 272 504 NA 5400 931 202 172 235 522 296 527
1689109200.0 1001.2 NA 561 178 0 0 0 0 NA NA NA 963 369 0 0 0 0 NA NA NA 25737 2002 254 290 314 334 NA NA NA 8344 1225 277 369 343 369 NA NA
1689109200.0 10023.0 NA 230 498 0 99 108 NA NA NA NA 414 850 0 218 242 NA NA NA NA 3414 4047 1128 825 1147 NA NA NA NA 3131 3826 1165 882 1171 NA NA NA
1689109200.0 10024.0 NA 254 514 0 132 128 NA NA NA NA 433 854 0 293 249 NA NA NA NA 3154 4133 1149 1064 1582 NA NA NA NA 1269 3257 1254 2180 1601 NA NA NA
1689109200.0 10026.0 NA 245 520 0 103 120 NA NA NA NA 428 830 0 221 252 NA NA NA NA 3200 4391 1261 1072 1499 NA NA NA NA 1351 3531 1475 1682 1511 NA NA NA
1689109200.0 10042.0 NA 238 507 0 132 118 NA NA NA NA 412 851 0 294 252 NA NA NA NA 3238 4074 1261 1069 1562 NA NA NA NA 1314 3624 1504 1760 1572 NA NA NA
1689109200.0 1005.0 NA 165 142 0 NA NA NA NA NA NA 384 263 0 NA NA NA NA NA NA 382 175 72 NA NA NA NA NA NA 752 267 133 NA NA NA NA NA
1689109200.0 10059.0 NA 302 553 0 138 146 NA NA NA NA 425 875 0 225 251 NA NA NA NA 1128 1828 384 267 372 NA NA NA NA 614 1812 566 554 504 NA NA NA
1689109200.0 10071.0 NA 297 543 0 138 145 NA NA NA NA 436 846 0 218 247 NA NA NA NA 1091 1369 375 258 382 NA NA NA NA 672 1766 527 444 579 NA NA NA
1689109200.0 101.0 118 NA NA NA NA NA NA NA NA 324 NA NA NA NA NA NA NA NA 1838 NA NA NA NA NA NA NA NA 1450 NA NA NA NA NA NA NA NA
1689109200.0 1010.0 NA 69 90 0 NA NA NA NA NA NA 167 177 0 NA NA NA NA NA NA 121 155 149 NA NA NA NA NA NA 278 219 262 NA NA NA NA NA
