Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680469200.0 1.0 103 146 243 NA NA NA NA NA NA 3572 3540 3720 NA NA NA NA NA NA 4023 990 2380 NA NA NA NA NA NA 2177 646 2283 NA NA NA NA NA NA
1680469200.0 10.0 NA 178 338 0 NA NA NA NA NA NA 3603 3849 0 NA NA NA NA NA NA 3512 8108 1123 NA NA NA NA NA NA 1244 4331 1174 NA NA NA NA NA
1680469200.0 1000.0 NA 337 190 0 78 NA NA NA NA NA 3847 3628 0 3467 NA NA NA NA NA 6353 2029 1037 502 NA NA NA NA NA 3734 1776 1149 538 NA NA NA NA
1680469200.0 10001.0 NA 256 507 0 104 125 NA NA NA NA 3693 4127 0 3501 3537 NA NA NA NA 6372 4497 1372 751 1001 NA NA NA NA 2054 4070 1411 802 1015 NA NA NA
1680469200.0 10002.0 NA 255 508 0 104 126 NA NA NA NA 3698 4138 0 3510 3534 NA NA NA NA 7143 4917 1347 894 1091 NA NA NA NA 2403 4442 1428 903 1097 NA NA NA
1680469200.0 10003.0 NA 256 513 0 105 130 NA NA NA NA 3686 4119 0 3506 3541 NA NA NA NA 7397 4531 1417 660 1056 NA NA NA NA 2558 3986 1466 678 1065 NA NA NA
1680469200.0 10004.0 NA 246 501 0 108 122 NA NA NA NA 3677 4179 0 3507 3532 NA NA NA NA 6032 4410 1211 770 1059 NA NA NA NA 2020 3882 1252 795 1091 NA NA NA
1680469200.0 10005.0 NA 234 500 0 111 129 NA NA NA NA 3686 4128 0 3509 3537 NA NA NA NA 7320 4171 1228 758 1083 NA NA NA NA 2394 3780 1271 781 1101 NA NA NA
1680469200.0 10006.0 NA 255 500 0 106 118 NA NA NA NA 3682 4104 0 3503 3531 NA NA NA NA 6692 4106 1234 849 964 NA NA NA NA 2158 3749 1278 856 981 NA NA NA
1680469200.0 10007.0 NA 247 506 0 133 124 NA NA NA NA 3691 4125 0 3588 3529 NA NA NA NA 6680 5525 1299 808 1093 NA NA NA NA 2196 4912 1345 824 1122 NA NA NA
1680469200.0 10008.0 NA 259 513 0 134 128 NA NA NA NA 3685 4102 0 3587 3531 NA NA NA NA 5327 4858 1204 873 987 NA NA NA NA 1745 4283 1245 872 1077 NA NA NA
1680469200.0 10009.0 NA 259 509 0 134 130 NA NA NA NA 3685 4128 0 3580 3538 NA NA NA NA 6989 4033 1389 846 1117 NA NA NA NA 2222 3459 1438 862 1121 NA NA NA
1680469200.0 1001.0 NA 296 155 0 0 0 0 0 0 NA 3791 3570 0 0 0 0 0 0 NA 6122 935 189 143 229 683 274 681 NA 3851 862 218 164 255 718 300 710
1680469200.0 1001.2 NA 557 179 0 0 0 0 NA NA NA 4246 3648 0 0 0 0 NA NA NA 27896 1934 307 326 329 291 NA NA NA 9284 1226 357 540 395 327 NA NA
1680469200.0 1001.3 NA 540 187 0 NA NA NA NA NA NA 4224 3637 0 NA NA NA NA NA NA 23694 2101 557 NA NA NA NA NA NA 8400 1325 614 NA NA NA NA NA
1680469200.0 1002.0 NA 317 89 NA NA NA NA NA NA NA 3840 3479 NA NA NA NA NA NA NA 7159 509 NA NA NA NA NA NA NA 4901 454 NA NA NA NA NA NA
1680469200.0 1002.3 NA 533 188 0 NA NA NA NA NA NA 4199 3632 0 NA NA NA NA NA NA 21314 1758 473 NA NA NA NA NA NA 8124 1328 534 NA NA NA NA NA
1680469200.0 1002.4 NA 546 0 NA NA NA NA NA NA NA 4238 0 NA NA NA NA NA NA NA 32137 1309 NA NA NA NA NA NA NA 10726 1361 NA NA NA NA NA NA
1680469200.0 10023.0 NA 245 507 0 107 126 NA NA NA NA 3688 4129 0 3504 3527 NA NA NA NA 5923 4255 1227 730 1013 NA NA NA NA 1947 3820 1274 749 1031 NA NA NA
1680469200.0 10024.0 NA 252 511 0 143 132 NA NA NA NA 3706 4122 0 3584 3542 NA NA NA NA 7422 4837 1580 726 1089 NA NA NA NA 3008 3876 1618 740 1095 NA NA NA
1680469200.0 10024.1 NA 247 275 0 NA NA NA NA NA NA 3700 3818 0 NA NA NA NA NA NA 7478 2218 1281 NA NA NA NA NA NA 2433 1831 1327 NA NA NA NA NA
