Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680728400.0 1.0 75 129 182 NA NA NA NA NA NA 279 255 421 NA NA NA NA NA NA 1223 329 878 NA NA NA NA NA NA 825 287 856 NA NA NA NA NA NA
1680728400.0 10.0 NA 136 309 0 NA NA NA NA NA NA 319 548 0 NA NA NA NA NA NA 1375 2768 397 NA NA NA NA NA NA 709 1932 427 NA NA NA NA NA
1680728400.0 1000.0 NA 276 155 0 58 NA NA NA NA NA 539 335 0 190 NA NA NA NA NA 2324 735 300 245 NA NA NA NA NA 1420 754 339 254 NA NA NA NA
1680728400.0 10001.0 NA 207 453 0 116 93 NA NA NA NA 382 811 0 232 256 NA NA NA NA 1394 1469 400 334 414 NA NA NA NA 706 1441 433 531 437 NA NA NA
1680728400.0 10002.0 NA 220 451 0 98 93 NA NA NA NA 388 816 0 236 255 NA NA NA NA 1397 1499 415 334 416 NA NA NA NA 773 1618 477 502 438 NA NA NA
1680728400.0 10003.0 NA 219 461 0 87 98 NA NA NA NA 382 837 0 227 251 NA NA NA NA 1407 1499 412 310 425 NA NA NA NA 781 1469 442 374 460 NA NA NA
1680728400.0 10004.0 NA 219 451 0 97 93 NA NA NA NA 393 818 0 227 253 NA NA NA NA 1404 1484 407 319 408 NA NA NA NA 688 1423 462 373 437 NA NA NA
1680728400.0 10005.0 NA 217 455 0 87 92 NA NA NA NA 404 816 0 232 254 NA NA NA NA 1402 1465 416 336 413 NA NA NA NA 809 1351 503 673 432 NA NA NA
1680728400.0 10006.0 NA 219 446 0 115 86 NA NA NA NA 390 910 0 228 247 NA NA NA NA 1400 1456 414 330 394 NA NA NA NA 754 1596 457 464 419 NA NA NA
1680728400.0 10007.0 NA 217 455 0 128 99 NA NA NA NA 385 817 0 309 252 NA NA NA NA 1421 1479 398 337 406 NA NA NA NA 673 1418 427 430 423 NA NA NA
1680728400.0 10008.0 NA 220 453 0 143 90 NA NA NA NA 395 829 0 312 255 NA NA NA NA 1415 1507 414 320 408 NA NA NA NA 789 1480 466 368 426 NA NA NA
1680728400.0 10009.0 NA 212 461 0 117 91 NA NA NA NA 383 811 0 310 250 NA NA NA NA 1409 1525 421 347 406 NA NA NA NA 719 1441 644 897 421 NA NA NA
1680728400.0 1001.0 NA 262 130 0 0 0 0 0 0 NA 488 283 0 0 0 0 0 0 NA 2129 415 101 77 112 270 120 284 NA 1623 491 553 331 251 362 149 453
1680728400.0 1001.2 NA 522 168 0 0 0 0 NA NA NA 951 369 0 0 0 0 NA NA NA 10147 840 116 137 123 135 NA NA NA 3869 800 201 305 148 163 NA NA
1680728400.0 1001.3 NA 506 187 0 NA NA NA NA NA NA 929 357 0 NA NA NA NA NA NA 7621 822 226 NA NA NA NA NA NA 2837 645 296 NA NA NA NA NA
1680728400.0 1002.0 NA 284 84 NA NA NA NA NA NA NA 526 170 NA NA NA NA NA NA NA 2551 203 NA NA NA NA NA NA NA 2137 176 NA NA NA NA NA NA
1680728400.0 1002.3 NA 495 162 0 NA NA NA NA NA NA 914 354 0 NA NA NA NA NA NA 6545 688 234 NA NA NA NA NA NA 2713 602 289 NA NA NA NA NA
1680728400.0 1002.4 NA 510 0 NA NA NA NA NA NA NA 937 0 NA NA NA NA NA NA NA 9960 409 NA NA NA NA NA NA NA 3449 438 NA NA NA NA NA NA
1680728400.0 10023.0 NA 217 456 0 114 88 NA NA NA NA 397 816 0 231 249 NA NA NA NA 1409 1461 428 327 393 NA NA NA NA 885 1409 581 519 419 NA NA NA
1680728400.0 10024.0 NA 221 476 0 135 93 NA NA NA NA 382 836 0 307 256 NA NA NA NA 1438 1684 452 353 429 NA NA NA NA 740 1574 732 610 450 NA NA NA
1680728400.0 10024.1 NA 238 240 0 NA NA NA NA NA NA 411 528 0 NA NA NA NA NA NA 1460 681 381 NA NA NA NA NA NA 1017 658 418 NA NA NA NA NA
1680728400.0 10024.2 NA 230 473 0 NA NA NA NA NA NA 400 828 0 NA NA NA NA NA NA 1441 1710 419 NA NA NA NA NA NA 629 1760 458 NA NA NA NA NA
1680728400.0 10024.3 NA 227 226 0 NA NA NA NA NA NA 389 505 0 NA NA NA NA NA NA 1477 659 336 NA NA NA NA NA NA 1283 605 363 NA NA NA NA NA
1680728400.0 10024.4 NA 229 462 0 NA NA NA NA NA NA 394 818 0 NA NA NA NA NA NA 1437 1674 429 NA NA NA NA NA NA 615 1554 463 NA NA NA NA NA
1680728400.0 10024.5 NA 215 112 0 NA NA NA NA NA NA 409 311 0 NA NA NA NA NA NA 1458 438 184 NA NA NA NA NA NA 667 478 210 NA NA NA NA NA
1680728400.0 10025.0 NA 219 461 0 116 92 NA NA NA NA 396 817 0 229 246 NA NA NA NA 1417 1518 424 325 412 NA NA NA NA 675 1398 479 434 429 NA NA NA
1680728400.0 10026.0 NA 230 475 0 119 94 NA NA NA NA 395 837 0 243 254 NA NA NA NA 1445 1828 443 334 429 NA NA NA NA 1013 1517 485 443 451 NA NA NA
1680728400.0 1003.0 NA 309 0 NA NA NA NA NA NA NA 652 0 NA NA NA NA NA NA NA 2534 275 NA NA NA NA NA NA NA 1492 305 NA NA NA NA NA NA
1680728400.0 1004.0 NA 201 98 0 0 0 0 NA NA NA 422 233 0 0 0 0 NA NA NA 791 246 64 92 259 252 NA NA NA 1738 395 88 115 723 275 NA NA
1680728400.0 10042.0 NA 223 458 0 146 89 NA NA NA NA 397 865 0 310 255 NA NA NA NA 1423 1546 446 348 413 NA NA NA NA 689 1449 661 461 434 NA NA NA
1680728400.0 1005.0 NA 146 96 0 NA NA NA NA NA NA 369 279 0 NA NA NA NA NA NA 503 215 95 NA NA NA NA NA NA 591 236 125 NA NA NA NA NA
1680728400.0 10059.0 NA 232 468 0 118 92 NA NA NA NA 405 850 0 236 258 NA NA NA NA 1454 2147 459 334 426 NA NA NA NA 664 1541 551 442 444 NA NA NA
1680728400.0 10071.0 NA 227 469 0 98 94 NA NA NA NA 412 820 0 233 251 NA NA NA NA 1438 1648 442 311 444 NA NA NA NA 868 1482 543 359 535 NA NA NA
1680728400.0 101.0 103 NA NA NA NA NA NA NA NA 312 NA NA NA NA NA NA NA NA 752 NA NA NA NA NA NA NA NA 626 NA NA NA NA NA NA NA NA
1680728400.0 1010.0 NA 40 56 0 NA NA NA NA NA NA 166 179 0 NA NA NA NA NA NA 130 166 175 NA NA NA NA NA NA 205 192 213 NA NA NA NA NA
1680728400.0 102.0 104 NA NA NA NA NA NA NA NA 315 NA NA NA NA NA NA NA NA 686 NA NA NA NA NA NA NA NA 584 NA NA NA NA NA NA NA NA
1680728400.0 1020.0 NA 38 47 0 31 NA NA NA NA NA 178 166 0 177 NA NA NA NA NA 171 123 62 156 NA NA NA NA NA 273 234 84 208 NA NA NA NA
1680728400.0 10224.0 NA 403 687 0 93 NA NA NA NA NA 620 1114 0 258 NA NA NA NA NA 2867 3323 472 434 NA NA NA NA NA 1273 2362 892 454 NA NA NA NA
1680728400.0 10224.15 NA 404 694 0 123 NA NA NA NA NA 659 1105 0 282 NA NA NA NA NA 3002 3391 488 534 NA NA NA NA NA 1377 2530 549 545 NA NA NA NA
1680728400.0 10225.0 NA 389 682 0 91 NA NA NA NA NA 641 1128 0 257 NA NA NA NA NA 2803 2900 431 434 NA NA NA NA NA 1252 2553 462 468 NA NA NA NA
1680728400.0 103.0 72 107 257 NA NA NA NA NA NA 236 249 486 NA NA NA NA NA NA 648 225 1278 NA NA NA NA NA NA 612 261 1266 NA NA NA NA NA NA
1680728400.0 1030.0 NA 210 50 0 0 NA NA NA NA NA 498 175 0 0 NA NA NA NA NA 4826 172 62 60 NA NA NA NA NA 2021 542 85 79 NA NA NA NA
1680728400.0 1040.0 NA 478 46 0 NA NA NA NA NA NA 867 154 0 NA NA NA NA NA NA 9168 132 102 NA NA NA NA NA NA 3213 166 129 NA NA NA NA NA
1680728400.0 1040.1 NA 79 41 0 NA NA NA NA NA NA 207 156 0 NA NA NA NA NA NA 341 124 103 NA NA NA NA NA NA 451 151 129 NA NA NA NA NA
1680728400.0 1041.0 NA 87 37 0 NA NA NA NA NA NA 206 164 0 NA NA NA NA NA NA 229 136 75 NA NA NA NA NA NA 290 166 103 NA NA NA NA NA
1680728400.0 1042.0 NA 74 43 0 NA NA NA NA NA NA 208 161 0 NA NA NA NA NA NA 389 142 69 NA NA NA NA NA NA 654 153 97 NA NA NA NA NA
