Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689238800.0 1.0 152 171 279 NA NA NA 289 263 423 NA NA NA 1274 313 862 NA NA NA 1705 870 1509 NA NA NA
1689238800.0 1000.0 NA 373 241 0 106 NA NA 526 345 0 188 NA NA 2371 745 314 253 NA NA 2732 1492 524 345 NA
1689238800.0 10001.0 NA 284 529 0 146 149 NA 395 827 0 233 256 NA 1493 1539 420 337 452 NA 965 2325 640 855 962
1689238800.0 10002.0 NA 286 544 0 145 150 NA 385 832 0 232 252 NA 1481 1567 423 334 443 NA 1010 2602 648 717 734
1689238800.0 10004.0 NA 284 537 0 146 149 NA 401 820 0 234 254 NA 1488 1570 416 331 433 NA 903 3137 606 680 653
1689238800.0 10005.0 NA 280 540 0 146 149 NA 398 849 0 229 255 NA 1505 1566 417 332 439 NA 1723 2844 550 599 617
1689238800.0 10006.0 NA 286 539 0 146 145 NA 394 830 0 230 249 NA 1501 1570 423 330 421 NA 948 4019 644 615 668
1689238800.0 10007.0 NA 285 533 0 177 148 NA 391 831 0 310 250 NA 1482 1599 426 349 437 NA 867 2959 731 853 624
1689238800.0 10023.0 NA 287 541 0 145 145 NA 400 828 0 226 252 NA 1485 1582 425 332 424 NA 967 3598 590 600 682
1689238800.0 10224.0 NA 475 779 0 153 NA NA 664 1128 0 254 NA NA 2887 3088 433 438 NA NA 2445 3146 588 813 NA
1689238800.0 10224.15 NA 487 764 0 185 NA NA 648 1153 0 301 NA NA 2803 3166 444 540 NA NA 2042 4570 679 983 NA
1689238800.0 103.0 120 155 340 NA NA NA 235 260 492 NA NA NA 639 241 1302 NA NA NA 1060 1003 2344 NA NA NA
1689238800.0 106.0 113 0 0 NA NA NA 222 0 0 NA NA NA 552 129 1167 NA NA NA 744 630 1676 NA NA NA
1689238800.0 107.0 159 176 317 NA NA NA 289 276 508 NA NA NA 1518 325 1403 NA NA NA 1344 780 1781 NA NA NA
1689238800.0 108.0 151 178 356 NA NA NA 288 275 503 NA NA NA 1946 356 1553 NA NA NA 1341 1203 2554 NA NA NA
1689238800.0 10801.0 NA 272 534 0 146 152 NA 383 819 0 229 258 NA 1480 1539 424 330 455 NA 1778 2232 629 619 761
1689238800.0 10802.0 NA 273 518 0 146 153 NA 378 819 0 232 261 NA 1470 1570 428 331 453 NA 1582 2243 598 607 690
1689238800.0 10804.0 NA 278 534 0 146 153 NA 399 871 0 225 255 NA 1468 1504 429 338 445 NA 1036 2204 773 769 631
1689238800.0 10805.0 NA 277 531 0 147 152 NA 381 845 0 233 253 NA 1475 1580 428 333 458 NA 1759 2428 640 647 777
1689238800.0 10805.31 NA 274 511 NA NA NA NA 374 826 NA NA NA NA 1402 1559 NA NA NA NA 2118 4084 NA NA NA
1689238800.0 10808.0 NA 279 535 0 174 152 NA 389 829 0 308 257 NA 1470 1594 433 346 449 NA 1024 2325 728 746 655
1689238800.0 10823.0 NA 245 532 0 146 150 NA 390 832 0 234 256 NA 1473 1540 433 339 448 NA 1205 3011 815 850 850
1689238800.0 10824.0 NA 289 550 0 177 155 NA 397 839 0 311 257 NA 1496 1750 461 349 473 NA 892 3539 790 797 846
1689238800.0 10825.0 NA 280 534 0 147 154 NA 383 832 0 236 258 NA 1482 1639 446 339 469 NA 1535 2925 762 795 901
1689238800.0 10842.0 NA 285 541 0 178 153 NA 397 827 0 306 255 NA 1493 1650 450 346 462 NA 1148 3071 624 845 806
1689238800.0 10859.0 NA 293 553 0 145 155 NA 404 853 0 241 256 NA 1436 2367 428 325 446 NA 1361 4112 730 701 724
1689238800.0 109.0 164 176 356 NA NA NA 294 269 514 NA NA NA 2136 358 1569 NA NA NA 1352 685 2533 NA NA NA
1689238800.0 11.0 NA 190 379 0 121 NA NA 283 545 0 200 NA NA 1202 1634 442 273 NA NA 721 1967 745 544 NA
1689238800.0 110.0 126 171 346 NA NA NA 244 265 504 NA NA NA 584 302 1316 NA NA NA 884 780 1849 NA NA NA
1689238800.0 11024.0 NA 523 845 0 156 NA NA 786 1246 0 260 NA NA 3788 3693 446 453 NA NA 2917 3583 626 786 NA
1689238800.0 11024.15 NA 532 856 0 188 NA NA 750 1208 0 290 NA NA 3601 3776 463 548 NA NA 2243 3604 687 1058 NA
1689238800.0 11024.6 NA 518 843 0 156 NA NA 742 1297 0 265 NA NA 3563 3642 444 452 NA NA 2423 4065 601 857 NA
1689238800.0 11025.0 NA 523 810 0 154 NA NA 754 1162 0 262 NA NA 3676 3676 436 441 NA NA 2103 4873 631 708 NA
1689238800.0 111.0 155 176 345 NA NA NA 283 269 500 NA NA NA 1125 286 1462 NA NA NA 1550 456 2402 NA NA NA
1689238800.0 112.0 149 175 350 NA NA NA 286 274 492 NA NA NA 1282 318 1351 NA NA NA 1095 806 1974 NA NA NA
1689238800.0 113.0 163 175 346 NA NA NA 299 271 521 NA NA NA 1417 329 1423 NA NA NA 1416 1211 2248 NA NA NA
1689238800.0 114.0 162 178 351 NA NA NA 298 274 505 NA NA NA 1593 356 1493 NA NA NA 1698 956 2389 NA NA NA
1689238800.0 115.0 161 179 324 NA NA NA 299 273 506 NA NA NA 1797 352 1523 NA NA NA 1074 635 2215 NA NA NA
1689238800.0 116.0 159 178 347 NA NA NA 291 276 500 NA NA NA 1664 328 1474 NA NA NA 1288 660 2302 NA NA NA
1689238800.0 11634.91 NA 261 551 0 173 NA NA 370 765 0 290 NA NA 452 1889 456 318 NA NA 662 2589 657 483 NA
1689238800.0 11634.914 140 251 537 0 170 NA 242 348 786 0 274 NA 2349 449 1790 437 336 NA 2162 1087 2608 684 797 NA
1689238800.0 11650.911 148 254 536 0 172 NA 251 361 770 0 287 NA 1779 1213 2271 878 803 NA 2332 957 3606 1100 727 NA
1689238800.0 117.0 140 178 356 NA NA NA 284 270 519 NA NA NA 1836 326 1456 NA NA NA 1284 813 2407 NA NA NA
1689238800.0 11723.17 NA 269 569 0 NA NA NA 379 806 0 NA NA NA 479 2186 480 NA NA NA 676 3193 804 NA NA
1689238800.0 119.0 154 175 313 NA NA NA 285 275 513 NA NA NA 1168 317 1390 NA NA NA 1166 810 1884 NA NA NA
1689238800.0 120.0 126 171 315 NA NA NA 245 260 501 NA NA NA 526 293 1307 NA NA NA 914 711 1982 NA NA NA
1689238800.0 122.0 118 0 0 NA NA NA 221 0 0 NA NA NA 552 129 1164 NA NA NA 1120 672 1876 NA NA NA
1689238800.0 12434.7 NA 430 714 0 NA NA NA 579 1011 0 NA NA NA 1120 2777 597 NA NA NA 1795 4242 976 NA NA
1689238800.0 125.0 159 177 341 NA NA NA 291 272 503 NA NA NA 1482 323 1427 NA NA NA 1164 991 2303 NA NA NA
1689238800.0 126.0 127 171 342 NA NA NA 247 267 486 NA NA NA 955 304 1333 NA NA NA 1156 856 2001 NA NA NA
1689238800.0 12634.0 NA 568 929 0 NA NA NA 825 1388 0 NA NA NA 2689 4203 580 NA NA NA 3104 4849 844 NA NA
1689238800.0 127.0 122 171 330 NA NA NA 223 267 510 NA NA NA 725 300 1359 NA NA NA 986 823 2188 NA NA NA
1689238800.0 128.0 123 172 342 NA NA NA 221 268 487 NA NA NA 506 302 1304 NA NA NA 932 649 1821 NA NA NA
1689238800.0 129.0 122 171 342 NA NA NA 222 264 498 NA NA NA 526 297 1329 NA NA NA 1068 537 2152 NA NA NA
1689238800.0 130.0 91 162 335 NA NA NA 234 263 485 NA NA NA 561 322 1324 NA NA NA 1555 1118 2055 NA NA NA
1689238800.0 1301.0 106 206 302 NA NA NA 256 306 442 NA NA NA 1217 321 877 NA NA NA 1610 531 1392 NA NA NA
1689238800.0 1302.0 158 213 311 NA NA NA 275 313 467 NA NA NA 2310 379 1054 NA NA NA 1353 542 1891 NA NA NA
1689238800.0 1303.0 157 217 314 NA NA NA 271 318 465 NA NA NA 3938 326 1323 NA NA NA 2567 609 1730 NA NA NA
1689238800.0 131.0 128 171 327 NA NA NA 234 273 499 NA NA NA 789 311 1376 NA NA NA 882 1411 2352 NA NA NA
1689238800.0 1311.0 NA 218 482 0 121 NA NA 321 718 0 199 NA NA 343 1184 394 270 NA NA 522 2175 572 535 NA
1689238800.0 132.0 156 176 346 NA NA NA 290 272 520 NA NA NA 1839 324 1474 NA NA NA 1189 500 2135 NA NA NA
1689238800.0 133.0 161 179 362 NA NA NA 295 279 514 NA NA NA 2526 362 1666 NA NA NA 1714 784 2630 NA NA NA
1689238800.0 134.0 NA 363 78 0 NA NA NA 536 156 0 NA NA NA 2626 136 70 NA NA NA 2782 478 265 NA NA
1689238800.0 134.905 NA 93 396 0 NA NA NA 184 553 0 NA NA NA 161 4050 315 NA NA NA 343 3485 498 NA NA
1689238800.0 134.99602 NA 94 390 0 NA NA NA 187 580 0 NA NA NA 152 3789 314 NA NA NA 209 4208 516 NA NA
1689238800.0 1356.0 163 205 398 0 211 NA 282 316 589 0 314 NA 1582 360 1553 351 572 NA 1452 1442 4014 580 984 NA
1689238800.0 136.763 NA 157 389 0 NA NA NA 252 633 0 NA NA NA 484 13092 214 NA NA NA 607 6057 373 NA NA
