Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1681290000.0 10.0 NA 165 329 0 NA NA NA 290 537 0 NA NA NA 1485 2696 399 NA NA NA 1564 2958 680 NA NA
1681290000.0 10001.0 NA 241 469 0 118 114 NA 359 782 0 206 228 NA 1403 1454 398 418 422 NA 1483 2905 704 1407 853
1681290000.0 10002.0 NA 240 484 0 118 115 NA 362 782 0 207 224 NA 1419 1450 406 443 419 NA 1538 2444 670 1842 771
1681290000.0 10003.0 NA 243 455 0 119 117 NA 356 800 0 205 230 NA 1428 1490 418 429 430 NA 1565 2970 718 1692 691
1681290000.0 10005.0 NA 241 482 0 118 114 NA 360 805 0 206 226 NA 1407 1453 407 423 414 NA 1672 2710 680 1615 864
1681290000.0 10006.0 NA 241 479 0 117 110 NA 360 793 0 206 216 NA 1397 1406 411 416 412 NA 1808 2621 731 1404 751
1681290000.0 10009.0 NA 243 487 0 146 114 NA 359 784 0 284 227 NA 1399 1464 414 430 422 NA 1629 3011 677 1450 926
1681290000.0 1001.3 NA 551 189 0 NA NA NA 898 329 0 NA NA NA 6869 849 330 NA NA NA 3154 1621 1434 NA NA
1681290000.0 10025.0 NA 244 489 0 119 115 NA 352 795 0 210 232 NA 1423 1478 431 411 438 NA 1605 2823 786 1565 801
1681290000.0 10424.0 NA 204 464 0 NA NA NA 318 702 0 NA NA NA 467 1610 431 NA NA NA 1554 2758 795 NA NA
1681290000.0 108.0 115 140 307 NA NA NA 267 240 478 NA NA NA 1921 433 1443 NA NA NA 1687 1057 2999 NA NA NA
1681290000.0 10802.0 NA 233 473 0 119 118 NA 350 787 0 207 229 NA 1408 1441 409 428 431 NA 1867 2513 663 1708 752
1681290000.0 10803.0 NA 235 447 0 119 119 NA 355 803 0 208 231 NA 1401 1459 402 416 442 NA 1613 2848 675 1423 894
1681290000.0 10805.0 NA 233 473 0 118 117 NA 355 784 0 203 220 NA 1335 1422 426 427 441 NA 1801 2327 811 1615 762
1681290000.0 10806.0 NA 234 472 0 118 114 NA 362 793 0 202 224 NA 1298 1413 402 408 432 NA 1830 2286 664 1332 737
1681290000.0 10807.0 NA 234 476 0 146 117 NA 354 775 0 286 233 NA 1357 1430 418 431 425 NA 1432 2284 746 1374 689
1681290000.0 10824.8 NA 245 493 0 147 120 NA 371 800 0 286 237 NA 1438 1590 435 428 458 NA 1598 2845 721 1542 809
1681290000.0 10842.0 NA 240 451 0 147 118 NA 371 791 0 285 230 NA 1414 1493 434 438 441 NA 1557 2730 694 1700 798
1681290000.0 109.0 120 139 307 NA NA NA 275 240 484 NA NA NA 2071 425 1480 NA NA NA 1988 890 3051 NA NA NA
1681290000.0 11.0 NA 150 329 0 95 NA NA 255 520 0 174 NA NA 1249 1711 439 360 NA NA 1567 2450 730 1231 NA
1681290000.0 112.0 112 136 299 NA NA NA 262 232 470 NA NA NA 1395 419 1365 NA NA NA 1545 1195 3024 NA NA NA
1681290000.0 11224.6 NA 205 465 0 NA NA NA 317 692 0 NA NA NA 493 1558 443 NA NA NA 1232 2393 816 NA NA
1681290000.0 115.0 96 140 304 NA NA NA 268 240 476 NA NA NA 1769 411 1430 NA NA NA 1402 814 2978 NA NA NA
1681290000.0 116.0 123 139 304 NA NA NA 264 238 472 NA NA NA 1773 429 1412 NA NA NA 1660 1249 2916 NA NA NA
1681290000.0 11601.0 NA 311 617 0 130 NA NA 490 967 0 218 NA NA 823 2186 528 344 NA NA 1089 2512 860 551 NA
1681290000.0 11602.0 NA 309 619 0 129 NA NA 490 965 0 220 NA NA 827 2234 538 348 NA NA 983 2702 711 535 NA
1681290000.0 11603.0 NA 319 622 0 130 NA NA 485 946 0 215 NA NA 852 2180 533 340 NA NA 1062 2669 839 554 NA
1681290000.0 11604.0 NA 310 616 0 131 NA NA 489 959 0 218 NA NA 805 2159 541 350 NA NA 988 2592 890 563 NA
1681290000.0 11606.0 NA 310 587 0 129 NA NA 490 991 0 219 NA NA 780 2150 529 349 NA NA 917 2541 813 525 NA
1681290000.0 11607.0 NA 315 588 0 150 NA NA 501 934 0 262 NA NA 857 2208 532 352 NA NA 1053 2854 676 513 NA
1681290000.0 11608.0 NA 320 619 0 149 NA NA 482 965 0 260 NA NA 875 2206 542 353 NA NA 1055 2727 767 515 NA
1681290000.0 11609.0 NA 317 622 0 149 NA NA 504 970 0 251 NA NA 895 2248 537 354 NA NA 1050 2775 796 553 NA
1681290000.0 11634.0 NA 348 639 0 134 NA NA 540 990 0 221 NA NA 949 2453 553 358 NA NA 1107 2685 686 537 NA
1681290000.0 11634.15 NA 348 652 0 134 NA NA 525 1002 0 220 NA NA 959 2468 563 358 NA NA 1026 2801 906 562 NA
1681290000.0 11634.24 NA 255 558 0 121 NA NA 421 904 0 207 NA NA 632 2138 493 331 NA NA 957 2833 865 598 NA
1681290000.0 11634.601 NA 220 231 642 0 NA NA 330 396 1003 0 NA NA 433 652 2482 579 NA NA 472 937 2914 953 NA
1681290000.0 11634.7 NA 350 644 0 NA NA NA 500 1005 0 NA NA NA 912 2424 569 NA NA NA 1007 2821 940 NA NA
1681290000.0 11634.91 NA 346 646 0 133 NA NA 521 1001 0 230 NA NA 942 2404 566 346 NA NA 1217 2742 888 545 NA
1681290000.0 11643.0 NA 337 636 0 133 NA NA 527 993 0 218 NA NA 900 2323 564 343 NA NA 991 2807 941 589 NA
1681290000.0 11650.0 NA 327 630 0 153 NA NA 499 987 0 257 NA NA 928 2252 516 349 NA NA 1046 2688 898 530 NA
1681290000.0 117.0 93 141 306 NA NA NA 265 241 496 NA NA NA 1931 416 1442 NA NA NA 2134 994 2642 NA NA NA
1681290000.0 11723.17 NA 352 648 0 NA NA NA 533 991 0 NA NA NA 986 2644 577 NA NA NA 1179 2911 946 NA NA
1681290000.0 11834.24 NA 264 600 0 NA NA NA 433 951 0 NA NA NA 647 2153 537 NA NA NA 1000 2782 921 NA NA
1681290000.0 119.0 94 137 298 NA NA NA 268 242 478 NA NA NA 1191 406 1370 NA NA NA 1619 1135 2950 NA NA NA
1681290000.0 12034.0 NA 339 641 0 NA NA NA 511 978 0 NA NA NA 853 2353 544 NA NA NA 959 2849 746 NA NA
1681290000.0 121.0 120 143 312 NA NA NA 269 246 484 NA NA NA 2431 439 1524 NA NA NA 1649 1053 2991 NA NA NA
1681290000.0 12434.0 NA 355 619 0 154 NA NA 540 982 0 265 NA NA 1203 2562 565 360 NA NA 1091 3037 837 563 NA
1681290000.0 12834.0 NA 356 645 0 152 NA NA 550 970 0 256 NA NA 1225 2522 564 366 NA NA 1175 2716 864 538 NA
1681290000.0 1312.0 NA 154 353 0 NA NA NA 294 544 0 NA NA NA 452 1488 366 NA NA NA 1607 2297 593 NA NA
1681290000.0 1317.0 NA 172 340 0 107 NA NA 285 551 0 214 NA NA 426 1388 347 278 NA NA 1584 2608 632 439 NA
