Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689238800.0 1.0 147 156 277 NA NA NA 258 229 398 NA NA NA 1383 338 910 NA NA NA 1411 771 1404 NA NA NA
1689238800.0 1000.0 NA 332 229 0 104 NA NA 523 310 0 162 NA NA 2255 697 301 239 NA NA 2718 1095 644 377 NA
1689238800.0 10001.0 NA 277 522 0 144 147 NA 365 775 0 202 225 NA 1369 1445 394 311 418 NA 1052 2223 644 666 1124
1689238800.0 10006.0 NA 277 532 0 144 143 NA 367 799 0 208 220 NA 1363 1420 392 311 384 NA 1024 2645 454 708 545
1689238800.0 10008.0 NA 280 525 0 177 147 NA 371 808 0 283 228 NA 1373 1484 407 325 408 NA 786 2493 510 1011 705
1689238800.0 10009.0 NA 279 539 0 176 147 NA 358 791 0 289 224 NA 1376 1476 407 327 414 NA 1170 2007 788 1013 831
1689238800.0 10071.0 NA 288 541 0 146 149 NA 380 837 0 213 231 NA 1393 1621 412 319 413 NA 967 2652 493 991 636
1689238800.0 10224.15 NA 458 771 0 180 NA NA 594 1062 0 263 NA NA 2943 3315 473 565 NA NA 2219 4171 648 1203 NA
1689238800.0 103.0 126 150 336 NA NA NA 210 219 479 NA NA NA 647 237 1320 NA NA NA 685 1283 2614 NA NA NA
1689238800.0 106.0 114 0 0 NA NA NA 194 0 0 NA NA NA 580 124 1250 NA NA NA 1625 387 2375 NA NA NA
1689238800.0 107.0 153 168 344 NA NA NA 264 239 478 NA NA NA 1634 327 1419 NA NA NA 990 500 1778 NA NA NA
1689238800.0 108.0 157 171 355 NA NA NA 263 243 488 NA NA NA 2046 334 1498 NA NA NA 1271 471 3348 NA NA NA
1689238800.0 10801.0 NA 266 510 0 143 150 NA 347 768 0 203 227 NA 1455 1575 428 345 432 NA 1039 2583 773 690 686
1689238800.0 10802.0 NA 270 528 0 144 151 NA 355 810 0 207 227 NA 1345 1463 403 311 419 NA 1037 2727 698 799 729
1689238800.0 10803.0 NA 271 531 0 146 151 NA 348 844 0 208 230 NA 1359 1468 399 308 419 NA 1115 2611 515 938 872
1689238800.0 10804.0 NA 270 525 0 145 150 NA 357 809 0 207 229 NA 1342 1450 387 313 416 NA 877 2521 460 946 647
1689238800.0 10804.31 NA 261 505 NA NA NA NA 350 827 NA NA NA NA 1484 1625 NA NA NA NA 2534 5937 NA NA NA
1689238800.0 10805.0 NA 258 515 0 143 147 NA 354 785 0 206 230 NA 1476 1568 431 343 458 NA 1733 2927 969 981 1112
1689238800.0 10805.31 NA 260 507 NA NA NA NA 355 872 NA NA NA NA 1359 1469 NA NA NA NA 2262 5846 NA NA NA
1689238800.0 10823.0 NA 268 524 0 144 148 NA 352 793 0 198 224 NA 1337 1425 408 314 405 NA 848 2197 673 668 621
1689238800.0 10824.8 NA 280 545 0 175 153 NA 359 818 0 285 231 NA 1388 1639 420 331 425 NA 944 2761 514 963 607
1689238800.0 10825.0 NA 274 534 0 145 152 NA 368 817 0 203 230 NA 1359 1486 417 309 422 NA 775 2165 677 792 702
1689238800.0 109.0 165 168 358 NA NA NA 277 234 495 NA NA NA 2021 319 1441 NA NA NA 1164 274 2446 NA NA NA
1689238800.0 110.0 123 162 341 NA NA NA 199 228 454 NA NA NA 574 303 1362 NA NA NA 609 645 2748 NA NA NA
1689238800.0 11024.0 NA 524 834 0 153 NA NA 698 1142 0 233 NA NA 3875 3919 465 461 NA NA 2472 3323 692 703 NA
1689238800.0 11024.15 NA 514 847 0 174 NA NA 705 1206 0 258 NA NA 3972 4089 471 579 NA NA 3073 4032 797 1082 NA
1689238800.0 11024.2 NA 536 842 0 145 NA NA 706 1169 0 220 NA NA 4003 4035 487 360 NA NA 2572 3351 804 706 NA
1689238800.0 11024.6 NA 520 875 0 154 NA NA 704 1195 0 234 NA NA 4052 4028 509 466 NA NA 3213 4328 1094 924 NA
1689238800.0 11025.0 NA 527 845 0 153 NA NA 719 1174 0 229 NA NA 3942 3861 465 449 NA NA 2391 3777 741 728 NA
1689238800.0 111.0 151 167 347 NA NA NA 260 232 492 NA NA NA 1120 278 1436 NA NA NA 1656 415 2347 NA NA NA
1689238800.0 112.0 153 167 346 NA NA NA 265 234 483 NA NA NA 1360 316 1368 NA NA NA 902 609 1845 NA NA NA
1689238800.0 11224.6 NA 244 516 0 NA NA NA 327 716 0 NA NA NA 390 1617 426 NA NA NA 1084 2862 708 NA NA
