Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1680991200.0 10804.0 NA 211 430 0 84 97 NA NA 438 799 0 200 226 NA NA 2193 1710 479 394 595 NA NA 1853 3210 1030 1081 968 NA
1680991200.0 10804.31 NA 213 429 0 85 97 NA NA 447 793 0 208 227 NA NA 2191 1774 483 389 577 NA NA 2317 4068 927 850 904 NA
1680991200.0 10805.0 NA 205 429 0 85 99 NA NA 448 801 0 206 223 NA NA 2173 1728 488 392 596 NA NA 1317 2743 1065 1136 1116 NA
1680991200.0 10805.31 NA 211 426 0 85 93 NA NA 443 837 0 205 229 NA NA 2339 1924 515 415 646 NA NA 1224 5937 1018 1465 1159 NA
1680991200.0 10806.0 NA 213 423 0 84 92 NA NA 439 803 0 207 219 NA NA 2150 1714 485 397 568 NA NA 1586 3633 1008 1450 1814 NA
1680991200.0 10807.0 NA 211 426 0 113 93 NA NA 447 777 0 285 229 NA NA 2187 1716 497 556 567 NA NA 1297 2245 1958 978 1129 NA
1680991200.0 10808.0 NA 215 428 0 114 93 NA NA 459 769 0 282 226 NA NA 2225 1769 486 550 566 NA NA 1459 3408 1131 1406 1076 NA
1680991200.0 10823.0 NA 211 427 0 88 86 NA NA 448 783 0 207 228 NA NA 2367 1857 525 421 606 NA NA 1851 5754 1155 1021 1105 NA
1680991200.0 10824.0 NA 219 448 0 114 100 NA NA 461 831 0 286 233 NA NA 2261 1907 518 553 609 NA NA 1332 3797 1148 966 915 NA
1680991200.0 10824.1 NA 225 217 0 NA NA NA NA 456 398 0 NA NA NA NA 2251 935 429 NA NA NA NA 1272 2133 549 NA NA NA
1680991200.0 10824.6 NA 225 448 0 116 102 NA NA 456 823 0 288 234 NA NA 2245 1895 518 566 628 NA NA 1574 2987 1094 1300 1040 NA
1680991200.0 10824.8 NA 225 453 0 116 100 NA NA 460 813 0 283 233 NA NA 2442 2034 537 587 650 NA NA 2460 3264 805 1140 1064 NA
1680991200.0 10825.0 NA 217 443 0 89 97 NA NA 454 796 0 208 233 NA NA 2397 1904 543 433 646 NA NA 2204 3173 1260 1033 1203 NA
1680991200.0 10842.0 NA 220 435 0 116 90 NA NA 455 782 0 283 222 NA NA 2377 1933 536 595 613 NA NA 1897 4233 1139 1583 1195 NA
1680991200.0 10842.501 NA 220 97 0 NA NA NA NA 446 300 0 NA NA NA NA 2232 559 248 NA NA NA NA 1211 1250 367 NA NA NA
1680991200.0 10859.0 NA 233 460 0 91 100 NA NA 471 872 0 210 234 NA NA 2283 2654 524 410 620 NA NA 1541 3185 968 1066 1288 NA
1680991200.0 10871.0 NA 224 451 0 90 100 NA NA 456 830 0 211 235 NA NA 2256 1933 503 407 614 NA NA 1642 2813 823 1456 1545 NA
1680991200.0 109.0 88 114 284 NA NA NA NA 262 236 486 NA NA NA NA 2401 393 1562 NA NA NA NA 1850 866 1889 NA NA NA NA
1680991200.0 11.0 NA 118 290 0 73 NA NA NA 254 491 0 181 NA NA NA 1235 1770 504 330 NA NA NA 1506 3419 1083 815 NA NA
1680991200.0 110.0 66 112 273 NA NA NA NA 194 230 477 NA NA NA NA 674 388 1528 NA NA NA NA 1281 1241 2737 NA NA NA NA
1680991200.0 11024.15 NA 470 771 0 125 NA NA NA 730 1214 0 261 NA NA NA 4744 4093 532 741 NA NA NA 3185 4507 1264 1159 NA NA
1680991200.0 11024.2 NA 444 783 0 94 NA NA NA 707 1232 0 228 NA NA NA 4841 4241 534 492 NA NA NA 3224 4603 1320 674 NA NA
1680991200.0 11024.6 NA 472 764 0 103 NA NA NA 703 1201 0 235 NA NA NA 5290 4488 551 656 NA NA NA 3417 5395 782 1233 NA NA
1680991200.0 11025.0 NA 452 733 0 100 NA NA NA 665 1210 0 235 NA NA NA 5184 4114 552 643 NA NA NA 4739 4703 920 957 NA NA
1680991200.0 111.0 88 117 274 NA NA NA NA 262 233 482 NA NA NA NA 1286 352 1537 NA NA NA NA 1751 829 2534 NA NA NA NA
1680991200.0 112.0 80 115 271 NA NA NA NA 254 232 458 NA NA NA NA 1524 373 1458 NA NA NA NA 2732 729 2311 NA NA NA NA
1680991200.0 11224.0 NA 179 426 0 NA NA NA NA 366 725 0 NA NA NA NA 1006 1831 514 NA NA NA NA 1234 2756 820 NA NA NA
