Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689152400.0 1.0 136 169 272 NA NA NA 285 256 406 NA NA NA 1455 316 933 NA NA NA 2251 507 1829 NA NA NA
1689152400.0 10.0 NA 206 383 0 NA NA NA 315 551 0 NA NA NA 1328 2757 393 NA NA NA 765 3221 588 NA NA
1689152400.0 1000.0 NA 380 240 0 105 NA NA 538 348 0 188 NA NA 2306 710 298 243 NA NA 3179 1399 537 371 NA
1689152400.0 10001.0 NA 283 528 0 146 149 NA 382 817 0 225 247 NA 1552 1491 408 325 417 NA 1149 2467 611 708 585
1689152400.0 10003.0 NA 287 544 0 147 149 NA 386 818 0 230 257 NA 1560 1497 419 324 423 NA 1454 2440 795 705 635
1689152400.0 10006.0 NA 286 534 0 144 145 NA 399 816 0 226 248 NA 1546 1511 402 325 403 NA 896 3807 619 652 691
1689152400.0 10025.0 NA 289 548 0 145 151 NA 389 842 0 237 260 NA 1564 1530 426 325 415 NA 1018 2864 590 921 602
1689152400.0 10224.15 NA 474 769 0 185 NA NA 642 1128 0 294 NA NA 3023 3123 494 546 NA NA 2426 3017 871 1188 NA
1689152400.0 103.0 116 0 0 NA NA NA 222 0 0 NA NA NA 567 111 1192 NA NA NA 1032 175 2051 NA NA NA
1689152400.0 10424.0 NA 243 520 0 NA NA NA 355 756 0 NA NA NA 387 1626 431 NA NA NA 2085 2904 603 NA NA
1689152400.0 106.0 116 0 0 NA NA NA 221 0 0 NA NA NA 572 113 1277 NA NA NA 1372 217 1966 NA NA NA
1689152400.0 107.0 155 175 352 NA NA NA 288 270 511 NA NA NA 1572 321 1431 NA NA NA 1252 656 2235 NA NA NA
1689152400.0 108.0 161 177 347 NA NA NA 303 273 498 NA NA NA 1941 338 1476 NA NA NA 1593 767 2303 NA NA NA
1689152400.0 10824.8 NA 283 545 0 176 145 NA 395 843 0 312 258 NA 1629 1696 435 339 460 NA 1273 2888 698 877 836
1689152400.0 109.0 157 177 356 NA NA NA 292 274 505 NA NA NA 2042 337 1493 NA NA NA 1960 714 2258 NA NA NA
1689152400.0 11.0 NA 188 373 0 121 NA NA 282 539 0 200 NA NA 1127 1587 410 268 NA NA 1245 2741 604 612 NA
1689152400.0 110.0 117 169 346 NA NA NA 221 267 508 NA NA NA 598 322 1357 NA NA NA 993 1515 1935 NA NA NA
1689152400.0 1102.0 NA 205 389 263 214 NA NA 317 566 389 264 NA NA 1451 3485 1702 337 NA NA 865 3079 1271 501 NA
1689152400.0 111.0 135 174 353 NA NA NA 286 276 520 NA NA NA 1134 277 1400 NA NA NA 1948 626 2504 NA NA NA
1689152400.0 112.0 149 175 347 NA NA NA 283 276 515 NA NA NA 1311 316 1386 NA NA NA 1006 769 2376 NA NA NA
1689152400.0 113.0 152 172 352 NA NA NA 300 277 508 NA NA NA 1433 344 1413 NA NA NA 1090 1422 2418 NA NA NA
1689152400.0 114.0 151 172 352 NA NA NA 292 274 504 NA NA NA 1590 330 1452 NA NA NA 1462 762 2915 NA NA NA
1689152400.0 115.0 156 176 354 NA NA NA 285 277 511 NA NA NA 1778 338 1443 NA NA NA 1348 861 2272 NA NA NA
1689152400.0 116.0 149 181 356 NA NA NA 291 271 497 NA NA NA 1809 330 1468 NA NA NA 1380 461 2136 NA NA NA
1689152400.0 11601.0 NA 254 531 0 150 NA NA 361 752 0 242 NA NA 366 1536 407 299 NA NA 534 2396 712 501 NA
1689152400.0 11603.0 NA 255 531 0 150 NA NA 376 781 0 240 NA NA 372 1591 418 293 NA NA 566 2291 722 451 NA
1689152400.0 11604.0 NA 252 516 0 151 NA NA 358 765 0 247 NA NA 368 1553 403 299 NA NA 693 2316 573 599 NA
1689152400.0 11605.0 NA 251 512 0 149 NA NA 363 740 0 240 NA NA 362 1562 407 297 NA NA 391 2553 661 439 NA
1689152400.0 11606.0 NA 251 529 0 149 NA NA 357 757 0 239 NA NA 379 1534 406 301 NA NA 817 2776 646 497 NA
1689152400.0 11607.0 NA 255 529 0 173 NA NA 354 754 0 285 NA NA 374 1580 418 300 NA NA 554 2630 583 442 NA
1689152400.0 11608.0 NA 254 518 0 170 NA NA 365 762 0 283 NA NA 372 1589 416 302 NA NA 410 2659 624 450 NA
1689152400.0 11630.0 NA 267 510 0 153 NA NA 376 808 0 243 NA NA 461 2287 443 303 NA NA 595 3133 632 469 NA
1689152400.0 11634.0 NA 256 538 0 173 NA NA 371 792 0 285 NA NA 445 1786 440 307 NA NA 946 2358 613 448 NA
1689152400.0 11634.15 NA 264 568 0 173 NA NA 370 788 0 282 NA NA 423 1853 444 309 NA NA 419 2997 697 534 NA
1689152400.0 11634.91 NA 266 537 0 173 NA NA 369 789 0 290 NA NA 423 1786 446 301 NA NA 552 2499 680 388 NA
1689152400.0 11634.914 139 256 526 0 151 NA 236 360 785 0 239 NA 2081 443 1801 443 319 NA 2218 1058 2618 1080 643 NA
1689152400.0 11640.0 NA 255 533 0 150 NA NA 358 797 0 240 NA NA 372 1530 423 300 NA NA 358 2124 624 508 NA
1689152400.0 11646.0 NA 259 540 0 152 NA NA 369 794 0 244 NA NA 390 1613 440 301 NA NA 507 2250 672 483 NA
1689152400.0 11650.0 NA 260 532 0 176 NA NA 368 794 0 287 NA NA 395 1659 439 304 NA NA 491 2201 583 461 NA
1689152400.0 11650.914 134 252 540 0 171 NA 229 358 809 0 279 NA 1414 416 1683 442 337 NA 2436 1067 2936 1040 1026 NA
1689152400.0 117.0 148 177 355 NA NA NA 280 269 521 NA NA NA 1839 339 1519 NA NA NA 1071 868 2414 NA NA NA
1689152400.0 118.0 160 180 359 NA NA NA 293 282 525 NA NA NA 2260 344 1521 NA NA NA 2027 886 2296 NA NA NA
1689152400.0 119.0 157 174 348 NA NA NA 279 269 511 NA NA NA 1131 317 1373 NA NA NA 881 953 1883 NA NA NA
1689152400.0 120.0 122 173 341 NA NA NA 236 272 502 NA NA NA 552 300 1346 NA NA NA 1327 482 2510 NA NA NA
1689152400.0 121.0 153 181 358 NA NA NA 295 283 515 NA NA NA 2396 346 1561 NA NA NA 1957 679 2397 NA NA NA
1689152400.0 122.0 110 0 0 NA NA NA 221 0 0 NA NA NA 590 114 1271 NA NA NA 1815 260 2025 NA NA NA
1689152400.0 12434.7 NA 409 724 0 NA NA NA 580 1028 0 NA NA NA 1060 2681 574 NA NA NA 2198 3345 863 NA NA
1689152400.0 125.0 156 176 352 NA NA NA 290 265 519 NA NA NA 1612 327 1418 NA NA NA 2409 592 1975 NA NA NA
1689152400.0 126.0 114 171 337 NA NA NA 235 270 487 NA NA NA 1027 306 1372 NA NA NA 2317 721 2043 NA NA NA
1689152400.0 127.0 117 172 340 NA NA NA 225 265 485 NA NA NA 748 305 1350 NA NA NA 1771 676 1852 NA NA NA
1689152400.0 128.0 121 170 340 NA NA NA 221 266 482 NA NA NA 545 298 1374 NA NA NA 1072 350 2440 NA NA NA
1689152400.0 129.0 116 171 332 NA NA NA 223 263 497 NA NA NA 542 305 1375 NA NA NA 1325 931 2618 NA NA NA
1689152400.0 130.0 123 170 335 NA NA NA 224 263 518 NA NA NA 565 303 1359 NA NA NA 865 841 2456 NA NA NA
1689152400.0 1301.0 137 207 296 NA NA NA 259 299 452 NA NA NA 1375 326 938 NA NA NA 1731 421 2087 NA NA NA
1689152400.0 1303.0 151 210 312 NA NA NA 259 311 457 NA NA NA 3707 320 1189 NA NA NA 2709 896 1821 NA NA NA
1689152400.0 131.0 113 171 340 NA NA NA 226 266 496 NA NA NA 875 304 1373 NA NA NA 1933 627 2041 NA NA NA
1689152400.0 1311.0 NA 218 482 0 121 NA NA 320 784 0 203 NA NA 330 1145 375 271 NA NA 649 2198 587 915 NA
1689152400.0 1318.0 NA 205 390 0 126 NA NA 317 564 0 241 NA NA 341 1379 330 320 NA NA 1761 2927 617 596 NA
1689152400.0 132.0 153 177 358 NA NA NA 286 276 530 NA NA NA 1717 332 1466 NA NA NA 1119 730 2282 NA NA NA
1689152400.0 1321.0 NA 217 389 0 141 NA NA 321 564 0 244 NA NA 330 1436 331 312 NA NA 690 2258 495 568 NA
1689152400.0 1322.0 NA 211 396 0 141 NA NA 322 552 0 249 NA NA 345 1427 343 311 NA NA 815 2138 792 392 NA
1689152400.0 1325.0 NA 224 407 0 126 145 NA 329 562 0 201 248 NA 357 1565 357 278 324 NA 1024 2536 614 796 427
1689152400.0 1325.9 NA 250 404 0 125 NA NA 371 572 0 206 NA NA 430 1562 353 284 NA NA 852 2690 591 686 NA
1689152400.0 1325.91 NA 253 373 0 126 NA NA 359 553 0 202 NA NA 417 1567 364 277 NA NA 936 3605 697 582 NA
1689152400.0 1329.0 NA 221 400 0 142 NA NA 323 571 0 241 NA NA 336 1467 360 318 NA NA 520 3162 647 452 NA
1689152400.0 133.0 162 179 362 NA NA NA 293 269 509 NA NA NA 2410 337 1575 NA NA NA 1927 690 2067 NA NA NA
1689152400.0 1330.0 NA 224 438 0 141 NA NA 335 611 0 243 NA NA 363 1509 354 316 NA NA 778 2749 543 450 NA
1689152400.0 1331.0 NA 220 402 0 142 NA NA 323 574 0 243 NA NA 358 1447 345 315 NA NA 2064 2558 553 383 NA
1689152400.0 1336.0 NA 226 413 0 NA NA NA 327 572 0 NA NA NA 377 2120 356 NA NA NA 958 2753 488 NA NA
1689152400.0 1338.0 NA 224 393 0 145 NA NA 322 590 0 250 NA NA 355 1556 347 330 NA NA 484 2802 484 507 NA
1689152400.0 134.0 NA 350 77 0 NA NA NA 533 156 0 NA NA NA 2660 132 72 NA NA NA 3052 308 263 NA NA
1689152400.0 134.707 NA 91 356 0 NA NA NA 180 592 0 NA NA NA 148 4327 300 NA NA NA 311 3736 458 NA NA
1689152400.0 134.708 NA 94 392 0 NA NA NA 187 580 0 NA NA NA 147 4098 302 NA NA NA 239 3671 422 NA NA
1689152400.0 134.709 NA 95 530 0 NA NA NA 189 806 0 NA NA NA 145 4445 305 NA NA NA 448 3678 460 NA NA
