Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680901200.0 1.0 100 127 199 NA NA NA NA NA NA 311 282 425 NA NA NA NA NA NA 1418 425 1251 NA NA NA NA NA NA 1571 1440 2784 NA NA NA NA NA NA
1680901200.0 10.0 NA 156 309 0 NA NA NA NA NA NA 343 594 0 NA NA NA NA NA NA 1671 3688 905 NA NA NA NA NA NA 1662 3286 1304 NA NA NA NA NA
1680901200.0 1000.0 NA 291 163 0 89 NA NA NA NA NA 572 373 0 215 NA NA NA NA NA 3337 1269 534 415 NA NA NA NA NA 3418 2650 1384 488 NA NA NA NA
1680901200.0 10001.0 NA 227 465 0 103 108 NA NA NA NA 418 915 0 262 274 NA NA NA NA 1652 2125 687 640 812 NA NA NA NA 1834 3748 1434 2065 1242 NA NA NA
1680901200.0 10002.0 NA 233 470 0 101 111 NA NA NA NA 416 858 0 257 282 NA NA NA NA 1530 2059 663 561 763 NA NA NA NA 1361 4876 1587 980 973 NA NA NA
1680901200.0 10003.0 NA 235 471 0 105 106 NA NA NA NA 437 868 0 265 283 NA NA NA NA 1554 2112 649 565 785 NA NA NA NA 1744 3618 937 982 893 NA NA NA
1680901200.0 10004.0 NA 232 467 0 103 110 NA NA NA NA 421 860 0 263 272 NA NA NA NA 1542 2023 639 573 746 NA NA NA NA 1931 4618 840 1366 1312 NA NA NA
1680901200.0 10005.0 NA 226 468 0 102 105 NA NA NA NA 417 864 0 254 283 NA NA NA NA 1664 2134 680 634 826 NA NA NA NA 1787 3786 1028 1241 1311 NA NA NA
1680901200.0 10006.0 NA 224 465 0 101 100 NA NA NA NA 410 850 0 260 275 NA NA NA NA 1528 2015 630 567 713 NA NA NA NA 1460 4839 854 1166 1023 NA NA NA
1680901200.0 10007.0 NA 233 471 0 130 109 NA NA NA NA 420 856 0 331 276 NA NA NA NA 1554 2033 681 579 702 NA NA NA NA 1736 2544 1646 1002 733 NA NA NA
1680901200.0 10008.0 NA 230 465 0 130 99 NA NA NA NA 430 841 0 330 269 NA NA NA NA 1617 2157 707 628 821 NA NA NA NA 1379 2950 1367 1022 1397 NA NA NA
1680901200.0 10009.0 NA 230 471 0 130 106 NA NA NA NA 421 849 0 334 273 NA NA NA NA 1565 2069 684 591 740 NA NA NA NA 1916 3043 1528 811 925 NA NA NA
1680901200.0 1001.0 NA 274 140 0 0 0 0 0 0 NA 501 295 0 0 0 0 0 0 NA 2966 689 132 120 175 744 214 768 NA 4851 2351 598 698 681 1241 575 1354
1680901200.0 1001.2 NA 544 179 0 0 0 0 NA NA NA 958 391 0 0 0 0 NA NA NA 10875 1196 146 197 215 245 NA NA NA 5591 1120 468 1330 337 671 NA NA
1680901200.0 1001.3 NA 522 175 0 NA NA NA NA NA NA 949 386 0 NA NA NA NA NA NA 9088 1387 388 NA NA NA NA NA NA 5560 1471 645 NA NA NA NA NA
1680901200.0 1002.0 NA 291 88 NA NA NA NA NA NA NA 540 202 NA NA NA NA NA NA NA 3231 475 NA NA NA NA NA NA NA 5100 544 NA NA NA NA NA NA
1680901200.0 1002.3 NA 516 176 0 NA NA NA NA NA NA 965 384 0 NA NA NA NA NA NA 7556 1076 392 NA NA NA NA NA NA 4834 1700 679 NA NA NA NA NA
1680901200.0 1002.4 NA 527 0 NA NA NA NA NA NA NA 950 0 NA NA NA NA NA NA NA 10421 636 NA NA NA NA NA NA NA 5119 1002 NA NA NA NA NA NA
1680901200.0 10023.0 NA 234 467 0 111 102 NA NA NA NA 433 855 0 256 266 NA NA NA NA 1524 2035 665 569 710 NA NA NA NA 2009 2995 1235 1020 968 NA NA NA
1680901200.0 10024.0 NA 237 484 0 139 109 NA NA NA NA 438 864 0 335 279 NA NA NA NA 1589 2297 801 607 775 NA NA NA NA 1395 2647 1640 2486 859 NA NA NA
1680901200.0 10024.1 NA 244 254 0 NA NA NA NA NA NA 433 552 0 NA NA NA NA NA NA 1568 932 852 NA NA NA NA NA NA 954 2510 978 NA NA NA NA NA
1680901200.0 10024.2 NA 244 482 0 NA NA NA NA NA NA 437 857 0 NA NA NA NA NA NA 1665 2451 829 NA NA NA NA NA NA 1120 4499 989 NA NA NA NA NA
1680901200.0 10024.3 NA 244 235 0 NA NA NA NA NA NA 438 538 0 NA NA NA NA NA NA 1631 941 775 NA NA NA NA NA NA 2101 2525 1045 NA NA NA NA NA
1680901200.0 10024.4 NA 239 479 0 NA NA NA NA NA NA 432 873 0 NA NA NA NA NA NA 1580 2197 743 NA NA NA NA NA NA 1426 3163 875 NA NA NA NA NA
1680901200.0 10024.5 NA 244 109 0 NA NA NA NA NA NA 444 336 0 NA NA NA NA NA NA 1629 630 302 NA NA NA NA NA NA 1528 1488 447 NA NA NA NA NA
1680901200.0 10025.0 NA 235 476 0 108 106 NA NA NA NA 440 853 0 267 284 NA NA NA NA 1568 2075 719 592 751 NA NA NA NA 1910 3197 1463 2497 999 NA NA NA
1680901200.0 10026.0 NA 245 488 0 105 109 NA NA NA NA 449 889 0 271 278 NA NA NA NA 1686 2532 826 638 866 NA NA NA NA 1056 3221 1081 1103 1521 NA NA NA
1680901200.0 1003.0 NA 322 0 NA NA NA NA NA NA NA 668 0 NA NA NA NA NA NA NA 3254 431 NA NA NA NA NA NA NA 3685 717 NA NA NA NA NA NA
1680901200.0 1004.0 NA 217 105 0 0 0 0 NA NA NA 448 257 0 0 0 0 NA NA NA 1347 412 122 166 770 789 NA NA NA 2980 1195 401 228 860 1027 NA NA
1680901200.0 10042.0 NA 238 473 0 132 103 NA NA NA NA 440 873 0 334 273 NA NA NA NA 1631 2241 796 622 816 NA NA NA NA 1452 3531 1200 926 1224 NA NA NA
1680901200.0 1005.0 NA 165 113 0 NA NA NA NA NA NA 402 303 0 NA NA NA NA NA NA 718 362 163 NA NA NA NA NA NA 1595 542 214 NA NA NA NA NA
1680901200.0 10059.0 NA 242 489 0 105 113 NA NA NA NA 441 892 0 261 287 NA NA NA NA 1627 2735 815 577 755 NA NA NA NA 2094 3142 2215 1091 900 NA NA NA
1680901200.0 10071.0 NA 244 483 0 104 110 NA NA NA NA 432 869 0 263 287 NA NA NA NA 1578 2202 783 572 792 NA NA NA NA 1414 4769 1156 744 1681 NA NA NA
1680901200.0 101.0 116 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA 815 NA NA NA NA NA NA NA NA 962 NA NA NA NA NA NA NA NA
1680901200.0 1010.0 NA 41 71 0 NA NA NA NA NA NA 190 208 0 NA NA NA NA NA NA 199 255 286 NA NA NA NA NA NA 818 474 435 NA NA NA NA NA
1680901200.0 102.0 118 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA 759 NA NA NA NA NA NA NA NA 980 NA NA NA NA NA NA NA NA
1680901200.0 1020.0 NA 50 56 0 47 NA NA NA NA NA 205 191 0 199 NA NA NA NA NA 276 174 109 269 NA NA NA NA NA 687 359 489 443 NA NA NA NA
1680901200.0 10224.0 NA 394 702 0 107 NA NA NA NA NA 653 1180 0 275 NA NA NA NA NA 3722 4465 872 767 NA NA NA NA NA 2801 6346 1519 981 NA NA NA NA
1680901200.0 10224.15 NA 417 676 0 142 NA NA NA NA NA 653 1119 0 315 NA NA NA NA NA 3725 4488 879 883 NA NA NA NA NA 3335 5461 1206 1190 NA NA NA NA
1680901200.0 10225.0 NA 382 672 0 108 NA NA NA NA NA 640 1125 0 279 NA NA NA NA NA 3751 4051 838 752 NA NA NA NA NA 2713 5473 1599 923 NA NA NA NA
1680901200.0 103.0 80 0 0 NA NA NA NA NA NA 245 0 0 NA NA NA NA NA NA 616 190 1593 NA NA NA NA NA NA 1497 390 1925 NA NA NA NA NA NA
1680901200.0 1030.0 NA 219 51 0 0 NA NA NA NA NA 527 207 0 0 NA NA NA NA NA 5127 245 105 95 NA NA NA NA NA 2174 354 196 119 NA NA NA NA
1680901200.0 1040.0 NA 489 62 0 NA NA NA NA NA NA 891 185 0 NA NA NA NA NA NA 9515 172 143 NA NA NA NA NA NA 4517 319 330 NA NA NA NA NA
1680901200.0 1040.1 NA 83 62 0 NA NA NA NA NA NA 237 180 0 NA NA NA NA NA NA 589 183 142 NA NA NA NA NA NA 1414 395 190 NA NA NA NA NA
1680901200.0 1041.0 NA 90 66 0 NA NA NA NA NA NA 233 189 0 NA NA NA NA NA NA 461 200 114 NA NA NA NA NA NA 960 449 150 NA NA NA NA NA
1680901200.0 1042.0 NA 82 64 0 NA NA NA NA NA NA 238 190 0 NA NA NA NA NA NA 639 208 119 NA NA NA NA NA NA 1795 424 161 NA NA NA NA NA
1680901200.0 10424.0 NA 197 448 0 NA NA NA NA NA NA 373 738 0 NA NA NA NA NA NA 528 2287 871 NA NA NA NA NA NA 1249 3298 1739 NA NA NA NA NA
1680901200.0 1043.0 NA 67 61 0 NA NA NA NA NA NA 221 200 0 NA NA NA NA NA NA 486 235 100 NA NA NA NA NA NA 707 357 128 NA NA NA NA NA
1680901200.0 1044.0 NA 68 92 0 NA NA NA NA NA NA 229 223 0 NA NA NA NA NA NA 495 322 124 NA NA NA NA NA NA 828 362 165 NA NA NA NA NA
1680901200.0 1045.0 NA 74 63 0 NA NA NA NA NA NA 223 225 0 NA NA NA NA NA NA 495 324 101 NA NA NA NA NA NA 808 554 129 NA NA NA NA NA
1680901200.0 105.0 108 125 50 NA NA NA NA NA NA 321 282 179 NA NA NA NA NA NA 1430 432 183 NA NA NA NA NA NA 1813 1312 273 NA NA NA NA NA NA
