Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1688979600.0 11634.601 NA 262 89 539 0 NA NA 351 138 770 0 NA NA 403 116 1740 418 NA NA 535 289 2026 497 NA
1688979600.0 11634.914 138 249 543 0 148 NA 208 330 747 0 211 NA 2148 466 1840 438 330 NA 1617 1005 3360 593 634 NA
1688979600.0 11646.0 NA 256 541 0 151 NA NA 346 741 0 216 NA NA 384 1610 421 293 NA NA 550 2455 887 420 NA
1688979600.0 11650.0 NA 259 537 0 172 NA NA 344 760 0 257 NA NA 390 1647 424 288 NA NA 627 2454 598 331 NA
1688979600.0 11650.911 148 249 519 0 169 NA 225 336 753 0 262 NA 1946 1268 2405 894 816 NA 2504 1182 2835 1306 760 NA
1688979600.0 11650.914 135 249 523 0 170 NA 202 327 758 0 245 NA 1437 437 1777 441 358 NA 2096 1003 3203 965 1027 NA
1688979600.0 11723.17 NA 266 564 0 NA NA NA 344 829 0 NA NA NA 443 1998 438 NA NA NA 605 2188 559 NA NA
1688979600.0 11846.0 NA 602 922 0 NA NA NA 821 1240 0 NA NA NA 3366 4811 480 NA NA NA 2231 4525 746 NA NA
1688979600.0 119.0 140 164 330 NA NA NA 250 248 478 NA NA NA 1266 321 1391 NA NA NA 1563 1017 2389 NA NA NA
1688979600.0 120.0 112 163 319 NA NA NA 213 239 460 NA NA NA 537 305 1335 NA NA NA 1076 1107 1683 NA NA NA
1688979600.0 122.0 110 0 0 NA NA NA 194 0 0 NA NA NA 549 119 1214 NA NA NA 933 516 2787 NA NA NA
1688979600.0 123.1 426 NA NA NA NA NA 571 NA NA NA NA NA 835 NA NA NA NA NA 2147 NA NA NA NA NA
1688979600.0 123.2 421 NA NA NA NA NA 555 NA NA NA NA NA 936 NA NA NA NA NA 1730 NA NA NA NA NA
1688979600.0 123.3 346 NA NA NA NA NA 465 NA NA NA NA NA 678 NA NA NA NA NA 840 NA NA NA NA NA
1688979600.0 124.2 420 NA NA NA NA NA 552 NA NA NA NA NA 761 NA NA NA NA NA 1017 NA NA NA NA NA
1688979600.0 124.4 414 NA NA NA NA NA 539 NA NA NA NA NA 707 NA NA NA NA NA 1162 NA NA NA NA NA
1688979600.0 124.6 346 NA NA NA NA NA 456 NA NA NA NA NA 715 NA NA NA NA NA 1539 NA NA NA NA NA
1688979600.0 125.0 159 175 351 NA NA NA 270 243 470 NA NA NA 1568 318 1377 NA NA NA 1112 486 2104 NA NA NA
1688979600.0 126.0 118 166 332 NA NA NA 206 238 466 NA NA NA 966 302 1362 NA NA NA 4088 776 2318 NA NA NA
1688979600.0 127.0 84 161 339 NA NA NA 195 239 462 NA NA NA 719 306 1343 NA NA NA 1496 1122 2263 NA NA NA
1688979600.0 128.0 113 166 323 NA NA NA 192 239 463 NA NA NA 519 308 1363 NA NA NA 854 1025 2969 NA NA NA
1688979600.0 129.0 79 156 325 NA NA NA 194 241 463 NA NA NA 523 315 1324 NA NA NA 860 1180 1831 NA NA NA
1688979600.0 130.0 118 164 328 NA NA NA 197 240 470 NA NA NA 561 307 1383 NA NA NA 840 900 2909 NA NA NA
1688979600.0 1301.0 150 206 263 NA NA NA 234 284 426 NA NA NA 1323 351 919 NA NA NA 1242 664 1501 NA NA NA
1688979600.0 1303.0 145 216 306 NA NA NA 232 283 421 NA NA NA 3885 307 1278 NA NA NA 2372 340 1464 NA NA NA
1688979600.0 13034.0 NA 585 932 0 NA NA NA 792 1272 0 NA NA NA 2652 4418 586 NA NA NA 3433 4900 813 NA NA
1688979600.0 131.0 118 158 322 NA NA NA 198 244 472 NA NA NA 804 306 1385 NA NA NA 973 696 2213 NA NA NA
1688979600.0 1311.0 NA 215 480 0 120 NA NA 290 705 0 176 NA NA 322 1097 372 251 NA NA 568 1925 717 592 NA
1688979600.0 1312.0 NA 219 399 0 NA NA NA 299 536 0 NA NA NA 343 1513 344 NA NA NA 617 2515 418 NA NA
1688979600.0 1317.0 NA 214 390 0 140 NA NA 298 542 0 220 NA NA 315 1375 329 307 NA NA 612 2763 767 433 NA
1688979600.0 132.0 137 165 347 NA NA NA 262 245 482 NA NA NA 1810 343 1483 NA NA NA 1250 1034 2313 NA NA NA
1688979600.0 1325.0 NA 224 407 0 123 142 NA 301 531 0 179 220 NA 359 1529 347 273 316 NA 804 2488 618 1017 425
1688979600.0 1325.4 NA 209 396 0 NA NA NA 292 550 0 NA NA NA 356 1492 349 NA NA NA 1147 1972 501 NA NA
1688979600.0 1325.9 NA 253 364 0 123 NA NA 343 560 0 179 NA NA 408 1523 345 265 NA NA 1033 2517 485 688 NA
1688979600.0 1325.91 NA 255 405 0 124 NA NA 337 546 0 174 NA NA 405 1518 349 271 NA NA 790 2146 559 996 NA
1688979600.0 1331.0 NA 221 394 0 141 NA NA 302 556 0 216 NA NA 337 1437 346 305 NA NA 740 2761 795 363 NA
1688979600.0 1336.0 NA 224 403 0 NA NA NA 309 552 0 NA NA NA 366 2072 349 NA NA NA 791 2281 459 NA NA
1688979600.0 134.701 NA 90 389 0 NA NA NA 154 542 0 NA NA NA 142 3455 310 NA NA NA 292 3077 404 NA NA
1688979600.0 134.903 NA 93 387 0 NA NA NA 163 543 0 NA NA NA 150 3784 311 NA NA NA 356 3771 836 NA NA
1688979600.0 1345.0 NA 222 404 0 NA NA NA 301 542 0 NA NA NA 343 1432 352 NA NA NA 760 1755 562 NA NA
