Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1689238800.0 1.0 146 161 272 NA NA NA NA 258 228 387 NA NA NA NA 1245 323 907 NA NA NA NA 1508 830 2206 NA NA NA NA
1689238800.0 1001.2 NA 598 227 0 0 0 0 NA 900 342 0 0 0 0 NA 9435 753 104 118 128 139 NA 4741 1063 288 388 510 420
1689238800.0 10224.15 NA 450 777 0 182 NA NA NA 607 1125 0 263 NA NA NA 3063 3254 451 535 NA NA NA 2288 3646 720 1057 NA NA
1689238800.0 103.0 126 158 335 NA NA NA NA 209 220 463 NA NA NA NA 639 217 1316 NA NA NA NA 1352 513 3088 NA NA NA NA
1689238800.0 106.0 119 0 0 NA NA NA NA 194 0 0 NA NA NA NA 549 114 1149 NA NA NA NA 1534 379 1789 NA NA NA NA
1689238800.0 108.0 153 170 351 NA NA NA NA 262 247 471 NA NA NA NA 1856 320 1481 NA NA NA NA 2184 436 1874 NA NA NA NA
1689238800.0 10808.0 NA 271 521 0 172 149 NA NA 351 802 0 279 229 NA NA 1529 1513 416 346 425 NA NA 883 2816 961 845 1219 NA
1689238800.0 10859.0 NA 285 554 0 149 154 NA NA 377 908 0 211 233 NA NA 1596 2328 442 327 447 NA NA 1019 4129 689 891 1214 NA
1689238800.0 110.0 124 160 338 NA NA NA NA 200 229 479 NA NA NA NA 573 308 1362 NA NA NA NA 899 1025 2080 NA NA NA NA
1689238800.0 11024.0 NA 527 863 0 153 NA NA NA 721 1323 0 229 NA NA NA 3952 3974 449 439 NA NA NA 3091 4425 566 1114 NA NA
1689238800.0 11024.15 NA 552 856 0 185 NA NA NA 728 1229 0 270 NA NA NA 3883 3929 456 553 NA NA NA 3529 5113 711 1474 NA NA
1689238800.0 11024.6 NA 512 808 0 154 NA NA NA 726 1161 0 231 NA NA NA 3891 3782 452 444 NA NA NA 3257 4420 689 1269 NA NA
1689238800.0 11025.0 NA 529 861 0 151 NA NA NA 704 1215 0 233 NA NA NA 3881 3883 455 442 NA NA NA 2874 3886 805 1244 NA NA
1689238800.0 111.0 156 165 352 NA NA NA NA 260 235 478 NA NA NA NA 1066 269 1351 NA NA NA NA 1204 752 2436 NA NA NA NA
1689238800.0 112.0 148 166 338 NA NA NA NA 262 238 459 NA NA NA NA 1358 318 1380 NA NA NA NA 1265 1225 2001 NA NA NA NA
1689238800.0 113.0 155 167 349 NA NA NA NA 262 236 482 NA NA NA NA 1442 322 1412 NA NA NA NA 1169 847 2805 NA NA NA NA
1689238800.0 114.0 161 168 352 NA NA NA NA 266 239 484 NA NA NA NA 1521 325 1403 NA NA NA NA 1403 916 2777 NA NA NA NA
1689238800.0 115.0 140 170 355 NA NA NA NA 262 234 473 NA NA NA NA 1753 324 1427 NA NA NA NA 1952 400 2169 NA NA NA NA
1689238800.0 116.0 162 147 352 NA NA NA NA 261 234 500 NA NA NA NA 1757 330 1457 NA NA NA NA 1181 747 1848 NA NA NA NA
1689238800.0 11634.914 139 246 537 0 168 NA NA 218 317 736 0 249 NA NA 2434 451 1762 453 332 NA NA 2490 1146 3359 1240 979 NA NA
1689238800.0 11650.914 107 244 530 0 169 NA NA 213 319 749 0 248 NA NA 1504 438 1685 448 331 NA NA 1722 1253 3814 826 901 NA NA
1689238800.0 118.0 161 171 361 NA NA NA NA 264 244 477 NA NA NA NA 2323 345 1511 NA NA NA NA 1387 1189 2574 NA NA NA NA
1689238800.0 119.0 153 165 347 NA NA NA NA 255 234 479 NA NA NA NA 1238 314 1411 NA NA NA NA 1271 1026 2364 NA NA NA NA
1689238800.0 120.0 125 160 339 NA NA NA NA 206 232 468 NA NA NA NA 538 305 1325 NA NA NA NA 1267 1014 2991 NA NA NA NA
1689238800.0 122.0 118 0 0 NA NA NA NA 194 0 0 NA NA NA NA 549 114 1156 NA NA NA NA 796 376 2151 NA NA NA NA
1689238800.0 125.0 160 168 337 NA NA NA NA 271 237 494 NA NA NA NA 1668 318 1423 NA NA NA NA 1409 403 2685 NA NA NA NA
1689238800.0 126.0 126 163 339 NA NA NA NA 224 228 484 NA NA NA NA 977 302 1360 NA NA NA NA 1495 1138 1769 NA NA NA NA
1689238800.0 12634.0 NA 611 978 0 NA NA NA NA 810 1291 0 NA NA NA NA 2851 4173 597 NA NA NA NA 2917 4508 1075 NA NA NA
1689238800.0 127.0 123 161 340 NA NA NA NA 208 231 463 NA NA NA NA 716 305 1337 NA NA NA NA 1592 955 2489 NA NA NA NA
1689238800.0 128.0 121 164 340 NA NA NA NA 195 237 471 NA NA NA NA 511 304 1327 NA NA NA NA 949 1090 2560 NA NA NA NA
1689238800.0 129.0 124 162 340 NA NA NA NA 208 236 471 NA NA NA NA 513 303 1327 NA NA NA NA 701 1051 2690 NA NA NA NA
1689238800.0 130.0 126 162 328 NA NA NA NA 219 230 477 NA NA NA NA 548 296 1335 NA NA NA NA 990 397 2749 NA NA NA NA
1689238800.0 1301.0 141 200 301 NA NA NA NA 221 274 417 NA NA NA NA 1274 331 875 NA NA NA NA 1381 993 1542 NA NA NA NA
1689238800.0 13034.0 NA 604 943 0 NA NA NA NA 766 1316 0 NA NA NA NA 2822 4233 595 NA NA NA NA 3577 5331 1069 NA NA NA
1689238800.0 131.0 126 164 343 NA NA NA NA 201 231 484 NA NA NA NA 797 302 1362 NA NA NA NA 1443 790 2648 NA NA NA NA
1689238800.0 132.0 156 168 352 NA NA NA NA 263 236 472 NA NA NA NA 1893 331 1471 NA NA NA NA 1663 839 1735 NA NA NA NA
1689238800.0 134.0 NA 362 75 0 NA NA NA NA 488 128 0 NA NA NA NA 2591 131 65 NA NA NA NA 2811 392 123 NA NA NA
1689238800.0 1356.0 150 209 384 0 202 NA NA 246 281 586 0 281 NA NA 1640 339 1494 340 580 NA NA 1799 917 3682 405 1128 NA NA
1689238800.0 140.105 NA 172 598 168 NA NA NA NA 246 939 244 NA NA NA NA 559 13263 823 NA NA NA NA 1323 5870 1070 NA NA NA
1689238800.0 140.11 NA 171 605 165 NA NA NA NA 254 979 234 NA NA NA NA 521 12889 833 NA NA NA NA 944 5282 1089 NA NA NA
1689238800.0 140.111 NA 171 587 181 NA NA NA NA 239 933 257 NA NA NA NA 561 12687 893 NA NA NA NA 596 5362 1113 NA NA NA
1689238800.0 140.112 NA 171 595 176 NA NA NA NA 241 931 257 NA NA NA NA 554 12612 846 NA NA NA NA 1099 5502 1157 NA NA NA
1689238800.0 140.115 NA 172 586 170 NA NA NA NA 247 938 247 NA NA NA NA 549 12800 834 NA NA NA NA 803 5341 1116 NA NA NA
1689238800.0 140.116 NA 171 597 165 NA NA NA NA 253 928 241 NA NA NA NA 550 12510 846 NA NA NA NA 947 5338 1091 NA NA NA
1689238800.0 141.008 NA 392 774 0 NA NA NA NA 556 1240 0 NA NA NA NA 2732 16386 393 NA NA NA NA 1641 7656 893 NA NA NA
1689238800.0 141.009 NA 0 0 0 NA NA NA NA 0 0 0 NA NA NA NA 860 4439 969 NA NA NA NA 1899 6633 1150 NA NA NA
1689238800.0 141.038 NA 391 754 0 NA NA NA NA 559 1234 0 NA NA NA NA 2999 16147 392 NA NA NA NA 1705 7812 904 NA NA NA
1689238800.0 144.6 NA 342 NA NA NA NA NA NA 489 NA NA NA NA NA NA 2499 NA NA NA NA NA NA 4248 NA NA NA NA NA
1689238800.0 20896.0 NA 517 452 0 184 NA NA NA 656 635 0 269 NA NA NA 1836 2230 457 530 NA NA NA 3112 3662 528 1323 NA NA
1689238800.0 20900.0 NA 517 455 0 183 NA NA NA 627 613 0 256 NA NA NA 1814 2222 453 530 NA NA NA 3105 3802 566 1304 NA NA
1689238800.0 21061.97 949 NA NA NA NA NA NA 1337 NA NA NA NA NA NA 7120 NA NA NA NA NA NA 4922 NA NA NA NA NA NA
1689238800.0 2500.33 NA 231 0 NA NA NA NA NA 341 0 NA NA NA NA NA 10845 157 NA NA NA NA NA 5272 584 NA NA NA NA
1689238800.0 2500.332 NA 242 0 NA NA NA NA NA 334 0 NA NA NA NA NA 13707 138 NA NA NA NA NA 6592 251 NA NA NA NA
1689238800.0 2500.401 NA 201 0 NA NA NA NA NA 313 0 NA NA NA NA NA 19644 149 NA NA NA NA NA 8471 485 NA NA NA NA
1689238800.0 250202.183 97 551 758 0 NA NA NA 221 766 1242 0 NA NA NA 2656 3269 3571 582 NA NA NA 2094 1600 3715 1036 NA NA NA
1689238800.0 250400.17 1062 0 196 NA NA NA NA 1470 0 267 NA NA NA NA 1099 245 589 NA NA NA NA 2764 392 996 NA NA NA NA
1689238800.0 250400.18 995 0 193 NA NA NA NA 1497 0 262 NA NA NA NA 1219 254 584 NA NA NA NA 2395 485 1162 NA NA NA NA
1689238800.0 250402.0 631 0 191 NA NA NA NA 873 0 271 NA NA NA NA 1020 237 592 NA NA NA NA 2109 475 1060 NA NA NA NA
1689238800.0 250402.17 1090 0 196 NA NA NA NA 1506 0 270 NA NA NA NA 1179 268 613 NA NA NA NA 1815 533 1258 NA NA NA NA
1689238800.0 250402.18 1049 0 198 NA NA NA NA 1494 0 265 NA NA NA NA 1251 262 609 NA NA NA NA 1551 574 1074 NA NA NA NA
1689238800.0 250403.0 593 0 191 NA NA NA NA 912 0 263 NA NA NA NA 974 221 570 NA NA NA NA 2410 385 671 NA NA NA NA
1689238800.0 250403.17 1058 0 193 NA NA NA NA 1482 0 265 NA NA NA NA 1100 246 594 NA NA NA NA 1453 526 1274 NA NA NA NA
1689238800.0 250403.18 1044 0 193 NA NA NA NA 1482 0 265 NA NA NA NA 1148 246 591 NA NA NA NA 2273 574 1286 NA NA NA NA
1689238800.0 250405.0 625 0 189 NA NA NA NA 858 0 265 NA NA NA NA 929 223 566 NA NA NA NA 2510 713 1110 NA NA NA NA
1689238800.0 250405.17 1080 0 200 NA NA NA NA 1495 0 277 NA NA NA NA 1080 255 589 NA NA NA NA 2321 625 1155 NA NA NA NA
1689238800.0 250405.18 1008 0 192 NA NA NA NA 1503 0 270 NA NA NA NA 1152 248 578 NA NA NA NA 2354 457 718 NA NA NA NA
1689238800.0 250406.0 623 0 186 NA NA NA NA 866 0 256 NA NA NA NA 831 219 552 NA NA NA NA 1817 479 1414 NA NA NA NA
1689238800.0 250406.17 1040 0 195 NA NA NA NA 1456 0 272 NA NA NA NA 958 252 563 NA NA NA NA 2262 843 1534 NA NA NA NA
1689238800.0 250406.18 1031 0 190 NA NA NA NA 1475 0 270 NA NA NA NA 1005 259 553 NA NA NA NA 2535 869 1243 NA NA NA NA
1689238800.0 250407.17 996 0 195 NA NA NA NA 1397 0 269 NA NA NA NA 1006 244 580 NA NA NA NA 1466 579 1193 NA NA NA NA
1689238800.0 250407.18 956 0 188 NA NA NA NA 1402 0 264 NA NA NA NA 1067 239 570 NA NA NA NA 2575 505 1197 NA NA NA NA
1689238800.0 250408.17 1045 0 194 NA NA NA NA 1497 0 270 NA NA NA NA 1197 270 600 NA NA NA NA 2494 1038 1168 NA NA NA NA
1689238800.0 250408.18 1008 0 193 NA NA NA NA 1495 0 268 NA NA NA NA 1223 257 604 NA NA NA NA 2187 621 1657 NA NA NA NA
1689238800.0 250409.17 1089 0 200 NA NA NA NA 1494 0 270 NA NA NA NA 1338 267 655 NA NA NA NA 3387 621 716 NA NA NA NA
1689238800.0 250409.18 1055 0 199 NA NA NA NA 1504 0 265 NA NA NA NA 1389 255 660 NA NA NA NA 1991 398 895 NA NA NA NA
1689238800.0 25403.0 699 0 189 NA NA NA NA 926 0 272 NA NA NA NA 2689 233 576 NA NA NA NA 2917 432 1579 NA NA NA NA
1689238800.0 25403.18 1172 0 193 NA NA NA NA 1591 0 263 NA NA NA NA 4291 267 593 NA NA NA NA 2618 526 1215 NA NA NA NA
1689238800.0 25406.0 721 0 188 NA NA NA NA 898 0 259 NA NA NA NA 1637 234 554 NA NA NA NA 2019 403 1095 NA NA NA NA
1689238800.0 25407.0 647 0 188 NA NA NA NA 852 0 261 NA NA NA NA 2182 230 557 NA NA NA NA 2407 595 1288 NA NA NA NA
1689238800.0 25407.18 1086 0 190 NA NA NA NA 1519 0 265 NA NA NA NA 3956 272 583 NA NA NA NA 3384 919 1361 NA NA NA NA
1689238800.0 25408.0 738 0 200 NA NA NA NA 952 0 266 NA NA NA NA 3002 260 658 NA NA NA NA 1873 662 1247 NA NA NA NA
1689238800.0 25409.0 728 0 192 NA NA NA NA 941 0 267 NA NA NA NA 2606 239 593 NA NA NA NA 3384 392 1097 NA NA NA NA
1689238800.0 25409.17 1205 0 194 NA NA NA NA 1574 0 262 NA NA NA NA 4172 265 607 NA NA NA NA 2186 403 1733 NA NA NA NA
1689238800.0 4.28 NA 121 359 0 NA NA NA NA 187 500 0 NA NA NA NA 206 2831 1334 NA NA NA NA 627 4381 1799 NA NA NA
1689238800.0 4000.0 NA 196 388 NA NA NA NA NA 290 515 NA NA NA NA NA 1501 3501 NA NA NA NA NA 1963 3222 NA NA NA NA
1689238800.0 4001.0 NA 226 429 NA NA NA NA NA 336 601 NA NA NA NA NA 662 2025 NA NA NA NA NA 1675 2812 NA NA NA NA
1689238800.0 4002.0 NA 198 375 NA NA NA NA NA 276 516 NA NA NA NA NA 1305 2241 NA NA NA NA NA 1441 2353 NA NA NA NA
1689238800.0 4003.0 NA 198 378 NA NA NA NA NA 278 508 NA NA NA NA NA 1315 2473 NA NA NA NA NA 1288 3272 NA NA NA NA
1689238800.0 4007.0 85 0 0 NA NA NA NA 195 0 0 NA NA NA NA 552 121 1172 NA NA NA NA 1218 437 1973 NA NA NA NA
1689238800.0 4008.0 132 180 363 NA NA NA NA 219 252 495 NA NA NA NA 768 252 1363 NA NA NA NA 1059 945 1952 NA NA NA NA
1689238800.0 513.0 61 95 0 NA NA NA NA 104 148 0 NA NA NA NA 1817 297 147 NA NA NA NA 3540 658 630 NA NA NA NA
1689238800.0 522.0 61 88 0 NA NA NA NA 102 139 0 NA NA NA NA 1750 213 145 NA NA NA NA 2307 745 326 NA NA NA NA
1689238800.0 537.0 62 0 NA NA NA NA NA 164 0 NA NA NA NA NA 3639 145 NA NA NA NA NA 8976 377 NA NA NA NA NA
1689238800.0 7.0 119 147 182 96 0 NA NA 193 214 289 148 0 NA NA 567 208 413 171 202 NA NA 1696 770 948 495 627 NA NA
