Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680814800.0 1.0 102 124 194 NA NA NA NA NA NA 315 275 430 NA NA NA NA NA NA 1473 436 1288 NA NA NA NA NA NA 1764 743 2015 NA NA NA NA NA NA
1680814800.0 10.0 NA 156 312 0 NA NA NA NA NA NA 336 573 0 NA NA NA NA NA NA 1739 3857 990 NA NA NA NA NA NA 1504 5632 1848 NA NA NA NA NA
1680814800.0 1000.0 NA 286 161 0 72 NA NA NA NA NA 576 379 0 213 NA NA NA NA NA 3530 1319 517 423 NA NA NA NA NA 4554 2915 830 724 NA NA NA NA
1680814800.0 10001.0 NA 229 463 0 99 102 NA NA NA NA 409 836 0 256 281 NA NA NA NA 1731 2225 700 620 810 NA NA NA NA 2698 4854 1216 1186 1502 NA NA NA
1680814800.0 10002.0 NA 227 463 0 99 105 NA NA NA NA 415 845 0 261 278 NA NA NA NA 1532 2017 655 559 727 NA NA NA NA 1730 2970 1302 1054 996 NA NA NA
1680814800.0 10003.0 NA 225 466 0 100 104 NA NA NA NA 423 859 0 262 282 NA NA NA NA 1545 2051 662 557 731 NA NA NA NA 2279 3743 1467 1011 895 NA NA NA
1680814800.0 10004.0 NA 229 463 0 102 103 NA NA NA NA 417 914 0 259 281 NA NA NA NA 1722 2202 716 606 822 NA NA NA NA 2008 3154 1727 1278 1752 NA NA NA
1680814800.0 10005.0 NA 231 465 0 99 104 NA NA NA NA 420 869 0 258 279 NA NA NA NA 1528 2012 636 566 736 NA NA NA NA 1340 3990 1204 1692 1369 NA NA NA
1680814800.0 10006.0 NA 220 461 0 99 96 NA NA NA NA 413 853 0 262 282 NA NA NA NA 1706 2177 720 603 786 NA NA NA NA 1797 3473 1378 1145 1375 NA NA NA
1680814800.0 10007.0 NA 232 462 0 127 103 NA NA NA NA 433 884 0 335 279 NA NA NA NA 1748 2246 734 647 792 NA NA NA NA 2809 4763 1284 1476 1731 NA NA NA
