Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1681074000.0 1.0 98 124 193 NA NA NA NA NA NA 314 282 437 NA NA NA NA NA NA 1356 422 1244 NA NA NA NA NA NA 2010 1221 1662 NA NA NA NA NA NA
1681074000.0 10.0 NA 157 308 0 NA NA NA NA NA NA 334 587 0 NA NA NA NA NA NA 1571 3559 882 NA NA NA NA NA NA 1049 4892 1082 NA NA NA NA NA
1681074000.0 1000.0 NA 287 164 0 92 NA NA NA NA NA 564 380 0 214 NA NA NA NA NA 3210 1202 504 411 NA NA NA NA NA 3741 2034 937 953 NA NA NA NA
1681074000.0 10001.0 NA 226 463 0 99 101 NA NA NA NA 420 842 0 257 281 NA NA NA NA 1591 2089 683 605 807 NA NA NA NA 1376 4574 1340 1209 1536 NA NA NA
1681074000.0 10002.0 NA 229 467 0 101 104 NA NA NA NA 425 872 0 257 279 NA NA NA NA 1555 2104 668 588 771 NA NA NA NA 2071 4134 1194 1479 1071 NA NA NA
1681074000.0 10003.0 NA 228 468 0 99 100 NA NA NA NA 423 847 0 263 280 NA NA NA NA 1594 2136 674 595 791 NA NA NA NA 1692 4567 844 909 952 NA NA NA
1681074000.0 10004.0 NA 229 463 0 100 105 NA NA NA NA 430 825 0 259 277 NA NA NA NA 1587 2055 668 583 787 NA NA NA NA 1749 2820 1006 805 1287 NA NA NA
1681074000.0 10005.0 NA 221 467 0 99 106 NA NA NA NA 412 839 0 261 283 NA NA NA NA 1595 2053 702 597 802 NA NA NA NA 1899 2936 2351 1049 1410 NA NA NA
1681074000.0 10006.0 NA 231 461 0 124 97 NA NA NA NA 422 832 0 254 276 NA NA NA NA 1556 2067 648 582 720 NA NA NA NA 1803 3927 830 1524 921 NA NA NA
1681074000.0 10007.0 NA 231 462 0 128 99 NA NA NA NA 418 844 0 329 279 NA NA NA NA 1623 2118 714 601 783 NA NA NA NA 2128 3599 936 840 1142 NA NA NA
1681074000.0 10008.0 NA 233 470 0 127 102 NA NA NA NA 426 829 0 332 284 NA NA NA NA 1606 2108 743 619 779 NA NA NA NA 1638 2563 1331 1320 1342 NA NA NA
1681074000.0 10009.0 NA 232 473 0 127 104 NA NA NA NA 423 846 0 326 281 NA NA NA NA 1603 2171 722 611 801 NA NA NA NA 1531 4039 966 921 1670 NA NA NA
1681074000.0 1001.0 NA 274 149 0 0 0 0 0 0 NA 525 300 0 0 0 0 0 0 NA 2849 701 137 117 176 733 218 726 NA 3949 1994 901 308 506 1021 477 891
1681074000.0 1001.2 NA 538 177 0 0 0 0 NA NA NA 978 396 0 0 0 0 NA NA NA 10878 1200 148 193 215 237 NA NA NA 6183 1805 316 471 301 319 NA NA
1681074000.0 1001.3 NA 520 172 0 NA NA NA NA NA NA 955 396 0 NA NA NA NA NA NA 8511 1322 372 NA NA NA NA NA NA 4173 1477 640 NA NA NA NA NA
1681074000.0 1002.0 NA 292 88 NA NA NA NA NA NA NA 539 204 NA NA NA NA NA NA NA 3170 473 NA NA NA NA NA NA NA 4922 476 NA NA NA NA NA NA
1681074000.0 1002.3 NA 508 170 0 NA NA NA NA NA NA 922 383 0 NA NA NA NA NA NA 7294 1069 391 NA NA NA NA NA NA 4052 1447 761 NA NA NA NA NA
1681074000.0 1002.4 NA 520 0 NA NA NA NA NA NA NA 947 0 NA NA NA NA NA NA NA 10455 662 NA NA NA NA NA NA NA 5206 850 NA NA NA NA NA NA
1681074000.0 10023.0 NA 228 462 0 102 99 NA NA NA NA 415 841 0 260 270 NA NA NA NA 1587 2071 707 599 760 NA NA NA NA 1536 2791 940 1196 1452 NA NA NA
1681074000.0 10024.0 NA 242 485 0 132 105 NA NA NA NA 435 848 0 331 281 NA NA NA NA 1619 2324 844 582 788 NA NA NA NA 1937 4328 1359 794 968 NA NA NA
1681074000.0 10024.1 NA 237 249 0 NA NA NA NA NA NA 432 506 0 NA NA NA NA NA NA 1588 959 965 NA NA NA NA NA NA 1288 2542 1176 NA NA NA NA NA
1681074000.0 10024.2 NA 241 476 0 NA NA NA NA NA NA 437 874 0 NA NA NA NA NA NA 1633 2371 852 NA NA NA NA NA NA 1599 3064 1546 NA NA NA NA NA
1681074000.0 10024.3 NA 239 233 0 NA NA NA NA NA NA 435 525 0 NA NA NA NA NA NA 1599 929 855 NA NA NA NA NA NA 2486 1474 994 NA NA NA NA NA
1681074000.0 10024.4 NA 242 478 0 NA NA NA NA NA NA 429 862 0 NA NA NA NA NA NA 1608 2247 808 NA NA NA NA NA NA 1684 3147 1130 NA NA NA NA NA
1681074000.0 10024.5 NA 241 107 0 NA NA NA NA NA NA 427 336 0 NA NA NA NA NA NA 1579 608 322 NA NA NA NA NA NA 1731 1012 440 NA NA NA NA NA
1681074000.0 10025.0 NA 230 476 0 100 104 NA NA NA NA 415 849 0 259 282 NA NA NA NA 1621 2170 781 594 802 NA NA NA NA 1552 3912 1153 937 1283 NA NA NA
1681074000.0 10026.0 NA 244 489 0 102 108 NA NA NA NA 431 859 0 268 284 NA NA NA NA 1655 2480 900 625 830 NA NA NA NA 1590 2784 1547 1791 1513 NA NA NA
1681074000.0 1003.0 NA 321 0 NA NA NA NA NA NA NA 687 0 NA NA NA NA NA NA NA 3206 431 NA NA NA NA NA NA NA 3886 525 NA NA NA NA NA NA
1681074000.0 1004.0 NA 210 103 0 0 0 0 NA NA NA 441 253 0 0 0 0 NA NA NA 1345 395 125 181 745 759 NA NA NA 3863 789 693 290 1056 993 NA NA
1681074000.0 10042.0 NA 233 470 0 130 104 NA NA NA NA 433 840 0 330 280 NA NA NA NA 1605 2186 879 610 780 NA NA NA NA 1155 2857 1725 915 1237 NA NA NA
1681074000.0 1005.0 NA 160 109 0 NA NA NA NA NA NA 383 307 0 NA NA NA NA NA NA 685 368 165 NA NA NA NA NA NA 963 504 212 NA NA NA NA NA
1681074000.0 10059.0 NA 244 485 0 110 108 NA NA NA NA 440 856 0 265 287 NA NA NA NA 1685 2861 881 596 829 NA NA NA NA 1677 5709 1480 820 1467 NA NA NA
1681074000.0 10071.0 NA 241 477 0 103 110 NA NA NA NA 441 869 0 257 278 NA NA NA NA 1646 2278 894 604 811 NA NA NA NA 2016 2799 2027 1176 1144 NA NA NA
1681074000.0 101.0 114 NA NA NA NA NA NA NA NA 336 NA NA NA NA NA NA NA NA 819 NA NA NA NA NA NA NA NA 883 NA NA NA NA NA NA NA NA
1681074000.0 1010.0 NA 58 60 0 NA NA NA NA NA NA 186 210 0 NA NA NA NA NA NA 201 262 287 NA NA NA NA NA NA 867 434 385 NA NA NA NA NA
1681074000.0 102.0 113 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 755 NA NA NA NA NA NA NA NA 824 NA NA NA NA NA NA NA NA
1681074000.0 1020.0 NA 53 55 0 62 NA NA NA NA NA 201 193 0 204 NA NA NA NA NA 285 177 105 278 NA NA NA NA NA 926 280 176 430 NA NA NA NA
1681074000.0 10224.0 NA 403 677 0 106 NA NA NA NA NA 682 1116 0 286 NA NA NA NA NA 3872 4482 980 831 NA NA NA NA NA 3351 4492 1268 1255 NA NA NA NA
1681074000.0 10224.15 NA 392 693 0 136 NA NA NA NA NA 679 1143 0 315 NA NA NA NA NA 3794 4576 997 946 NA NA NA NA NA 3116 4673 1191 1478 NA NA NA NA
1681074000.0 10225.0 NA 388 675 0 102 NA NA NA NA NA 659 1126 0 282 NA NA NA NA NA 3841 4154 932 828 NA NA NA NA NA 3106 4643 1828 1368 NA NA NA NA
1681074000.0 103.0 83 116 270 NA NA NA NA NA NA 260 274 521 NA NA NA NA NA NA 732 338 1819 NA NA NA NA NA NA 1854 988 2717 NA NA NA NA NA NA
1681074000.0 1030.0 NA 216 67 0 0 NA NA NA NA NA 519 208 0 0 NA NA NA NA NA 5146 267 104 99 NA NA NA NA NA 2855 364 162 137 NA NA NA NA
1681074000.0 1040.0 NA 487 57 0 NA NA NA NA NA NA 881 180 0 NA NA NA NA NA NA 9384 186 146 NA NA NA NA NA NA 4666 310 199 NA NA NA NA NA
1681074000.0 1040.1 NA 78 57 0 NA NA NA NA NA NA 239 181 0 NA NA NA NA NA NA 593 186 144 NA NA NA NA NA NA 1153 286 190 NA NA NA NA NA
