Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1681160400.0 11634.914 205 509 917 0 240 NA NA 2097360 2097520 2097740 0 2097410 NA NA 7733 3653 9681 1769 1047 NA NA 6987 6927 13320 3159 3219 NA NA
1681160400.0 11640.0 NA 491 887 0 228 NA NA NA 2097510 2097720 0 2097380 NA NA NA 2968 7784 1629 893 NA NA NA 4516 11289 1883 1730 NA NA
1681160400.0 11643.0 NA 509 926 0 228 NA NA NA 2097520 2097740 0 2097390 NA NA NA 3543 9946 1788 938 NA NA NA 4175 16259 2976 1388 NA NA
1681160400.0 11650.501 NA 517 239 0 NA NA NA NA 2097520 2097410 0 NA NA NA NA 3272 1250 425 NA NA NA NA 5051 2290 859 NA NA NA
1681160400.0 11650.505 NA 517 262 0 NA NA NA NA 2097520 2097410 0 NA NA NA NA 3277 1242 432 NA NA NA NA 5470 1884 894 NA NA NA
1681160400.0 11650.911 243 527 934 0 276 NA NA 2097370 2097510 2097730 0 2097390 NA NA 5530 7697 12258 3609 3507 NA NA 4772 7582 14615 5133 3259 NA NA
1681160400.0 11650.914 199 497 908 0 260 NA NA 2097360 2097510 2097730 0 2097410 NA NA 3651 3416 8896 1746 1049 NA NA 2825 5833 14318 3053 3343 NA NA
1681160400.0 117.0 171 267 484 NA NA NA NA 2097410 2097390 2097530 NA NA NA NA 6741 1114 3750 NA NA NA NA 5683 2350 6598 NA NA NA NA
1681160400.0 11834.0 NA 1085 1541 0 NA NA NA NA 2097640 2097960 0 NA NA NA NA 16479 35101 1701 NA NA NA NA 14567 25495 2287 NA NA NA
1681160400.0 11834.13 NA 1087 1630 0 NA NA NA NA 2097640 2098030 0 NA NA NA NA 16351 37908 1719 NA NA NA NA 17253 34661 2359 NA NA NA
1681160400.0 11834.19 NA 1063 1560 0 NA NA NA NA 2097630 2097970 0 NA NA NA NA 16482 35106 1733 NA NA NA NA 16689 32612 2434 NA NA NA
1681160400.0 11834.24 NA 421 841 0 NA NA NA NA 2097490 2097710 0 NA NA NA NA 2420 7407 1635 NA NA NA NA 5578 10181 2220 NA NA NA
1681160400.0 11834.99 NA 819 936 1156 0 NA NA NA 2097530 2097750 2097840 0 NA NA NA 14148 6533 29556 1719 NA NA NA 14487 8410 25190 2348 NA NA
1681160400.0 11846.0 NA 978 1414 0 NA NA NA NA 2097620 2097900 0 NA NA NA NA 13594 23952 1701 NA NA NA NA 14880 24851 2540 NA NA NA
1681160400.0 11846.19 NA 999 1502 0 NA NA NA NA 2097620 2097940 0 NA NA NA NA 15043 27375 1698 NA NA NA NA 12930 23270 2735 NA NA NA
1681160400.0 120.0 178 285 467 NA NA NA NA 2097360 2097370 2097520 NA NA NA NA 1393 930 2841 NA NA NA NA 2208 2869 4830 NA NA NA NA
1681160400.0 12034.0 NA 509 922 0 NA NA NA NA 2097530 2097740 0 NA NA NA NA 3455 9050 1682 NA NA NA NA 4799 13399 2576 NA NA NA
1681160400.0 121.0 184 256 507 NA NA NA NA 2097420 2097390 2097530 NA NA NA NA 8629 1186 4294 NA NA NA NA 6237 2291 6545 NA NA NA NA
1681160400.0 122.0 177 0 0 NA NA NA NA 2097360 0 0 NA NA NA NA 1367 243 2400 NA NA NA NA 3397 927 4649 NA NA NA NA
1681160400.0 123.1 517 NA NA NA NA NA NA 2097560 NA NA NA NA NA NA 3081 NA NA NA NA NA NA 5506 NA NA NA NA NA NA
1681160400.0 123.2 530 NA NA NA NA NA NA 2097560 NA NA NA NA NA NA 3709 NA NA NA NA NA NA 5174 NA NA NA NA NA NA
1681160400.0 123.3 462 NA NA NA NA NA NA 2097520 NA NA NA NA NA NA 2584 NA NA NA NA NA NA 5777 NA NA NA NA NA NA
1681160400.0 124.1 514 NA NA NA NA NA NA 2097530 NA NA NA NA NA NA 2595 NA NA NA NA NA NA 5579 NA NA NA NA NA NA
1681160400.0 124.2 509 NA NA NA NA NA NA 2097560 NA NA NA NA NA NA 2936 NA NA NA NA NA NA 5278 NA NA NA NA NA NA
1681160400.0 124.4 496 NA NA NA NA NA NA 2097530 NA NA NA NA NA NA 2610 NA NA NA NA NA NA 5883 NA NA NA NA NA NA
1681160400.0 124.5 501 NA NA NA NA NA NA 2097530 NA NA NA NA NA NA 2668 NA NA NA NA NA NA 5433 NA NA NA NA NA NA
1681160400.0 124.6 454 NA NA NA NA NA NA 2097530 NA NA NA NA NA NA 2600 NA NA NA NA NA NA 3888 NA NA NA NA NA NA
1681160400.0 125.0 175 261 480 NA NA NA NA 2097410 2097390 2097530 NA NA NA NA 5408 1049 3254 NA NA NA NA 6349 3997 6827 NA NA NA NA
1681160400.0 12634.0 NA 836 1246 0 NA NA NA NA 2097600 2097860 0 NA NA NA NA 10123 18698 1762 NA NA NA NA 10080 21968 2968 NA NA NA
1681160400.0 12634.99 NA 587 765 1039 0 NA NA NA 2097490 2097640 2097790 0 NA NA NA 8956 5099 14706 1697 NA NA NA 7998 6444 16683 2530 NA NA
1681160400.0 127.0 171 277 473 NA NA NA NA 2097360 2097370 2097520 NA NA NA NA 2081 933 2880 NA NA NA NA 3165 2901 6018 NA NA NA NA
1681160400.0 129.0 178 272 472 NA NA NA NA 2097350 2097370 2097520 NA NA NA NA 1351 935 2809 NA NA NA NA 2117 3606 4661 NA NA NA NA
1681160400.0 130.0 166 277 469 NA NA NA NA 2097370 2097370 2097520 NA NA NA NA 1541 1009 2998 NA NA NA NA 2638 2123 4990 NA NA NA NA
1681160400.0 1301.0 198 266 369 NA NA NA NA 2097390 2097400 2097480 NA NA NA NA 2871 969 1875 NA NA NA NA 4140 3034 3505 NA NA NA NA
1681160400.0 13034.0 NA 822 1231 0 NA NA NA NA 2097590 2097860 0 NA NA NA NA 9953 17762 1778 NA NA NA NA 9938 21459 3934 NA NA NA
1681160400.0 13034.99 NA 611 764 1032 0 NA NA NA 2097480 2097660 2097790 0 NA NA NA 8742 5057 14885 1694 NA NA NA 8718 5513 16563 2765 NA NA
