Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680728400.0 1.0 181 256 342 NA NA NA NA NA NA 2097410 2097370 2097460 NA NA NA NA NA NA 3506 998 1861 NA NA NA NA NA NA 3271 3471 4139 NA NA NA NA NA NA
1680728400.0 10.0 NA 314 528 0 NA NA NA NA NA NA 2097410 2097560 0 NA NA NA NA NA NA 5877 10566 984 NA NA NA NA NA NA 3193 5601 1471 NA NA NA NA NA
1680728400.0 1000.0 NA 510 274 0 154 NA NA NA NA NA 2097510 2097420 0 2097360 NA NA NA NA NA 11205 2511 793 518 NA NA NA NA NA 13266 6272 1210 1084 NA NA NA NA
1680728400.0 10001.0 NA 405 705 0 203 202 NA NA NA NA 2097430 2097680 0 2097370 2097390 NA NA NA NA 4989 3464 1219 743 760 NA NA NA NA 2447 4370 1894 1205 1271 NA NA NA
1680728400.0 10002.0 NA 417 705 0 201 217 NA NA NA NA 2097430 2097690 0 2097370 2097390 NA NA NA NA 4864 3480 1202 762 763 NA NA NA NA 2251 3424 1474 2332 1633 NA NA NA
1680728400.0 10003.0 NA 393 707 0 194 200 NA NA NA NA 2097430 2097690 0 2097370 2097390 NA NA NA NA 4654 3420 1153 712 750 NA NA NA NA 2084 4156 1656 1695 1122 NA NA NA
1680728400.0 10004.0 NA 402 735 0 248 224 NA NA NA NA 2097430 2097680 0 2097370 2097390 NA NA NA NA 4561 3162 1133 706 710 NA NA NA NA 2201 3755 1547 1605 1048 NA NA NA
1680728400.0 10005.0 NA 418 714 0 202 206 NA NA NA NA 2097430 2097690 0 2097370 2097390 NA NA NA NA 4884 3396 1164 764 763 NA NA NA NA 1938 4866 1399 1740 1640 NA NA NA
1680728400.0 10006.0 NA 412 693 0 233 205 NA NA NA NA 2097430 2097680 0 2097370 2097390 NA NA NA NA 4689 3159 1146 696 672 NA NA NA NA 2871 3552 1698 871 922 NA NA NA
1680728400.0 10007.0 NA 396 698 0 255 218 NA NA NA NA 2097430 2097690 0 2097420 2097390 NA NA NA NA 4743 3521 1166 739 696 NA NA NA NA 3053 4753 1509 1319 1050 NA NA NA
1680728400.0 10008.0 NA 390 711 0 244 211 NA NA NA NA 2097430 2097690 0 2097420 2097390 NA NA NA NA 4995 3639 1182 792 754 NA NA NA NA 2391 3787 1348 1566 1537 NA NA NA
1680728400.0 10009.0 NA 419 728 0 255 202 NA NA NA NA 2097430 2097690 0 2097420 2097390 NA NA NA NA 4787 3653 1164 727 734 NA NA NA NA 3348 5328 2121 1160 1262 NA NA NA
1680728400.0 1001.0 NA 483 259 0 0 0 0 0 0 NA 2097510 2097400 0 0 0 0 0 0 NA 9079 1198 274 137 230 424 488 417 NA 10074 3533 1301 1057 1250 1336 823 721
1680728400.0 1001.2 NA 818 286 0 0 0 0 NA NA NA 2097700 2097430 0 0 0 0 NA NA NA 58761 2684 384 260 479 493 NA NA NA 32828 2743 533 480 622 594 NA NA
1680728400.0 1001.3 NA 836 267 0 NA NA NA NA NA NA 2097690 2097440 0 NA NA NA NA NA NA 47571 2008 982 NA NA NA NA NA NA 22173 3714 2507 NA NA NA NA NA
1680728400.0 1002.0 NA 494 149 NA NA NA NA NA NA NA 2097520 2097300 NA NA NA NA NA NA NA 8700 442 NA NA NA NA NA NA NA 9570 914 NA NA NA NA NA NA
1680728400.0 1002.3 NA 818 295 0 NA NA NA NA NA NA 2097680 2097430 0 NA NA NA NA NA NA 38574 1921 1040 NA NA NA NA NA NA 25865 2361 2486 NA NA NA NA NA
1680728400.0 1002.4 NA 875 0 NA NA NA NA NA NA NA 2097710 0 NA NA NA NA NA NA NA 63336 1069 NA NA NA NA NA NA NA 28808 1402 NA NA NA NA NA NA
1680728400.0 10023.0 NA 397 696 0 201 202 NA NA NA NA 2097430 2097680 0 2097370 2097390 NA NA NA NA 4668 3190 1158 726 688 NA NA NA NA 3062 4107 1502 1364 926 NA NA NA
1680728400.0 10024.0 NA 416 728 0 246 216 NA NA NA NA 2097430 2097700 0 2097420 2097390 NA NA NA NA 5102 4669 1261 820 806 NA NA NA NA 2720 5562 2166 2451 1200 NA NA NA
1680728400.0 10024.1 NA 418 412 0 NA NA NA NA NA NA 2097430 2097490 0 NA NA NA NA NA NA 4847 1716 954 NA NA NA NA NA NA 1881 2256 1469 NA NA NA NA NA
1680728400.0 10024.2 NA 407 719 0 NA NA NA NA NA NA 2097430 2097700 0 NA NA NA NA NA NA 4869 4492 1144 NA NA NA NA NA NA 2795 4644 1868 NA NA NA NA NA
1680728400.0 10024.3 NA 386 386 0 NA NA NA NA NA NA 2097430 2097490 0 NA NA NA NA NA NA 4843 1730 819 NA NA NA NA NA NA 2444 2041 917 NA NA NA NA NA
1680728400.0 10024.4 NA 404 754 0 NA NA NA NA NA NA 2097440 2097700 0 NA NA NA NA NA NA 4797 4211 1148 NA NA NA NA NA NA 2355 4266 1820 NA NA NA NA NA
1680728400.0 10024.5 NA 430 264 0 NA NA NA NA NA NA 2097440 2097390 0 NA NA NA NA NA NA 5323 905 417 NA NA NA NA NA NA 2227 1389 663 NA NA NA NA NA
1680728400.0 10025.0 NA 412 704 0 202 209 NA NA NA NA 2097430 2097690 0 2097370 2097390 NA NA NA NA 4913 3626 1205 766 773 NA NA NA NA 2340 4400 1466 1771 1675 NA NA NA
1680728400.0 10026.0 NA 401 749 0 217 205 NA NA NA NA 2097440 2097710 0 2097380 2097390 NA NA NA NA 4878 5151 1181 718 767 NA NA NA NA 2630 3788 1529 1016 1333 NA NA NA
1680728400.0 1003.0 NA 526 0 NA NA NA NA NA NA NA 2097580 0 NA NA NA NA NA NA NA 11807 681 NA NA NA NA NA NA NA 9382 1310 NA NA NA NA NA NA
1680728400.0 1004.0 NA 354 188 0 0 0 0 NA NA NA 2097470 2097370 0 0 0 0 NA NA NA 2213 447 123 219 383 380 NA NA NA 6589 1062 883 1610 677 588 NA NA
1680728400.0 10042.0 NA 399 745 0 247 212 NA NA NA NA 2097430 2097700 0 2097430 2097390 NA NA NA NA 5194 4000 1244 784 768 NA NA NA NA 2767 5662 1754 1292 1089 NA NA NA
1680728400.0 1005.0 NA 255 201 0 NA NA NA NA NA NA 2097440 2097400 0 NA NA NA NA NA NA 1060 408 204 NA NA NA NA NA NA 2952 1239 293 NA NA NA NA NA
1680728400.0 10059.0 NA 415 758 0 213 203 NA NA NA NA 2097430 2097710 0 2097380 2097390 NA NA NA NA 5394 8567 1241 761 810 NA NA NA NA 2074 6538 1731 1479 1362 NA NA NA
1680728400.0 10071.0 NA 418 717 0 199 210 NA NA NA NA 2097430 2097690 0 2097380 2097390 NA NA NA NA 5160 4341 1270 752 792 NA NA NA NA 1967 4551 2012 1221 1286 NA NA NA
1680728400.0 101.0 239 NA NA NA NA NA NA NA NA 2097430 NA NA NA NA NA NA NA NA 2313 NA NA NA NA NA NA NA NA 3178 NA NA NA NA NA NA NA NA
1680728400.0 1010.0 NA 107 150 0 NA NA NA NA NA NA 2097340 2097330 0 NA NA NA NA NA NA 229 392 371 NA NA NA NA NA NA 1512 1862 516 NA NA NA NA NA
1680728400.0 102.0 242 NA NA NA NA NA NA NA NA 2097410 NA NA NA NA NA NA NA NA 2073 NA NA NA NA NA NA NA NA 3363 NA NA NA NA NA NA NA NA
1680728400.0 1020.0 NA 106 99 0 109 NA NA NA NA NA 2097340 2097330 0 2097340 NA NA NA NA NA 298 195 136 289 NA NA NA NA NA 1156 844 511 499 NA NA NA NA
1680728400.0 10224.0 NA 632 1010 0 229 NA NA NA NA NA 2097480 2097800 0 2097390 NA NA NA NA NA 10782 11953 1344 843 NA NA NA NA NA 8921 9904 2373 2261 NA NA NA NA
