Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680642000.0 1.0 87 113 183 NA NA NA NA NA NA 289 259 419 NA NA NA NA NA NA 1407 356 949 NA NA NA NA NA NA 3636 1204 1522 NA NA NA NA NA NA
1680642000.0 10.0 NA 141 294 0 NA NA NA NA NA NA 317 552 0 NA NA NA NA NA NA 1396 2915 426 NA NA NA NA NA NA 1311 3166 897 NA NA NA NA NA
1680642000.0 1000.0 NA 275 151 0 67 NA NA NA NA NA 523 347 0 190 NA NA NA NA NA 2490 774 332 282 NA NA NA NA NA 2655 2244 588 637 NA NA NA NA
1680642000.0 10001.0 NA 218 453 0 87 93 NA NA NA NA 399 837 0 240 259 NA NA NA NA 1443 1598 450 361 447 NA NA NA NA 2034 3137 880 1133 767 NA NA NA
1680642000.0 10002.0 NA 216 454 0 87 95 NA NA NA NA 390 831 0 235 259 NA NA NA NA 1436 1588 447 377 452 NA NA NA NA 1504 2248 962 1256 1065 NA NA NA
1680642000.0 10003.0 NA 211 455 0 87 94 NA NA NA NA 380 816 0 232 253 NA NA NA NA 1467 1628 441 365 459 NA NA NA NA 1454 3069 686 924 838 NA NA NA
1680642000.0 10004.0 NA 222 450 0 88 91 NA NA NA NA 396 818 0 230 261 NA NA NA NA 1473 1593 442 373 445 NA NA NA NA 1023 2949 995 989 617 NA NA NA
1680642000.0 10005.0 NA 218 452 0 96 94 NA NA NA NA 409 849 0 237 258 NA NA NA NA 1444 1595 436 350 448 NA NA NA NA 1477 3220 958 643 704 NA NA NA
1680642000.0 10006.0 NA 213 451 0 86 87 NA NA NA NA 392 835 0 230 255 NA NA NA NA 1456 1575 443 352 434 NA NA NA NA 1612 3083 748 916 645 NA NA NA
1680642000.0 10007.0 NA 217 453 0 116 88 NA NA NA NA 386 816 0 314 260 NA NA NA NA 1481 1598 448 367 447 NA NA NA NA 1523 2277 874 909 1009 NA NA NA
1680642000.0 10008.0 NA 222 455 0 116 91 NA NA NA NA 387 829 0 313 249 NA NA NA NA 1480 1649 447 384 444 NA NA NA NA 1044 3385 889 1089 660 NA NA NA
1680642000.0 10009.0 NA 220 456 0 116 92 NA NA NA NA 389 825 0 310 250 NA NA NA NA 1472 1621 450 372 446 NA NA NA NA 1642 2370 879 965 792 NA NA NA
1680642000.0 1001.0 NA 263 127 0 0 0 0 0 0 NA 485 279 0 0 0 0 0 0 NA 2126 442 103 79 113 269 132 268 NA 3882 1810 644 239 380 564 263 475
1680642000.0 1001.2 NA 516 172 0 0 0 0 NA NA NA 914 375 0 0 0 0 NA NA NA 10262 816 118 143 136 138 NA NA NA 4895 1257 291 1121 329 281 NA NA
1680642000.0 1001.3 NA 509 159 0 NA NA NA NA NA NA 960 363 0 NA NA NA NA NA NA 7960 875 260 NA NA NA NA NA NA 3941 1305 921 NA NA NA NA NA
1680642000.0 1002.0 NA 276 85 NA NA NA NA NA NA NA 507 183 NA NA NA NA NA NA NA 2587 229 NA NA NA NA NA NA NA 3161 550 NA NA NA NA NA NA
1680642000.0 1002.3 NA 498 160 0 NA NA NA NA NA NA 928 365 0 NA NA NA NA NA NA 6360 704 261 NA NA NA NA NA NA 3453 1211 506 NA NA NA NA NA
1680642000.0 1002.4 NA 508 0 NA NA NA NA NA NA NA 986 0 NA NA NA NA NA NA NA 9582 429 NA NA NA NA NA NA NA 3718 483 NA NA NA NA NA NA
1680642000.0 10023.0 NA 215 450 0 86 85 NA NA NA NA 390 829 0 237 251 NA NA NA NA 1451 1576 445 367 428 NA NA NA NA 1626 2848 816 1089 666 NA NA NA
1680642000.0 10024.0 NA 228 472 0 118 95 NA NA NA NA 400 833 0 308 260 NA NA NA NA 1484 1819 460 385 451 NA NA NA NA 2244 2990 693 818 641 NA NA NA
1680642000.0 10024.1 NA 230 238 0 NA NA NA NA NA NA 410 529 0 NA NA NA NA NA NA 1481 733 400 NA NA NA NA NA NA 1211 1340 484 NA NA NA NA NA
1680642000.0 10024.2 NA 233 473 0 NA NA NA NA NA NA 421 852 0 NA NA NA NA NA NA 1466 1749 440 NA NA NA NA NA NA 789 1618 474 NA NA NA NA NA
1680642000.0 10024.3 NA 223 223 0 NA NA NA NA NA NA 403 471 0 NA NA NA NA NA NA 1495 721 360 NA NA NA NA NA NA 1407 1194 450 NA NA NA NA NA
1680642000.0 10024.4 NA 230 470 0 NA NA NA NA NA NA 420 842 0 NA NA NA NA NA NA 1468 1769 447 NA NA NA NA NA NA 700 2867 962 NA NA NA NA NA
