Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680469200.0 1.0 88 114 182 NA NA NA NA NA NA 287 262 433 NA NA NA NA NA NA 1395 366 899 NA NA NA NA NA NA 1750 734 1249 NA NA NA NA NA NA
1680469200.0 10.0 NA 136 296 0 NA NA NA NA NA NA 313 564 0 NA NA NA NA NA NA 1449 2887 467 NA NA NA NA NA NA 1379 3133 719 NA NA NA NA NA
1680469200.0 1000.0 NA 277 151 0 70 NA NA NA NA NA 552 343 0 189 NA NA NA NA NA 2560 810 361 288 NA NA NA NA NA 3016 1756 584 433 NA NA NA NA
1680469200.0 10001.0 NA 218 451 0 87 92 NA NA NA NA 385 843 0 238 255 NA NA NA NA 1524 1578 489 405 507 NA NA NA NA 1425 3245 956 1129 1622 NA NA NA
1680469200.0 10002.0 NA 216 453 0 87 91 NA NA NA NA 396 815 0 237 259 NA NA NA NA 1519 1571 484 397 502 NA NA NA NA 1086 3328 997 747 920 NA NA NA
1680469200.0 10003.0 NA 218 456 0 88 92 NA NA NA NA 383 819 0 240 253 NA NA NA NA 1463 1576 468 393 505 NA NA NA NA 1172 3030 974 749 752 NA NA NA
1680469200.0 10004.0 NA 215 451 0 89 91 NA NA NA NA 391 815 0 234 254 NA NA NA NA 1495 1550 468 410 492 NA NA NA NA 1186 3085 755 1356 875 NA NA NA
1680469200.0 10005.0 NA 218 451 0 87 94 NA NA NA NA 410 849 0 234 259 NA NA NA NA 1510 1546 474 400 501 NA NA NA NA 1347 2831 784 889 1396 NA NA NA
1680469200.0 10006.0 NA 218 447 0 86 85 NA NA NA NA 382 829 0 233 250 NA NA NA NA 1461 1514 453 396 471 NA NA NA NA 1415 3194 643 756 920 NA NA NA
1680469200.0 10007.0 NA 217 453 0 118 96 NA NA NA NA 400 807 0 306 251 NA NA NA NA 1487 1556 471 394 478 NA NA NA NA 1391 3123 694 644 968 NA NA NA
1680469200.0 10008.0 NA 218 456 0 116 101 NA NA NA NA 390 810 0 309 253 NA NA NA NA 1532 1553 499 410 504 NA NA NA NA 1470 2391 1134 767 1858 NA NA NA
1680469200.0 10009.0 NA 210 458 0 115 92 NA NA NA NA 410 817 0 312 261 NA NA NA NA 1477 1616 482 408 485 NA NA NA NA 1200 3188 903 1061 893 NA NA NA
1680469200.0 1001.0 NA 259 125 0 0 0 0 0 0 NA 504 287 0 0 0 0 0 0 NA 2337 473 120 91 129 284 150 289 NA 4245 1096 374 233 379 543 303 609
1680469200.0 1001.2 NA 527 167 0 0 0 0 NA NA NA 970 368 0 0 0 0 NA NA NA 9953 853 132 157 156 177 NA NA NA 5033 1593 418 1123 626 783 NA NA
