Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680944400.0 1.0 87 115 185 NA NA NA NA NA NA 291 263 417 NA NA NA NA NA NA 1453 367 935 NA NA NA NA NA NA 2087 1168 1592 NA NA NA NA NA NA
1680944400.0 10.0 NA 135 298 0 NA NA NA NA NA NA 315 547 0 NA NA NA NA NA NA 1390 2936 428 NA NA NA NA NA NA 962 3078 612 NA NA NA NA NA
1680944400.0 1000.0 NA 277 151 0 60 NA NA NA NA NA 548 348 0 189 NA NA NA NA NA 2475 770 334 275 NA NA NA NA NA 2866 1523 640 449 NA NA NA NA
1680944400.0 10001.0 NA 217 451 0 87 92 NA NA NA NA 401 852 0 238 257 NA NA NA NA 1452 1583 445 368 455 NA NA NA NA 1554 3845 735 1056 855 NA NA NA
1680944400.0 10002.0 NA 214 455 0 87 100 NA NA NA NA 382 849 0 230 260 NA NA NA NA 1446 1606 440 373 442 NA NA NA NA 1328 2302 918 1145 610 NA NA NA
1680944400.0 10003.0 NA 216 457 0 87 103 NA NA NA NA 380 816 0 236 260 NA NA NA NA 1455 1678 437 366 447 NA NA NA NA 1746 3476 720 961 749 NA NA NA
1680944400.0 10004.0 NA 212 453 0 88 92 NA NA NA NA 378 843 0 239 256 NA NA NA NA 1433 1581 440 365 456 NA NA NA NA 1194 3753 881 1282 1233 NA NA NA
1680944400.0 10005.0 NA 215 451 0 87 97 NA NA NA NA 396 887 0 236 254 NA NA NA NA 1441 1615 458 375 445 NA NA NA NA 1825 4815 1158 928 609 NA NA NA
1680944400.0 10006.0 NA 217 449 0 86 87 NA NA NA NA 406 844 0 228 248 NA NA NA NA 1459 1562 432 356 436 NA NA NA NA 1670 2927 655 773 796 NA NA NA
1680944400.0 10007.0 NA 213 452 0 115 99 NA NA NA NA 402 859 0 310 262 NA NA NA NA 1467 1620 444 375 433 NA NA NA NA 1506 2795 741 1023 725 NA NA NA
1680944400.0 10009.0 NA 220 460 0 115 95 NA NA NA NA 402 831 0 313 259 NA NA NA NA 1463 1667 445 373 437 NA NA NA NA 1079 3318 754 895 559 NA NA NA
1680944400.0 1001.0 NA 260 125 0 0 0 0 0 0 NA 497 294 0 0 0 0 0 0 NA 2219 477 102 83 124 265 142 268 NA 3749 4413 535 465 1298 332 530 487
1680944400.0 1001.2 NA 520 170 0 0 0 0 NA NA NA 1010 376 0 0 0 0 NA NA NA 10352 820 129 145 148 156 NA NA NA 5610 998 349 1059 705 366 NA NA
