Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1680991200.0 25406.18 1043 0 128 NA NA NA 1619 0 294 NA NA NA 2916 308 636 NA NA NA 3613 775 1401 NA NA NA
1680991200.0 25407.17 1052 0 129 NA NA NA 1537 0 302 NA NA NA 4298 287 646 NA NA NA 3225 595 1289 NA NA NA
1680991200.0 25407.18 999 0 130 NA NA NA 1557 0 302 NA NA NA 4414 293 651 NA NA NA 2774 586 860 NA NA NA
1680991200.0 25409.18 1054 0 133 NA NA NA 1623 0 298 NA NA NA 4939 303 672 NA NA NA 2842 566 1116 NA NA NA
1680991200.0 3.0 85 118 195 NA NA NA 287 268 402 NA NA NA 3882 330 1253 NA NA NA 2869 823 1705 NA NA NA
1680991200.0 4000.0 NA 142 300 NA NA NA NA 318 574 NA NA NA NA 1734 4178 NA NA NA NA 2166 3394 NA NA NA
1680991200.0 4001.0 NA 185 344 NA NA NA NA 350 613 NA NA NA NA 693 2328 NA NA NA NA 1287 2997 NA NA NA
1680991200.0 4002.0 NA 134 287 NA NA NA NA 308 542 NA NA NA NA 1498 2703 NA NA NA NA 1891 2659 NA NA NA
1680991200.0 4003.0 NA 142 288 NA NA NA NA 305 550 NA NA NA NA 1544 2971 NA NA NA NA 1533 3554 NA NA NA
1680991200.0 4008.0 66 0 0 NA NA NA 229 0 0 NA NA NA 645 175 1416 NA NA NA 1583 709 2499 NA NA NA
1680991200.0 500203.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1680991200.0 50206.0 NA 237 0 NA NA NA NA 453 0 NA NA NA NA 1182 0 NA NA NA NA 1202 0 NA NA NA
1680991200.0 50207.0 NA 226 0 NA NA NA NA 451 0 NA NA NA NA 1095 0 NA NA NA NA 1839 0 NA NA NA
1680991200.0 537.0 49 0 NA NA NA NA 194 0 NA NA NA NA 3675 174 NA NA NA NA 6075 398 NA NA NA NA
1680991200.0 7.1 62 93 127 54 0 NA 225 245 316 194 0 NA 913 245 494 258 237 NA 1587 801 1484 799 415 NA
