Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680386400.0 1.0 81 123 176 NA NA NA NA NA NA 251 228 485 NA NA NA NA NA NA 1415 397 996 NA NA NA NA NA NA 2168 908 1542 NA NA NA NA NA NA
1680386400.0 10.0 NA 139 289 0 NA NA NA NA NA NA 275 620 0 NA NA NA NA NA NA 2040 3329 479 NA NA NA NA NA NA 1347 2886 599 NA NA NA NA NA
1680386400.0 1000.0 NA 270 137 0 63 NA NA NA NA NA 481 406 0 156 NA NA NA NA NA 2721 1127 374 370 NA NA NA NA NA 2928 1920 770 625 NA NA NA NA
1680386400.0 10001.0 NA 219 435 0 79 120 NA NA NA NA 428 894 0 192 359 NA NA NA NA 2418 1696 493 379 620 NA NA NA NA 1377 3664 1054 1009 1139 NA NA NA
1680386400.0 10002.0 NA 223 438 0 80 117 NA NA NA NA 419 911 0 197 363 NA NA NA NA 2450 1717 492 383 621 NA NA NA NA 1911 2405 1062 1813 1193 NA NA NA
1680386400.0 10003.0 NA 226 438 0 80 116 NA NA NA NA 437 899 0 194 357 NA NA NA NA 2454 1732 491 375 645 NA NA NA NA 2036 2560 1401 1414 2769 NA NA NA
1680386400.0 10004.0 NA 222 436 0 80 115 NA NA NA NA 425 889 0 197 352 NA NA NA NA 2480 1693 491 375 607 NA NA NA NA 2068 2466 1411 935 1209 NA NA NA
1680386400.0 10005.0 NA 223 438 0 85 116 NA NA NA NA 431 891 0 193 363 NA NA NA NA 2486 1698 497 375 627 NA NA NA NA 1817 2864 1381 1095 1371 NA NA NA
1680386400.0 10006.0 NA 224 427 0 76 106 NA NA NA NA 404 883 0 192 355 NA NA NA NA 2416 1645 490 355 596 NA NA NA NA 1761 2781 774 727 1269 NA NA NA
1680386400.0 10007.0 NA 226 434 0 107 111 NA NA NA NA 426 897 0 269 346 NA NA NA NA 2480 1685 497 526 594 NA NA NA NA 1400 3175 1575 865 1185 NA NA NA
1680386400.0 10008.0 NA 224 437 0 107 111 NA NA NA NA 433 889 0 265 350 NA NA NA NA 2571 1792 521 555 627 NA NA NA NA 2182 2898 1187 1227 1078 NA NA NA
1680386400.0 10009.0 NA 224 439 0 107 111 NA NA NA NA 435 897 0 271 355 NA NA NA NA 2558 1821 508 558 651 NA NA NA NA 1432 4437 791 1264 1826 NA NA NA
1680386400.0 1001.0 NA 255 128 0 0 0 0 0 0 NA 442 261 0 0 0 0 0 0 NA 2396 568 115 92 119 273 138 282 NA 3357 1629 1294 419 355 564 323 950
1680386400.0 1001.2 NA 493 186 0 NA NA NA NA NA NA 898 480 0 NA NA NA NA NA NA 12421 1988 127 NA NA NA NA NA NA 6375 1843 280 NA NA NA NA NA
1680386400.0 1002.0 NA 272 80 NA NA NA NA NA NA NA 573 166 NA NA NA NA NA NA NA 2888 357 NA NA NA NA NA NA NA 4139 276 NA NA NA NA NA NA
1680386400.0 10023.0 NA 225 430 0 77 110 NA NA NA NA 421 889 0 186 352 NA NA NA NA 2494 1668 491 367 584 NA NA NA NA 1712 3049 896 1171 920 NA NA NA
