Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1689195600.0 1.0 150 171 248 NA NA NA NA NA NA 293 262 416 NA NA NA NA NA NA 1337 323 908 NA NA NA NA NA NA 2015 1173 2416 NA NA NA NA NA NA
1689195600.0 10.0 NA 208 381 0 NA NA NA NA NA NA 326 563 0 NA NA NA NA NA NA 1305 2731 387 NA NA NA NA NA NA 993 2701 438 NA NA NA NA NA
1689195600.0 1000.0 NA 385 243 0 107 NA NA NA NA NA 554 340 0 188 NA NA NA NA NA 2376 718 312 253 NA NA NA NA NA 3555 1519 487 364 NA NA NA NA
1689195600.0 10001.0 NA 285 540 0 147 148 NA NA NA NA 399 877 0 235 258 NA NA NA NA 1412 1482 413 317 431 NA NA NA NA 1627 1746 577 780 908 NA NA NA
1689195600.0 10002.0 NA 287 539 0 142 148 NA NA NA NA 390 825 0 238 252 NA NA NA NA 1402 1571 415 361 443 NA NA NA NA 981 2675 622 1526 984 NA NA NA
1689195600.0 10003.0 NA 289 549 0 147 151 NA NA NA NA 395 855 0 232 260 NA NA NA NA 1462 1596 426 336 450 NA NA NA NA 1090 2730 627 998 681 NA NA NA
1689195600.0 10004.0 NA 270 540 0 147 149 NA NA NA NA 388 855 0 235 258 NA NA NA NA 1412 1499 453 324 429 NA NA NA NA 1177 3029 1393 883 801 NA NA NA
1689195600.0 10005.0 NA 287 547 0 147 151 NA NA NA NA 401 838 0 228 258 NA NA NA NA 1377 1500 425 330 412 NA NA NA NA 1180 3343 1405 1178 585 NA NA NA
1689195600.0 10006.0 NA 283 536 0 145 146 NA NA NA NA 395 836 0 227 255 NA NA NA NA 1423 1448 415 323 419 NA NA NA NA 1520 1772 686 819 765 NA NA NA
1689195600.0 10007.0 NA 288 538 0 177 149 NA NA NA NA 391 920 0 311 248 NA NA NA NA 1470 1615 430 348 429 NA NA NA NA 1252 3279 591 959 627 NA NA NA
1689195600.0 10008.0 NA 289 545 0 177 150 NA NA NA NA 406 850 0 313 253 NA NA NA NA 1467 1606 431 347 440 NA NA NA NA 944 3820 611 1048 703 NA NA NA
1689195600.0 10009.0 NA 289 539 0 177 150 NA NA NA NA 399 824 0 315 253 NA NA NA NA 1420 1605 446 331 421 NA NA NA NA 1124 3229 898 810 625 NA NA NA
1689195600.0 1001.0 NA 331 181 0 0 0 0 0 0 NA 508 285 0 0 0 0 0 0 NA 2084 401 89 72 106 255 132 209 NA 5292 2177 546 663 951 564 440 345
1689195600.0 1001.2 NA 617 185 0 0 0 0 NA NA NA 953 371 0 0 0 0 NA NA NA 9252 754 104 125 123 136 NA NA NA 5099 1954 200 678 313 212 NA NA
1689195600.0 1001.3 NA 597 221 0 NA NA NA NA NA NA 960 362 0 NA NA NA NA NA NA 7060 714 246 NA NA NA NA NA NA 3206 779 550 NA NA NA NA NA
1689195600.0 1002.0 NA 326 132 NA NA NA NA NA NA NA 536 175 NA NA NA NA NA NA NA 2380 193 NA NA NA NA NA NA NA 3795 261 NA NA NA NA NA NA
1689195600.0 1002.3 NA 589 219 0 NA NA NA NA NA NA 908 351 0 NA NA NA NA NA NA 5902 607 216 NA NA NA NA NA NA 2975 730 300 NA NA NA NA NA
1689195600.0 10023.0 NA 287 531 0 147 148 NA NA NA NA 393 819 0 233 249 NA NA NA NA 1393 1508 426 313 400 NA NA NA NA 1502 3154 579 613 506 NA NA NA
1689195600.0 10024.0 NA 290 553 0 179 153 NA NA NA NA 406 852 0 316 260 NA NA NA NA 1460 1730 443 338 444 NA NA NA NA 1472 2851 737 756 773 NA NA NA
1689195600.0 10025.0 NA 290 549 0 147 152 NA NA NA NA 390 847 0 229 259 NA NA NA NA 1434 1562 437 324 429 NA NA NA NA 1211 2788 1029 660 754 NA NA NA
1689195600.0 10026.0 NA 296 559 0 151 154 NA NA NA NA 416 841 0 238 261 NA NA NA NA 1439 1843 450 316 435 NA NA NA NA 1114 3768 777 531 710 NA NA NA
1689195600.0 1003.0 NA 376 0 NA NA NA NA NA NA NA 654 0 NA NA NA NA NA NA NA 2443 272 NA NA NA NA NA NA NA 2252 373 NA NA NA NA NA NA
1689195600.0 1004.0 NA 268 148 0 0 0 0 NA NA NA 425 235 0 0 0 0 NA NA NA 851 216 68 101 207 212 NA NA NA 2468 437 176 797 293 341 NA NA
1689195600.0 10042.0 NA 290 544 0 180 150 NA NA NA NA 402 841 0 318 258 NA NA NA NA 1443 1572 455 344 422 NA NA NA NA 1338 1957 953 830 750 NA NA NA
1689195600.0 1005.0 NA 210 154 0 NA NA NA NA NA NA 368 278 0 NA NA NA NA NA NA 504 204 89 NA NA NA NA NA NA 656 256 122 NA NA NA NA NA
1689195600.0 10059.0 NA 300 569 0 148 151 NA NA NA NA 407 907 0 238 256 NA NA NA NA 1457 2180 438 324 453 NA NA NA NA 790 2162 571 765 897 NA NA NA
1689195600.0 10071.0 NA 291 550 0 149 152 NA NA NA NA 409 840 0 234 261 NA NA NA NA 1455 1627 433 321 428 NA NA NA NA 1794 1766 565 828 595 NA NA NA
