Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680814800.0 1.0 317 199 654 NA NA NA NA NA NA 1111 595 981 NA NA NA NA NA NA 1105 288 719 NA NA NA NA NA NA 920 357 1206 NA NA NA NA NA NA
1680814800.0 10.0 NA 243 370 0 NA NA NA NA NA NA 1108 1239 0 NA NA NA NA NA NA 1180 2321 387 NA NA NA NA NA NA 536 1826 504 NA NA NA NA NA
1680814800.0 1000.0 NA 585 240 0 93 NA NA NA NA NA 1400 1174 0 588 NA NA NA NA NA 2157 623 301 261 NA NA NA NA NA 1822 763 541 432 NA NA NA NA
1680814800.0 10001.0 NA 543 504 0 175 144 NA NA NA NA 1543 1535 0 657 684 NA NA NA NA 1331 1248 393 340 403 NA NA NA NA 847 1647 476 602 692 NA NA NA
1680814800.0 10002.0 NA 257 506 0 132 245 NA NA NA NA 1543 1535 0 593 684 NA NA NA NA 1309 1195 393 308 383 NA NA NA NA 607 1560 531 587 511 NA NA NA
1680814800.0 10003.0 NA 322 626 0 183 146 NA NA NA NA 1543 1471 0 593 685 NA NA NA NA 1321 1216 394 313 383 NA NA NA NA 713 1713 495 689 538 NA NA NA
1680814800.0 10004.0 NA 760 550 0 272 430 NA NA NA NA 1607 1535 0 593 684 NA NA NA NA 1330 1198 387 349 393 NA NA NA NA 878 1837 593 1020 622 NA NA NA
1680814800.0 10005.0 NA 373 596 0 276 144 NA NA NA NA 1607 1471 0 657 684 NA NA NA NA 1298 1216 420 331 405 NA NA NA NA 799 1476 608 508 574 NA NA NA
1680814800.0 10006.0 NA 463 548 0 307 135 NA NA NA NA 1607 1535 0 593 620 NA NA NA NA 1253 1166 389 291 364 NA NA NA NA 617 2046 509 682 516 NA NA NA
1680814800.0 10007.0 NA 262 502 0 245 288 NA NA NA NA 1646 1535 0 657 620 NA NA NA NA 1315 1184 419 378 373 NA NA NA NA 627 1514 563 671 538 NA NA NA
1680814800.0 10008.0 NA 554 624 0 251 292 NA NA NA NA 1710 1535 0 721 620 NA NA NA NA 1329 1251 404 373 381 NA NA NA NA 754 1781 742 810 679 NA NA NA
1680814800.0 10009.0 NA 526 625 0 162 241 NA NA NA NA 1710 1535 0 657 620 NA NA NA NA 1321 1293 398 367 392 NA NA NA NA 861 1642 487 570 658 NA NA NA
1680814800.0 1001.0 NA 483 264 0 0 0 0 0 0 NA 1386 655 0 0 0 0 0 0 NA 1889 369 89 64 96 197 103 192 NA 1627 467 135 96 146 262 152 223
1680814800.0 1001.2 NA 534 188 0 0 0 0 NA NA NA 2104 720 0 0 0 0 NA NA NA 19772 1262 158 236 206 252 NA NA NA 6678 816 186 304 231 285 NA NA
1680814800.0 1001.3 NA 929 350 0 NA NA NA NA NA NA 2104 720 0 NA NA NA NA NA NA 6252 991 216 NA NA NA NA NA NA 2697 1138 356 NA NA NA NA NA
1680814800.0 1002.0 NA 352 597 NA NA NA NA NA NA NA 1812 625 NA NA NA NA NA NA NA 2034 182 NA NA NA NA NA NA NA 1574 213 NA NA NA NA NA NA
1680814800.0 1002.3 NA 902 278 0 NA NA NA NA NA NA 2106 720 0 NA NA NA NA NA NA 4594 658 267 NA NA NA NA NA NA 2844 752 629 NA NA NA NA NA
1680814800.0 1002.4 NA 510 0 NA NA NA NA NA NA NA 2106 0 NA NA NA NA NA NA NA 13478 628 NA NA NA NA NA NA NA 4710 657 NA NA NA NA NA NA
1680814800.0 10023.0 NA 310 475 0 128 186 NA NA NA NA 1607 1471 0 593 620 NA NA NA NA 1259 1205 422 343 382 NA NA NA NA 724 1361 681 668 501 NA NA NA
