Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1681203600.0 1.0 84 114 181 NA NA NA NA NA NA 285 257 405 NA NA NA NA NA NA 1354 357 962 NA NA NA NA NA NA 1679 739 1464 NA NA NA NA NA NA
1681203600.0 1000.0 NA 274 152 0 59 NA NA NA NA NA 559 345 0 189 NA NA NA NA NA 2516 779 348 277 NA NA NA NA NA 3557 1872 825 442 NA NA NA NA
1681203600.0 10001.0 NA 215 450 0 87 91 NA NA NA NA 384 828 0 235 247 NA NA NA NA 1768 1730 482 390 496 NA NA NA NA 1205 2681 1119 622 699 NA NA NA
1681203600.0 10002.0 NA 217 453 0 87 90 NA NA NA NA 381 834 0 232 252 NA NA NA NA 1768 1751 476 408 498 NA NA NA NA 1359 2902 636 896 729 NA NA NA
1681203600.0 10003.0 NA 219 454 0 87 90 NA NA NA NA 395 818 0 235 253 NA NA NA NA 1768 1813 471 402 500 NA NA NA NA 1365 3349 643 770 844 NA NA NA
1681203600.0 10004.0 NA 214 447 0 87 90 NA NA NA NA 387 832 0 236 253 NA NA NA NA 1766 1699 463 396 496 NA NA NA NA 1357 3028 650 627 689 NA NA NA
1681203600.0 10005.0 NA 211 450 0 87 89 NA NA NA NA 386 819 0 233 250 NA NA NA NA 1629 1642 454 377 476 NA NA NA NA 1868 3076 952 1398 840 NA NA NA
1681203600.0 10006.0 NA 215 448 0 86 84 NA NA NA NA 391 816 0 226 242 NA NA NA NA 1769 1693 483 400 480 NA NA NA NA 1225 3317 981 724 715 NA NA NA
1681203600.0 10007.0 NA 218 451 0 115 89 NA NA NA NA 396 842 0 307 255 NA NA NA NA 1807 1758 494 402 493 NA NA NA NA 1692 2900 1285 613 712 NA NA NA
1681203600.0 10008.0 NA 216 451 0 115 90 NA NA NA NA 389 824 0 310 248 NA NA NA NA 1775 1747 463 421 492 NA NA NA NA 1269 2675 572 817 829 NA NA NA
1681203600.0 10009.0 NA 216 454 0 116 92 NA NA NA NA 387 813 0 313 244 NA NA NA NA 1776 1790 471 424 518 NA NA NA NA 1929 2679 575 926 1350 NA NA NA
1681203600.0 1001.0 NA 262 151 0 0 0 0 0 0 NA 493 282 0 0 0 0 0 0 NA 2232 474 105 86 112 267 143 264 NA 3769 2795 579 424 334 394 272 397
1681203600.0 1001.2 NA 527 173 0 0 0 0 NA NA NA 923 376 0 0 0 0 NA NA NA 10166 847 119 150 154 167 NA NA NA 6123 1240 313 592 753 413 NA NA
1681203600.0 1001.3 NA 509 159 0 NA NA NA NA NA NA 911 362 0 NA NA NA NA NA NA 7853 877 265 NA NA NA NA NA NA 3907 1093 542 NA NA NA NA NA
1681203600.0 1002.0 NA 279 90 NA NA NA NA NA NA NA 521 170 NA NA NA NA NA NA NA 2550 218 NA NA NA NA NA NA NA 2829 267 NA NA NA NA NA NA
1681203600.0 1002.3 NA 508 161 0 NA NA NA NA NA NA 885 360 0 NA NA NA NA NA NA 6316 711 262 NA NA NA NA NA NA 3315 1105 551 NA NA NA NA NA
1681203600.0 1002.4 NA 508 0 NA NA NA NA NA NA NA 941 0 NA NA NA NA NA NA NA 9735 450 NA NA NA NA NA NA NA 4629 571 NA NA NA NA NA NA
1681203600.0 10023.0 NA 216 450 0 86 86 NA NA NA NA 383 848 0 229 249 NA NA NA NA 1803 1716 475 406 477 NA NA NA NA 1380 2757 643 826 648 NA NA NA
1681203600.0 10024.0 NA 223 466 0 117 93 NA NA NA NA 394 818 0 309 256 NA NA NA NA 1845 1978 491 419 510 NA NA NA NA 1518 3352 619 800 745 NA NA NA
1681203600.0 10024.1 NA 230 236 0 NA NA NA NA NA NA 397 520 0 NA NA NA NA NA NA 1660 763 425 NA NA NA NA NA NA 1122 1288 558 NA NA NA NA NA
1681203600.0 10024.2 NA 230 465 0 NA NA NA NA NA NA 408 819 0 NA NA NA NA NA NA 1801 1941 489 NA NA NA NA NA NA 1520 4062 666 NA NA NA NA NA
1681203600.0 10024.3 NA 228 226 0 NA NA NA NA NA NA 389 441 0 NA NA NA NA NA NA 1668 734 382 NA NA NA NA NA NA 2137 1118 505 NA NA NA NA NA
1681203600.0 10024.4 NA 219 463 0 NA NA NA NA NA NA 393 830 0 NA NA NA NA NA NA 1675 1797 468 NA NA NA NA NA NA 1771 3230 717 NA NA NA NA NA
1681203600.0 10024.5 NA 226 96 0 NA NA NA NA NA NA 387 316 0 NA NA NA NA NA NA 1677 506 211 NA NA NA NA NA NA 1671 803 316 NA NA NA NA NA
1681203600.0 10025.0 NA 220 454 0 87 91 NA NA NA NA 391 822 0 236 251 NA NA NA NA 1782 1778 504 392 516 NA NA NA NA 1253 3134 851 595 1126 NA NA NA
1681203600.0 10026.0 NA 230 471 0 93 94 NA NA NA NA 407 857 0 237 258 NA NA NA NA 1686 1996 485 392 484 NA NA NA NA 1725 2896 876 1529 817 NA NA NA
1681203600.0 1003.0 NA 308 0 NA NA NA NA NA NA NA 660 0 NA NA NA NA NA NA NA 2699 308 NA NA NA NA NA NA NA 4119 399 NA NA NA NA NA NA
1681203600.0 1004.0 NA 200 91 0 0 0 0 NA NA NA 420 232 0 0 0 0 NA NA NA 901 275 82 115 275 260 NA NA NA 1475 807 302 433 533 307 NA NA
1681203600.0 10042.0 NA 223 461 0 117 91 NA NA NA NA 399 844 0 312 245 NA NA NA NA 1818 1835 497 415 481 NA NA NA NA 1815 3499 672 852 670 NA NA NA
1681203600.0 10059.0 NA 229 474 0 92 93 NA NA NA NA 400 823 0 237 254 NA NA NA NA 1863 2528 501 411 526 NA NA NA NA 1707 3580 683 836 1126 NA NA NA
1681203600.0 10071.0 NA 225 464 0 89 93 NA NA NA NA 398 847 0 230 258 NA NA NA NA 1833 1908 498 405 515 NA NA NA NA 2103 2984 607 816 885 NA NA NA
1681203600.0 101.0 110 NA NA NA NA NA NA NA NA 315 NA NA NA NA NA NA NA NA 788 NA NA NA NA NA NA NA NA 767 NA NA NA NA NA NA NA NA
1681203600.0 1010.0 NA 31 48 0 NA NA NA NA NA NA 167 177 0 NA NA NA NA NA NA 155 196 191 NA NA NA NA NA NA 368 309 269 NA NA NA NA NA
1681203600.0 102.0 101 NA NA NA NA NA NA NA NA 314 NA NA NA NA NA NA NA NA 727 NA NA NA NA NA NA NA NA 756 NA NA NA NA NA NA NA NA
1681203600.0 1020.0 NA 36 24 0 43 NA NA NA NA NA 178 167 0 176 NA NA NA NA NA 191 145 78 192 NA NA NA NA NA 341 262 160 318 NA NA NA NA
1681203600.0 10224.0 NA 398 682 0 93 NA NA NA NA NA 628 1123 0 249 NA NA NA NA NA 3188 3208 496 487 NA NA NA NA NA 2763 4656 779 821 NA NA NA NA
1681203600.0 10224.15 NA 398 677 0 121 NA NA NA NA NA 646 1135 0 289 NA NA NA NA NA 3140 3158 487 600 NA NA NA NA NA 2482 4274 659 963 NA NA NA NA
1681203600.0 10225.0 NA 380 662 0 96 NA NA NA NA NA 621 1162 0 255 NA NA NA NA NA 3050 2819 501 469 NA NA NA NA NA 2507 3847 906 702 NA NA NA NA
1681203600.0 103.0 66 106 260 NA NA NA NA NA NA 236 250 492 NA NA NA NA NA NA 698 264 1396 NA NA NA NA NA NA 2126 1306 1836 NA NA NA NA NA NA
1681203600.0 1040.0 NA 474 37 0 NA NA NA NA NA NA 851 154 0 NA NA NA NA NA NA 8781 159 120 NA NA NA NA NA NA 3637 605 306 NA NA NA NA NA
1681203600.0 10424.0 NA 181 426 0 NA NA NA NA NA NA 353 747 0 NA NA NA NA NA NA 429 1792 499 NA NA NA NA NA NA 1320 3376 1083 NA NA NA NA NA
