Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1689195600.0 1.0 145 160 246 NA NA NA NA NA NA 253 219 380 NA NA NA NA NA NA 1273 314 834 NA NA NA NA NA NA 1739 826 1348 NA NA NA NA NA NA
1689195600.0 1000.0 NA 372 223 0 106 NA NA NA NA NA 505 300 0 156 NA NA NA NA NA 2181 694 284 228 NA NA NA NA NA 2665 1456 603 294 NA NA NA NA
1689195600.0 10001.0 NA 273 522 0 142 147 NA NA NA NA 364 782 0 210 219 NA NA NA NA 1358 1414 390 294 393 NA NA NA NA 1586 1964 656 668 941 NA NA NA
1689195600.0 10002.0 NA 267 536 0 144 148 NA NA NA NA 355 869 0 208 222 NA NA NA NA 1366 1402 370 286 381 NA NA NA NA 646 1495 397 380 437 NA NA NA
1689195600.0 10003.0 NA 270 528 0 145 148 NA NA NA NA 360 787 0 204 220 NA NA NA NA 1369 1437 385 291 394 NA NA NA NA 1070 1775 775 458 524 NA NA NA
1689195600.0 10004.0 NA 279 520 0 144 148 NA NA NA NA 357 781 0 199 224 NA NA NA NA 1345 1388 384 295 382 NA NA NA NA 992 1718 693 522 519 NA NA NA
1689195600.0 10005.0 NA 274 525 0 144 148 NA NA NA NA 360 797 0 204 224 NA NA NA NA 1361 1440 377 293 388 NA NA NA NA 1218 3069 508 545 557 NA NA NA
1689195600.0 10006.0 NA 273 522 0 144 144 NA NA NA NA 373 787 0 207 222 NA NA NA NA 1370 1415 376 287 382 NA NA NA NA 932 2456 537 442 992 NA NA NA
1689195600.0 10007.0 NA 280 536 0 175 146 NA NA NA NA 361 797 0 275 224 NA NA NA NA 1362 1404 383 307 379 NA NA NA NA 819 1926 743 577 533 NA NA NA
1689195600.0 10008.0 NA 282 537 0 175 147 NA NA NA NA 373 801 0 274 223 NA NA NA NA 1394 1406 378 303 383 NA NA NA NA 790 2095 578 571 609 NA NA NA
