Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1681246800.0 1020.0 NA 71 62 0 69 NA NA NA 175 153 0 175 NA NA NA 131 95 47 128 NA NA NA 205 112 61 181 NA NA
1681246800.0 10224.15 NA 448 821 0 176 NA NA NA 645 1170 0 289 NA NA NA 2194 2363 365 407 NA NA NA 1019 1684 382 403 NA NA
1681246800.0 1040.1 NA 107 66 0 NA NA NA NA 210 143 0 NA NA NA NA 257 108 82 NA NA NA NA 381 129 93 NA NA NA
1681246800.0 1041.0 NA 106 73 0 NA NA NA NA 209 154 0 NA NA NA NA 189 113 55 NA NA NA NA 249 131 69 NA NA NA
1681246800.0 1042.0 NA 108 69 0 NA NA NA NA 211 149 0 NA NA NA NA 309 110 53 NA NA NA NA 546 119 68 NA NA NA
1681246800.0 1043.0 NA 92 75 0 NA NA NA NA 196 165 0 NA NA NA NA 206 120 50 NA NA NA NA 237 135 63 NA NA NA
1681246800.0 1044.0 NA 93 98 0 NA NA NA NA 196 193 0 NA NA NA NA 224 194 65 NA NA NA NA 274 247 91 NA NA NA
1681246800.0 1045.0 NA 94 89 0 NA NA NA NA 201 179 0 NA NA NA NA 206 145 49 NA NA NA NA 218 142 63 NA NA NA
1681246800.0 105.0 129 152 66 NA NA NA NA 281 252 146 NA NA NA NA 992 256 101 NA NA NA NA 601 299 119 NA NA NA NA
1681246800.0 1052.0 NA 193 137 0 NA NA NA NA 392 262 0 NA NA NA NA 365 157 50 NA NA NA NA 382 173 63 NA NA NA
1681246800.0 1052.1 NA 127 0 NA NA NA NA NA 272 0 NA NA NA NA NA 172 66 NA NA NA NA NA 233 100 NA NA NA NA
1681246800.0 10801.0 NA 254 552 0 133 142 NA NA 406 842 0 226 251 NA NA 1017 1141 350 245 359 NA NA 459 1073 375 273 392 NA
1681246800.0 10802.0 NA 264 510 0 133 142 NA NA 389 799 0 215 245 NA NA 1031 1243 359 258 336 NA NA 618 1257 390 351 360 NA
1681246800.0 10809.0 NA 266 514 0 161 143 NA NA 400 815 0 297 246 NA NA 1019 1227 345 267 365 NA NA 437 1151 368 364 433 NA
1681246800.0 10823.0 NA 225 481 0 97 108 NA NA 397 807 0 213 246 NA NA 2606 2591 1005 892 1080 NA NA 1169 2383 1229 5202 1726 NA
1681246800.0 10824.0 NA 276 538 0 164 145 NA NA 408 825 0 298 247 NA NA 1041 1318 367 258 365 NA NA 438 1162 393 386 443 NA
1681246800.0 10824.5 NA 271 141 0 NA NA NA NA 419 294 0 NA NA NA NA 1134 404 153 NA NA NA NA 749 471 174 NA NA NA
1681246800.0 10824.501 NA 276 149 0 NA NA NA NA 414 309 0 NA NA NA NA 1100 469 184 NA NA NA NA 765 677 222 NA NA NA
1681246800.0 10824.505 NA 264 143 0 NA NA NA NA 395 312 0 NA NA NA NA 1119 448 192 NA NA NA NA 976 684 227 NA NA NA
1681246800.0 10824.511 NA 269 118 0 NA NA NA NA 393 222 0 NA NA NA NA 1118 312 131 NA NA NA NA 708 354 150 NA NA NA
1681246800.0 10824.521 NA 263 107 0 NA NA NA NA 408 192 0 NA NA NA NA 1122 294 134 NA NA NA NA 723 335 155 NA NA NA
1681246800.0 10824.8 NA 265 559 0 164 145 NA NA 401 819 0 297 249 NA NA 1046 1308 367 256 343 NA NA 452 1127 389 313 368 NA
1681246800.0 10842.0 NA 259 517 0 164 142 NA NA 405 822 0 298 241 NA NA 1085 1334 387 255 343 NA NA 1184 1861 461 310 368 NA
1681246800.0 10842.501 NA 274 141 0 NA NA NA NA 395 302 0 NA NA NA NA 1093 440 170 NA NA NA NA 796 571 203 NA NA NA
1681246800.0 10842.505 NA 259 154 0 NA NA NA NA 392 314 0 NA NA NA NA 1089 448 173 NA NA NA NA 788 601 202 NA NA NA
1681246800.0 10859.0 NA 287 624 0 137 145 NA NA 409 833 0 227 247 NA NA 1083 1923 401 264 340 NA NA 469 1361 465 335 355 NA
1681246800.0 11025.0 NA 511 927 0 144 NA NA NA 770 1215 0 252 NA NA NA 2943 2689 378 344 NA NA NA 1239 1640 399 365 NA NA
1681246800.0 11603.0 NA 360 697 0 145 NA NA NA 536 1008 0 234 NA NA NA 681 1965 477 286 NA NA NA 603 2008 516 313 NA NA
1681246800.0 11608.0 NA 395 659 0 164 NA NA NA 557 969 0 268 NA NA NA 671 2013 497 288 NA NA NA 674 2309 549 352 NA NA
1681246800.0 11609.0 NA 361 661 0 166 NA NA NA 543 960 0 268 NA NA NA 713 2059 473 274 NA NA NA 920 2291 509 280 NA NA
1681246800.0 11630.0 NA 395 690 0 150 NA NA NA 588 1048 0 242 NA NA NA 835 2633 518 291 NA NA NA 770 2365 572 365 NA NA
1681246800.0 11634.0 NA 389 707 0 168 NA NA NA 567 1018 0 265 NA NA NA 748 2228 502 286 NA NA NA 738 2370 542 353 NA NA
1681246800.0 11634.15 NA 388 738 0 168 NA NA NA 567 1002 0 269 NA NA NA 763 2223 515 292 NA NA NA 630 2015 582 315 NA NA
1681246800.0 11634.24 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1681246800.0 11634.5 NA 346 147 0 NA NA NA NA 555 340 0 NA NA NA NA 1504 1094 357 NA NA NA NA 1104 1076 396 NA NA NA
1681246800.0 11634.501 NA 357 141 0 NA NA NA NA 555 341 0 NA NA NA NA 1510 974 386 NA NA NA NA 1130 951 422 NA NA NA
1681246800.0 11634.505 NA 351 138 0 NA NA NA NA 586 330 0 NA NA NA NA 1550 982 395 NA NA NA NA 1143 970 430 NA NA NA
1681246800.0 11634.511 NA 386 149 0 NA NA NA NA 571 249 0 NA NA NA NA 751 369 131 NA NA NA NA 636 382 147 NA NA NA
1681246800.0 11634.521 NA 389 141 0 NA NA NA NA 570 234 0 NA NA NA NA 726 352 134 NA NA NA NA 578 362 154 NA NA NA
1681246800.0 11634.7 NA 387 736 0 NA NA NA NA 565 1021 0 NA NA NA NA 753 2225 495 NA NA NA NA 705 2315 525 NA NA NA
1681246800.0 11634.911 139 389 705 0 169 NA NA 252 537 1005 0 272 NA NA 2218 1497 2725 914 733 NA NA 1383 1492 2172 992 585 NA NA
1681246800.0 11643.0 NA 386 717 0 150 NA NA NA 557 999 0 243 NA NA NA 734 2202 499 284 NA NA NA 720 2338 578 361 NA NA
1681246800.0 11650.501 NA 341 138 0 NA NA NA NA 581 343 0 NA NA NA NA 1442 1277 468 NA NA NA NA 1119 1393 575 NA NA NA
1681246800.0 11650.505 NA 335 137 0 NA NA NA NA 551 335 0 NA NA NA NA 1443 1125 672 NA NA NA NA 1113 1146 871 NA NA NA
1681246800.0 11650.911 149 377 713 0 170 NA NA 246 530 1022 0 277 NA NA 1280 1425 2546 868 725 NA NA 877 1103 2083 895 558 NA NA
1681246800.0 11723.17 NA 395 716 0 NA NA NA NA 577 987 0 NA NA NA NA 824 2483 501 NA NA NA NA 726 2424 527 NA NA NA
1681246800.0 11834.0 NA 839 1310 0 NA NA NA NA 1090 1676 0 NA NA NA NA 3505 5242 518 NA NA NA NA 1644 2900 613 NA NA NA
1681246800.0 11834.99 NA 612 929 939 0 NA NA NA 875 1186 1204 0 NA NA NA 3439 1513 4871 520 NA NA NA 1901 825 2648 626 NA NA
1681246800.0 11846.19 NA 712 1231 0 NA NA NA NA 1058 1583 0 NA NA NA NA 3346 4556 501 NA NA NA NA 2047 2686 520 NA NA NA
1681246800.0 12034.0 NA 380 681 0 NA NA NA NA 554 1011 0 NA NA NA NA 734 2115 484 NA NA NA NA 873 1879 506 NA NA NA
1681246800.0 123.1 414 NA NA NA NA NA NA 556 NA NA NA NA NA NA 661 NA NA NA NA NA NA 534 NA NA NA NA NA NA
1681246800.0 123.2 405 NA NA NA NA NA NA 566 NA NA NA NA NA NA 735 NA NA NA NA NA NA 548 NA NA NA NA NA NA
1681246800.0 123.3 340 NA NA NA NA NA NA 446 NA NA NA NA NA NA 553 NA NA NA NA NA NA 480 NA NA NA NA NA NA
1681246800.0 124.1 401 NA NA NA NA NA NA 519 NA NA NA NA NA NA 571 NA NA NA NA NA NA 481 NA NA NA NA NA NA
1681246800.0 124.2 405 NA NA NA NA NA NA 534 NA NA NA NA NA NA 601 NA NA NA NA NA NA 491 NA NA NA NA NA NA
1681246800.0 124.4 402 NA NA NA NA NA NA 528 NA NA NA NA NA NA 561 NA NA NA NA NA NA 469 NA NA NA NA NA NA
1681246800.0 124.5 399 NA NA NA NA NA NA 530 NA NA NA NA NA NA 665 NA NA NA NA NA NA 793 NA NA NA NA NA NA
1681246800.0 124.6 338 NA NA NA NA NA NA 456 NA NA NA NA NA NA 561 NA NA NA NA NA NA 488 NA NA NA NA NA NA
1681246800.0 12634.0 NA 623 1000 0 NA NA NA NA 863 1267 0 NA NA NA NA 2144 3346 490 NA NA NA NA 1192 2355 511 NA NA NA
1681246800.0 12634.99 NA 429 623 838 0 NA NA NA 628 853 1114 0 NA NA NA 2124 1232 2993 497 NA NA NA 1615 1152 2030 519 NA NA
1681246800.0 1307.0 NA 149 198 66 0 NA NA NA 310 377 163 0 NA NA NA 638 923 265 374 NA NA NA 548 822 300 411 NA NA
1681246800.0 1308.0 NA 144 190 60 0 NA NA NA 310 381 161 0 NA NA NA 684 816 277 356 NA NA NA 584 753 312 393 NA NA
1681246800.0 13240.303 710 NA NA NA NA NA NA 821 NA NA NA NA NA NA 1909 NA NA NA NA NA NA 1017 NA NA NA NA NA NA
1681246800.0 1325.0 NA 200 390 0 113 133 NA NA 337 568 0 193 232 NA NA 358 1337 324 211 279 NA NA 986 1856 373 251 302 NA
1681246800.0 1325.1 NA 171 205 0 NA NA NA NA 346 386 0 NA NA NA NA 824 1158 767 NA NA NA NA 642 1077 894 NA NA NA
1681246800.0 1325.3 NA 175 194 0 NA NA NA NA 341 374 0 NA NA NA NA 759 1027 528 NA NA NA NA 636 949 563 NA NA NA
1681246800.0 1325.5 NA 226 0 NA NA NA NA NA 351 0 NA NA NA NA NA 1259 127 NA NA NA NA NA 944 149 NA NA NA NA
1681246800.0 1325.51 NA 211 0 NA NA NA NA NA 342 0 NA NA NA NA NA 1178 131 NA NA NA NA NA 899 154 NA NA NA NA
1681246800.0 1325.516 NA 192 0 NA NA NA NA NA 358 0 NA NA NA NA NA 4432 447 NA NA NA NA NA 3789 1139 NA NA NA NA
1681246800.0 1325.517 NA 217 0 NA NA NA NA NA 347 0 NA NA NA NA NA 1338 130 NA NA NA NA NA 904 150 NA NA NA NA
1681246800.0 134.813 NA 218 107 0 NA NA NA NA 400 190 0 NA NA NA NA 599 174 166 NA NA NA NA 397 198 182 NA NA NA
1681246800.0 13434.0 46 1075 0 NA NA NA NA 147 1481 0 NA NA NA NA 343 12331 789 NA NA NA NA 538 5073 2172 NA NA NA NA
1681246800.0 135.13 594 0 NA NA NA NA NA 831 0 NA NA NA NA NA 719 235 NA NA NA NA NA 589 260 NA NA NA NA NA
1681246800.0 135.8 406 NA NA NA NA NA NA 665 NA NA NA NA NA NA 557 NA NA NA NA NA NA 420 NA NA NA NA NA NA
1681246800.0 1356.0 140 195 412 0 184 NA NA 284 313 580 0 307 NA NA 1213 285 1210 293 472 NA NA 636 409 1352 337 468 NA NA
1681246800.0 136.72411 NA 226 0 NA NA NA NA NA 379 0 NA NA NA NA NA 1256 122 NA NA NA NA NA 870 138 NA NA NA NA
1681246800.0 136.72412 NA 210 0 NA NA NA NA NA 404 0 NA NA NA NA NA 4435 434 NA NA NA NA NA 4178 825 NA NA NA NA
1681246800.0 136.733 NA 228 115 0 NA NA NA NA 419 198 0 NA NA NA NA 719 181 166 NA NA NA NA 576 213 182 NA NA NA
1681246800.0 136.736 NA 137 447 0 NA NA NA NA 264 648 0 NA NA NA NA 385 6715 262 NA NA NA NA 954 2580 326 NA NA NA
1681246800.0 136.737 NA 104 368 0 NA NA NA NA 256 619 0 NA NA NA NA 908 21698 700 NA NA NA NA 1274 7667 2112 NA NA NA
1681246800.0 136.739 NA 104 370 0 NA NA NA NA 259 653 0 NA NA NA NA 1075 25923 546 NA NA NA NA 1618 8932 1490 NA NA NA
1681246800.0 136.74 NA 136 424 0 NA NA NA NA 266 648 0 NA NA NA NA 380 7627 196 NA NA NA NA 966 3149 477 NA NA NA
1681246800.0 136.742 NA 136 437 0 NA NA NA NA 260 648 0 NA NA NA NA 385 7171 218 NA NA NA NA 876 2563 321 NA NA NA
1681246800.0 136.753 NA 134 439 0 NA NA NA NA 255 659 0 NA NA NA NA 403 7436 217 NA NA NA NA 802 2837 271 NA NA NA
1681246800.0 136.758 NA 136 443 0 NA NA NA NA 267 651 0 NA NA NA NA 363 8505 268 NA NA NA NA 528 3064 300 NA NA NA
1681246800.0 136.759 NA 135 445 0 NA NA NA NA 259 646 0 NA NA NA NA 407 9608 190 NA NA NA NA 903 3509 235 NA NA NA
1681246800.0 136.761 NA 137 494 0 NA NA NA NA 259 674 0 NA NA NA NA 373 11934 203 NA NA NA NA 584 4574 516 NA NA NA
1681246800.0 136.7611 NA 235 0 NA NA NA NA NA 383 0 NA NA NA NA NA 1477 127 NA NA NA NA NA 890 144 NA NA NA NA
1681246800.0 136.762 NA 137 414 0 NA NA NA NA 255 647 0 NA NA NA NA 389 13216 200 NA NA NA NA 383 4420 254 NA NA NA
1681246800.0 136.763 NA 136 416 0 NA NA NA NA 255 601 0 NA NA NA NA 396 9990 159 NA NA NA NA 487 3436 181 NA NA NA
1681246800.0 136.764 NA 136 517 0 NA NA NA NA 252 667 0 NA NA NA NA 376 9885 219 NA NA NA NA 531 3452 257 NA NA NA
1681246800.0 136.767 NA 137 461 0 NA NA NA NA 255 664 0 NA NA NA NA 351 7251 267 NA NA NA NA 856 2692 299 NA NA NA
1681246800.0 136.768 NA 103 339 0 NA NA NA NA 255 605 0 NA NA NA NA 1258 26756 604 NA NA NA NA 1620 8918 1214 NA NA NA
1681246800.0 136.772 NA 136 445 0 NA NA NA NA 260 655 0 NA NA NA NA 346 8229 183 NA NA NA NA 678 3023 268 NA NA NA
1681246800.0 136.7721 NA 230 0 NA NA NA NA NA 366 0 NA NA NA NA NA 1436 125 NA NA NA NA NA 981 148 NA NA NA NA
1681246800.0 136.77211 NA 227 0 NA NA NA NA NA 380 0 NA NA NA NA NA 1387 129 NA NA NA NA NA 891 147 NA NA NA NA
1681246800.0 136.774 NA 100 333 0 NA NA NA NA 261 584 0 NA NA NA NA 985 19878 592 NA NA NA NA 861 7150 2394 NA NA NA
1681246800.0 136.779 NA 136 390 0 NA NA NA NA 253 580 0 NA NA NA NA 446 6622 197 NA NA NA NA 787 2699 237 NA NA NA
1681246800.0 136.7801 NA 183 0 NA NA NA NA NA 300 0 NA NA NA NA NA 417 143 NA NA NA NA NA 473 161 NA NA NA NA
1681246800.0 136.7802 NA 106 0 NA NA NA NA NA 210 0 NA NA NA NA NA 228 127 NA NA NA NA NA 283 149 NA NA NA NA
1681246800.0 136.7803 NA 174 0 NA NA NA NA NA 287 0 NA NA NA NA NA 462 133 NA NA NA NA NA 665 151 NA NA NA NA
1681246800.0 136.785 NA 155 576 0 NA NA NA NA 269 828 0 NA NA NA NA 425 9338 214 NA NA NA NA 853 3439 297 NA NA NA
1681246800.0 136.787 NA 156 763 0 NA NA NA NA 280 976 0 NA NA NA NA 401 8597 269 NA NA NA NA 932 3495 350 NA NA NA
1681246800.0 136.788 NA 156 750 0 NA NA NA NA 278 958 0 NA NA NA NA 430 10083 233 NA NA NA NA 977 3450 290 NA NA NA
1681246800.0 136.79 NA 159 618 0 NA NA NA NA 287 810 0 NA NA NA NA 374 5285 236 NA NA NA NA 731 2435 266 NA NA NA
1681246800.0 136.809 NA 159 527 0 NA NA NA NA 277 825 0 NA NA NA NA 370 7372 217 NA NA NA NA 523 3052 260 NA NA NA
1681246800.0 136.812 NA 159 663 0 NA NA NA NA 283 894 0 NA NA NA NA 327 8110 240 NA NA NA NA 854 3225 312 NA NA NA
1681246800.0 136.814 NA 157 626 0 NA NA NA NA 289 821 0 NA NA NA NA 489 6997 240 NA NA NA NA 989 2815 275 NA NA NA
1681246800.0 136.816 NA 158 685 0 NA NA NA NA 283 953 0 NA NA NA NA 440 10468 305 NA NA NA NA 973 3938 365 NA NA NA
1681246800.0 136.817 NA 157 627 0 NA NA NA NA 280 891 0 NA NA NA NA 382 9276 240 NA NA NA NA 909 3434 294 NA NA NA
1681246800.0 136.819 NA 157 711 0 NA NA NA NA 278 886 0 NA NA NA NA 323 11077 231 NA NA NA NA 477 3977 264 NA NA NA
1681246800.0 136.823 NA 157 734 0 NA NA NA NA 278 1014 0 NA NA NA NA 471 9143 272 NA NA NA NA 977 3901 298 NA NA NA
1681246800.0 136.824 NA 158 691 0 NA NA NA NA 278 910 0 NA NA NA NA 323 11732 252 NA NA NA NA 496 4012 391 NA NA NA
1681246800.0 136.825 NA 158 768 0 NA NA NA NA 283 970 0 NA NA NA NA 316 6533 342 NA NA NA NA 710 2622 515 NA NA NA
1681246800.0 136.826 NA 157 619 0 NA NA NA NA 284 839 0 NA NA NA NA 509 9035 259 NA NA NA NA 987 3209 358 NA NA NA
1681246800.0 136.828 NA 157 716 0 NA NA NA NA 277 934 0 NA NA NA NA 342 11478 290 NA NA NA NA 696 3808 313 NA NA NA
1681246800.0 136.829 NA 157 693 0 NA NA NA NA 283 894 0 NA NA NA NA 349 11111 231 NA NA NA NA 658 3750 271 NA NA NA
1681246800.0 136.83 NA 158 593 0 NA NA NA NA 281 937 0 NA NA NA NA 410 11118 297 NA NA NA NA 666 3696 318 NA NA NA
1681246800.0 136.83111 NA 200 0 NA NA NA NA NA 401 0 NA NA NA NA NA 4908 424 NA NA NA NA NA 3659 1066 NA NA NA NA
1681246800.0 136.832 NA 160 721 0 NA NA NA NA 281 905 0 NA NA NA NA 328 13208 222 NA NA NA NA 410 4302 248 NA NA NA
1681246800.0 136.833 NA 157 625 0 NA NA NA NA 278 828 0 NA NA NA NA 392 11886 221 NA NA NA NA 772 4602 262 NA NA NA
1681246800.0 136.836 NA 158 764 0 NA NA NA NA 274 929 0 NA NA NA NA 347 12165 262 NA NA NA NA 648 4146 580 NA NA NA
1681246800.0 136.838 NA 157 601 0 NA NA NA NA 278 858 0 NA NA NA NA 434 10477 239 NA NA NA NA 567 3585 294 NA NA NA
1681246800.0 136.8391 NA 203 688 0 NA NA NA NA 347 933 0 NA NA NA NA 822 9852 263 NA NA NA NA 1663 3315 278 NA NA NA
1681246800.0 136.842 NA 127 453 0 NA NA NA NA 281 857 0 NA NA NA NA 974 35457 646 NA NA NA NA 1617 11532 1750 NA NA NA
1681246800.0 136.843 NA 158 682 0 NA NA NA NA 289 870 0 NA NA NA NA 388 14006 209 NA NA NA NA 840 4455 233 NA NA NA
1681246800.0 136.847 NA 157 608 0 NA NA NA NA 278 828 0 NA NA NA NA 424 9439 219 NA NA NA NA 667 4157 500 NA NA NA
1681246800.0 136.848 NA 157 630 0 NA NA NA NA 278 831 0 NA NA NA NA 395 11577 210 NA NA NA NA 476 3851 239 NA NA NA
1681246800.0 136.851 NA 157 676 0 NA NA NA NA 289 934 0 NA NA NA NA 403 7673 300 NA NA NA NA 806 2891 348 NA NA NA
1681246800.0 136.859 NA 159 592 0 NA NA NA NA 281 830 0 NA NA NA NA 292 9304 206 NA NA NA NA 486 3322 233 NA NA NA
1681246800.0 136.86 NA 157 632 0 NA NA NA NA 282 812 0 NA NA NA NA 354 7324 211 NA NA NA NA 547 3104 237 NA NA NA
1681246800.0 136.861 NA 155 583 0 NA NA NA NA 273 953 0 NA NA NA NA 334 9533 298 NA NA NA NA 688 3339 327 NA NA NA
1681246800.0 136.862 NA 156 655 0 NA NA NA NA 278 884 0 NA NA NA NA 416 10409 231 NA NA NA NA 972 3599 248 NA NA NA
1681246800.0 136.864 NA 157 682 0 NA NA NA NA 278 886 0 NA NA NA NA 324 11950 225 NA NA NA NA 634 3973 253 NA NA NA
1681246800.0 136.8642 NA 157 793 0 NA NA NA NA 274 1011 0 NA NA NA NA 325 12357 239 NA NA NA NA 305 4757 379 NA NA NA
1681246800.0 136.865 NA 157 696 0 NA NA NA NA 274 928 0 NA NA NA NA 318 10843 213 NA NA NA NA 290 4026 238 NA NA NA
1681246800.0 136.866 NA 157 680 0 NA NA NA NA 278 854 0 NA NA NA NA 356 10225 218 NA NA NA NA 617 4350 287 NA NA NA
1681246800.0 136.867 NA 156 779 0 NA NA NA NA 274 1014 0 NA NA NA NA 328 10251 269 NA NA NA NA 622 3623 333 NA NA NA
1681246800.0 136.868 NA 157 784 0 NA NA NA NA 274 1018 0 NA NA NA NA 305 8140 312 NA NA NA NA 640 3211 336 NA NA NA
1681246800.0 136.871 NA 157 631 0 NA NA NA NA 273 844 0 NA NA NA NA 315 12777 209 NA NA NA NA 540 4194 253 NA NA NA
1681246800.0 136.872 NA 156 650 0 NA NA NA NA 278 832 0 NA NA NA NA 393 10274 226 NA NA NA NA 872 4187 309 NA NA NA
1681246800.0 136.873 NA 156 683 0 NA NA NA NA 278 918 0 NA NA NA NA 369 9212 299 NA NA NA NA 817 3331 334 NA NA NA
1681246800.0 136.876 NA 157 686 0 NA NA NA NA 274 920 0 NA NA NA NA 363 10817 223 NA NA NA NA 805 3774 277 NA NA NA
1681246800.0 136.877 NA 156 690 0 NA NA NA NA 284 869 0 NA NA NA NA 363 8978 243 NA NA NA NA 787 3423 319 NA NA NA
1681246800.0 136.881 NA 155 597 0 NA NA NA NA 281 831 0 NA NA NA NA 434 8190 267 NA NA NA NA 923 3228 392 NA NA NA
1681246800.0 136.882 NA 160 708 0 NA NA NA NA 290 893 0 NA NA NA NA 329 2638 276 NA NA NA NA 658 1779 315 NA NA NA
1681246800.0 136.885 NA 158 752 0 NA NA NA NA 276 989 0 NA NA NA NA 306 9156 302 NA NA NA NA 319 3217 347 NA NA NA
1681246800.0 136.8855 NA 122 102 0 NA NA NA NA 278 291 0 NA NA NA NA 719 822 263 NA NA NA NA 571 784 296 NA NA NA
1681246800.0 136.885501 NA 160 136 0 NA NA NA NA 284 299 0 NA NA NA NA 355 420 121 NA NA NA NA 811 372 141 NA NA NA
1681246800.0 136.885511 NA 157 111 0 NA NA NA NA 278 214 0 NA NA NA NA 304 369 131 NA NA NA NA 418 304 147 NA NA NA
1681246800.0 136.885521 NA 157 109 0 NA NA NA NA 278 200 0 NA NA NA NA 319 347 131 NA NA NA NA 512 274 153 NA NA NA
1681246800.0 136.886 NA 157 726 0 NA NA NA NA 282 893 0 NA NA NA NA 295 8875 227 NA NA NA NA 582 3204 251 NA NA NA
1681246800.0 136.8861 NA 163 855 0 NA NA NA NA 287 1063 0 NA NA NA NA 333 7823 265 NA NA NA NA 474 3239 306 NA NA NA
1681246800.0 136.8862 NA 159 660 0 NA NA NA NA 292 919 0 NA NA NA NA 301 9323 231 NA NA NA NA 797 3339 257 NA NA NA
1681246800.0 136.887 NA 157 720 0 NA NA NA NA 273 918 0 NA NA NA NA 381 8504 303 NA NA NA NA 885 3024 357 NA NA NA
1681246800.0 136.88811 NA 200 0 NA NA NA NA NA 382 0 NA NA NA NA NA 4854 424 NA NA NA NA NA 3747 1077 NA NA NA NA
1681246800.0 136.8885 NA 156 133 0 NA NA NA NA 274 289 0 NA NA NA NA 326 386 122 NA NA NA NA 643 367 140 NA NA NA
1681246800.0 136.888501 NA 157 141 0 NA NA NA NA 282 299 0 NA NA NA NA 317 442 127 NA NA NA NA 474 385 144 NA NA NA
1681246800.0 136.888511 NA 158 113 0 NA NA NA NA 282 218 0 NA NA NA NA 339 392 132 NA NA NA NA 634 308 158 NA NA NA
1681246800.0 136.888521 NA 158 111 0 NA NA NA NA 282 200 0 NA NA NA NA 341 357 127 NA NA NA NA 590 299 146 NA NA NA
1681246800.0 136.891 NA 156 800 0 NA NA NA NA 279 1008 0 NA NA NA NA 449 9012 273 NA NA NA NA 976 3977 376 NA NA NA
1681246800.0 136.893 NA 156 616 0 NA NA NA NA 291 844 0 NA NA NA NA 391 8863 239 NA NA NA NA 559 3271 276 NA NA NA
1681246800.0 136.895 NA 157 670 0 NA NA NA NA 283 898 0 NA NA NA NA 349 10187 211 NA NA NA NA 634 3585 238 NA NA NA
1681246800.0 136.897 NA 314 109 0 NA NA NA NA 555 197 0 NA NA NA NA 813 161 219 NA NA NA NA 486 180 235 NA NA NA
1681246800.0 136.899 NA 377 149 0 NA NA NA NA 696 282 0 NA NA NA NA 1115 231 240 NA NA NA NA 741 290 272 NA NA NA
1681246800.0 136.9 NA 239 214 322 189 NA NA NA 403 357 514 282 NA NA NA 5566 902 1028 673 NA NA NA 6302 1053 1148 756 NA NA
1681246800.0 1360.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 838 NA NA NA NA NA NA 775 NA NA NA NA NA NA
1681246800.0 1361.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 459 NA NA NA NA NA NA 539 NA NA NA NA NA NA
1681246800.0 1361.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 434 NA NA NA NA NA NA 429 NA NA NA NA NA NA
1681246800.0 1361.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 468 NA NA NA NA NA NA 604 NA NA NA NA NA NA
