Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680814800.0 1.0 132 150 260 NA NA NA NA NA NA 282 249 407 NA NA NA NA NA NA 1020 252 796 NA NA NA NA NA NA 746 431 1351 NA NA NA NA NA NA
1680814800.0 10.0 NA 184 334 0 NA NA NA NA NA NA 308 538 0 NA NA NA NA NA NA 1205 2520 346 NA NA NA NA NA NA 1009 2281 368 NA NA NA NA NA
1680814800.0 1000.0 NA 379 234 0 93 NA NA NA NA NA 543 344 0 176 NA NA NA NA NA 2054 582 266 196 NA NA NA NA NA 2122 650 406 323 NA NA NA NA
1680814800.0 10001.0 NA 277 515 0 133 139 NA NA NA NA 398 794 0 213 244 NA NA NA NA 1053 1211 380 285 335 NA NA NA NA 699 1991 495 559 377 NA NA NA
1680814800.0 10002.0 NA 222 490 0 98 115 NA NA NA NA 399 802 0 216 251 NA NA NA NA 3894 4686 1255 878 1189 NA NA NA NA 2642 4407 1373 937 1253 NA NA NA
1680814800.0 10003.0 NA 223 486 0 99 114 NA NA NA NA 404 837 0 215 244 NA NA NA NA 2987 4155 1171 918 1241 NA NA NA NA 3904 3822 1291 985 1289 NA NA NA
1680814800.0 10004.0 NA 221 486 0 98 116 NA NA NA NA 393 815 0 216 247 NA NA NA NA 3972 3966 999 816 946 NA NA NA NA 1914 3810 1056 895 1015 NA NA NA
1680814800.0 10005.0 NA 230 488 0 97 118 NA NA NA NA 410 800 0 210 236 NA NA NA NA 3867 4557 1264 773 956 NA NA NA NA 3462 4292 1353 875 978 NA NA NA
1680814800.0 10006.0 NA 261 514 0 133 134 NA NA NA NA 410 813 0 221 232 NA NA NA NA 1160 1284 383 271 313 NA NA NA NA 1111 1767 534 332 357 NA NA NA
1680814800.0 10007.0 NA 262 533 0 161 137 NA NA NA NA 404 797 0 290 245 NA NA NA NA 1148 1380 388 334 310 NA NA NA NA 1115 2008 501 528 327 NA NA NA
1680814800.0 10008.0 NA 279 520 0 162 137 NA NA NA NA 414 846 0 293 244 NA NA NA NA 1084 1187 351 266 323 NA NA NA NA 714 1175 399 337 374 NA NA NA
1680814800.0 10009.0 NA 278 543 0 159 138 NA NA NA NA 404 826 0 290 242 NA NA NA NA 1129 1310 380 302 331 NA NA NA NA 969 1617 436 421 347 NA NA NA
1680814800.0 1001.0 NA 350 168 0 0 0 0 0 0 NA 482 276 0 0 0 0 0 0 NA 1813 372 88 67 76 179 111 183 NA 1545 763 179 137 106 196 389 281
1680814800.0 1001.2 NA 726 212 0 0 0 0 NA NA NA 942 355 0 0 0 0 NA NA NA 8006 677 98 132 113 157 NA NA NA 3221 547 213 539 226 258 NA NA
1680814800.0 1001.3 NA 527 168 0 NA NA NA NA NA NA 900 349 0 NA NA NA NA NA NA 23765 1840 589 NA NA NA NA NA NA 10942 1316 711 NA NA NA NA NA
1680814800.0 1002.0 NA 342 111 NA NA NA NA NA NA NA 521 171 NA NA NA NA NA NA NA 2149 155 NA NA NA NA NA NA NA 2271 151 NA NA NA NA NA NA
1680814800.0 1002.3 NA 563 211 0 NA NA NA NA NA NA 907 343 0 NA NA NA NA NA NA 5280 572 188 NA NA NA NA NA NA 2372 1129 250 NA NA NA NA NA
1680814800.0 1002.4 NA 702 0 NA NA NA NA NA NA NA 949 0 NA NA NA NA NA NA NA 7900 386 NA NA NA NA NA NA NA 3204 595 NA NA NA NA NA NA
