Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1689022800.0 1.0 97 187 240 NA NA NA NA 193 582 582 NA NA NA NA 1039 379 1095 NA NA NA NA 1359 433 1697 NA NA NA NA
1689022800.0 10024.4 NA 247 413 0 NA NA NA NA 556 680 0 NA NA NA NA 1907 1959 877 NA NA NA NA 1239 3076 1114 NA NA NA
1689022800.0 10042.0 NA 240 407 0 100 NA NA NA 558 743 0 131 NA NA NA 1848 1847 905 238 NA NA NA 1325 3566 1154 754 NA NA
1689022800.0 10225.0 NA 409 662 0 NA NA NA NA 670 899 0 NA NA NA NA 3867 3767 914 NA NA NA NA 2644 3770 1224 NA NA NA
1689022800.0 103.0 68 0 0 NA NA NA NA 98 0 0 NA NA NA NA 449 182 1352 NA NA NA NA 1011 187 1972 NA NA NA NA
1689022800.0 10424.0 NA 203 406 0 NA NA NA NA 556 721 0 NA NA NA NA 637 1944 889 NA NA NA NA 1534 3105 1015 NA NA NA
1689022800.0 106.0 68 0 0 NA NA NA NA 97 0 0 NA NA NA NA 445 184 1357 NA NA NA NA 1313 495 1975 NA NA NA NA
1689022800.0 107.0 109 166 312 NA NA NA NA 208 582 638 NA NA NA NA 2131 449 1608 NA NA NA NA 1476 1015 2198 NA NA NA NA
1689022800.0 108.0 110 179 314 NA NA NA NA 223 584 615 NA NA NA NA 2216 461 1690 NA NA NA NA 1345 538 2243 NA NA NA NA
1689022800.0 10803.0 NA 320 417 0 112 214 NA NA 679 743 0 152 309 NA NA 2746 1997 1655 504 552 NA NA 5025 4981 2834 709 2064 NA
1689022800.0 10804.0 NA 314 423 0 113 202 NA NA 681 711 0 150 286 NA NA 2710 1934 1659 393 509 NA NA 3778 4084 2526 598 705 NA
1689022800.0 10805.0 NA 313 422 0 112 213 NA NA 679 684 0 146 300 NA NA 2673 1938 1651 402 526 NA NA 4224 5773 3659 1302 1377 NA
1689022800.0 10806.0 NA 320 423 0 111 179 NA NA 679 744 0 145 250 NA NA 2670 1936 1664 402 498 NA NA 3756 3864 2450 1512 691 NA
1689022800.0 10824.0 NA 349 435 0 125 220 NA NA 679 680 0 163 301 NA NA 2880 2253 1715 421 556 NA NA 2895 3920 3127 518 1635 NA
1689022800.0 10824.6 NA 351 438 0 121 218 NA NA 680 691 0 163 312 NA NA 2850 2244 1694 439 554 NA NA 4066 4345 2931 1086 1302 NA
1689022800.0 10824.7 NA 323 438 0 121 220 NA NA 634 759 0 161 316 NA NA 1754 2262 1718 426 558 NA NA 3434 4908 3040 658 1140 NA
1689022800.0 10825.0 NA 358 426 0 113 211 NA NA 679 677 0 150 304 NA NA 2821 2121 1713 402 541 NA NA 3309 3773 2091 834 1713 NA
1689022800.0 10826.0 NA 369 446 0 121 220 NA NA 679 756 0 155 318 NA NA 2959 2432 1701 425 578 NA NA 3354 3914 2260 787 1803 NA
1689022800.0 109.0 112 142 310 NA NA NA NA 223 585 636 NA NA NA NA 2696 468 1741 NA NA NA NA 2037 945 2939 NA NA NA NA
1689022800.0 110.0 84 141 302 NA NA NA NA 132 539 631 NA NA NA NA 516 406 1526 NA NA NA NA 1389 598 1982 NA NA NA NA
1689022800.0 111.0 106 139 316 NA NA NA NA 198 584 604 NA NA NA NA 1298 378 1582 NA NA NA NA 1646 853 3017 NA NA NA NA
1689022800.0 112.0 116 174 310 NA NA NA NA 202 593 637 NA NA NA NA 1837 452 1593 NA NA NA NA 1568 506 2748 NA NA NA NA
1689022800.0 11224.0 NA 318 434 0 NA NA NA NA 679 745 0 NA NA NA NA 1617 2251 1690 NA NA NA NA 2567 3534 2072 NA NA NA
1689022800.0 11224.6 NA 315 433 0 NA NA NA NA 679 744 0 NA NA NA NA 1655 2213 1660 NA NA NA NA 2081 3691 2209 NA NA NA
1689022800.0 113.0 109 160 308 NA NA NA NA 212 584 609 NA NA NA NA 1864 444 1589 NA NA NA NA 1581 771 3073 NA NA NA NA
1689022800.0 114.0 108 134 314 NA NA NA NA 208 583 630 NA NA NA NA 1861 472 1600 NA NA NA NA 1421 1575 1989 NA NA NA NA
1689022800.0 11624.0 NA 205 398 0 98 NA NA NA 558 718 0 138 NA NA NA 668 1942 899 243 NA NA NA 865 3825 1293 805 NA NA
1689022800.0 11642.0 NA 206 401 0 97 NA NA NA 602 685 0 137 NA NA NA 630 1829 890 234 NA NA NA 690 3127 1344 514 NA NA
1689022800.0 11824.0 NA 424 739 0 224 NA NA NA 670 1125 0 308 NA NA NA 4052 5855 930 486 NA NA NA 4173 6405 1303 671 NA NA
1689022800.0 11825.0 NA 430 735 0 210 NA NA NA 617 1111 0 298 NA NA NA 3915 4885 885 494 NA NA NA 3503 5373 1001 1053 NA NA
1689022800.0 119.0 108 145 313 NA NA NA NA 217 584 640 NA NA NA NA 1409 425 1588 NA NA NA NA 1661 703 3776 NA NA NA NA
1689022800.0 120.0 81 147 307 NA NA NA NA 129 585 627 NA NA NA NA 489 396 1537 NA NA NA NA 1180 922 3158 NA NA NA NA
1689022800.0 12024.0 NA 204 411 0 NA NA NA NA 513 741 0 NA NA NA NA 691 1975 886 NA NA NA NA 1083 3171 1019 NA NA NA
1689022800.0 122.0 94 158 306 NA NA NA NA 160 584 603 NA NA NA NA 776 570 1511 NA NA NA NA 1183 692 2957 NA NA NA NA
1689022800.0 123.1 331 NA NA NA NA NA NA 793 NA NA NA NA NA NA 1206 NA NA NA NA NA NA 1681 NA NA NA NA NA NA
1689022800.0 123.2 354 NA NA NA NA NA NA 872 NA NA NA NA NA NA 1322 NA NA NA NA NA NA 1733 NA NA NA NA NA NA
1689022800.0 123.3 280 NA NA NA NA NA NA 870 NA NA NA NA NA NA 1056 NA NA NA NA NA NA 2856 NA NA NA NA NA NA
1689022800.0 124.1 330 NA NA NA NA NA NA 840 NA NA NA NA NA NA 1042 NA NA NA NA NA NA 2062 NA NA NA NA NA NA
1689022800.0 124.2 357 NA NA NA NA NA NA 828 NA NA NA NA NA NA 1097 NA NA NA NA NA NA 1462 NA NA NA NA NA NA
1689022800.0 124.4 333 NA NA NA NA NA NA 873 NA NA NA NA NA NA 1050 NA NA NA NA NA NA 2390 NA NA NA NA NA NA
1689022800.0 124.5 353 NA NA NA NA NA NA 838 NA NA NA NA NA NA 1044 NA NA NA NA NA NA 1511 NA NA NA NA NA NA
1689022800.0 124.6 286 NA NA NA NA NA NA 858 NA NA NA NA NA NA 1060 NA NA NA NA NA NA 2221 NA NA NA NA NA NA
1689022800.0 126.0 88 166 309 NA NA NA NA 159 584 607 NA NA NA NA 1061 407 1538 NA NA NA NA 1241 590 2306 NA NA NA NA
1689022800.0 127.0 82 132 305 NA NA NA NA 126 582 627 NA NA NA NA 705 405 1564 NA NA NA NA 947 1425 3813 NA NA NA NA
1689022800.0 128.0 82 134 304 NA NA NA NA 131 585 592 NA NA NA NA 470 396 1536 NA NA NA NA 807 905 3046 NA NA NA NA
1689022800.0 129.0 83 142 308 NA NA NA NA 137 584 655 NA NA NA NA 477 395 1510 NA NA NA NA 900 1244 2198 NA NA NA NA
