Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1681246800.0 25400.18 1050 0 130 NA NA NA 1599 0 291 NA NA NA 4769 309 712 NA NA NA 3285 957 1350 NA NA NA
1681246800.0 25405.18 1056 0 128 NA NA NA 1609 0 288 NA NA NA 4901 303 715 NA NA NA 3601 539 1326 NA NA NA
1681246800.0 25407.18 1002 0 128 NA NA NA 1571 0 301 NA NA NA 4643 296 681 NA NA NA 3458 747 1294 NA NA NA
1681246800.0 3.0 80 124 194 NA NA NA 279 262 415 NA NA NA 3831 346 1272 NA NA NA 2272 1306 1693 NA NA NA
1681246800.0 4000.0 NA 144 299 NA NA NA NA 306 547 NA NA NA NA 1632 3903 NA NA NA NA 1660 3292 NA NA NA
1681246800.0 4001.0 NA 179 339 NA NA NA NA 361 596 NA NA NA NA 657 2086 NA NA NA NA 1507 2575 NA NA NA
1681246800.0 4002.0 NA 135 290 NA NA NA NA 308 537 NA NA NA NA 1345 2453 NA NA NA NA 2715 2642 NA NA NA
1681246800.0 4003.0 NA 144 290 NA NA NA NA 299 546 NA NA NA NA 1379 2622 NA NA NA NA 1725 3808 NA NA NA
1681246800.0 4007.0 63 0 0 NA NA NA 222 0 0 NA NA NA 591 138 1248 NA NA NA 1218 462 2137 NA NA NA
1681246800.0 4008.0 63 0 0 NA NA NA 223 0 0 NA NA NA 591 139 1268 NA NA NA 933 596 2202 NA NA NA
