Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680728400.0 1.0 87 109 180 NA NA NA NA NA NA 283 255 406 NA NA NA NA NA NA 1268 348 918 NA NA NA NA NA NA 1297 1312 1605 NA NA NA NA NA NA
1680728400.0 10.0 NA 168 332 0 NA NA NA NA NA NA 315 545 0 NA NA NA NA NA NA 1598 2994 420 NA NA NA NA NA NA 1522 2572 595 NA NA NA NA NA
1680728400.0 1000.0 NA 275 150 0 58 NA NA NA NA NA 538 337 0 188 NA NA NA NA NA 2438 760 318 271 NA NA NA NA NA 2850 1433 554 671 NA NA NA NA
1680728400.0 10001.0 NA 215 449 0 87 91 NA NA NA NA 385 842 0 228 247 NA NA NA NA 1437 1581 423 356 434 NA NA NA NA 1505 2341 665 1187 654 NA NA NA
1680728400.0 10002.0 NA 216 451 0 87 100 NA NA NA NA 394 818 0 234 257 NA NA NA NA 1456 1596 430 349 433 NA NA NA NA 1717 3073 728 847 689 NA NA NA
1680728400.0 10003.0 NA 217 455 0 92 88 NA NA NA NA 391 838 0 229 253 NA NA NA NA 1476 1586 432 346 441 NA NA NA NA 2007 2322 918 801 628 NA NA NA
1680728400.0 10004.0 NA 215 451 0 86 92 NA NA NA NA 384 848 0 226 254 NA NA NA NA 1436 1525 443 350 442 NA NA NA NA 1217 3234 1005 1135 921 NA NA NA
1680728400.0 10005.0 NA 218 452 0 103 86 NA NA NA NA 383 818 0 231 254 NA NA NA NA 1433 1548 430 338 455 NA NA NA NA 823 3256 968 558 1065 NA NA NA
1680728400.0 10006.0 NA 213 448 0 86 87 NA NA NA NA 388 818 0 233 247 NA NA NA NA 1467 1514 431 350 430 NA NA NA NA 1678 2696 826 918 1021 NA NA NA
1680728400.0 10007.0 NA 210 451 0 115 90 NA NA NA NA 390 820 0 307 256 NA NA NA NA 1444 1546 434 360 437 NA NA NA NA 1267 2798 721 1120 881 NA NA NA
1680728400.0 10008.0 NA 219 455 0 120 98 NA NA NA NA 396 815 0 302 255 NA NA NA NA 1465 1576 428 358 436 NA NA NA NA 1371 3170 777 784 993 NA NA NA
1680728400.0 10009.0 NA 247 459 0 148 116 NA NA NA NA 405 823 0 312 256 NA NA NA NA 1539 1774 455 438 422 NA NA NA NA 1373 2805 837 1065 598 NA NA NA
1680728400.0 1001.0 NA 257 125 0 0 0 0 0 0 NA 484 286 0 0 0 0 0 0 NA 2153 432 96 76 102 261 127 257 NA 3523 1461 333 243 287 502 418 436
1680728400.0 1001.2 NA 523 171 0 0 0 0 NA NA NA 974 368 0 0 0 0 NA NA NA 10026 818 106 128 127 146 NA NA NA 5551 1227 277 246 198 286 NA NA
1680728400.0 1001.3 NA 508 160 0 NA NA NA NA NA NA 934 364 0 NA NA NA NA NA NA 7886 864 246 NA NA NA NA NA NA 3995 1460 665 NA NA NA NA NA
1680728400.0 1002.0 NA 277 76 NA NA NA NA NA NA NA 514 170 NA NA NA NA NA NA NA 2585 217 NA NA NA NA NA NA NA 4452 274 NA NA NA NA NA NA
1680728400.0 1002.3 NA 508 176 0 NA NA NA NA NA NA 976 354 0 NA NA NA NA NA NA 6310 705 258 NA NA NA NA NA NA 2854 1774 679 NA NA NA NA NA
