Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680901200.0 1.0 90 116 187 NA NA NA NA NA NA 288 259 415 NA NA NA NA NA NA 1451 382 986 NA NA NA NA NA NA 1571 1422 2029 NA NA NA NA NA NA
1680901200.0 10.0 NA 144 300 0 NA NA NA NA NA NA 317 527 0 NA NA NA NA NA NA 1582 3253 472 NA NA NA NA NA NA 1141 3924 899 NA NA NA NA NA
1680901200.0 1000.0 NA 281 156 0 59 NA NA NA NA NA 539 345 0 188 NA NA NA NA NA 2488 781 326 298 NA NA NA NA NA 2969 1281 470 1278 NA NA NA NA
1680901200.0 10001.0 NA 211 453 0 89 103 NA NA NA NA 396 824 0 234 256 NA NA NA NA 1488 1614 450 385 484 NA NA NA NA 1885 2939 955 1469 1396 NA NA NA
1680901200.0 10002.0 NA 218 455 0 90 112 NA NA NA NA 385 836 0 234 251 NA NA NA NA 1479 1614 455 374 476 NA NA NA NA 1114 2777 889 1461 1448 NA NA NA
1680901200.0 10003.0 NA 222 455 0 90 115 NA NA NA NA 387 841 0 234 263 NA NA NA NA 1507 1656 450 378 448 NA NA NA NA 1274 2864 851 968 508 NA NA NA
1680901200.0 10004.0 NA 219 451 0 91 93 NA NA NA NA 395 856 0 232 258 NA NA NA NA 1499 1619 446 374 454 NA NA NA NA 1357 2687 716 987 611 NA NA NA
1680901200.0 10005.0 NA 216 452 0 89 94 NA NA NA NA 402 810 0 236 259 NA NA NA NA 1533 1604 444 373 460 NA NA NA NA 2103 2929 674 930 575 NA NA NA
1680901200.0 10006.0 NA 217 453 0 89 93 NA NA NA NA 381 832 0 231 256 NA NA NA NA 1496 1627 451 371 440 NA NA NA NA 1011 3075 1156 1243 554 NA NA NA
1680901200.0 10007.0 NA 219 455 0 118 92 NA NA NA NA 401 811 0 313 255 NA NA NA NA 1510 1633 450 389 487 NA NA NA NA 1415 2423 814 1503 1746 NA NA NA
1680901200.0 10008.0 NA 213 459 0 117 92 NA NA NA NA 406 821 0 311 251 NA NA NA NA 1497 1637 465 388 455 NA NA NA NA 974 2463 942 1400 589 NA NA NA
1680901200.0 10009.0 NA 217 458 0 118 96 NA NA NA NA 385 854 0 311 254 NA NA NA NA 1638 1800 491 410 484 NA NA NA NA 1798 2915 981 870 759 NA NA NA
1680901200.0 1001.0 NA 265 128 0 0 0 0 0 0 NA 496 282 0 0 0 0 0 0 NA 2341 477 103 84 117 284 143 284 NA 3459 1596 441 280 427 556 309 381
1680901200.0 1001.2 NA 520 169 0 0 0 0 NA NA NA 949 369 0 0 0 0 NA NA NA 11198 907 127 158 148 171 NA NA NA 5983 1194 416 1265 339 300 NA NA
1680901200.0 1001.3 NA 511 174 0 NA NA NA NA NA NA 994 360 0 NA NA NA NA NA NA 8197 907 232 NA NA NA NA NA NA 3265 1098 306 NA NA NA NA NA
1680901200.0 1002.0 NA 284 81 NA NA NA NA NA NA NA 520 181 NA NA NA NA NA NA NA 2564 219 NA NA NA NA NA NA NA 5044 243 NA NA NA NA NA NA
1680901200.0 1002.3 NA 505 165 0 NA NA NA NA NA NA 912 354 0 NA NA NA NA NA NA 6854 765 291 NA NA NA NA NA NA 3534 1044 917 NA NA NA NA NA
1680901200.0 1002.4 NA 511 0 NA NA NA NA NA NA NA 932 0 NA NA NA NA NA NA NA 10223 474 NA NA NA NA NA NA NA 4286 898 NA NA NA NA NA NA
1680901200.0 10023.0 NA 221 451 0 89 87 NA NA NA NA 398 807 0 235 256 NA NA NA NA 1495 1609 446 368 436 NA NA NA NA 1524 2784 726 905 525 NA NA NA
1680901200.0 10024.0 NA 232 476 0 120 95 NA NA NA NA 396 835 0 310 257 NA NA NA NA 1549 1854 472 389 471 NA NA NA NA 1704 2900 677 926 579 NA NA NA
1680901200.0 10024.1 NA 229 239 0 NA NA NA NA NA NA 398 529 0 NA NA NA NA NA NA 1484 736 405 NA NA NA NA NA NA 2220 1268 511 NA NA NA NA NA
1680901200.0 10024.2 NA 231 470 0 NA NA NA NA NA NA 398 842 0 NA NA NA NA NA NA 1664 1971 516 NA NA NA NA NA NA 1627 2798 839 NA NA NA NA NA
1680901200.0 10024.3 NA 226 223 0 NA NA NA NA NA NA 388 506 0 NA NA NA NA NA NA 1482 714 363 NA NA NA NA NA NA 1268 986 469 NA NA NA NA NA
1680901200.0 10024.4 NA 229 463 0 NA NA NA NA NA NA 403 830 0 NA NA NA NA NA NA 1666 1934 488 NA NA NA NA NA NA 1512 3378 684 NA NA NA NA NA
1680901200.0 10024.5 NA 233 97 0 NA NA NA NA NA NA 398 313 0 NA NA NA NA NA NA 1476 500 201 NA NA NA NA NA NA 1124 1064 278 NA NA NA NA NA
1680901200.0 10025.0 NA 223 461 0 90 115 NA NA NA NA 395 832 0 233 256 NA NA NA NA 1512 1648 468 383 480 NA NA NA NA 1296 3220 872 1733 1431 NA NA NA
1680901200.0 10026.0 NA 235 476 0 92 102 NA NA NA NA 413 849 0 238 249 NA NA NA NA 1548 2005 477 383 452 NA NA NA NA 1285 3369 1023 1431 516 NA NA NA
1680901200.0 1003.0 NA 313 0 NA NA NA NA NA NA NA 656 0 NA NA NA NA NA NA NA 2659 304 NA NA NA NA NA NA NA 2806 413 NA NA NA NA NA NA
1680901200.0 1004.0 NA 202 94 0 0 0 0 NA NA NA 423 231 0 0 0 0 NA NA NA 992 299 84 116 294 293 NA NA NA 2464 659 183 285 477 380 NA NA
1680901200.0 10042.0 NA 223 463 0 120 100 NA NA NA NA 389 826 0 320 258 NA NA NA NA 1652 1851 503 422 487 NA NA NA NA 1708 3501 976 1093 806 NA NA NA
1680901200.0 1005.0 NA 149 97 0 NA NA NA NA NA NA 388 281 0 NA NA NA NA NA NA 532 233 105 NA NA NA NA NA NA 816 318 160 NA NA NA NA NA
1680901200.0 10059.0 NA 231 474 0 92 97 NA NA NA NA 399 836 0 238 260 NA NA NA NA 1592 2318 478 369 459 NA NA NA NA 1606 3147 920 705 517 NA NA NA
1680901200.0 10071.0 NA 228 467 0 92 94 NA NA NA NA 390 835 0 237 255 NA NA NA NA 1662 1928 505 401 517 NA NA NA NA 2048 3371 823 884 1085 NA NA NA
1680901200.0 101.0 110 NA NA NA NA NA NA NA NA 316 NA NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA NA 776 NA NA NA NA NA NA NA NA
1680901200.0 1010.0 NA 41 53 0 NA NA NA NA NA NA 167 187 0 NA NA NA NA NA NA 156 187 188 NA NA NA NA NA NA 523 283 264 NA NA NA NA NA
1680901200.0 102.0 115 NA NA NA NA NA NA NA NA 325 NA NA NA NA NA NA NA NA 716 NA NA NA NA NA NA NA NA 756 NA NA NA NA NA NA NA NA
1680901200.0 1020.0 NA 59 39 0 34 NA NA NA NA NA 182 173 0 181 NA NA NA NA NA 180 146 73 179 NA NA NA NA NA 442 470 140 303 NA NA NA NA
1680901200.0 10224.0 NA 408 719 0 96 NA NA NA NA NA 629 1166 0 260 NA NA NA NA NA 3240 3772 530 519 NA NA NA NA NA 2080 5035 898 937 NA NA NA NA
1680901200.0 10224.15 NA 388 684 0 125 NA NA NA NA NA 650 1115 0 293 NA NA NA NA NA 3266 3726 525 647 NA NA NA NA NA 2543 5016 826 1682 NA NA NA NA
1680901200.0 10225.0 NA 393 682 0 96 NA NA NA NA NA 630 1127 0 253 NA NA NA NA NA 3270 3289 520 520 NA NA NA NA NA 2736 4632 898 1313 NA NA NA NA
1680901200.0 103.0 67 0 0 NA NA NA NA NA NA 226 0 0 NA NA NA NA NA NA 586 135 1244 NA NA NA NA NA NA 1161 385 2229 NA NA NA NA NA NA
1680901200.0 1030.0 NA 208 43 0 0 NA NA NA NA NA 506 177 0 0 NA NA NA NA NA 5042 174 74 68 NA NA NA NA NA 2674 235 128 97 NA NA NA NA
1680901200.0 1040.0 NA 482 49 0 NA NA NA NA NA NA 872 159 0 NA NA NA NA NA NA 9781 161 138 NA NA NA NA NA NA 3767 319 503 NA NA NA NA NA
1680901200.0 1040.1 NA 67 42 0 NA NA NA NA NA NA 216 161 0 NA NA NA NA NA NA 371 143 116 NA NA NA NA NA NA 817 225 169 NA NA NA NA NA
1680901200.0 1041.0 NA 70 41 0 NA NA NA NA NA NA 215 170 0 NA NA NA NA NA NA 267 160 84 NA NA NA NA NA NA 433 245 132 NA NA NA NA NA
1680901200.0 1042.0 NA 70 35 0 NA NA NA NA NA NA 218 166 0 NA NA NA NA NA NA 421 165 81 NA NA NA NA NA NA 1463 252 130 NA NA NA NA NA
1680901200.0 10424.0 NA 186 430 0 NA NA NA NA NA NA 351 727 0 NA NA NA NA NA NA 451 1890 501 NA NA NA NA NA NA 1114 3240 707 NA NA NA NA NA
1680901200.0 1043.0 NA 65 47 0 NA NA NA NA NA NA 200 181 0 NA NA NA NA NA NA 290 170 76 NA NA NA NA NA NA 386 260 114 NA NA NA NA NA
1680901200.0 1044.0 NA 52 59 0 NA NA NA NA NA NA 197 205 0 NA NA NA NA NA NA 291 215 86 NA NA NA NA NA NA 429 306 134 NA NA NA NA NA
1680901200.0 1045.0 NA 58 63 0 NA NA NA NA NA NA 201 192 0 NA NA NA NA NA NA 296 204 74 NA NA NA NA NA NA 451 257 108 NA NA NA NA NA
1680901200.0 105.0 86 118 42 NA NA NA NA NA NA 286 264 159 NA NA NA NA NA NA 1268 350 147 NA NA NA NA NA NA 1175 788 236 NA NA NA NA NA NA
1680901200.0 1052.0 NA 150 99 0 NA NA NA NA NA NA 392 280 0 NA NA NA NA NA NA 527 236 78 NA NA NA NA NA NA 805 325 129 NA NA NA NA NA
1680901200.0 1052.1 NA 95 0 NA NA NA NA NA NA NA 281 0 NA NA NA NA NA NA NA 224 76 NA NA NA NA NA NA NA 345 107 NA NA NA NA NA NA
1680901200.0 106.0 67 0 0 NA NA NA NA NA NA 225 0 0 NA NA NA NA NA NA 617 152 1290 NA NA NA NA NA NA 995 599 2006 NA NA NA NA NA NA
1680901200.0 107.0 97 121 272 NA NA NA NA NA NA 301 271 512 NA NA NA NA NA NA 1727 399 1581 NA NA NA NA NA NA 1715 2195 2284 NA NA NA NA NA NA
