Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680642000.0 1.0 87 114 181 NA NA NA NA NA NA 287 254 408 NA NA NA NA NA NA 1353 345 924 NA NA NA NA NA NA 2105 821 1748 NA NA NA NA NA NA
1680642000.0 10.0 NA 146 293 0 NA NA NA NA NA NA 307 558 0 NA NA NA NA NA NA 1436 2969 412 NA NA NA NA NA NA 1049 3170 492 NA NA NA NA NA
1680642000.0 1000.0 NA 275 151 0 71 NA NA NA NA NA 539 346 0 187 NA NA NA NA NA 2485 777 327 273 NA NA NA NA NA 3485 1443 593 1112 NA NA NA NA
1680642000.0 10001.0 NA 213 449 0 86 91 NA NA NA NA 386 834 0 233 247 NA NA NA NA 1478 1586 429 357 444 NA NA NA NA 1271 2945 779 1057 779 NA NA NA
1680642000.0 10002.0 NA 213 453 0 86 91 NA NA NA NA 388 820 0 232 251 NA NA NA NA 1493 1608 438 365 449 NA NA NA NA 1776 3208 849 1054 758 NA NA NA
1680642000.0 10003.0 NA 217 455 0 87 89 NA NA NA NA 395 802 0 234 254 NA NA NA NA 1460 1617 438 366 454 NA NA NA NA 1142 2712 763 1175 899 NA NA NA
1680642000.0 10004.0 NA 217 449 0 88 96 NA NA NA NA 399 853 0 229 250 NA NA NA NA 1479 1577 434 355 449 NA NA NA NA 1286 3233 921 980 1169 NA NA NA
1680642000.0 10005.0 NA 217 451 0 87 90 NA NA NA NA 390 817 0 234 255 NA NA NA NA 1493 1584 435 359 457 NA NA NA NA 1264 3487 765 1047 817 NA NA NA
1680642000.0 10006.0 NA 208 447 0 86 86 NA NA NA NA 384 834 0 229 246 NA NA NA NA 1493 1605 441 363 430 NA NA NA NA 1783 3527 745 957 819 NA NA NA
1680642000.0 10007.0 NA 210 452 0 116 93 NA NA NA NA 395 810 0 306 253 NA NA NA NA 1502 1631 441 374 439 NA NA NA NA 1704 3683 862 1055 685 NA NA NA
1680642000.0 10008.0 NA 219 455 0 114 89 NA NA NA NA 401 812 0 308 253 NA NA NA NA 1485 1593 442 372 443 NA NA NA NA 1027 3273 787 1318 842 NA NA NA
1680642000.0 10009.0 NA 219 454 0 115 90 NA NA NA NA 389 807 0 309 254 NA NA NA NA 1632 1844 479 408 484 NA NA NA NA 1604 4304 1032 1957 885 NA NA NA
1680642000.0 1001.0 NA 257 124 0 0 0 0 0 0 NA 490 288 0 0 0 0 0 0 NA 2312 487 100 89 110 277 133 273 NA 4224 1764 540 815 283 437 232 359
1680642000.0 1001.2 NA 524 169 0 0 0 0 NA NA NA 933 372 0 0 0 0 NA NA NA 10706 871 115 152 142 160 NA NA NA 5909 2073 358 839 328 370 NA NA
1680642000.0 1001.3 NA 508 160 0 NA NA NA NA NA NA 921 365 0 NA NA NA NA NA NA 8052 885 259 NA NA NA NA NA NA 3905 1307 870 NA NA NA NA NA
1680642000.0 1002.0 NA 280 76 NA NA NA NA NA NA NA 505 167 NA NA NA NA NA NA NA 2471 219 NA NA NA NA NA NA NA 4700 239 NA NA NA NA NA NA
1680642000.0 1002.3 NA 501 162 0 NA NA NA NA NA NA 918 353 0 NA NA NA NA NA NA 6296 716 254 NA NA NA NA NA NA 3059 1525 839 NA NA NA NA NA
1680642000.0 1002.4 NA 513 0 NA NA NA NA NA NA NA 911 0 NA NA NA NA NA NA NA 10264 452 NA NA NA NA NA NA NA 4713 705 NA NA NA NA NA NA
1680642000.0 10023.0 NA 219 449 0 87 87 NA NA NA NA 390 810 0 231 250 NA NA NA NA 1464 1576 434 359 426 NA NA NA NA 1169 2711 629 869 682 NA NA NA
1680642000.0 10024.0 NA 228 468 0 117 94 NA NA NA NA 400 836 0 310 257 NA NA NA NA 1510 1840 460 382 464 NA NA NA NA 1113 2717 657 1258 846 NA NA NA
1680642000.0 10024.1 NA 229 239 0 NA NA NA NA NA NA 412 517 0 NA NA NA NA NA NA 1484 708 397 NA NA NA NA NA NA 2228 1485 501 NA NA NA NA NA
1680642000.0 10024.2 NA 230 462 0 NA NA NA NA NA NA 408 825 0 NA NA NA NA NA NA 1658 1922 498 NA NA NA NA NA NA 1913 2756 838 NA NA NA NA NA
1680642000.0 10024.3 NA 228 224 0 NA NA NA NA NA NA 389 501 0 NA NA NA NA NA NA 1469 688 356 NA NA NA NA NA NA 1208 1040 444 NA NA NA NA NA
1680642000.0 10024.4 NA 225 464 0 NA NA NA NA NA NA 396 838 0 NA NA NA NA NA NA 1618 1841 462 NA NA NA NA NA NA 2472 3611 753 NA NA NA NA NA
1680642000.0 10024.5 NA 227 94 0 NA NA NA NA NA NA 395 324 0 NA NA NA NA NA NA 1472 475 198 NA NA NA NA NA NA 1310 1076 272 NA NA NA NA NA
1680642000.0 10025.0 NA 219 457 0 87 94 NA NA NA NA 389 827 0 236 250 NA NA NA NA 1506 1627 450 354 459 NA NA NA NA 1860 2528 865 962 828 NA NA NA
1680642000.0 10026.0 NA 224 474 0 91 91 NA NA NA NA 403 848 0 239 259 NA NA NA NA 1523 1961 467 366 458 NA NA NA NA 1316 2562 891 1260 648 NA NA NA
1680642000.0 1003.0 NA 308 0 NA NA NA NA NA NA NA 653 0 NA NA NA NA NA NA NA 2774 320 NA NA NA NA NA NA NA 3189 578 NA NA NA NA NA NA
1680642000.0 1004.0 NA 201 94 0 0 0 0 NA NA NA 425 229 0 0 0 0 NA NA NA 942 294 79 115 272 273 NA NA NA 3114 2210 519 459 408 352 NA NA
1680642000.0 10042.0 NA 218 462 0 120 90 NA NA NA NA 384 830 0 312 253 NA NA NA NA 1639 1802 490 410 481 NA NA NA NA 1753 3615 862 1595 857 NA NA NA
1680642000.0 1005.0 NA 147 104 0 NA NA NA NA NA NA 372 277 0 NA NA NA NA NA NA 515 228 98 NA NA NA NA NA NA 705 327 140 NA NA NA NA NA
1680642000.0 10059.0 NA 230 471 0 90 89 NA NA NA NA 395 834 0 231 256 NA NA NA NA 1563 2339 475 376 467 NA NA NA NA 1811 3215 961 1259 808 NA NA NA
1680642000.0 10071.0 NA 224 468 0 91 91 NA NA NA NA 391 886 0 239 252 NA NA NA NA 1634 1939 510 396 506 NA NA NA NA 2248 3355 1081 1103 1027 NA NA NA
