Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1681074000.0 1.0 83 106 184 NA NA NA 257 225 387 NA NA NA 1409 388 934 NA NA NA 1504 1209 1826 NA NA NA
1681074000.0 10042.0 NA 225 461 0 117 95 NA 468 885 0 289 229 NA 2376 1970 500 546 502 NA 1544 3166 1055 952 1016
1681074000.0 103.0 64 0 0 NA NA NA 194 0 0 NA NA NA 578 157 1196 NA NA NA 835 453 2118 NA NA NA
1681074000.0 106.0 64 0 0 NA NA NA 194 0 0 NA NA NA 591 159 1227 NA NA NA 1852 494 2119 NA NA NA
1681074000.0 107.0 93 113 280 NA NA NA 263 237 495 NA NA NA 1779 385 1484 NA NA NA 1182 693 2407 NA NA NA
1681074000.0 108.0 90 123 279 NA NA NA 269 236 502 NA NA NA 2143 395 1558 NA NA NA 1465 1606 2488 NA NA NA
1681074000.0 109.0 95 119 285 NA NA NA 266 240 469 NA NA NA 2213 385 1540 NA NA NA 2136 708 2368 NA NA NA
1681074000.0 11.0 NA 118 283 0 71 NA NA 255 488 0 177 NA NA 1227 1803 493 325 NA NA 1167 2740 853 1114 NA
1681074000.0 110.0 71 112 271 NA NA NA 198 227 485 NA NA NA 623 371 1390 NA NA NA 1398 1024 2025 NA NA NA
1681074000.0 111.0 87 116 273 NA NA NA 257 237 489 NA NA NA 1185 330 1419 NA NA NA 1157 837 1999 NA NA NA
1681074000.0 112.0 86 116 272 NA NA NA 256 237 479 NA NA NA 1487 372 1408 NA NA NA 1536 719 1999 NA NA NA
1681074000.0 11224.6 NA 186 442 0 NA NA NA 361 718 0 NA NA NA 970 1868 510 NA NA NA 961 2986 993 NA NA
1681074000.0 113.0 90 113 279 NA NA NA 273 234 492 NA NA NA 1615 401 1465 NA NA NA 1632 1361 2382 NA NA NA
1681074000.0 114.0 92 118 276 NA NA NA 264 229 491 NA NA NA 1713 389 1449 NA NA NA 1359 1352 1926 NA NA NA
1681074000.0 115.0 85 114 280 NA NA NA 265 241 486 NA NA NA 1904 385 1476 NA NA NA 1812 588 2151 NA NA NA
