Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680814800.0 1.0 81 104 186 NA NA NA NA NA NA 258 228 407 NA NA NA NA NA NA 1471 399 971 NA NA NA NA NA NA 1693 1251 1816 NA NA NA NA NA NA
1680814800.0 10.0 NA 132 297 0 NA NA NA NA NA NA 275 523 0 NA NA NA NA NA NA 1542 3113 477 NA NA NA NA NA NA 1150 3259 620 NA NA NA NA NA
1680814800.0 1000.0 NA 279 149 0 56 NA NA NA NA NA 535 316 0 164 NA NA NA NA NA 2795 864 384 309 NA NA NA NA NA 3711 2030 727 375 NA NA NA NA
1680814800.0 10001.0 NA 219 458 0 87 96 NA NA NA NA 456 822 0 203 233 NA NA NA NA 2326 1822 480 383 487 NA NA NA NA 1587 2461 1304 814 1233 NA NA NA
1680814800.0 10002.0 NA 214 461 0 87 93 NA NA NA NA 429 864 0 209 229 NA NA NA NA 2326 1858 475 382 480 NA NA NA NA 1859 3041 1159 801 612 NA NA NA
1680814800.0 10003.0 NA 220 463 0 87 96 NA NA NA NA 434 826 0 204 239 NA NA NA NA 2312 1870 462 388 494 NA NA NA NA 1774 2668 756 1189 936 NA NA NA
1680814800.0 10004.0 NA 220 459 0 86 91 NA NA NA NA 438 806 0 208 233 NA NA NA NA 2318 1842 459 387 475 NA NA NA NA 1518 2667 813 922 637 NA NA NA
1680814800.0 10005.0 NA 218 459 0 87 104 NA NA NA NA 453 890 0 211 236 NA NA NA NA 2344 1843 461 398 483 NA NA NA NA 1502 2424 685 1362 904 NA NA NA
1680814800.0 10006.0 NA 218 447 0 83 86 NA NA NA NA 466 882 0 197 225 NA NA NA NA 2503 1921 507 405 469 NA NA NA NA 1866 2704 1173 945 606 NA NA NA
1680814800.0 10007.0 NA 222 452 0 114 90 NA NA NA NA 453 787 0 282 225 NA NA NA NA 2364 1871 467 547 471 NA NA NA NA 1635 2519 629 1613 952 NA NA NA
1680814800.0 10008.0 NA 222 456 0 113 89 NA NA NA NA 446 793 0 288 230 NA NA NA NA 2319 1866 470 527 471 NA NA NA NA 1433 3064 850 877 1155 NA NA NA
1680814800.0 10009.0 NA 222 457 0 114 99 NA NA NA NA 467 841 0 287 222 NA NA NA NA 2343 1870 466 531 450 NA NA NA NA 1822 2587 714 1080 575 NA NA NA
1680814800.0 1001.0 NA 264 128 0 0 0 0 0 0 NA 471 254 0 0 0 0 0 0 NA 2400 496 121 99 128 295 160 291 NA 3745 1129 468 463 429 601 694 579
1680814800.0 1001.2 NA 526 166 0 0 0 0 NA NA NA 927 343 0 0 0 0 NA NA NA 11107 1194 135 171 167 182 NA NA NA 6230 1853 405 1700 555 655 NA NA
1680814800.0 1001.3 NA 510 162 0 NA NA NA NA NA NA 913 333 0 NA NA NA NA NA NA 9219 1239 290 NA NA NA NA NA NA 5346 1707 483 NA NA NA NA NA
1680814800.0 1002.0 NA 284 86 NA NA NA NA NA NA NA 499 174 NA NA NA NA NA NA NA 2686 227 NA NA NA NA NA NA NA 4529 223 NA NA NA NA NA NA
1680814800.0 1002.3 NA 497 159 0 NA NA NA NA NA NA 870 327 0 NA NA NA NA NA NA 7274 1057 299 NA NA NA NA NA NA 4225 1892 709 NA NA NA NA NA
1680814800.0 1002.4 NA 510 0 NA NA NA NA NA NA NA 914 0 NA NA NA NA NA NA NA 10418 474 NA NA NA NA NA NA NA 4317 657 NA NA NA NA NA NA
1680814800.0 10023.0 NA 220 447 0 83 85 NA NA NA NA 453 795 0 202 221 NA NA NA NA 2344 1814 478 372 472 NA NA NA NA 1694 2397 1160 708 1387 NA NA NA
1680814800.0 10024.0 NA 231 478 0 115 96 NA NA NA NA 469 814 0 288 226 NA NA NA NA 2351 2049 492 540 503 NA NA NA NA 1734 2591 858 868 923 NA NA NA
1680814800.0 10024.1 NA 231 238 0 NA NA NA NA NA NA 465 505 0 NA NA NA NA NA NA 2338 1077 433 NA NA NA NA NA NA 1553 1678 669 NA NA NA NA NA
1680814800.0 10024.2 NA 230 474 0 NA NA NA NA NA NA 460 829 0 NA NA NA NA NA NA 2526 2142 514 NA NA NA NA NA NA 1374 2155 859 NA NA NA NA NA
1680814800.0 10024.3 NA 231 224 0 NA NA NA NA NA NA 465 486 0 NA NA NA NA NA NA 2368 1068 385 NA NA NA NA NA NA 2032 2306 565 NA NA NA NA NA
1680814800.0 10024.4 NA 230 468 0 NA NA NA NA NA NA 465 846 0 NA NA NA NA NA NA 2407 2063 496 NA NA NA NA NA NA 1117 2574 725 NA NA NA NA NA
1680814800.0 10024.5 NA 225 94 0 NA NA NA NA NA NA 464 284 0 NA NA NA NA NA NA 2375 544 221 NA NA NA NA NA NA 1796 840 316 NA NA NA NA NA
1680814800.0 10025.0 NA 222 463 0 87 93 NA NA NA NA 453 793 0 207 228 NA NA NA NA 2345 1875 481 392 498 NA NA NA NA 1564 2722 894 1307 993 NA NA NA
1680814800.0 10026.0 NA 229 477 0 90 106 NA NA NA NA 458 826 0 210 232 NA NA NA NA 2376 2210 498 391 498 NA NA NA NA 1525 2834 1077 846 937 NA NA NA
1680814800.0 1003.0 NA 312 0 NA NA NA NA NA NA NA 634 0 NA NA NA NA NA NA NA 2933 351 NA NA NA NA NA NA NA 3390 586 NA NA NA NA NA NA
1680814800.0 1004.0 NA 197 90 0 0 0 0 NA NA NA 389 204 0 0 0 0 NA NA NA 1010 316 96 128 290 273 NA NA NA 2033 1385 464 451 555 339 NA NA
1680814800.0 10042.0 NA 223 466 0 117 103 NA NA NA NA 455 820 0 292 227 NA NA NA NA 2486 2051 517 579 515 NA NA NA NA 2040 3360 1032 1498 985 NA NA NA
1680814800.0 10059.0 NA 229 479 0 90 98 NA NA NA NA 475 816 0 213 231 NA NA NA NA 2438 2528 495 394 487 NA NA NA NA 1563 2805 833 1214 625 NA NA NA
1680814800.0 10071.0 NA 231 474 0 89 94 NA NA NA NA 469 807 0 214 234 NA NA NA NA 2389 2027 481 391 491 NA NA NA NA 1369 3231 638 922 852 NA NA NA
1680814800.0 101.0 102 NA NA NA NA NA NA NA NA 294 NA NA NA NA NA NA NA NA 789 NA NA NA NA NA NA NA NA 778 NA NA NA NA NA NA NA NA
1680814800.0 1010.0 NA 27 57 0 NA NA NA NA NA NA 136 159 0 NA NA NA NA NA NA 176 210 199 NA NA NA NA NA NA 703 367 277 NA NA NA NA NA
1680814800.0 102.0 101 NA NA NA NA NA NA NA NA 274 NA NA NA NA NA NA NA NA 726 NA NA NA NA NA NA NA NA 732 NA NA NA NA NA NA NA NA
1680814800.0 1020.0 NA 43 33 0 31 NA NA NA NA NA 149 143 0 148 NA NA NA NA NA 199 158 82 190 NA NA NA NA NA 375 320 152 305 NA NA NA NA
1680814800.0 10224.0 NA 408 721 0 99 NA NA NA NA NA 639 1201 0 235 NA NA NA NA NA 4128 3712 543 512 NA NA NA NA NA 2481 3754 1104 673 NA NA NA NA
1680814800.0 10224.15 NA 393 718 0 126 NA NA NA NA NA 624 1119 0 261 NA NA NA NA NA 4143 3878 545 658 NA NA NA NA NA 2948 4950 1084 1580 NA NA NA NA
1680814800.0 10225.0 NA 383 666 0 97 NA NA NA NA NA 627 1139 0 237 NA NA NA NA NA 4045 3310 531 529 NA NA NA NA NA 2375 3773 1075 1158 NA NA NA NA
1680814800.0 103.0 71 105 263 NA NA NA NA NA NA 207 224 471 NA NA NA NA NA NA 684 276 1352 NA NA NA NA NA NA 1943 1136 2521 NA NA NA NA NA NA
1680814800.0 1030.0 NA 204 38 0 0 NA NA NA NA NA 466 149 0 0 NA NA NA NA NA 5327 202 89 78 NA NA NA NA NA 3137 370 201 128 NA NA NA NA
1680814800.0 1040.0 NA 479 38 0 NA NA NA NA NA NA 833 131 0 NA NA NA NA NA NA 9868 221 144 NA NA NA NA NA NA 4587 396 411 NA NA NA NA NA
1680814800.0 1040.1 NA 63 27 0 NA NA NA NA NA NA 188 131 0 NA NA NA NA NA NA 413 190 122 NA NA NA NA NA NA 703 294 168 NA NA NA NA NA
1680814800.0 1041.0 NA 67 32 0 NA NA NA NA NA NA 179 141 0 NA NA NA NA NA NA 303 206 90 NA NA NA NA NA NA 527 333 138 NA NA NA NA NA
1680814800.0 1042.0 NA 66 36 0 NA NA NA NA NA NA 182 137 0 NA NA NA NA NA NA 459 210 92 NA NA NA NA NA NA 1645 326 150 NA NA NA NA NA
1680814800.0 10424.0 NA 181 440 0 NA NA NA NA NA NA 355 708 0 NA NA NA NA NA NA 1044 1939 532 NA NA NA NA NA NA 1259 3038 745 NA NA NA NA NA
1680814800.0 1043.0 NA 54 34 0 NA NA NA NA NA NA 170 149 0 NA NA NA NA NA NA 319 198 74 NA NA NA NA NA NA 434 314 109 NA NA NA NA NA
1680814800.0 1044.0 NA 60 49 0 NA NA NA NA NA NA 171 168 0 NA NA NA NA NA NA 318 240 86 NA NA NA NA NA NA 502 322 124 NA NA NA NA NA
1680814800.0 1045.0 NA 60 48 0 NA NA NA NA NA NA 170 167 0 NA NA NA NA NA NA 318 232 77 NA NA NA NA NA NA 488 329 110 NA NA NA NA NA
1680814800.0 105.0 82 111 31 NA NA NA NA NA NA 251 231 131 NA NA NA NA NA NA 1304 369 169 NA NA NA NA NA NA 1768 505 275 NA NA NA NA NA NA
1680814800.0 1052.0 NA 150 97 0 NA NA NA NA NA NA 353 250 0 NA NA NA NA NA NA 764 429 85 NA NA NA NA NA NA 1442 597 132 NA NA NA NA NA
1680814800.0 1052.1 NA 83 0 NA NA NA NA NA NA NA 251 0 NA NA NA NA NA NA NA 419 87 NA NA NA NA NA NA NA 574 134 NA NA NA NA NA NA
1680814800.0 106.0 65 0 0 NA NA NA NA NA NA 195 0 0 NA NA NA NA NA NA 607 154 1184 NA NA NA NA NA NA 2422 492 2334 NA NA NA NA NA NA
1680814800.0 107.0 90 125 280 NA NA NA NA NA NA 269 236 482 NA NA NA NA NA NA 1890 412 1571 NA NA NA NA NA NA 1427 1233 2471 NA NA NA NA NA NA
1680814800.0 108.0 85 122 284 NA NA NA NA NA NA 270 244 496 NA NA NA NA NA NA 2128 420 1598 NA NA NA NA NA NA 1478 1241 2475 NA NA NA NA NA NA
1680814800.0 10801.0 NA 212 449 0 87 100 NA NA NA NA 446 795 0 204 227 NA NA NA NA 2210 1838 471 382 502 NA NA NA NA 1326 3090 998 849 1296 NA NA NA
1680814800.0 10802.0 NA 211 453 0 87 98 NA NA NA NA 442 829 0 212 233 NA NA NA NA 2193 1866 470 386 498 NA NA NA NA 1575 2923 862 1254 1025 NA NA NA
1680814800.0 10803.0 NA 213 449 0 87 103 NA NA NA NA 453 830 0 206 238 NA NA NA NA 2183 1876 465 380 491 NA NA NA NA 1535 2990 688 863 814 NA NA NA
1680814800.0 10804.0 NA 213 447 0 84 101 NA NA NA NA 439 795 0 203 233 NA NA NA NA 2214 1812 476 367 480 NA NA NA NA 1313 2896 1298 739 635 NA NA NA
1680814800.0 10804.31 NA 210 451 0 84 96 NA NA NA NA 441 815 0 203 241 NA NA NA NA 2348 1989 486 398 517 NA NA NA NA 1725 5543 937 1133 765 NA NA NA
1680814800.0 10805.0 NA 207 445 0 85 106 NA NA NA NA 438 800 0 210 232 NA NA NA NA 2214 1863 466 374 494 NA NA NA NA 1381 2935 841 1299 900 NA NA NA
1680814800.0 10805.31 NA 212 451 0 84 100 NA NA NA NA 452 831 0 204 227 NA NA NA NA 2313 2023 501 397 554 NA NA NA NA 1890 4951 1607 1412 1078 NA NA NA
1680814800.0 10806.0 NA 207 440 0 84 93 NA NA NA NA 457 808 0 200 225 NA NA NA NA 2186 1811 474 376 454 NA NA NA NA 1564 2714 1302 899 624 NA NA NA
1680814800.0 10807.0 NA 212 445 0 113 91 NA NA NA NA 439 866 0 283 229 NA NA NA NA 2376 1976 501 576 508 NA NA NA NA 2132 3250 1100 1192 907 NA NA NA
1680814800.0 10808.0 NA 216 446 0 113 97 NA NA NA NA 453 872 0 288 228 NA NA NA NA 2272 1868 477 541 459 NA NA NA NA 1564 2473 819 1340 567 NA NA NA
1680814800.0 10809.0 NA 217 455 0 114 100 NA NA NA NA 445 799 0 284 234 NA NA NA NA 2374 2014 506 584 528 NA NA NA NA 3487 3386 1163 1474 756 NA NA NA
1680814800.0 10823.0 NA 212 448 0 87 88 NA NA NA NA 450 890 0 204 227 NA NA NA NA 2221 1804 489 393 474 NA NA NA NA 1553 2814 1386 1250 930 NA NA NA
1680814800.0 10824.0 NA 219 461 0 115 100 NA NA NA NA 433 851 0 290 244 NA NA NA NA 2394 2118 527 580 544 NA NA NA NA 2503 3042 1319 1505 1000 NA NA NA
1680814800.0 10824.1 NA 219 234 0 NA NA NA NA NA NA 455 499 0 NA NA NA NA NA NA 2433 1123 463 NA NA NA NA NA NA 1585 2208 882 NA NA NA NA NA
1680814800.0 10824.5 NA 225 96 0 NA NA NA NA NA NA 457 286 0 NA NA NA NA NA NA 2262 533 216 NA NA NA NA NA NA 1218 820 297 NA NA NA NA NA
1680814800.0 10824.501 NA 225 99 0 NA NA NA NA NA NA 462 294 0 NA NA NA NA NA NA 2262 547 241 NA NA NA NA NA NA 1250 841 335 NA NA NA NA NA
1680814800.0 10824.505 NA 223 100 0 NA NA NA NA NA NA 458 300 0 NA NA NA NA NA NA 2253 543 255 NA NA NA NA NA NA 2023 795 353 NA NA NA NA NA
1680814800.0 10824.511 NA 224 68 0 NA NA NA NA NA NA 448 201 0 NA NA NA NA NA NA 2276 390 199 NA NA NA NA NA NA 1350 612 301 NA NA NA NA NA
1680814800.0 10824.521 NA 219 66 0 NA NA NA NA NA NA 457 181 0 NA NA NA NA NA NA 2214 364 203 NA NA NA NA NA NA 1245 532 300 NA NA NA NA NA
1680814800.0 10824.6 NA 223 467 0 115 108 NA NA NA NA 450 810 0 293 235 NA NA NA NA 2402 2165 530 577 541 NA NA NA NA 1476 3128 962 1246 980 NA NA NA
1680814800.0 10824.8 NA 225 467 0 114 108 NA NA NA NA 458 852 0 286 234 NA NA NA NA 2239 2061 494 551 500 NA NA NA NA 1707 3061 781 1348 668 NA NA NA
1680814800.0 10825.0 NA 216 457 0 88 96 NA NA NA NA 450 836 0 211 237 NA NA NA NA 2404 2063 527 420 554 NA NA NA NA 1923 3572 1137 1026 1217 NA NA NA
1680814800.0 10826.0 NA 217 470 0 89 112 NA NA NA NA 465 809 0 213 234 NA NA NA NA 2284 2139 503 390 506 NA NA NA NA 1532 3179 1237 880 776 NA NA NA
1680814800.0 10842.0 NA 221 453 0 115 103 NA NA NA NA 446 845 0 285 230 NA NA NA NA 2223 1909 481 546 477 NA NA NA NA 1534 2969 654 1514 945 NA NA NA
1680814800.0 10842.501 NA 218 96 0 NA NA NA NA NA NA 451 289 0 NA NA NA NA NA NA 2262 522 234 NA NA NA NA NA NA 1797 807 335 NA NA NA NA NA
